src;num_pages;page_id;page_width;page_height;id;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;correctclass;tag;description
darty18.tiff;1;1;2480;3508;50461;445;162;77;43;445;162;522;162;522;205;445;205;BAD;AAA;SN;SUPPLIER_NAME;Seller/Company) name
darty18.tiff;1;1;2480;3508;50462;533;162;102;43;533;162;635;162;635;205;533;205;BOYZ;AAAA;SN;SUPPLIER_NAME;Seller/Company) name
darty18.tiff;1;1;2480;3508;50463;645;162;154;43;645;162;799;162;799;205;645;205;BARBER;AAAAAA;SN;SUPPLIER_NAME;Seller/Company) name
darty18.tiff;1;1;2480;3508;50495;1375;208;52;43;1375;208;1427;208;1427;251;1375;251;DA;AA;SHN;SHIPPING_NAME;Shipping Name
darty18.tiff;1;1;2480;3508;50496;1437;208;106;43;1437;208;1543;208;1543;251;1437;251;SILVA;AAAAA;SHN;SHIPPING_NAME;Shipping Name
darty18.tiff;1;1;2480;3508;50497;1554;208;164;43;1554;208;1718;208;1718;251;1554;251;ROMANE;AAAAAA;SHN;SHIPPING_NAME;Shipping Name
darty18.tiff;1;1;2480;3508;50464;445;239;143;43;445;239;588;239;588;282;445;282;Services;AAAAAAAA;undefined;OTHER;OTHER
darty18.tiff;1;1;2480;3508;50465;600;239;208;43;600;239;808;239;808;282;600;282;Comptabilité;AAAAAAAAAAAA;undefined;OTHER;OTHER
darty18.tiff;1;1;2480;3508;50498;1375;252;93;43;1375;252;1468;252;1468;295;1375;295;5029,;NNNNS;SHA;SHIPPING_ADDRESS;Shipping Address
darty18.tiff;1;1;2480;3508;50499;1479;252;131;43;1479;252;1610;252;1610;295;1479;295;ROUTE;AAAAA;SHA;SHIPPING_ADDRESS;Shipping Address
darty18.tiff;1;1;2480;3508;50500;1620;252;52;43;1620;252;1672;252;1672;295;1620;295;DE;AA;SHA;SHIPPING_ADDRESS;Shipping Address
darty18.tiff;1;1;2480;3508;50501;1683;252;285;43;1683;252;1968;252;1968;295;1683;295;CHEVANCEAUX;AAAAAAAAAAA;SHA;SHIPPING_ADDRESS;Shipping Address
darty18.tiff;1;1;2480;3508;50502;1375;295;104;43;1375;295;1479;295;1479;338;1375;338;17270;NNNNN;SHA;SHIPPING_ADDRESS;Shipping Address
darty18.tiff;1;1;2480;3508;50503;1489;295;390;43;1489;295;1879;295;1879;338;1489;338;SAINT-MARTIN-D'ARY;AAAAASAAAAAASASAAA;SHA;SHIPPING_ADDRESS;Shipping Address
darty18.tiff;1;1;2480;3508;50466;445;316;72;43;445;316;517;316;517;359;445;359;TSA;AAA;undefined;OTHER;OTHER
darty18.tiff;1;1;2480;3508;50467;529;316;77;43;529;316;606;316;606;359;529;359;n°80;ASNN;undefined;OTHER;OTHER
darty18.tiff;1;1;2480;3508;50468;617;316;62;43;617;316;679;316;679;359;617;359;004;NNN;undefined;OTHER;OTHER
darty18.tiff;1;1;2480;3508;50504;1375;338;154;43;1375;338;1529;338;1529;381;1375;381;FRANCE;AAAAAA;SHA;SHIPPING_ADDRESS;Shipping Address
darty18.tiff;1;1;2480;3508;50469;445;393;104;43;445;393;549;393;549;436;445;436;78100;NNNNN;SA;SUPPLIER_ADDRESS;Seller Address
darty18.tiff;1;1;2480;3508;50470;560;393;12;43;560;393;572;393;572;436;560;436;-;S;SA;SUPPLIER_ADDRESS;Seller Address
darty18.tiff;1;1;2480;3508;50471;583;393;110;43;583;393;693;393;693;436;583;436;SAINT;AAAAA;SA;SUPPLIER_ADDRESS;Seller Address
darty18.tiff;1;1;2480;3508;50472;704;393;175;43;704;393;879;393;879;436;704;436;GERMAIN;AAAAAAA;SA;SUPPLIER_ADDRESS;Seller Address
darty18.tiff;1;1;2480;3508;50473;889;393;52;43;889;393;941;393;941;436;889;436;EN;AA;SA;SUPPLIER_ADDRESS;Seller Address
darty18.tiff;1;1;2480;3508;50474;952;393;95;43;952;393;1047;393;1047;436;952;436;LAYE;AAAA;SA;SUPPLIER_ADDRESS;Seller Address
darty18.tiff;1;1;2480;3508;50475;445;469;177;43;445;469;622;469;622;512;445;512;Téléphone;AAAAAAAAA;SCN;SUPPLIER_CONTACT_NUMBER;Seller Contact Number
darty18.tiff;1;1;2480;3508;50476;633;469;10;43;633;469;643;469;643;512;633;512;:;S;SCN;SUPPLIER_CONTACT_NUMBER;Seller Contact Number
darty18.tiff;1;1;2480;3508;50477;654;469;0;43;654;469;654;469;654;512;654;512;;;SCN;SUPPLIER_CONTACT_NUMBER;Seller Contact Number
darty18.tiff;1;1;2480;3508;50478;664;469;63;43;664;469;727;469;727;512;664;512;+33;SNN;SCN;SUPPLIER_CONTACT_NUMBER;Seller Contact Number
darty18.tiff;1;1;2480;3508;50479;738;469;45;43;738;469;783;469;783;512;738;512;(0);SNS;SCN;SUPPLIER_CONTACT_NUMBER;Seller Contact Number
darty18.tiff;1;1;2480;3508;50480;794;469;20;43;794;469;814;469;814;512;794;512;3;N;SCN;SUPPLIER_CONTACT_NUMBER;Seller Contact Number
darty18.tiff;1;1;2480;3508;50481;826;469;41;43;826;469;867;469;867;512;826;512;20;NN;SCN;SUPPLIER_CONTACT_NUMBER;Seller Contact Number
darty18.tiff;1;1;2480;3508;50482;878;469;41;43;878;469;919;469;919;512;878;512;28;NN;SCN;SUPPLIER_CONTACT_NUMBER;Seller Contact Number
darty18.tiff;1;1;2480;3508;50483;930;469;41;43;930;469;971;469;971;512;930;512;29;NN;SCN;SUPPLIER_CONTACT_NUMBER;Seller Contact Number
darty18.tiff;1;1;2480;3508;50484;982;469;41;43;982;469;1023;469;1023;512;982;512;12;NN;SCN;SUPPLIER_CONTACT_NUMBER;Seller Contact Number
darty18.tiff;1;1;2480;3508;50505;1375;498;52;43;1375;498;1427;498;1427;541;1375;541;DA;AA;BN;BILLING_NAME;Billing Name
darty18.tiff;1;1;2480;3508;50506;1437;498;106;43;1437;498;1543;498;1543;541;1437;541;SILVA;AAAAA;BN;BILLING_NAME;Billing Name
darty18.tiff;1;1;2480;3508;50507;1554;498;164;43;1554;498;1718;498;1718;541;1554;541;ROMANE;AAAAAA;BN;BILLING_NAME;Billing Name
darty18.tiff;1;1;2480;3508;50508;1375;542;93;43;1375;542;1468;542;1468;585;1375;585;5029,;NNNNS;BA;BILLING_ADDRESS;Billing Address
darty18.tiff;1;1;2480;3508;50509;1479;542;131;43;1479;542;1610;542;1610;585;1479;585;ROUTE;AAAAA;BA;BILLING_ADDRESS;Billing Address
darty18.tiff;1;1;2480;3508;50510;1620;542;52;43;1620;542;1672;542;1672;585;1620;585;DE;AA;BA;BILLING_ADDRESS;Billing Address
darty18.tiff;1;1;2480;3508;50511;1683;542;285;43;1683;542;1968;542;1968;585;1683;585;CHEVANCEAUX;AAAAAAAAAAA;BA;BILLING_ADDRESS;Billing Address
darty18.tiff;1;1;2480;3508;50485;445;546;162;43;445;546;607;546;607;589;445;589;Télécopie;AAAAAAAAA;SFAX;SUPPLIER_FAX_NUMBER;Seller Fax Number
darty18.tiff;1;1;2480;3508;50486;618;546;10;43;618;546;628;546;628;589;618;589;:;S;SFAX;SUPPLIER_FAX_NUMBER;Seller Fax Number
darty18.tiff;1;1;2480;3508;50487;639;546;0;43;639;546;639;546;639;589;639;589;;;SFAX;SUPPLIER_FAX_NUMBER;Seller Fax Number
darty18.tiff;1;1;2480;3508;50488;650;546;63;43;650;546;713;546;713;589;650;589;+33;SNN;SFAX;SUPPLIER_FAX_NUMBER;Seller Fax Number
darty18.tiff;1;1;2480;3508;50489;724;546;45;43;724;546;769;546;769;589;724;589;(0);SNS;SFAX;SUPPLIER_FAX_NUMBER;Seller Fax Number
darty18.tiff;1;1;2480;3508;50490;780;546;20;43;780;546;800;546;800;589;780;589;3;N;SFAX;SUPPLIER_FAX_NUMBER;Seller Fax Number
darty18.tiff;1;1;2480;3508;50491;811;546;41;43;811;546;852;546;852;589;811;589;20;NN;SFAX;SUPPLIER_FAX_NUMBER;Seller Fax Number
darty18.tiff;1;1;2480;3508;50492;863;546;41;43;863;546;904;546;904;589;863;589;28;NN;SFAX;SUPPLIER_FAX_NUMBER;Seller Fax Number
darty18.tiff;1;1;2480;3508;50493;915;546;41;43;915;546;956;546;956;589;915;589;46;NN;SFAX;SUPPLIER_FAX_NUMBER;Seller Fax Number
darty18.tiff;1;1;2480;3508;50494;968;546;41;43;968;546;1009;546;1009;589;968;589;41;NN;SFAX;SUPPLIER_FAX_NUMBER;Seller Fax Number
darty18.tiff;1;1;2480;3508;50512;1375;585;104;43;1375;585;1479;585;1479;628;1375;628;17270;NNNNN;BA;BILLING_ADDRESS;Billing Address
darty18.tiff;1;1;2480;3508;50513;1489;585;390;43;1489;585;1879;585;1879;628;1489;628;SAINT-MARTIN-D'ARY;AAAAASAAAAAASASAAA;BA;BILLING_ADDRESS;Billing Address
darty18.tiff;1;1;2480;3508;50514;1375;628;154;43;1375;628;1529;628;1529;671;1375;671;FRANCE;AAAAAA;BA;BILLING_ADDRESS;Billing Address
darty18.tiff;1;1;2480;3508;50515;566;742;179;44;566;742;745;742;745;786;566;786;FACTURE;AAAAAAA;undefined;OTHER;OTHER
darty18.tiff;1;1;2480;3508;50516;424;833;42;44;424;833;466;833;466;877;424;877;N°;AS;undefined;OTHER;OTHER
darty18.tiff;1;1;2480;3508;50517;467;833;145;44;467;833;612;833;612;877;467;877;1891424;NNNNNNN;IN;INVOICE_NUMBER;Invoice Number
darty18.tiff;1;1;2480;3508;50518;613;833;0;44;613;833;613;833;613;877;613;877;;;undefined;OTHER;OTHER
darty18.tiff;1;1;2480;3508;50519;623;833;45;44;623;833;668;833;668;877;623;877;du;AA;undefined;OTHER;OTHER
darty18.tiff;1;1;2480;3508;50520;679;833;20;44;679;833;699;833;699;877;679;877;9;N;IDATE;INVOICE_DATE;Invoice Date
darty18.tiff;1;1;2480;3508;50521;710;833;54;44;710;833;764;833;764;877;710;877;dic;AAA;IDATE;INVOICE_DATE;Invoice Date
darty18.tiff;1;1;2480;3508;50522;775;833;83;44;775;833;858;833;858;877;775;877;1998;NNNN;IDATE;INVOICE_DATE;Invoice Date
darty18.tiff;1;1;2480;3508;50523;175;1029;42;44;175;1029;217;1029;217;1073;175;1073;N°;AS;undefined;OTHER;OTHER
darty18.tiff;1;1;2480;3508;50524;227;1029;43;44;227;1029;270;1029;270;1073;227;1073;de;AA;undefined;OTHER;OTHER
darty18.tiff;1;1;2480;3508;50525;281;1029;197;44;281;1029;478;1029;478;1073;281;1073;commande;AAAAAAAA;undefined;OTHER;OTHER
darty18.tiff;1;1;2480;3508;50526;490;1029;83;44;490;1029;573;1029;573;1073;490;1073;2497;NNNN;ONUM;ORDER_NUMBER;Order Number
darty18.tiff;1;1;2480;3508;50527;573;1029;0;44;573;1029;573;1029;573;1073;573;1073;;;undefined;OTHER;OTHER
darty18.tiff;1;1;2480;3508;50528;583;1029;45;44;583;1029;628;1029;628;1073;583;1073;du;AA;undefined;OTHER;OTHER
darty18.tiff;1;1;2480;3508;50529;640;1029;20;44;640;1029;660;1029;660;1073;640;1073;9;N;IDATE;INVOICE_DATE;Invoice Date
darty18.tiff;1;1;2480;3508;50530;671;1029;54;44;671;1029;725;1029;725;1073;671;1073;dic;AAA;IDATE;INVOICE_DATE;Invoice Date
darty18.tiff;1;1;2480;3508;50531;736;1029;83;44;736;1029;819;1029;819;1073;736;1073;1998;NNNN;IDATE;INVOICE_DATE;Invoice Date
darty18.tiff;1;1;2480;3508;50532;183;1170;161;39;183;1170;344;1170;344;1209;183;1209;Référence;AAAAAAAAA;undefined;OTHER;OTHER
darty18.tiff;1;1;2480;3508;50533;447;1170;55;39;447;1170;502;1170;502;1209;447;1209;Qté;AAA;undefined;OTHER;OTHER
darty18.tiff;1;1;2480;3508;50534;508;1170;105;39;508;1170;613;1170;613;1209;508;1209;Libellé;AAAAAAA;undefined;OTHER;OTHER
darty18.tiff;1;1;2480;3508;50535;1206;1170;135;39;1206;1170;1341;1170;1341;1209;1206;1209;Garantie;AAAAAAAA;undefined;OTHER;OTHER
darty18.tiff;1;1;2480;3508;50536;1515;1170;79;39;1515;1170;1594;1170;1594;1209;1515;1209;Total;AAAAA;undefined;OTHER;OTHER
