src;num_pages;page_id;page_width;page_height;id;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;correctclass;tag;description
darty127.tiff;1;1;2480;3508;73480;445;162;70;43;445;162;515;162;515;205;445;205;LES;AAA;SN;SUPPLIER_NAME;Seller/Company) name
darty127.tiff;1;1;2480;3508;73481;527;162;138;43;527;162;665;162;665;205;527;205;P'TITES;ASAAAAA;SN;SUPPLIER_NAME;Seller/Company) name
darty127.tiff;1;1;2480;3508;73482;676;162;239;43;676;162;915;162;915;205;676;205;MARMOTTES;AAAAAAAAA;SN;SUPPLIER_NAME;Seller/Company) name
darty127.tiff;1;1;2480;3508;73507;1375;208;131;43;1375;208;1506;208;1506;251;1375;251;DUPUY;AAAAA;SHN;SHIPPING_NAME;Shipping Name
darty127.tiff;1;1;2480;3508;73508;1516;208;112;43;1516;208;1628;208;1628;251;1516;251;ANAÏS;AAAAA;SHN;SHIPPING_NAME;Shipping Name
darty127.tiff;1;1;2480;3508;73483;445;239;143;43;445;239;588;239;588;282;445;282;Services;AAAAAAAA;undefined;OTHER;OTHER
darty127.tiff;1;1;2480;3508;73484;600;239;208;43;600;239;808;239;808;282;600;282;Comptabilité;AAAAAAAAAAAA;undefined;OTHER;OTHER
darty127.tiff;1;1;2480;3508;73509;1375;252;72;43;1375;252;1447;252;1447;295;1375;295;286,;NNNS;SHA;SHIPPING_ADDRESS;Shipping Address
darty127.tiff;1;1;2480;3508;73510;1458;252;108;43;1458;252;1566;252;1566;295;1458;295;WEST;AAAA;SHA;SHIPPING_ADDRESS;Shipping Address
darty127.tiff;1;1;2480;3508;73511;1577;252;135;43;1577;252;1712;252;1712;295;1577;295;HOUCK;AAAAA;SHA;SHIPPING_ADDRESS;Shipping Address
darty127.tiff;1;1;2480;3508;73512;1722;252;172;43;1722;252;1894;252;1894;295;1722;295;STRAETE;AAAAAAA;SHA;SHIPPING_ADDRESS;Shipping Address
darty127.tiff;1;1;2480;3508;73513;1375;295;104;43;1375;295;1479;295;1479;338;1375;338;59285;NNNNN;SHA;SHIPPING_ADDRESS;Shipping Address
darty127.tiff;1;1;2480;3508;73514;1489;295;285;43;1489;295;1774;295;1774;338;1489;338;BUYSSCHEURE;AAAAAAAAAAA;SHA;SHIPPING_ADDRESS;Shipping Address
darty127.tiff;1;1;2480;3508;73485;445;316;72;43;445;316;517;316;517;359;445;359;TSA;AAA;undefined;OTHER;OTHER
darty127.tiff;1;1;2480;3508;73486;529;316;77;43;529;316;606;316;606;359;529;359;n°80;ASNN;undefined;OTHER;OTHER
darty127.tiff;1;1;2480;3508;73487;617;316;62;43;617;316;679;316;679;359;617;359;004;NNN;undefined;OTHER;OTHER
darty127.tiff;1;1;2480;3508;73515;1375;338;154;43;1375;338;1529;338;1529;381;1375;381;FRANCE;AAAAAA;SHA;SHIPPING_ADDRESS;Shipping Address
darty127.tiff;1;1;2480;3508;73488;445;393;104;43;445;393;549;393;549;436;445;436;73450;NNNNN;SA;SUPPLIER_ADDRESS;Seller Address
darty127.tiff;1;1;2480;3508;73489;560;393;12;43;560;393;572;393;572;436;560;436;-;S;SA;SUPPLIER_ADDRESS;Seller Address
darty127.tiff;1;1;2480;3508;73490;583;393;183;43;583;393;766;393;766;436;583;436;VALLOIRE;AAAAAAAA;SA;SUPPLIER_ADDRESS;Seller Address
darty127.tiff;1;1;2480;3508;73491;445;469;177;43;445;469;622;469;622;512;445;512;Téléphone;AAAAAAAAA;SCN;SUPPLIER_CONTACT_NUMBER;Seller Contact Number
darty127.tiff;1;1;2480;3508;73492;633;469;10;43;633;469;643;469;643;512;633;512;:;S;SCN;SUPPLIER_CONTACT_NUMBER;Seller Contact Number
darty127.tiff;1;1;2480;3508;73493;654;469;0;43;654;469;654;469;654;512;654;512;;;SCN;SUPPLIER_CONTACT_NUMBER;Seller Contact Number
darty127.tiff;1;1;2480;3508;73494;664;469;63;43;664;469;727;469;727;512;664;512;+33;SNN;SCN;SUPPLIER_CONTACT_NUMBER;Seller Contact Number
darty127.tiff;1;1;2480;3508;73495;738;469;20;43;738;469;758;469;758;512;738;512;0;N;SCN;SUPPLIER_CONTACT_NUMBER;Seller Contact Number
darty127.tiff;1;1;2480;3508;73496;770;469;62;43;770;469;832;469;832;512;770;512;389;NNN;SCN;SUPPLIER_CONTACT_NUMBER;Seller Contact Number
darty127.tiff;1;1;2480;3508;73497;842;469;62;43;842;469;904;469;904;512;842;512;637;NNN;SCN;SUPPLIER_CONTACT_NUMBER;Seller Contact Number
darty127.tiff;1;1;2480;3508;73498;915;469;62;43;915;469;977;469;977;512;915;512;158;NNN;SCN;SUPPLIER_CONTACT_NUMBER;Seller Contact Number
darty127.tiff;1;1;2480;3508;73516;1375;498;131;43;1375;498;1506;498;1506;541;1375;541;DUPUY;AAAAA;BN;BILLING_NAME;Billing Name
darty127.tiff;1;1;2480;3508;73517;1516;498;112;43;1516;498;1628;498;1628;541;1516;541;ANAÏS;AAAAA;BN;BILLING_NAME;Billing Name
darty127.tiff;1;1;2480;3508;73518;1375;542;52;43;1375;542;1427;542;1427;585;1375;585;70,;NNS;BA;BILLING_ADDRESS;Billing Address
darty127.tiff;1;1;2480;3508;73519;1437;542;79;43;1437;542;1516;542;1516;585;1437;585;RUE;AAA;BA;BILLING_ADDRESS;Billing Address
darty127.tiff;1;1;2480;3508;73520;1527;542;54;43;1527;542;1581;542;1581;585;1527;585;DU;AA;BA;BILLING_ADDRESS;Billing Address
darty127.tiff;1;1;2480;3508;73521;1591;542;252;43;1591;542;1843;542;1843;585;1591;585;PRESBYTÈRE;AAAAAAAAAA;BA;BILLING_ADDRESS;Billing Address
darty127.tiff;1;1;2480;3508;73499;445;546;162;43;445;546;607;546;607;589;445;589;Télécopie;AAAAAAAAA;SFAX;SUPPLIER_FAX_NUMBER;Seller Fax Number
darty127.tiff;1;1;2480;3508;73500;618;546;10;43;618;546;628;546;628;589;618;589;:;S;SFAX;SUPPLIER_FAX_NUMBER;Seller Fax Number
darty127.tiff;1;1;2480;3508;73501;639;546;0;43;639;546;639;546;639;589;639;589;;;SFAX;SUPPLIER_FAX_NUMBER;Seller Fax Number
darty127.tiff;1;1;2480;3508;73502;650;546;63;43;650;546;713;546;713;589;650;589;+33;SNN;SFAX;SUPPLIER_FAX_NUMBER;Seller Fax Number
darty127.tiff;1;1;2480;3508;73503;724;546;20;43;724;546;744;546;744;589;724;589;0;N;SFAX;SUPPLIER_FAX_NUMBER;Seller Fax Number
darty127.tiff;1;1;2480;3508;73504;755;546;62;43;755;546;817;546;817;589;755;589;389;NNN;SFAX;SUPPLIER_FAX_NUMBER;Seller Fax Number
darty127.tiff;1;1;2480;3508;73505;828;546;62;43;828;546;890;546;890;589;828;589;637;NNN;SFAX;SUPPLIER_FAX_NUMBER;Seller Fax Number
darty127.tiff;1;1;2480;3508;73506;901;546;62;43;901;546;963;546;963;589;901;589;154;NNN;SFAX;SUPPLIER_FAX_NUMBER;Seller Fax Number
darty127.tiff;1;1;2480;3508;73522;1375;585;104;43;1375;585;1479;585;1479;628;1375;628;82230;NNNNN;BA;BILLING_ADDRESS;Billing Address
darty127.tiff;1;1;2480;3508;73523;1489;585;345;43;1489;585;1834;585;1834;628;1489;628;VERLHAC-TESCOU;AAAAAAASAAAAAA;BA;BILLING_ADDRESS;Billing Address
darty127.tiff;1;1;2480;3508;73524;1375;628;154;43;1375;628;1529;628;1529;671;1375;671;FRANCE;AAAAAA;BA;BILLING_ADDRESS;Billing Address
darty127.tiff;1;1;2480;3508;73525;566;742;179;44;566;742;745;742;745;786;566;786;FACTURE;AAAAAAA;undefined;OTHER;OTHER
darty127.tiff;1;1;2480;3508;73526;424;833;42;44;424;833;466;833;466;877;424;877;N°;AS;undefined;OTHER;OTHER
darty127.tiff;1;1;2480;3508;73527;467;833;296;44;467;833;763;833;763;877;467;877;941-83576-19360;NNNSNNNNNSNNNNN;IN;INVOICE_NUMBER;Invoice Number
darty127.tiff;1;1;2480;3508;73528;763;833;0;44;763;833;763;833;763;877;763;877;;;undefined;OTHER;OTHER
darty127.tiff;1;1;2480;3508;73529;773;833;45;44;773;833;818;833;818;877;773;877;du;AA;undefined;OTHER;OTHER
darty127.tiff;1;1;2480;3508;73530;829;833;145;44;829;833;974;833;974;877;829;877;16/12/12;NNSNNSNN;IDATE;INVOICE_DATE;Invoice Date
darty127.tiff;1;1;2480;3508;73531;175;1029;224;44;175;1029;399;1029;399;1073;175;1073;COMMANDE;AAAAAAAA;undefined;OTHER;OTHER
darty127.tiff;1;1;2480;3508;73532;410;1029;42;44;410;1029;452;1029;452;1073;410;1073;N°;AS;undefined;OTHER;OTHER
darty127.tiff;1;1;2480;3508;73533;462;1029;137;44;462;1029;599;1029;599;1073;462;1073;728-512;NNNSNNN;ONUM;ORDER_NUMBER;Order Number
darty127.tiff;1;1;2480;3508;73534;600;1029;0;44;600;1029;600;1029;600;1073;600;1073;;;undefined;OTHER;OTHER
darty127.tiff;1;1;2480;3508;73535;610;1029;45;44;610;1029;655;1029;655;1073;610;1073;du;AA;undefined;OTHER;OTHER
darty127.tiff;1;1;2480;3508;73536;667;1029;145;44;667;1029;812;1029;812;1073;667;1073;16/12/12;NNSNNSNN;IDATE;INVOICE_DATE;Invoice Date
darty127.tiff;1;1;2480;3508;73537;183;1170;161;39;183;1170;344;1170;344;1209;183;1209;Référence;AAAAAAAAA;undefined;OTHER;OTHER
darty127.tiff;1;1;2480;3508;73538;447;1170;55;39;447;1170;502;1170;502;1209;447;1209;Qté;AAA;undefined;OTHER;OTHER
darty127.tiff;1;1;2480;3508;73539;508;1170;105;39;508;1170;613;1170;613;1209;508;1209;Libellé;AAAAAAA;undefined;OTHER;OTHER
darty127.tiff;1;1;2480;3508;73540;1206;1170;135;39;1206;1170;1341;1170;1341;1209;1206;1209;Garantie;AAAAAAAA;undefined;OTHER;OTHER
darty127.tiff;1;1;2480;3508;73541;1515;1170;79;39;1515;1170;1594;1170;1594;1209;1515;1209;Total;AAAAA;undefined;OTHER;OTHER
darty127.tiff;1;1;2480;3508;73542;1604;1170;44;39;1604;1170;1648;1170;1648;1209;1604;1209;HT;AA;undefined;OTHER;OTHER
darty127.tiff;1;1;2480;3508;73543;1812;1170;166;39;1812;1170;1978;1170;1978;1209;1812;1209;Base/Taux;AAAASAAAA;undefined;OTHER;OTHER
darty127.tiff;1;1;2480;3508;73544;2133;1170;79;39;2133;1170;2212;1170;2212;1209;2133;1209;Total;AAAAA;undefined;OTHER;OTHER
darty127.tiff;1;1;2480;3508;73545;2222;1170;64;39;2222;1170;2286;1170;2286;1209;2222;1209;TTC;AAA;undefined;OTHER;OTHER
darty127.tiff;1;1;2480;3508;73546;1206;1210;85;39;1206;1210;1291;1210;1291;1249;1206;1249;Darty;AAAAA;undefined;OTHER;OTHER
darty127.tiff;1;1;2480;3508;73547;1812;1210;66;39;1812;1210;1878;1210;1878;1249;1812;1249;TVA;AAA;undefined;OTHER;OTHER
darty127.tiff;1;1;2480;3508;73548;1888;1210;40;39;1888;1210;1928;1210;1928;1249;1888;1249;ou;AA;undefined;OTHER;OTHER
darty127.tiff;1;1;2480;3508;73549;1938;1210;68;39;1938;1210;2006;1210;2006;1249;1938;1249;TCA;AAA;undefined;OTHER;OTHER
darty127.tiff;1;1;2480;3508;73550;1206;1250;135;39;1206;1250;1341;1250;1341;1289;1206;1289;jusqu'au;AAAAASAA;undefined;OTHER;OTHER
darty127.tiff;1;1;2480;3508;73565;183;1331;240;38;183;1331;423;1331;423;1369;183;1369;8002531996786;NNNNNNNNNNNNN;SNO;SNO;SNO
darty127.tiff;1;1;2480;3508;73566;447;1331;46;38;447;1331;493;1331;493;1369;447;1369;1.0;NSN;QTY;QUANTITY;Quantity
darty127.tiff;1;1;2480;3508;73567;508;1331;150;38;508;1331;658;1331;658;1369;508;1369;Casserole;AAAAAAAAA;PD;PRODUCT_DESCRIPTION;Product Description
darty127.tiff;1;1;2480;3508;73568;667;1331;144;38;667;1331;811;1331;811;1369;667;1369;Lagostina;AAAAAAAAA;PD;PRODUCT_DESCRIPTION;Product Description
darty127.tiff;1;1;2480;3508;73569;821;1331;127;38;821;1331;948;1331;948;1369;821;1369;LAVINIA;AAAAAAA;PD;PRODUCT_DESCRIPTION;Product Description
darty127.tiff;1;1;2480;3508;73571;1206;1331;129;38;1206;1331;1335;1331;1335;1369;1206;1369;16/14/14;NNSNNSNN;undefined;OTHER;OTHER
darty127.tiff;1;1;2480;3508;73572;1515;1331;83;38;1515;1331;1598;1331;1598;1369;1515;1369;29,17;NNSNN;PTWTX;PRODUCT_TOTAL_PRICE_WITHOUT_TAX;Product Total Price without TAX
darty127.tiff;1;1;2480;3508;73573;1607;1331;18;38;1607;1331;1625;1331;1625;1369;1607;1369;$;S;PTWTX;PRODUCT_TOTAL_PRICE_WITHOUT_TAX;Product Total Price without TAX
darty127.tiff;1;1;2480;3508;73574;1812;1331;64;38;1812;1331;1876;1331;1876;1369;1812;1369;5,83;NSNN;TXR;TAX_RATE;Tax Rate
darty127.tiff;1;1;2480;3508;73575;1886;1331;18;38;1886;1331;1904;1331;1904;1369;1886;1369;$;S;TXR;TAX_RATE;Tax Rate
darty127.tiff;1;1;2480;3508;73576;2133;1331;83;38;2133;1331;2216;1331;2216;1369;2133;1369;35,00;NNSNN;undefined;OTHER;OTHER
darty127.tiff;1;1;2480;3508;73577;2225;1331;18;38;2225;1331;2243;1331;2243;1369;2225;1369;$;S;undefined;OTHER;OTHER
darty127.tiff;1;1;2480;3508;73570;508;1370;153;38;508;1370;661;1370;661;1408;508;1408;diam16cm;AAAANNAA;PD;PRODUCT_DESCRIPTION;Product Description
darty127.tiff;1;1;2480;3508;73578;1812;1408;64;38;1812;1408;1876;1408;1876;1446;1812;1446;20.0;NNSN;undefined;OTHER;OTHER
darty127.tiff;1;1;2480;3508;73579;183;1488;240;38;183;1488;423;1488;423;1526;183;1526;0032546000398;NNNNNNNNNNNNN;SNO;SNO;SNO
