src;num_pages;page_id;page_width;page_height;id;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;correctclass;tag;description
darty222.tiff;1;1;2480;3508;93648;445;162;54;43;445;162;499;162;499;205;445;205;UN;AA;SN;SUPPLIER_NAME;Seller/Company) name
darty222.tiff;1;1;2480;3508;93649;510;162;102;43;510;162;612;162;612;205;510;205;JOUR;AAAA;SN;SUPPLIER_NAME;Seller/Company) name
darty222.tiff;1;1;2480;3508;93650;622;162;181;43;622;162;803;162;803;205;622;205;AILLEURS;AAAAAAAA;SN;SUPPLIER_NAME;Seller/Company) name
darty222.tiff;1;1;2480;3508;93667;1375;208;206;43;1375;208;1581;208;1581;251;1375;251;KASANDRA;AAAAAAAA;SHN;SHIPPING_NAME;Shipping Name
darty222.tiff;1;1;2480;3508;93668;1591;208;139;43;1591;208;1730;208;1730;251;1591;251;MORAR;AAAAA;SHN;SHIPPING_NAME;Shipping Name
darty222.tiff;1;1;2480;3508;93651;445;239;143;43;445;239;588;239;588;282;445;282;Services;AAAAAAAA;undefined;OTHER;OTHER
darty222.tiff;1;1;2480;3508;93652;600;239;208;43;600;239;808;239;808;282;600;282;Comptabilité;AAAAAAAAAAAA;undefined;OTHER;OTHER
darty222.tiff;1;1;2480;3508;93669;1375;252;31;43;1375;252;1406;252;1406;295;1375;295;8,;NS;SHA;SHIPPING_ADDRESS;Shipping Address
darty222.tiff;1;1;2480;3508;93670;1416;252;79;43;1416;252;1495;252;1495;295;1416;295;RUE;AAA;SHA;SHIPPING_ADDRESS;Shipping Address
darty222.tiff;1;1;2480;3508;93671;1506;252;77;43;1506;252;1583;252;1583;295;1506;295;DES;AAA;SHA;SHIPPING_ADDRESS;Shipping Address
darty222.tiff;1;1;2480;3508;93672;1593;252;243;43;1593;252;1836;252;1836;295;1593;295;CORDELIERS;AAAAAAAAAA;SHA;SHIPPING_ADDRESS;Shipping Address
darty222.tiff;1;1;2480;3508;93673;1375;295;104;43;1375;295;1479;295;1479;338;1375;338;02310;NNNNN;SHA;SHIPPING_ADDRESS;Shipping Address
darty222.tiff;1;1;2480;3508;93674;1489;295;391;43;1489;295;1880;295;1880;338;1489;338;CHARLY-SUR-MARNE;AAAAAASAAASAAAAA;SHA;SHIPPING_ADDRESS;Shipping Address
darty222.tiff;1;1;2480;3508;93653;445;316;72;43;445;316;517;316;517;359;445;359;TSA;AAA;undefined;OTHER;OTHER
darty222.tiff;1;1;2480;3508;93654;529;316;77;43;529;316;606;316;606;359;529;359;n°80;ASNN;undefined;OTHER;OTHER
darty222.tiff;1;1;2480;3508;93655;617;316;62;43;617;316;679;316;679;359;617;359;004;NNN;undefined;OTHER;OTHER
darty222.tiff;1;1;2480;3508;93675;1375;338;154;43;1375;338;1529;338;1529;381;1375;381;FRANCE;AAAAAA;SHA;SHIPPING_ADDRESS;Shipping Address
darty222.tiff;1;1;2480;3508;93656;445;393;104;43;445;393;549;393;549;436;445;436;57280;NNNNN;SA;SUPPLIER_ADDRESS;Seller Address
darty222.tiff;1;1;2480;3508;93657;560;393;12;43;560;393;572;393;572;436;560;436;-;S;SA;SUPPLIER_ADDRESS;Seller Address
darty222.tiff;1;1;2480;3508;93658;583;393;239;43;583;393;822;393;822;436;583;436;SEMECOURT;AAAAAAAAA;SA;SUPPLIER_ADDRESS;Seller Address
darty222.tiff;1;1;2480;3508;93659;445;469;108;43;445;469;553;469;553;512;445;512;Phone;AAAAA;SCN;SUPPLIER_CONTACT_NUMBER;Seller Contact Number
darty222.tiff;1;1;2480;3508;93660;564;469;10;43;564;469;574;469;574;512;564;512;:;S;SCN;SUPPLIER_CONTACT_NUMBER;Seller Contact Number
darty222.tiff;1;1;2480;3508;93661;585;469;0;43;585;469;585;469;585;512;585;512;;;SCN;SUPPLIER_CONTACT_NUMBER;Seller Contact Number
darty222.tiff;1;1;2480;3508;93662;595;469;250;43;595;469;845;469;845;512;595;512;01.29.23.26.23;NNSNNSNNSNNSNN;SCN;SUPPLIER_CONTACT_NUMBER;Seller Contact Number
darty222.tiff;1;1;2480;3508;93676;1375;498;206;43;1375;498;1581;498;1581;541;1375;541;KASANDRA;AAAAAAAA;BN;BILLING_NAME;Billing Name
darty222.tiff;1;1;2480;3508;93677;1591;498;139;43;1591;498;1730;498;1730;541;1591;541;MORAR;AAAAA;BN;BILLING_NAME;Billing Name
darty222.tiff;1;1;2480;3508;93678;1375;542;31;43;1375;542;1406;542;1406;585;1375;585;8,;NS;BA;BILLING_ADDRESS;Billing Address
darty222.tiff;1;1;2480;3508;93679;1416;542;79;43;1416;542;1495;542;1495;585;1416;585;RUE;AAA;BA;BILLING_ADDRESS;Billing Address
darty222.tiff;1;1;2480;3508;93680;1506;542;77;43;1506;542;1583;542;1583;585;1506;585;DES;AAA;BA;BILLING_ADDRESS;Billing Address
darty222.tiff;1;1;2480;3508;93681;1593;542;243;43;1593;542;1836;542;1836;585;1593;585;CORDELIERS;AAAAAAAAAA;BA;BILLING_ADDRESS;Billing Address
darty222.tiff;1;1;2480;3508;93663;445;546;62;43;445;546;507;546;507;589;445;589;Fax;AAA;SFAX;SUPPLIER_FAX_NUMBER;Seller Fax Number
darty222.tiff;1;1;2480;3508;93664;518;546;10;43;518;546;528;546;528;589;518;589;:;S;SFAX;SUPPLIER_FAX_NUMBER;Seller Fax Number
darty222.tiff;1;1;2480;3508;93665;539;546;0;43;539;546;539;546;539;589;539;589;;;SFAX;SUPPLIER_FAX_NUMBER;Seller Fax Number
darty222.tiff;1;1;2480;3508;93666;550;546;250;43;550;546;800;546;800;589;550;589;01.29.23.84.20;NNSNNSNNSNNSNN;SFAX;SUPPLIER_FAX_NUMBER;Seller Fax Number
darty222.tiff;1;1;2480;3508;93682;1375;585;104;43;1375;585;1479;585;1479;628;1375;628;02310;NNNNN;BA;BILLING_ADDRESS;Billing Address
