src;num_pages;page_id;page_width;page_height;id;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;correctclass;tag;description
darty126.tiff;1;1;2480;3508;73291;445;162;202;43;445;162;647;162;647;205;445;205;INDIVISION;AAAAAAAAAA;SN;SUPPLIER_NAME;Seller/Company) name
darty126.tiff;1;1;2480;3508;73292;658;162;110;43;658;162;768;162;768;205;658;205;MARC;AAAA;SN;SUPPLIER_NAME;Seller/Company) name
darty126.tiff;1;1;2480;3508;73293;779;162;47;43;779;162;826;162;826;205;779;205;ET;AA;SN;SUPPLIER_NAME;Seller/Company) name
darty126.tiff;1;1;2480;3508;73294;837;162;139;43;837;162;976;162;976;205;837;205;JOELLE;AAAAAA;SN;SUPPLIER_NAME;Seller/Company) name
darty126.tiff;1;1;2480;3508;73311;1375;208;175;43;1375;208;1550;208;1550;251;1375;251;LAURENT;AAAAAAA;SHN;SHIPPING_NAME;Shipping Name
darty126.tiff;1;1;2480;3508;73312;1560;208;164;43;1560;208;1724;208;1724;251;1560;251;NICOLAS;AAAAAAA;SHN;SHIPPING_NAME;Shipping Name
darty126.tiff;1;1;2480;3508;73295;445;239;143;43;445;239;588;239;588;282;445;282;Services;AAAAAAAA;undefined;OTHER;OTHER
darty126.tiff;1;1;2480;3508;73296;600;239;208;43;600;239;808;239;808;282;600;282;Comptabilité;AAAAAAAAAAAA;undefined;OTHER;OTHER
darty126.tiff;1;1;2480;3508;73313;1375;252;31;43;1375;252;1406;252;1406;295;1375;295;3,;NS;SHA;SHIPPING_ADDRESS;Shipping Address
darty126.tiff;1;1;2480;3508;73314;1416;252;79;43;1416;252;1495;252;1495;295;1416;295;RUE;AAA;SHA;SHIPPING_ADDRESS;Shipping Address
darty126.tiff;1;1;2480;3508;73315;1506;252;52;43;1506;252;1558;252;1558;295;1506;295;DE;AA;SHA;SHIPPING_ADDRESS;Shipping Address
darty126.tiff;1;1;2480;3508;73316;1568;252;211;43;1568;252;1779;252;1779;295;1568;295;L'ÉPARGNE;ASAAAAAAA;SHA;SHIPPING_ADDRESS;Shipping Address
darty126.tiff;1;1;2480;3508;73317;1375;295;104;43;1375;295;1479;295;1479;338;1375;338;31290;NNNNN;SHA;SHIPPING_ADDRESS;Shipping Address
darty126.tiff;1;1;2480;3508;73318;1489;295;218;43;1489;295;1707;295;1707;338;1489;338;GARDOUCH;AAAAAAAA;SHA;SHIPPING_ADDRESS;Shipping Address
darty126.tiff;1;1;2480;3508;73297;445;316;72;43;445;316;517;316;517;359;445;359;TSA;AAA;undefined;OTHER;OTHER
darty126.tiff;1;1;2480;3508;73298;529;316;77;43;529;316;606;316;606;359;529;359;n°80;ASNN;undefined;OTHER;OTHER
darty126.tiff;1;1;2480;3508;73299;617;316;62;43;617;316;679;316;679;359;617;359;004;NNN;undefined;OTHER;OTHER
darty126.tiff;1;1;2480;3508;73319;1375;338;154;43;1375;338;1529;338;1529;381;1375;381;FRANCE;AAAAAA;SHA;SHIPPING_ADDRESS;Shipping Address
darty126.tiff;1;1;2480;3508;73300;445;393;104;43;445;393;549;393;549;436;445;436;31200;NNNNN;SA;SUPPLIER_ADDRESS;Seller Address
darty126.tiff;1;1;2480;3508;73301;560;393;12;43;560;393;572;393;572;436;560;436;-;S;SA;SUPPLIER_ADDRESS;Seller Address
darty126.tiff;1;1;2480;3508;73302;583;393;206;43;583;393;789;393;789;436;583;436;TOULOUSE;AAAAAAAA;SA;SUPPLIER_ADDRESS;Seller Address
darty126.tiff;1;1;2480;3508;73303;445;469;177;43;445;469;622;469;622;512;445;512;Téléphone;AAAAAAAAA;SCN;SUPPLIER_CONTACT_NUMBER;Seller Contact Number
darty126.tiff;1;1;2480;3508;73304;633;469;10;43;633;469;643;469;643;512;633;512;:;S;SCN;SUPPLIER_CONTACT_NUMBER;Seller Contact Number
darty126.tiff;1;1;2480;3508;73305;654;469;0;43;654;469;654;469;654;512;654;512;;;SCN;SUPPLIER_CONTACT_NUMBER;Seller Contact Number
darty126.tiff;1;1;2480;3508;73306;664;469;250;43;664;469;914;469;914;512;664;512;06.09.32.22.34;NNSNNSNNSNNSNN;SCN;SUPPLIER_CONTACT_NUMBER;Seller Contact Number
darty126.tiff;1;1;2480;3508;73320;1375;498;175;43;1375;498;1550;498;1550;541;1375;541;LAURENT;AAAAAAA;BN;BILLING_NAME;Billing Name
darty126.tiff;1;1;2480;3508;73321;1560;498;164;43;1560;498;1724;498;1724;541;1560;541;NICOLAS;AAAAAAA;BN;BILLING_NAME;Billing Name
darty126.tiff;1;1;2480;3508;73322;1375;542;31;43;1375;542;1406;542;1406;585;1375;585;3,;NS;BA;BILLING_ADDRESS;Billing Address
darty126.tiff;1;1;2480;3508;73323;1416;542;79;43;1416;542;1495;542;1495;585;1416;585;RUE;AAA;BA;BILLING_ADDRESS;Billing Address
darty126.tiff;1;1;2480;3508;73324;1506;542;52;43;1506;542;1558;542;1558;585;1506;585;DE;AA;BA;BILLING_ADDRESS;Billing Address
darty126.tiff;1;1;2480;3508;73325;1568;542;211;43;1568;542;1779;542;1779;585;1568;585;L'ÉPARGNE;ASAAAAAAA;BA;BILLING_ADDRESS;Billing Address
darty126.tiff;1;1;2480;3508;73307;445;546;162;43;445;546;607;546;607;589;445;589;Télécopie;AAAAAAAAA;SFAX;SUPPLIER_FAX_NUMBER;Seller Fax Number
darty126.tiff;1;1;2480;3508;73308;618;546;10;43;618;546;628;546;628;589;618;589;:;S;SFAX;SUPPLIER_FAX_NUMBER;Seller Fax Number
darty126.tiff;1;1;2480;3508;73309;639;546;0;43;639;546;639;546;639;589;639;589;;;SFAX;SUPPLIER_FAX_NUMBER;Seller Fax Number
darty126.tiff;1;1;2480;3508;73310;650;546;250;43;650;546;900;546;900;589;650;589;06.09.32.78.38;NNSNNSNNSNNSNN;SFAX;SUPPLIER_FAX_NUMBER;Seller Fax Number
darty126.tiff;1;1;2480;3508;73326;1375;585;104;43;1375;585;1479;585;1479;628;1375;628;31290;NNNNN;BA;BILLING_ADDRESS;Billing Address
darty126.tiff;1;1;2480;3508;73327;1489;585;218;43;1489;585;1707;585;1707;628;1489;628;GARDOUCH;AAAAAAAA;BA;BILLING_ADDRESS;Billing Address
darty126.tiff;1;1;2480;3508;73328;1375;628;154;43;1375;628;1529;628;1529;671;1375;671;FRANCE;AAAAAA;BA;BILLING_ADDRESS;Billing Address
darty126.tiff;1;1;2480;3508;73329;566;742;179;44;566;742;745;742;745;786;566;786;FACTURE;AAAAAAA;undefined;OTHER;OTHER
darty126.tiff;1;1;2480;3508;73330;424;833;42;44;424;833;466;833;466;877;424;877;N°;AS;undefined;OTHER;OTHER
darty126.tiff;1;1;2480;3508;73331;467;833;256;44;467;833;723;833;723;877;467;877;FV2012000356;AANNNNNNNNNN;IN;INVOICE_NUMBER;Invoice Number
darty126.tiff;1;1;2480;3508;73332;723;833;0;44;723;833;723;833;723;877;723;877;;;undefined;OTHER;OTHER
darty126.tiff;1;1;2480;3508;73333;733;833;45;44;733;833;778;833;778;877;733;877;du;AA;undefined;OTHER;OTHER
darty126.tiff;1;1;2480;3508;73334;790;833;145;44;790;833;935;833;935;877;790;877;12/01/19;NNSNNSNN;IDATE;INVOICE_DATE;Invoice Date
darty126.tiff;1;1;2480;3508;73335;175;1029;141;44;175;1029;316;1029;316;1073;175;1073;Numéro;AAAAAA;undefined;OTHER;OTHER
darty126.tiff;1;1;2480;3508;73336;327;1029;43;44;327;1029;370;1029;370;1073;327;1073;de;AA;undefined;OTHER;OTHER
darty126.tiff;1;1;2480;3508;73337;381;1029;197;44;381;1029;578;1029;578;1073;381;1073;commande;AAAAAAAA;undefined;OTHER;OTHER
darty126.tiff;1;1;2480;3508;73338;589;1029;200;44;589;1029;789;1029;789;1073;589;1073;CD2017000;AANNNNNNN;ONUM;ORDER_NUMBER;Order Number
darty126.tiff;1;1;2480;3508;73339;789;1029;0;44;789;1029;789;1029;789;1073;789;1073;;;undefined;OTHER;OTHER
darty126.tiff;1;1;2480;3508;73340;800;1029;45;44;800;1029;845;1029;845;1073;800;1073;du;AA;undefined;OTHER;OTHER
darty126.tiff;1;1;2480;3508;73341;856;1029;145;44;856;1029;1001;1029;1001;1073;856;1073;12/01/19;NNSNNSNN;IDATE;INVOICE_DATE;Invoice Date
darty126.tiff;1;1;2480;3508;73342;183;1170;161;39;183;1170;344;1170;344;1209;183;1209;Référence;AAAAAAAAA;undefined;OTHER;OTHER
darty126.tiff;1;1;2480;3508;73343;447;1170;55;39;447;1170;502;1170;502;1209;447;1209;Qté;AAA;undefined;OTHER;OTHER
darty126.tiff;1;1;2480;3508;73344;508;1170;105;39;508;1170;613;1170;613;1209;508;1209;Libellé;AAAAAAA;undefined;OTHER;OTHER
darty126.tiff;1;1;2480;3508;73345;1206;1170;135;39;1206;1170;1341;1170;1341;1209;1206;1209;Garantie;AAAAAAAA;undefined;OTHER;OTHER
darty126.tiff;1;1;2480;3508;73346;1515;1170;79;39;1515;1170;1594;1170;1594;1209;1515;1209;Total;AAAAA;undefined;OTHER;OTHER
darty126.tiff;1;1;2480;3508;73347;1604;1170;44;39;1604;1170;1648;1170;1648;1209;1604;1209;HT;AA;undefined;OTHER;OTHER
darty126.tiff;1;1;2480;3508;73348;1812;1170;166;39;1812;1170;1978;1170;1978;1209;1812;1209;Base/Taux;AAAASAAAA;undefined;OTHER;OTHER
darty126.tiff;1;1;2480;3508;73349;2133;1170;79;39;2133;1170;2212;1170;2212;1209;2133;1209;Total;AAAAA;undefined;OTHER;OTHER
darty126.tiff;1;1;2480;3508;73350;2222;1170;64;39;2222;1170;2286;1170;2286;1209;2222;1209;TTC;AAA;undefined;OTHER;OTHER
darty126.tiff;1;1;2480;3508;73351;1206;1210;85;39;1206;1210;1291;1210;1291;1249;1206;1249;Darty;AAAAA;undefined;OTHER;OTHER
darty126.tiff;1;1;2480;3508;73352;1812;1210;66;39;1812;1210;1878;1210;1878;1249;1812;1249;TVA;AAA;undefined;OTHER;OTHER
darty126.tiff;1;1;2480;3508;73353;1888;1210;40;39;1888;1210;1928;1210;1928;1249;1888;1249;ou;AA;undefined;OTHER;OTHER
darty126.tiff;1;1;2480;3508;73354;1938;1210;68;39;1938;1210;2006;1210;2006;1249;1938;1249;TCA;AAA;undefined;OTHER;OTHER
