src;num_pages;page_id;page_width;page_height;id;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;correctclass;tag;description
materielnet-101.tiff;1;1;2480;3508;19592;91;46;72;43;91;46;163;46;163;89;91;89;ETS;AAA;SN;SUPPLIER_NAME;Seller/Company) name
materielnet-101.tiff;1;1;2480;3508;19593;175;46;179;43;175;46;354;46;354;89;175;89;CHAUWIN;AAAAAAA;SN;SUPPLIER_NAME;Seller/Company) name
materielnet-101.tiff;1;1;2480;3508;19594;91;97;41;43;91;97;132;97;132;140;91;140;36;NN;SA;SUPPLIER_ADDRESS;Seller Address
materielnet-101.tiff;1;1;2480;3508;19595;143;97;79;43;143;97;222;97;222;140;143;140;RUE;AAA;SA;SUPPLIER_ADDRESS;Seller Address
materielnet-101.tiff;1;1;2480;3508;19596;233;97;206;43;233;97;439;97;439;140;233;140;GAMBETTA;AAAAAAAA;SA;SUPPLIER_ADDRESS;Seller Address
materielnet-101.tiff;1;1;2480;3508;19597;91;149;104;43;91;149;195;149;195;192;91;192;59142;NNNNN;SA;SUPPLIER_ADDRESS;Seller Address
materielnet-101.tiff;1;1;2480;3508;19598;206;149;0;43;206;149;206;149;206;192;206;192;;;SA;SUPPLIER_ADDRESS;Seller Address
materielnet-101.tiff;1;1;2480;3508;19599;216;149;154;43;216;149;370;149;370;192;216;192;VILLERS;AAAAAAA;SA;SUPPLIER_ADDRESS;Seller Address
materielnet-101.tiff;1;1;2480;3508;19600;381;149;208;43;381;149;589;149;589;192;381;192;OUTREAUX;AAAAAAAA;SA;SUPPLIER_ADDRESS;Seller Address
materielnet-101.tiff;1;1;2480;3508;19605;1141;187;177;43;1141;187;1318;187;1318;230;1141;230;FACTURE;AAAAAAA;undefined;OTHER;OTHER
materielnet-101.tiff;1;1;2480;3508;19606;1329;187;47;43;1329;187;1376;187;1376;230;1329;230;No;AA;undefined;OTHER;OTHER
materielnet-101.tiff;1;1;2480;3508;19607;1387;187;166;43;1387;187;1553;187;1553;230;1387;230;68356167;NNNNNNNN;IN;INVOICE_NUMBER;Invoice Number
materielnet-101.tiff;1;1;2480;3508;19608;1554;187;0;43;1554;187;1554;187;1554;230;1554;230;;;undefined;OTHER;OTHER
materielnet-101.tiff;1;1;2480;3508;19609;1564;187;12;43;1564;187;1576;187;1576;230;1564;230;-;S;undefined;OTHER;OTHER
materielnet-101.tiff;1;1;2480;3508;19610;1587;187;145;43;1587;187;1732;187;1732;230;1587;230;29/08/91;NNSNNSNN;IDATE;INVOICE_DATE;Invoice Date
materielnet-101.tiff;1;1;2480;3508;19601;91;201;177;43;91;201;268;201;268;244;91;244;Téléphone;AAAAAAAAA;undefined;OTHER;OTHER
materielnet-101.tiff;1;1;2480;3508;19602;279;201;258;43;279;201;537;201;537;244;279;244;09-92-46-81-96;NNSNNSNNSNNSNN;SCN;SUPPLIER_CONTACT_NUMBER;Seller Contact Number
materielnet-101.tiff;1;1;2480;3508;19611;1141;239;154;43;1141;239;1295;239;1295;282;1141;282;VILLERS;AAAAAAA;undefined;OTHER;OTHER
