src;num_pages;page_id;page_width;page_height;id;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;correctclass;tag;description
ldlc97.tiff;1;1;2480;3508;29065;1757;4;172;43;1757;4;1929;4;1929;47;1757;47;Référence;AAAAAAAAA;undefined;OTHER;OTHER
ldlc97.tiff;1;1;2480;3508;29066;1941;4;20;43;1941;4;1961;4;1961;47;1941;47;à;A;undefined;OTHER;OTHER
ldlc97.tiff;1;1;2480;3508;29067;1972;4;137;43;1972;4;2109;4;2109;47;1972;47;rappeler;AAAAAAAA;undefined;OTHER;OTHER
ldlc97.tiff;1;1;2480;3508;29068;2120;4;60;43;2120;4;2180;4;2180;47;2120;47;lors;AAAA;undefined;OTHER;OTHER
ldlc97.tiff;1;1;2480;3508;29069;2191;4;41;43;2191;4;2232;4;2232;47;2191;47;du;AA;undefined;OTHER;OTHER
ldlc97.tiff;1;1;2480;3508;29070;2243;4;166;43;2243;4;2409;4;2409;47;2243;47;réglement;AAAAAAAAA;undefined;OTHER;OTHER
ldlc97.tiff;1;1;2480;3508;29071;1757;46;95;43;1757;46;1852;46;1852;89;1757;89;Client;AAAAAA;undefined;OTHER;OTHER
ldlc97.tiff;1;1;2480;3508;29072;1863;46;133;43;1863;46;1996;46;1996;89;1863;89;Number;AAAAAA;undefined;OTHER;OTHER
ldlc97.tiff;1;1;2480;3508;29077;2153;46;125;44;2153;46;2278;46;2278;90;2153;90;005572;NNNNNN;CNUM;CLIENT_NUMBER;Client Number
ldlc97.tiff;1;1;2480;3508;29073;1757;89;118;43;1757;89;1875;89;1875;132;1757;132;Invoice;AAAAAAA;undefined;OTHER;OTHER
ldlc97.tiff;1;1;2480;3508;29074;1886;89;133;43;1886;89;2019;89;2019;132;1886;132;Number;AAAAAA;undefined;OTHER;OTHER
ldlc97.tiff;1;1;2480;3508;29078;2153;90;145;44;2153;90;2298;90;2298;134;2153;134;0098290;NNNNNNN;IN;INVOICE_NUMBER;Invoice Number
ldlc97.tiff;1;1;2480;3508;29075;1757;132;118;43;1757;132;1875;132;1875;175;1757;175;Invoice;AAAAAAA;undefined;OTHER;OTHER
ldlc97.tiff;1;1;2480;3508;29076;1886;132;79;43;1886;132;1965;132;1965;175;1886;175;Date;AAAA;undefined;OTHER;OTHER
ldlc97.tiff;1;1;2480;3508;29079;2153;135;68;44;2153;135;2221;135;2221;179;2153;179;mar;AAA;IDATE;INVOICE_DATE;Invoice Date
ldlc97.tiff;1;1;2480;3508;29080;2232;135;52;44;2232;135;2284;135;2284;179;2232;179;16,;NNS;IDATE;INVOICE_DATE;Invoice Date
ldlc97.tiff;1;1;2480;3508;29081;2295;135;83;44;2295;135;2378;135;2378;179;2295;179;1982;NNNN;IDATE;INVOICE_DATE;Invoice Date
ldlc97.tiff;1;1;2480;3508;29082;1615;246;118;43;1615;246;1733;246;1733;289;1615;289;Invoice;AAAAAAA;undefined;OTHER;OTHER
ldlc97.tiff;1;1;2480;3508;29083;1744;246;133;43;1744;246;1877;246;1877;289;1744;289;Number;AAAAAA;undefined;OTHER;OTHER
ldlc97.tiff;1;1;2480;3508;29102;1946;246;145;44;1946;246;2091;246;2091;290;1946;290;0098290;NNNNNNN;IN;INVOICE_NUMBER;Invoice Number
ldlc97.tiff;1;1;2480;3508;29084;1615;310;118;43;1615;310;1733;310;1733;353;1615;353;Invoice;AAAAAAA;undefined;OTHER;OTHER
ldlc97.tiff;1;1;2480;3508;29085;1744;310;79;43;1744;310;1823;310;1823;353;1744;353;Date;AAAA;undefined;OTHER;OTHER
ldlc97.tiff;1;1;2480;3508;29103;1946;311;68;44;1946;311;2014;311;2014;355;1946;355;mar;AAA;IDATE;INVOICE_DATE;Invoice Date
ldlc97.tiff;1;1;2480;3508;29104;2026;311;52;44;2026;311;2078;311;2078;355;2026;355;16,;NNS;IDATE;INVOICE_DATE;Invoice Date
ldlc97.tiff;1;1;2480;3508;29105;2088;311;83;44;2088;311;2171;311;2171;355;2088;355;1982;NNNN;IDATE;INVOICE_DATE;Invoice Date
