src;num_pages;page_id;page_width;page_height;id;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;correctclass;tag;description
ldlc104.tiff;1;1;2480;3508;31255;1757;4;172;43;1757;4;1929;4;1929;47;1757;47;Référence;AAAAAAAAA;undefined;OTHER;OTHER
ldlc104.tiff;1;1;2480;3508;31256;1941;4;20;43;1941;4;1961;4;1961;47;1941;47;à;A;undefined;OTHER;OTHER
ldlc104.tiff;1;1;2480;3508;31257;1972;4;137;43;1972;4;2109;4;2109;47;1972;47;rappeler;AAAAAAAA;undefined;OTHER;OTHER
ldlc104.tiff;1;1;2480;3508;31258;2120;4;60;43;2120;4;2180;4;2180;47;2120;47;lors;AAAA;undefined;OTHER;OTHER
ldlc104.tiff;1;1;2480;3508;31259;2191;4;41;43;2191;4;2232;4;2232;47;2191;47;du;AA;undefined;OTHER;OTHER
ldlc104.tiff;1;1;2480;3508;31260;2243;4;166;43;2243;4;2409;4;2409;47;2243;47;réglement;AAAAAAAAA;undefined;OTHER;OTHER
ldlc104.tiff;1;1;2480;3508;31261;1757;46;133;43;1757;46;1890;46;1890;89;1757;89;CLIENT;AAAAAA;undefined;OTHER;OTHER
ldlc104.tiff;1;1;2480;3508;31262;1901;46;47;43;1901;46;1948;46;1948;89;1901;89;No;AA;undefined;OTHER;OTHER
ldlc104.tiff;1;1;2480;3508;31269;2153;46;104;44;2153;46;2257;46;2257;90;2153;90;67040;NNNNN;CNUM;CLIENT_NUMBER;Client Number
ldlc104.tiff;1;1;2480;3508;31263;1757;89;177;43;1757;89;1934;89;1934;132;1757;132;FACTURE;AAAAAAA;undefined;OTHER;OTHER
ldlc104.tiff;1;1;2480;3508;31264;1945;89;47;43;1945;89;1992;89;1992;132;1945;132;No;AA;undefined;OTHER;OTHER
ldlc104.tiff;1;1;2480;3508;31270;2153;90;208;44;2153;90;2361;90;2361;134;2153;134;6361909962;NNNNNNNNNN;IN;INVOICE_NUMBER;Invoice Number
ldlc104.tiff;1;1;2480;3508;31265;1757;132;79;43;1757;132;1836;132;1836;175;1757;175;Date;AAAA;undefined;OTHER;OTHER
ldlc104.tiff;1;1;2480;3508;31266;1847;132;41;43;1847;132;1888;132;1888;175;1847;175;de;AA;undefined;OTHER;OTHER
ldlc104.tiff;1;1;2480;3508;31267;1899;132;29;43;1899;132;1928;132;1928;175;1899;175;la;AA;undefined;OTHER;OTHER
ldlc104.tiff;1;1;2480;3508;31268;1939;132;114;43;1939;132;2053;132;2053;175;1939;175;facture;AAAAAAA;undefined;OTHER;OTHER
ldlc104.tiff;1;1;2480;3508;31271;2153;135;145;44;2153;135;2298;135;2298;179;2153;179;08/05/92;NNSNNSNN;IDATE;INVOICE_DATE;Invoice Date
