src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
0060027425.tif;1;0;762;1000;171;180;46;12;171;180;217;180;217;192;171;192;February;AAAAAAAA;0.69;undefined;OTHER;OTHER
0060027425.tif;1;0;762;1000;222;180;15;10;222;180;237;180;237;190;222;190;23.;NNS;0.43;undefined;OTHER;OTHER
0060027425.tif;1;0;762;1000;244;180;24;10;244;180;268;180;268;190;244;190;1993;NNNN;0.63;undefined;OTHER;OTHER
0060027425.tif;1;0;762;1000;40;191;82;21;40;191;122;191;122;212;40;212;Clarion;AAAAAAA;0.56;undefined;OTHER;OTHER
0060027425.tif;1;0;762;1000;484;208;12;2;484;208;496;208;496;210;484;210;....;SSSS;0.59;undefined;OTHER;OTHER
0060027425.tif;1;0;762;1000;171;215;14;9;171;215;185;215;185;224;171;224;Mr.;AAS;0.81;undefined;OTHER;OTHER
0060027425.tif;1;0;762;1000;191;215;40;9;191;215;231;215;231;224;191;224;Michael;AAAAAAA;0.7;undefined;OTHER;OTHER
0060027425.tif;1;0;762;1000;236;215;30;9;236;215;266;215;266;224;236;224;Burns;AAAAA;0.66;undefined;OTHER;OTHER
0060027425.tif;1;0;762;1000;216;232;46;12;216;232;262;232;262;244;216;244;Manager;AAAAAAA;0.41;undefined;OTHER;OTHER
0060027425.tif;1;0;762;1000;171;233;40;9;171;233;211;233;211;242;171;242;Product;AAAAAAA;0.56;undefined;OTHER;OTHER
0060027425.tif;1;0;762;1000;297;249;52;12;297;249;349;249;349;261;297;261;Company;AAAAAAA;0.51;undefined;OTHER;OTHER
0060027425.tif;1;0;762;1000;170;250;20;9;170;250;190;250;190;259;170;259;The;AAA;0.49;undefined;OTHER;OTHER
0060027425.tif;1;0;762;1000;194;250;50;9;194;250;244;250;244;259;194;259;American;AAAAAAAA;0.47;undefined;OTHER;OTHER
0060027425.tif;1;0;762;1000;249;250;45;9;249;250;294;250;294;259;249;259;Tobacco;AAAAAAA;0.48;undefined;OTHER;OTHER
0060027425.tif;1;0;762;1000;170;267;15;10;170;267;185;267;185;277;170;277;Six;AAA;0.52;undefined;OTHER;OTHER
0060027425.tif;1;0;762;1000;190;267;47;10;190;267;237;267;237;277;190;277;Stamford;AAAAAAAA;0.35;undefined;OTHER;OTHER
0060027425.tif;1;0;762;1000;241;267;33;10;241;267;274;267;274;277;241;277;Forum;AAAAA;0.32;undefined;OTHER;OTHER
0060027425.tif;1;0;762;1000;170;284;21;10;170;284;191;284;191;294;170;294;P.O.;ASAS;0.67;undefined;OTHER;OTHER
0060027425.tif;1;0;762;1000;196;284;20;10;196;284;216;284;216;294;196;294;Box;AAA;0.33;undefined;OTHER;OTHER
0060027425.tif;1;0;762;1000;221;284;31;10;221;284;252;284;252;294;221;294;10380;NNNNN;0.45;undefined;OTHER;OTHER
0060027425.tif;1;0;762;1000;586;284;1;2;586;284;587;284;587;286;586;286;1;N;0.24;undefined;OTHER;OTHER
0060027425.tif;1;0;762;1000;589;284;11;2;589;284;600;284;600;286;589;286;**-•;SSSS;0.62;undefined;OTHER;OTHER
0060027425.tif;1;0;762;1000;567;285;2;1;567;285;569;285;569;286;567;286;-;S;0.55;undefined;OTHER;OTHER
0060027425.tif;1;0;762;1000;570;285;1;1;570;285;571;285;571;286;570;286;’;S;1.0;undefined;OTHER;OTHER
0060027425.tif;1;0;762;1000;609;286;20;1;609;286;629;286;629;287;609;287;■■■«««■;SSSSSSS;0.79;undefined;OTHER;OTHER
0060027425.tif;1;0;762;1000;632;286;2;1;632;286;634;286;634;287;632;287;«;S;0.59;undefined;OTHER;OTHER
0060027425.tif;1;0;762;1000;170;301;50;11;170;301;220;301;220;312;170;312;Slamford.;AAAAAAAAS;0.48;undefined;OTHER;OTHER
0060027425.tif;1;0;762;1000;225;301;14;10;225;301;239;301;239;311;225;311;CT;AA;0.69;undefined;OTHER;OTHER
0060027425.tif;1;0;762;1000;244;301;63;10;244;301;307;301;307;311;244;311;06904-2380;NNNNNSNNNN;0.44;undefined;OTHER;OTHER
0060027425.tif;1;0;762;1000;628;343;5;2;628;343;633;343;633;345;628;345;*;S;0.55;undefined;OTHER;OTHER
0060027425.tif;1;0;762;1000;321;354;90;12;321;354;411;354;411;366;321;366;#AMT-Q-7052;SAAASASNNNN;0.75;undefined;OTHER;OTHER
0060027425.tif;1;0;762;1000;171;355;44;11;171;355;215;355;215;366;171;366;Invoice;AAAAAAA;0.66;undefined;OTHER;OTHER
0060027425.tif;1;0;762;1000;220;355;60;11;220;355;280;355;280;366;220;366;#02-0188;SNNSNNNN;0.44;undefined;OTHER;OTHER
0060027425.tif;1;0;762;1000;294;355;23;11;294;355;317;355;317;366;294;366;Job;AAA;0.56;undefined;OTHER;OTHER
0060027425.tif;1;0;762;1000;196;392;40;12;196;392;236;392;236;404;196;404;Coupon;AAAAAA;0.46;undefined;OTHER;OTHER
0060027425.tif;1;0;762;1000;241;392;65;10;241;392;306;392;306;402;241;402;Mechanicals;AAAAAAAAAAA;0.59;undefined;OTHER;OTHER
0060027425.tif;1;0;762;1000;319;392;55;10;319;392;374;392;374;402;319;402;Production;AAAAAAAAAA;0.36;undefined;OTHER;OTHER
0060027425.tif;1;0;762;1000;170;393;22;9;170;393;192;393;192;402;170;402;AVA;AAA;0.76;undefined;OTHER;OTHER
0060027425.tif;1;0;762;1000;310;397;3;2;310;397;313;397;313;399;310;399;-;S;1.0;undefined;OTHER;OTHER
0060027425.tif;1;0;762;1000;249;426;13;10;249;426;262;426;262;436;249;436;for;AAA;0.66;undefined;OTHER;OTHER
0060027425.tif;1;0;762;1000;302;426;41;12;302;426;343;426;343;438;302;438;Coupon;AAAAAA;0.57;undefined;OTHER;OTHER
0060027425.tif;1;0;762;1000;170;427;20;9;170;427;190;427;190;436;170;436;This;AAAA;0.66;undefined;OTHER;OTHER
0060027425.tif;1;0;762;1000;195;427;36;9;195;427;231;427;231;436;195;436;invoice;AAAAAAA;0.56;undefined;OTHER;OTHER
0060027425.tif;1;0;762;1000;237;427;7;9;237;427;244;427;244;436;237;436;is;AA;0.71;undefined;OTHER;OTHER
0060027425.tif;1;0;762;1000;266;427;6;9;266;427;272;427;272;436;266;436;3;N;0.7;undefined;OTHER;OTHER
0060027425.tif;1;0;762;1000;276;427;21;9;276;427;297;427;297;436;276;436;AVA;AAA;0.82;undefined;OTHER;OTHER
0060027425.tif;1;0;762;1000;348;427;69;9;348;427;417;427;417;436;348;436;Mechanicals:;AAAAAAAAAAAS;0.45;undefined;OTHER;OTHER
0060027425.tif;1;0;762;1000;423;427;22;9;423;427;445;427;445;436;423;436;Free;AAAA;0.41;undefined;OTHER;OTHER
0060027425.tif;1;0;762;1000;450;427;28;10;450;427;478;427;478;437;450;437;Pack,;AAAAS;0.53;undefined;OTHER;OTHER
0060027425.tif;1;0;762;1000;484;427;22;9;484;427;506;427;506;436;484;436;Free;AAAA;0.25;undefined;OTHER;OTHER
0060027425.tif;1;0;762;1000;511;427;34;9;511;427;545;427;545;436;511;436;Carton;AAAAAA;0.61;undefined;OTHER;OTHER
0060027425.tif;1;0;762;1000;550;427;19;9;550;427;569;427;569;436;550;436;and;AAA;0.32;undefined;OTHER;OTHER
0060027425.tif;1;0;762;1000;331;443;41;13;331;443;372;443;372;456;331;456;Original;AAAAAAAA;0.49;undefined;OTHER;OTHER
0060027425.tif;1;0;762;1000;170;444;29;10;170;444;199;444;199;454;170;454;$1.00;SNSNN;0.49;undefined;OTHER;OTHER
0060027425.tif;1;0;762;1000;206;444;13;9;206;444;219;444;219;453;206;453;off;AAA;0.55;undefined;OTHER;OTHER
0060027425.tif;1;0;762;1000;224;444;6;9;224;444;230;444;230;453;224;453;2;N;1.0;undefined;OTHER;OTHER
0060027425.tif;1;0;762;1000;235;444;31;10;235;444;266;444;266;454;235;454;Packs;AAAAA;0.52;undefined;OTHER;OTHER
0060027425.tif;1;0;762;1000;284;444;38;9;284;444;322;444;322;453;284;453;Carton.;AAAAAAS;0.46;undefined;OTHER;OTHER
0060027425.tif;1;0;762;1000;425;444;55;10;425;444;480;444;480;454;425;454;$8,650.00.;SNSNNNSNNS;0.37;undefined;OTHER;OTHER
0060027425.tif;1;0;762;1000;490;444;59;9;490;444;549;444;549;453;490;453;Mechanical;AAAAAAAAAA;0.36;undefined;OTHER;OTHER
0060027425.tif;1;0;762;1000;377;445;44;8;377;445;421;445;421;453;377;453;estimate;AAAAAAAA;0.44;undefined;OTHER;OTHER
0060027425.tif;1;0;762;1000;555;445;42;8;555;445;597;445;597;453;555;453;returned;AAAAAAAA;0.36;undefined;OTHER;OTHER
0060027425.tif;1;0;762;1000;270;446;11;8;270;446;281;446;281;454;270;454;or;AA;0.43;undefined;OTHER;OTHER
0060027425.tif;1;0;762;1000;208;461;41;10;208;461;249;461;249;471;208;471;Summit,;AAAAAAS;0.49;undefined;OTHER;OTHER
0060027425.tif;1;0;762;1000;183;462;21;9;183;462;204;462;204;471;183;471;add;AAA;0.26;undefined;OTHER;OTHER
0060027425.tif;1;0;762;1000;254;462;31;9;254;462;285;462;285;471;254;471;revise;AAAAAA;0.36;undefined;OTHER;OTHER
0060027425.tif;1;0;762;1000;290;462;5;8;290;462;295;462;295;470;290;470;T;A;1.0;undefined;OTHER;OTHER
0060027425.tif;1;0;762;1000;300;462;7;9;300;462;307;462;307;471;300;471;&;S;0.91;undefined;OTHER;OTHER
0060027425.tif;1;0;762;1000;312;462;15;9;312;462;327;462;327;471;312;471;rrs;AAA;0.16;undefined;OTHER;OTHER
0060027425.tif;1;0;762;1000;332;462;30;9;332;462;362;462;362;471;332;471;twice.;AAAAAS;0.55;undefined;OTHER;OTHER
0060027425.tif;1;0;762;1000;170;463;9;8;170;463;179;463;179;471;170;471;lo;AA;0.32;undefined;OTHER;OTHER
0060027425.tif;1;0;762;1000;590;495;43;10;590;495;633;495;633;505;590;505;$823.50;SNNNSNN;0.38;undefined;OTHER;OTHER
0060027425.tif;1;0;762;1000;170;496;55;9;170;496;225;496;225;505;170;505;Production;AAAAAAAAAA;0.26;undefined;OTHER;OTHER
0060027425.tif;1;0;762;1000;170;513;61;11;170;513;231;513;231;524;170;524;Typography;AAAAAAAAAA;0.49;undefined;OTHER;OTHER
0060027425.tif;1;0;762;1000;587;513;44;10;587;513;631;513;631;523;587;523;1.455.25;NSNNNSNN;0.46;undefined;OTHER;OTHER
0060027425.tif;1;0;762;1000;586;530;46;10;586;530;632;530;632;540;586;540;5.156.88;NSNNNSNN;0.53;undefined;OTHER;OTHER
0060027425.tif;1;0;762;1000;170;531;65;9;170;531;235;531;235;540;170;540;Mechanicals;AAAAAAAAAAA;0.47;undefined;OTHER;OTHER
0060027425.tif;1;0;762;1000;579;565;53;11;579;565;632;565;632;576;579;576;S7.435.63;ANSNNNSNN;0.58;undefined;OTHER;OTHER
0060027425.tif;1;0;762;1000;169;583;30;11;169;583;199;583;199;594;169;594;Conn.;AAAAS;0.53;undefined;OTHER;OTHER
0060027425.tif;1;0;762;1000;204;583;17;10;204;583;221;583;221;593;204;593;Tax;AAA;0.47;undefined;OTHER;OTHER
0060027425.tif;1;0;762;1000;234;584;16;9;234;584;250;584;250;593;234;593;6%;NS;0.46;undefined;OTHER;OTHER
0060027425.tif;1;0;762;1000;596;584;35;10;596;584;631;584;631;594;596;594;446.14;NNNSNN;0.46;undefined;OTHER;OTHER
0060027425.tif;1;0;762;1000;226;589;4;2;226;589;230;589;230;591;226;591;-;S;0.58;undefined;OTHER;OTHER
0060027425.tif;1;0;762;1000;169;618;24;10;169;618;193;618;193;628;169;628;Total;AAAAA;0.48;undefined;OTHER;OTHER
0060027425.tif;1;0;762;1000;198;618;21;10;198;618;219;618;219;628;198;628;Due;AAA;0.55;undefined;OTHER;OTHER
0060027425.tif;1;0;762;1000;223;618;7;10;223;618;230;618;230;628;223;628;&;S;1.0;undefined;OTHER;OTHER
0060027425.tif;1;0;762;1000;235;618;42;12;235;618;277;618;277;630;235;630;Payable;AAAAAAA;0.58;undefined;OTHER;OTHER
0060027425.tif;1;0;762;1000;314;618;39;12;314;618;353;618;353;630;314;630;Receipt;AAAAAAA;0.64;undefined;OTHER;OTHER
0060027425.tif;1;0;762;1000;579;618;53;11;579;618;632;618;632;629;579;629;$7,881.77;SNSNNNSNN;0.63;undefined;OTHER;OTHER
0060027425.tif;1;0;762;1000;282;619;27;11;282;619;309;619;309;630;282;630;Upon;AAAA;0.55;undefined;OTHER;OTHER
0060027425.tif;1;0;762;1000;168;865;31;9;168;865;199;865;199;874;168;874;Please;AAAAAA;0.33;undefined;OTHER;OTHER
0060027425.tif;1;0;762;1000;203;865;24;9;203;865;227;865;227;874;203;874;remit;AAAAA;0.19;undefined;OTHER;OTHER
0060027425.tif;1;0;762;1000;249;865;33;9;249;865;282;865;282;874;249;874;Ciaron;AAAAAA;0.54;undefined;OTHER;OTHER
0060027425.tif;1;0;762;1000;286;865;47;11;286;865;333;865;333;876;286;876;Marketing;AAAAAAAAA;0.34;undefined;OTHER;OTHER
0060027425.tif;1;0;762;1000;359;865;82;10;359;865;441;865;441;875;359;875;Communications,;AAAAAAAAAAAAAAS;0.27;undefined;OTHER;OTHER
0060027425.tif;1;0;762;1000;468;865;18;9;468;865;486;865;486;874;468;874;Bex;AAA;0.29;undefined;OTHER;OTHER
0060027425.tif;1;0;762;1000;526;865;33;10;526;865;559;865;559;875;526;875;Detroit.;AAAAAAAS;0.43;undefined;OTHER;OTHER
0060027425.tif;1;0;762;1000;564;865;11;9;564;865;575;865;575;874;564;874;Ml;AA;0.4;undefined;OTHER;OTHER
0060027425.tif;1;0;762;1000;337;866;17;8;337;866;354;866;354;874;337;874;and;AAA;0.25;undefined;OTHER;OTHER
0060027425.tif;1;0;762;1000;445;866;18;8;445;866;463;866;463;874;445;874;P.O.;ASAS;0.42;undefined;OTHER;OTHER
0060027425.tif;1;0;762;1000;491;866;30;9;491;866;521;866;521;875;491;875;7720-1.;NNNNSNS;0.44;undefined;OTHER;OTHER
0060027425.tif;1;0;762;1000;579;866;29;8;579;866;608;866;608;874;579;874;46270;NNNNN;0.48;undefined;OTHER;OTHER
0060027425.tif;1;0;762;1000;230;867;11;7;230;867;241;867;241;874;230;874;:o:;SAS;0.15;undefined;OTHER;OTHER
