src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
ti16400373.tif;1;0;754;1000;291;392;47;13;291;392;338;392;338;405;291;405;Delegate;AAAAAAAA;0.53;undefined;OTHER;OTHER
ti16400373.tif;1;0;754;1000;394;392;11;8;394;392;405;392;405;400;394;400;61;NN;0.41;undefined;OTHER;OTHER
ti16400373.tif;1;0;754;1000;120;393;41;11;120;393;161;393;161;404;120;404;Current;AAAAAAA;0.56;undefined;OTHER;OTHER
ti16400373.tif;1;0;754;1000;203;393;18;9;203;393;221;393;221;402;203;402;and;AAA;1.0;undefined;OTHER;OTHER
ti16400373.tif;1;0;754;1000;342;397;4;3;342;397;346;397;346;400;342;400;-;S;0.73;undefined;OTHER;OTHER
ti16400373.tif;1;0;754;1000;120;409;41;13;120;409;161;409;161;422;120;422;Aspired;AAAAAAA;0.32;undefined;OTHER;OTHER
ti16400373.tif;1;0;754;1000;166;409;33;10;166;409;199;409;199;419;166;419;Office;AAAAAA;0.57;undefined;OTHER;OTHER
ti16400373.tif;1;0;754;1000;203;409;19;10;203;409;222;409;222;419;203;419;and;AAA;0.42;undefined;OTHER;OTHER
ti16400373.tif;1;0;754;1000;226;409;40;10;226;409;266;409;266;419;226;419;District;AAAAAAAA;0.61;undefined;OTHER;OTHER
ti16400373.tif;1;0;754;1000;291;425;59;14;291;425;350;425;350;439;291;439;Republican;AAAAAAAAAA;0.58;undefined;OTHER;OTHER
ti16400373.tif;1;0;754;1000;120;427;28;13;120;427;148;427;148;440;120;440;Party;AAAAA;0.43;undefined;OTHER;OTHER
ti16400373.tif;1;0;754;1000;120;442;59;15;120;442;179;442;179;457;120;457;Leadership;AAAAAAAAAA;0.4;undefined;OTHER;OTHER
ti16400373.tif;1;0;754;1000;183;442;44;11;183;442;227;442;227;453;183;453;Position;AAAAAAAA;0.52;undefined;OTHER;OTHER
ti16400373.tif;1;0;754;1000;557;457;33;11;557;457;590;457;590;468;557;468;Roads;AAAAA;0.23;undefined;OTHER;OTHER
ti16400373.tif;1;0;754;1000;594;457;9;11;594;457;603;457;603;468;594;468;&;S;0.67;undefined;OTHER;OTHER
ti16400373.tif;1;0;754;1000;359;458;71;11;359;458;430;458;430;469;359;469;Conservation;AAAAAAAAAAAA;0.52;undefined;OTHER;OTHER
ti16400373.tif;1;0;754;1000;434;458;9;10;434;458;443;458;443;468;434;468;&;S;1.0;undefined;OTHER;OTHER
ti16400373.tif;1;0;754;1000;449;458;39;10;449;458;488;458;488;468;449;468;Natural;AAAAAAA;0.69;undefined;OTHER;OTHER
ti16400373.tif;1;0;754;1000;493;458;58;11;493;458;551;458;551;469;493;469;Resources.;AAAAAAAAAS;0.57;undefined;OTHER;OTHER
ti16400373.tif;1;0;754;1000;291;459;64;13;291;459;355;459;355;472;291;472;Agriculture.;AAAAAAAAAAAS;0.67;undefined;OTHER;OTHER
ti16400373.tif;1;0;754;1000;120;460;64;11;120;460;184;460;184;471;120;471;Committees;AAAAAAAAAA;0.37;undefined;OTHER;OTHER
ti16400373.tif;1;0;754;1000;336;473;58;13;336;473;394;473;394;486;336;486;Navigation;AAAAAAAAAA;0.7;undefined;OTHER;OTHER
ti16400373.tif;1;0;754;1000;291;475;40;10;291;475;331;475;331;485;291;485;Internal;AAAAAAAA;0.6;undefined;OTHER;OTHER
ti16400373.tif;1;0;754;1000;372;539;99;11;372;539;471;539;471;550;372;550;INFORMATION;AAAAAAAAAAA;0.53;undefined;OTHER;OTHER
ti16400373.tif;1;0;754;1000;260;540;107;10;260;540;367;540;367;550;260;550;CONTRIBUTION;AAAAAAAAAAAA;0.54;undefined;OTHER;OTHER
ti16400373.tif;1;0;754;1000;373;587;19;11;373;587;392;587;392;598;373;598;250;NNN;0.59;undefined;OTHER;OTHER
ti16400373.tif;1;0;754;1000;397;587;12;9;397;587;409;587;409;596;397;596;00;NN;0.69;undefined;OTHER;OTHER
ti16400373.tif;1;0;754;1000;362;588;6;10;362;588;368;588;368;598;362;598;S;A;0.19;undefined;OTHER;OTHER
ti16400373.tif;1;0;754;1000;120;589;43;11;120;589;163;589;163;600;120;600;Amount;AAAAAA;0.51;undefined;OTHER;OTHER
ti16400373.tif;1;0;754;1000;364;603;97;11;364;603;461;603;461;614;364;614;14OI-77IO-VA-01;NNAASNNAASAASNN;0.61;undefined;OTHER;OTHER
ti16400373.tif;1;0;754;1000;120;605;45;11;120;605;165;605;165;616;120;616;Account;AAAAAAA;0.79;undefined;OTHER;OTHER
ti16400373.tif;1;0;754;1000;170;605;28;10;170;605;198;605;198;615;170;615;Code;AAAA;0.66;undefined;OTHER;OTHER
ti16400373.tif;1;0;754;1000;362;620;39;11;362;620;401;620;401;631;362;631;Friends;AAAAAAA;0.35;undefined;OTHER;OTHER
ti16400373.tif;1;0;754;1000;405;620;13;10;405;620;418;620;418;630;405;630;of;AA;0.32;undefined;OTHER;OTHER
ti16400373.tif;1;0;754;1000;420;620;30;10;420;620;450;620;450;630;420;630;Frank;AAAAA;0.52;undefined;OTHER;OTHER
ti16400373.tif;1;0;754;1000;455;620;25;10;455;620;480;620;480;630;455;630;Ruff;AAAA;0.6;undefined;OTHER;OTHER
ti16400373.tif;1;0;754;1000;158;622;41;11;158;622;199;622;199;633;158;633;Payable;AAAAAAA;0.35;undefined;OTHER;OTHER
ti16400373.tif;1;0;754;1000;120;623;33;10;120;623;153;623;153;633;120;633;Check;AAAAA;0.39;undefined;OTHER;OTHER
ti16400373.tif;1;0;754;1000;204;624;10;8;204;624;214;624;214;632;204;632;to;AA;0.88;undefined;OTHER;OTHER
ti16400373.tif;1;0;754;1000;120;638;44;12;120;638;164;638;164;650;120;650;Address;AAAAAAA;0.48;undefined;OTHER;OTHER
ti16400373.tif;1;0;754;1000;154;654;9;11;154;654;163;654;163;665;154;665;if;AA;0.35;undefined;OTHER;OTHER
ti16400373.tif;1;0;754;1000;164;654;45;10;164;654;209;654;209;664;164;664;different;AAAAAAAAA;0.52;undefined;OTHER;OTHER
ti16400373.tif;1;0;754;1000;214;654;25;10;214;654;239;654;239;664;214;664;from;AAAA;0.57;undefined;OTHER;OTHER
ti16400373.tif;1;0;754;1000;244;654;40;10;244;654;284;654;284;664;244;664;address;AAAAAAA;0.61;undefined;OTHER;OTHER
ti16400373.tif;1;0;754;1000;288;654;36;12;288;654;324;654;324;666;288;666;above);AAAAAS;0.61;undefined;OTHER;OTHER
ti16400373.tif;1;0;754;1000;120;655;30;13;120;655;150;655;150;668;120;668;(Only;SAAAA;0.66;undefined;OTHER;OTHER
ti16400373.tif;1;0;754;1000;362;702;25;11;362;702;387;702;387;713;362;713;Next;AAAA;0.69;undefined;OTHER;OTHER
ti16400373.tif;1;0;754;1000;392;702;35;10;392;702;427;702;427;712;392;712;Round;AAAAA;0.51;undefined;OTHER;OTHER
ti16400373.tif;1;0;754;1000;119;705;35;10;119;705;154;705;154;715;119;715;Notes.;AAAAAS;0.52;undefined;OTHER;OTHER
ti16400373.tif;1;0;754;1000;319;718;21;11;319;718;340;718;340;729;319;729;info;AAAA;0.54;undefined;OTHER;OTHER
ti16400373.tif;1;0;754;1000;199;719;55;10;199;719;254;719;254;729;199;729;fundraiser;AAAAAAAAAA;0.29;undefined;OTHER;OTHER
ti16400373.tif;1;0;754;1000;257;719;26;11;257;719;283;719;283;730;257;730;date,;AAAAS;0.5;undefined;OTHER;OTHER
ti16400373.tif;1;0;754;1000;287;719;29;10;287;719;316;719;316;729;287;729;other;AAAAA;0.53;undefined;OTHER;OTHER
ti16400373.tif;1;0;754;1000;154;720;41;11;154;720;195;720;195;731;154;731;needed,;AAAAAAS;0.27;undefined;OTHER;OTHER
ti16400373.tif;1;0;754;1000;119;721;31;12;119;721;150;721;150;733;119;733;(Date;SAAAA;0.39;undefined;OTHER;OTHER
ti16400373.tif;1;0;754;1000;389;735;37;41;389;735;426;735;426;776;389;776;f)s;ASA;0.22;undefined;OTHER;OTHER
ti16400373.tif;1;0;754;1000;480;738;91;38;480;738;571;738;571;776;480;776;SX-'//—;AASSSSS;0.52;undefined;OTHER;OTHER
ti16400373.tif;1;0;754;1000;434;746;40;22;434;746;474;746;474;768;434;768;/—;SS;0.5;undefined;OTHER;OTHER
ti16400373.tif;1;0;754;1000;596;749;11;16;596;749;607;749;607;765;596;765;/■-;SSS;0.41;undefined;OTHER;OTHER
ti16400373.tif;1;0;754;1000;120;768;54;13;120;768;174;768;174;781;120;781;Approved;AAAAAAAA;0.59;undefined;OTHER;OTHER
ti16400373.tif;1;0;754;1000;178;768;15;12;178;768;193;768;193;780;178;780;by:;AAS;0.64;undefined;OTHER;OTHER
ti16400373.tif;1;0;754;1000;525;781;53;13;525;781;578;781;578;794;525;794;signature);AAAAAAAAAS;0.38;undefined;OTHER;OTHER
ti16400373.tif;1;0;754;1000;433;782;24;10;433;782;457;782;457;792;433;792;Vice;AAAA;0.65;undefined;OTHER;OTHER
ti16400373.tif;1;0;754;1000;462;782;58;10;462;782;520;782;520;792;462;792;President's;AAAAAAAAASA;0.44;undefined;OTHER;OTHER
ti16400373.tif;1;0;754;1000;390;846;39;11;390;846;429;846;429;857;390;857;(Senior;SAAAAAA;0.46;undefined;OTHER;OTHER
ti16400373.tif;1;0;754;1000;470;846;51;10;470;846;521;846;521;856;470;856;resident’s;AAAAAAAASA;0.71;undefined;OTHER;OTHER
ti16400373.tif;1;0;754;1000;526;846;53;12;526;846;579;846;579;858;526;858;signature);AAAAAAAAAS;0.48;undefined;OTHER;OTHER
ti16400373.tif;1;0;754;1000;159;863;19;8;159;863;178;863;178;871;159;871;2/95;NSNN;0.31;undefined;OTHER;OTHER
ti16400373.tif;1;0;754;1000;119;864;36;9;119;864;155;864;155;873;119;873;Revised;AAAAAAA;0.51;undefined;OTHER;OTHER
ti16400373.tif;1;0;754;1000;642;964;17;10;642;964;659;964;659;974;642;974;Til;AAA;0.95;undefined;OTHER;OTHER
ti16400373.tif;1;0;754;1000;662;964;60;10;662;964;722;964;722;974;662;974;640-0373;NNNSNNNN;0.89;undefined;OTHER;OTHER
