src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
ti31689113.tif;1;0;754;1000;512;159;19;7;512;159;531;159;531;166;512;166;3770;NNNN;0.3;undefined;OTHER;OTHER
ti31689113.tif;1;0;754;1000;465;161;4;3;465;161;469;161;469;164;465;164;•;S;0.64;undefined;OTHER;OTHER
ti31689113.tif;1;0;754;1000;317;162;1;2;317;162;318;162;318;164;317;164;•;S;1.0;undefined;OTHER;OTHER
ti31689113.tif;1;0;754;1000;144;229;66;11;144;229;210;229;210;240;144;240;INSTITUTE;AAAAAAAAA;0.66;undefined;OTHER;OTHER
ti31689113.tif;1;0;754;1000;83;230;55;10;83;230;138;230;138;240;83;240;TOBACCO;AAAAAAA;0.57;undefined;OTHER;OTHER
ti31689113.tif;1;0;754;1000;522;230;3;9;522;230;525;230;525;239;522;239;I;A;0.19;undefined;OTHER;OTHER
ti31689113.tif;1;0;754;1000;478;231;35;9;478;231;513;231;513;240;478;240;PA6E:;AANAS;0.57;undefined;OTHER;OTHER
ti31689113.tif;1;0;754;1000;85;244;32;10;85;244;117;244;117;254;85;254;1875;NNNN;0.74;undefined;OTHER;OTHER
ti31689113.tif;1;0;754;1000;124;244;3;10;124;244;127;244;127;254;124;254;I;A;0.3;undefined;OTHER;OTHER
ti31689113.tif;1;0;754;1000;133;244;47;10;133;244;180;244;180;254;133;254;STREET;AAAAAA;0.73;undefined;OTHER;OTHER
ti31689113.tif;1;0;754;1000;186;244;20;10;186;244;206;244;206;254;186;254;NW;AA;0.51;undefined;OTHER;OTHER
ti31689113.tif;1;0;754;1000;212;244;30;10;212;244;242;244;242;254;212;254;-8th;SNAA;0.55;undefined;OTHER;OTHER
ti31689113.tif;1;0;754;1000;247;244;14;10;247;244;261;244;261;254;247;254;FL;AA;0.32;undefined;OTHER;OTHER
ti31689113.tif;1;0;754;1000;520;244;43;10;520;244;563;244;563;254;520;254;25443;NNNNN;0.55;undefined;OTHER;OTHER
ti31689113.tif;1;0;754;1000;439;245;46;9;439;245;485;245;485;254;439;254;INVOICE;AAAAAAA;0.5;undefined;OTHER;OTHER
ti31689113.tif;1;0;754;1000;491;245;23;9;491;245;514;245;514;254;491;254;NO.:;AASS;0.54;undefined;OTHER;OTHER
ti31689113.tif;1;0;754;1000;212;258;43;11;212;258;255;258;255;269;212;269;20006;NNNNN;0.64;undefined;OTHER;OTHER
ti31689113.tif;1;0;754;1000;522;258;56;11;522;258;578;258;578;269;522;269;1/31/94;NSNNSNN;0.57;undefined;OTHER;OTHER
ti31689113.tif;1;0;754;1000;83;259;88;11;83;259;171;259;171;270;83;270;WASHIN0TON,;AAAAAANAAAS;0.54;undefined;OTHER;OTHER
ti31689113.tif;1;0;754;1000;177;259;24;9;177;259;201;259;201;268;177;268;D.C.;ASAS;0.75;undefined;OTHER;OTHER
ti31689113.tif;1;0;754;1000;428;260;46;8;428;260;474;260;474;268;428;268;INVOICE;AAAAAAA;0.54;undefined;OTHER;OTHER
ti31689113.tif;1;0;754;1000;480;260;34;9;480;260;514;260;514;269;480;269;DATE:;AAAAS;0.52;undefined;OTHER;OTHER
ti31689113.tif;1;0;754;1000;520;273;22;10;520;273;542;273;542;283;520;283;TOB;AAA;0.66;undefined;OTHER;OTHER
ti31689113.tif;1;0;754;1000;430;274;61;9;430;274;491;274;491;283;430;283;CUSTOMER;AAAAAAAA;0.51;undefined;OTHER;OTHER
ti31689113.tif;1;0;754;1000;499;275;15;8;499;275;514;275;514;283;499;283;ID:;AAS;0.53;undefined;OTHER;OTHER
ti31689113.tif;1;0;754;1000;521;320;19;9;521;320;540;320;540;329;521;329;Net;AAA;0.63;undefined;OTHER;OTHER
ti31689113.tif;1;0;754;1000;546;320;16;10;546;320;562;320;562;330;546;330;30;NN;0.49;undefined;OTHER;OTHER
ti31689113.tif;1;0;754;1000;470;321;42;9;470;321;512;321;512;330;470;330;TERMS:;AAAAAS;0.58;undefined;OTHER;OTHER
ti31689113.tif;1;0;754;1000;549;343;15;6;549;343;564;343;564;349;549;349;OU;AA;0.34;undefined;OTHER;OTHER
ti31689113.tif;1;0;754;1000;570;343;6;6;570;343;576;343;576;349;570;349;N;A;0.29;undefined;OTHER;OTHER
ti31689113.tif;1;0;754;1000;177;344;105;7;177;344;282;344;282;351;177;351;DESCRIPTION;AAAAAAAAAAA;0.37;undefined;OTHER;OTHER
ti31689113.tif;1;0;754;1000;119;372;91;15;119;372;210;372;210;387;119;387;TOBACqCKAW:;AAAAAAAAAAS;0.51;undefined;OTHER;OTHER
ti31689113.tif;1;0;754;1000;217;372;59;19;217;372;276;372;276;391;217;391;Dec/93^;AAASNNS;0.61;undefined;OTHER;OTHER
ti31689113.tif;1;0;754;1000;84;401;26;11;84;401;110;401;110;412;84;412;FILL;AAAA;0.48;undefined;OTHER;OTHER
ti31689113.tif;1;0;754;1000;119;401;3;10;119;401;122;401;122;411;119;411;I;A;0.18;undefined;OTHER;OTHER
ti31689113.tif;1;0;754;1000;128;401;3;10;128;401;131;401;131;411;128;411;1;N;0.6;undefined;OTHER;OTHER
ti31689113.tif;1;0;754;1000;137;401;3;10;137;401;140;401;140;411;137;411;1;N;0.69;undefined;OTHER;OTHER
ti31689113.tif;1;0;754;1000;148;401;55;12;148;401;203;401;203;413;148;413;"ORDERS;";AAAAAAS;0.58;undefined;OTHER;OTHER
ti31689113.tif;1;0;754;1000;208;401;42;10;208;401;250;401;250;411;208;411;METER;AAAAA;0.37;undefined;OTHER;OTHER
ti31689113.tif;1;0;754;1000;255;401;26;10;255;401;281;401;281;411;255;411;AND;AAA;0.71;undefined;OTHER;OTHER
ti31689113.tif;1;0;754;1000;286;401;30;10;286;401;316;401;316;411;286;411;SHIP;AAAA;0.56;undefined;OTHER;OTHER
ti31689113.tif;1;0;754;1000;103;415;71;11;103;415;174;415;174;426;103;426;SPECIFIED.;AAAAAAAAAS;0.58;undefined;OTHER;OTHER
ti31689113.tif;1;0;754;1000;82;416;16;9;82;416;98;416;98;425;82;425;AS;AA;1.0;undefined;OTHER;OTHER
ti31689113.tif;1;0;754;1000;224;429;23;11;224;429;247;429;247;440;224;440;FOR;AAA;0.25;undefined;OTHER;OTHER
ti31689113.tif;1;0;754;1000;253;429;41;11;253;429;294;429;294;440;253;440;ORDER;AAAAA;0.6;undefined;OTHER;OTHER
ti31689113.tif;1;0;754;1000;300;429;23;11;300;429;323;429;323;440;300;440;FUL;AAA;0.56;undefined;OTHER;OTHER
ti31689113.tif;1;0;754;1000;82;430;67;10;82;430;149;430;149;440;82;440;ASSEMBLE;AAAAAAAA;0.47;undefined;OTHER;OTHER
ti31689113.tif;1;0;754;1000;155;430;34;11;155;430;189;430;189;441;155;441;"KITS;";AAAAS;0.62;undefined;OTHER;OTHER
ti31689113.tif;1;0;754;1000;195;430;23;10;195;430;218;430;218;440;195;440;USE;AAA;0.45;undefined;OTHER;OTHER
ti31689113.tif;1;0;754;1000;616;441;53;14;616;441;669;441;669;455;616;455;14*2.00;NNSNSNN;0.39;undefined;OTHER;OTHER
ti31689113.tif;1;0;754;1000;161;444;55;11;161;444;216;444;216;455;161;455;VOLUME:;AAAAAAS;0.7;undefined;OTHER;OTHER
ti31689113.tif;1;0;754;1000;224;444;38;12;224;444;262;444;262;456;224;456;1.247;NSNNN;0.89;undefined;OTHER;OTHER
ti31689113.tif;1;0;754;1000;84;445;67;10;84;445;151;445;151;455;84;455;FILLMEMT.;AAAAAAAAS;0.59;undefined;OTHER;OTHER
ti31689113.tif;1;0;754;1000;631;459;36;10;631;459;667;459;667;469;631;469;20.01;NNSNN;0.48;undefined;OTHER;OTHER
ti31689113.tif;1;0;754;1000;84;460;71;10;84;460;155;460;155;470;84;470;MATERIALS;AAAAAAAAA;0.84;undefined;OTHER;OTHER
ti31689113.tif;1;0;754;1000;622;487;47;10;622;487;669;487;669;497;622;497;436.90;NNNSNN;0.62;undefined;OTHER;OTHER
ti31689113.tif;1;0;754;1000;84;489;54;9;84;489;138;489;138;498;84;498;POSTAGE;AAAAAAA;0.66;undefined;OTHER;OTHER
ti31689113.tif;1;0;754;1000;144;489;32;9;144;489;176;489;176;498;144;498;USED;AAAA;0.5;undefined;OTHER;OTHER
ti31689113.tif;1;0;754;1000;464;820;36;9;464;820;500;820;500;829;464;829;SALES;AAAAA;0.94;undefined;OTHER;OTHER
ti31689113.tif;1;0;754;1000;653;829;29;10;653;829;682;829;682;839;653;839;0.00;NSNN;0.78;undefined;OTHER;OTHER
ti31689113.tif;1;0;754;1000;471;833;21;9;471;833;492;833;492;842;471;842;TAX;AAA;0.82;undefined;OTHER;OTHER
ti31689113.tif;1;0;754;1000;465;865;36;9;465;865;501;865;501;874;465;874;TOTAL;AAAAA;0.63;undefined;OTHER;OTHER
ti31689113.tif;1;0;754;1000;628;870;52;10;628;870;680;870;680;880;628;880;1918.91;NNNNSNN;0.56;undefined;OTHER;OTHER
ti31689113.tif;1;0;754;1000;445;879;50;8;445;879;495;879;495;887;445;887;AMOUNT;AAAAAA;0.65;undefined;OTHER;OTHER
ti31689113.tif;1;0;754;1000;500;879;22;8;500;879;522;879;522;887;500;887;DUE;AAA;0.66;undefined;OTHER;OTHER
ti31689113.tif;1;0;754;1000;642;964;80;10;642;964;722;964;722;974;642;974;TI3168-9113;AANNNNSNNNN;0.92;undefined;OTHER;OTHER
