src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
ti16310048.tif;1;0;754;1000;319;311;30;9;319;311;349;311;349;320;319;320;2003;NNNN;0.85;undefined;OTHER;OTHER
ti16310048.tif;1;0;754;1000;244;312;30;9;244;312;274;312;274;321;244;321;P.0.;ASNS;0.83;undefined;OTHER;OTHER
ti16310048.tif;1;0;754;1000;61;313;63;10;61;313;124;313;124;323;61;323;Address:;AAAAAAAS;0.56;undefined;OTHER;OTHER
ti16310048.tif;1;0;754;1000;243;324;72;12;243;324;315;324;315;336;243;336;Anniston,;AAAAAAAAS;0.59;undefined;OTHER;OTHER
ti16310048.tif;1;0;754;1000;360;324;39;10;360;324;399;324;399;334;360;334;36202;NNNNN;0.77;undefined;OTHER;OTHER
ti16310048.tif;1;0;754;1000;326;325;16;9;326;325;342;325;342;334;326;334;AL;AA;1.0;undefined;OTHER;OTHER
ti16310048.tif;1;0;754;1000;128;353;48;10;128;353;176;353;176;363;128;363;Office;AAAAAA;0.48;undefined;OTHER;OTHER
ti16310048.tif;1;0;754;1000;61;354;57;10;61;354;118;354;118;364;61;364;Current;AAAAAAA;0.62;undefined;OTHER;OTHER
ti16310048.tif;1;0;754;1000;245;365;122;11;245;365;367;365;367;376;245;376;Senate-District;AAAAAASAAAAAAAA;0.8;undefined;OTHER;OTHER
ti16310048.tif;1;0;754;1000;377;365;15;8;377;365;392;365;392;373;377;373;36;NN;0.36;undefined;OTHER;OTHER
ti16310048.tif;1;0;754;1000;111;366;71;11;111;366;182;366;182;377;111;377;District:;AAAAAAAAS;0.9;undefined;OTHER;OTHER
ti16310048.tif;1;0;754;1000;78;368;24;9;78;368;102;368;102;377;78;377;and;AAA;0.64;undefined;OTHER;OTHER
ti16310048.tif;1;0;754;1000;61;380;57;13;61;380;118;380;118;393;61;393;Aspired;AAAAAAA;0.86;undefined;OTHER;OTHER
ti16310048.tif;1;0;754;1000;127;380;49;10;127;380;176;380;176;390;127;390;Office;AAAAAA;0.56;undefined;OTHER;OTHER
ti16310048.tif;1;0;754;1000;111;393;71;11;111;393;182;393;182;404;111;404;District:;AAAAAAAAS;0.87;undefined;OTHER;OTHER
ti16310048.tif;1;0;754;1000;78;395;24;9;78;395;102;395;102;404;78;404;and;AAA;0.51;undefined;OTHER;OTHER
ti16310048.tif;1;0;754;1000;244;420;65;10;244;420;309;420;309;430;244;430;Democrat;AAAAAAAA;0.77;undefined;OTHER;OTHER
ti16310048.tif;1;0;754;1000;62;422;39;12;62;422;101;422;101;434;62;434;Party;AAAAA;0.66;undefined;OTHER;OTHER
ti16310048.tif;1;0;754;1000;152;447;73;11;152;447;225;447;225;458;152;458;Position:;AAAAAAAAS;0.53;undefined;OTHER;OTHER
ti16310048.tif;1;0;754;1000;244;447;57;12;244;447;301;447;301;459;244;459;Speaker;AAAAAAA;0.87;undefined;OTHER;OTHER
ti16310048.tif;1;0;754;1000;310;447;41;9;310;447;351;447;351;456;310;456;Pro-T;AAASA;0.53;undefined;OTHER;OTHER
ti16310048.tif;1;0;754;1000;61;448;83;13;61;448;144;448;144;461;61;461;Leadership;AAAAAAAAAA;0.57;undefined;OTHER;OTHER
ti16310048.tif;1;0;754;1000;253;473;46;13;253;473;299;473;299;486;253;486;Rules,;AAAAAS;0.64;undefined;OTHER;OTHER
ti16310048.tif;1;0;754;1000;310;474;33;11;310;474;343;474;343;485;310;485;Jury;AAAA;0.83;undefined;OTHER;OTHER
ti16310048.tif;1;0;754;1000;61;475;89;11;61;475;150;475;150;486;61;486;Committees:;AAAAAAAAAAS;0.73;undefined;OTHER;OTHER
ti16310048.tif;1;0;754;1000;381;527;90;9;381;527;471;527;471;536;381;536;INFORMATION;AAAAAAAAAAA;0.34;undefined;OTHER;OTHER
ti16310048.tif;1;0;754;1000;273;528;98;10;273;528;371;528;371;538;273;538;CONTRIBUTION;AAAAAAAAAAAA;0.7;undefined;OTHER;OTHER
ti16310048.tif;1;0;754;1000;561;565;113;10;561;565;674;565;674;575;561;575;1401-7710-AL01;NNNNSNNNNSAANN;0.65;undefined;OTHER;OTHER
ti16310048.tif;1;0;754;1000;502;566;38;9;502;566;540;566;540;575;502;575;Code:;AAAAS;0.74;undefined;OTHER;OTHER
ti16310048.tif;1;0;754;1000;435;567;57;9;435;567;492;567;492;576;435;576;Account;AAAAAAA;0.61;undefined;OTHER;OTHER
ti16310048.tif;1;0;754;1000;137;570;56;11;137;570;193;570;193;581;137;581;$200.00;SNNNSNN;0.67;undefined;OTHER;OTHER
ti16310048.tif;1;0;754;1000;62;572;54;9;62;572;116;572;116;581;62;581;Amount:;AAAAAAS;0.48;undefined;OTHER;OTHER
ti16310048.tif;1;0;754;1000;461;593;23;11;461;593;484;593;484;604;461;604;for;AAA;0.52;undefined;OTHER;OTHER
ti16310048.tif;1;0;754;1000;385;594;65;12;385;594;450;594;450;606;385;606;Campaign;AAAAAAAA;0.8;undefined;OTHER;OTHER
ti16310048.tif;1;0;754;1000;493;594;40;9;493;594;533;594;533;603;493;603;House;AAAAA;0.7;undefined;OTHER;OTHER
ti16310048.tif;1;0;754;1000;319;595;57;12;319;595;376;595;376;607;319;607;Lindsey;AAAAAAA;0.52;undefined;OTHER;OTHER
ti16310048.tif;1;0;754;1000;270;596;39;10;270;596;309;596;309;606;270;606;"""Pat""";SAAAS;0.84;undefined;OTHER;OTHER
ti16310048.tif;1;0;754;1000;228;597;30;9;228;597;258;597;258;606;228;606;W.H.;ASAS;0.77;undefined;OTHER;OTHER
ti16310048.tif;1;0;754;1000;62;598;40;11;62;598;102;598;102;609;62;609;Chock;AAAAA;0.42;undefined;OTHER;OTHER
ti16310048.tif;1;0;754;1000;145;598;21;9;145;598;166;598;166;607;145;607;to:;AAS;0.61;undefined;OTHER;OTHER
ti16310048.tif;1;0;754;1000;112;599;23;11;112;599;135;599;135;610;112;610;Pay;AAA;0.61;undefined;OTHER;OTHER
ti16310048.tif;1;0;754;1000;61;625;63;11;61;625;124;625;124;636;61;636;Address:;AAAAAAAS;0.9;undefined;OTHER;OTHER
ti16310048.tif;1;0;754;1000;344;663;45;12;344;663;389;663;389;675;344;675;above);AAAAAS;0.48;undefined;OTHER;OTHER
ti16310048.tif;1;0;754;1000;153;664;74;11;153;664;227;664;227;675;153;675;different;AAAAAAAAA;0.49;undefined;OTHER;OTHER
ti16310048.tif;1;0;754;1000;278;664;57;9;278;664;335;664;335;673;278;673;address;AAAAAAA;0.67;undefined;OTHER;OTHER
ti16310048.tif;1;0;754;1000;129;665;15;10;129;665;144;665;144;675;129;675;if;AA;0.64;undefined;OTHER;OTHER
ti16310048.tif;1;0;754;1000;237;665;32;9;237;665;269;665;269;674;237;674;from;AAAA;0.66;undefined;OTHER;OTHER
ti16310048.tif;1;0;754;1000;81;666;38;12;81;666;119;666;119;678;81;678;(Only;SAAAA;0.69;undefined;OTHER;OTHER
ti16310048.tif;1;0;754;1000;62;694;46;10;62;694;108;694;108;704;62;704;Notes:;AAAAAS;0.65;undefined;OTHER;OTHER
ti16310048.tif;1;0;754;1000;386;701;95;14;386;701;481;701;481;715;386;715;information);AAAAAAAAAAAS;0.51;undefined;OTHER;OTHER
ti16310048.tif;1;0;754;1000;195;705;82;10;195;705;277;705;277;715;195;715;fundraiser;AAAAAAAAAA;0.76;undefined;OTHER;OTHER
ti16310048.tif;1;0;754;1000;286;705;38;11;286;705;324;705;324;716;286;716;"date;";AAAAS;0.63;undefined;OTHER;OTHER
ti16310048.tif;1;0;754;1000;336;705;40;9;336;705;376;705;376;714;336;714;other;AAAAA;0.73;undefined;OTHER;OTHER
ti16310048.tif;1;0;754;1000;128;706;55;12;128;706;183;706;183;718;128;718;"needed;";AAAAAAS;0.66;undefined;OTHER;OTHER
ti16310048.tif;1;0;754;1000;81;707;38;11;81;707;119;707;119;718;81;718;(Date;SAAAA;0.46;undefined;OTHER;OTHER
ti16310048.tif;1;0;754;1000;61;748;67;12;61;748;128;748;128;760;61;760;Approved;AAAAAAAA;0.67;undefined;OTHER;OTHER
ti16310048.tif;1;0;754;1000;136;748;23;11;136;748;159;748;159;759;136;759;by:;AAS;0.79;undefined;OTHER;OTHER
ti16310048.tif;1;0;754;1000;469;753;79;16;469;753;548;753;548;769;469;769;signature);AAAAAAAAAS;0.53;undefined;OTHER;OTHER
ti16310048.tif;1;0;754;1000;370;757;89;11;370;757;459;757;459;768;370;768;President's;AAAAAAAAASA;0.8;undefined;OTHER;OTHER
ti16310048.tif;1;0;754;1000;248;759;70;13;248;759;318;759;318;772;248;772;(Regional;SAAAAAAAA;0.65;undefined;OTHER;OTHER
ti16310048.tif;1;0;754;1000;328;759;31;9;328;759;359;759;359;768;328;768;Vice;AAAA;0.61;undefined;OTHER;OTHER
ti16310048.tif;1;0;754;1000;460;811;79;13;460;811;539;811;539;824;460;824;signature);AAAAAAAAAS;0.63;undefined;OTHER;OTHER
ti16310048.tif;1;0;754;1000;360;812;90;11;360;812;450;812;450;823;360;823;President's;AAAAAAAAASA;0.68;undefined;OTHER;OTHER
ti16310048.tif;1;0;754;1000;255;813;55;13;255;813;310;813;310;826;255;826;(Senior;SAAAAAA;0.71;undefined;OTHER;OTHER
ti16310048.tif;1;0;754;1000;319;813;32;10;319;813;351;813;351;823;319;823;Vice;AAAA;0.68;undefined;OTHER;OTHER
ti16310048.tif;1;0;754;1000;661;963;61;12;661;963;722;963;722;975;661;975;631-0048;NNNSNNNN;0.71;undefined;OTHER;OTHER
ti16310048.tif;1;0;754;1000;641;964;18;11;641;964;659;964;659;975;641;975;Til;AAA;0.94;undefined;OTHER;OTHER
