src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
518232874+-2876.tif;1;0;754;1000;325;533;45;12;325;533;370;533;370;545;325;545;changes;AAAAAAA;0.68;undefined;OTHER;OTHER
518232874+-2876.tif;1;0;754;1000;374;533;8;9;374;533;382;533;382;542;374;542;in;AA;0.57;undefined;OTHER;OTHER
518232874+-2876.tif;1;0;754;1000;387;533;54;11;387;533;441;533;441;544;387;544;personnel.;AAAAAAAAAS;0.66;undefined;OTHER;OTHER
518232874+-2876.tif;1;0;754;1000;283;599;34;9;283;599;317;599;317;608;283;608;CODES;AAAAA;0.86;undefined;OTHER;OTHER
518232874+-2876.tif;1;0;754;1000;386;599;15;8;386;599;401;599;401;607;386;607;G/L;ASA;0.67;undefined;OTHER;OTHER
518232874+-2876.tif;1;0;754;1000;404;599;34;8;404;599;438;599;438;607;404;607;CODES;AAAAA;0.79;undefined;OTHER;OTHER
518232874+-2876.tif;1;0;754;1000;56;600;32;8;56;600;88;600;88;608;56;608;TOTAL;AAAAA;0.69;undefined;OTHER;OTHER
518232874+-2876.tif;1;0;754;1000;91;600;51;8;91;600;142;600;142;608;91;608;EXPENSES;AAAAAAAA;0.8;undefined;OTHER;OTHER
518232874+-2876.tif;1;0;754;1000;146;600;22;8;146;600;168;600;168;608;146;608;PAID;AAAA;0.83;undefined;OTHER;OTHER
518232874+-2876.tif;1;0;754;1000;171;600;13;8;171;600;184;600;184;608;171;608;BY;AA;0.62;undefined;OTHER;OTHER
518232874+-2876.tif;1;0;754;1000;187;600;53;8;187;600;240;600;240;608;187;608;EMPLOYEE;AAAAAAAA;0.65;undefined;OTHER;OTHER
518232874+-2876.tif;1;0;754;1000;248;600;32;8;248;600;280;600;280;608;248;608;OTHER;AAAAA;0.65;undefined;OTHER;OTHER
518232874+-2876.tif;1;0;754;1000;491;600;12;10;491;600;503;600;503;610;491;610;04;NN;0.4;undefined;OTHER;OTHER
518232874+-2876.tif;1;0;754;1000;507;600;13;10;507;600;520;600;520;610;507;610;88;NN;0.41;undefined;OTHER;OTHER
518232874+-2876.tif;1;0;754;1000;524;600;25;10;524;600;549;600;549;610;524;610;0000;NNNN;0.51;undefined;OTHER;OTHER
518232874+-2876.tif;1;0;754;1000;554;600;26;10;554;600;580;600;580;610;554;610;9070;NNNN;0.83;undefined;OTHER;OTHER
518232874+-2876.tif;1;0;754;1000;584;600;19;10;584;600;603;600;603;610;584;610;867;NNN;0.7;undefined;OTHER;OTHER
518232874+-2876.tif;1;0;754;1000;663;600;35;10;663;600;698;600;698;610;663;610;645.67;NNNSNN;0.62;undefined;OTHER;OTHER
518232874+-2876.tif;1;0;754;1000;56;619;19;8;56;619;75;619;75;627;56;627;Less;AAAA;0.38;undefined;OTHER;OTHER
518232874+-2876.tif;1;0;754;1000;78;619;26;8;78;619;104;619;104;627;78;627;Travel;AAAAAA;0.69;undefined;OTHER;OTHER
518232874+-2876.tif;1;0;754;1000;107;619;37;8;107;619;144;619;144;627;107;627;Advance;AAAAAAA;0.41;undefined;OTHER;OTHER
518232874+-2876.tif;1;0;754;1000;245;619;25;8;245;619;270;619;270;627;245;627;Dated;AAAAA;0.56;undefined;OTHER;OTHER
518232874+-2876.tif;1;0;754;1000;650;635;44;11;650;635;694;635;694;646;650;646;645.67;NNNSNN;0.91;undefined;OTHER;OTHER
518232874+-2876.tif;1;0;754;1000;55;638;41;7;55;638;96;638;96;645;55;645;AMOUNT;AAAAAA;0.49;undefined;OTHER;OTHER
518232874+-2876.tif;1;0;754;1000;99;638;20;7;99;638;119;638;119;645;99;645;OUE;AAA;0.45;undefined;OTHER;OTHER
518232874+-2876.tif;1;0;754;1000;122;638;53;7;122;638;175;638;175;645;122;645;EMPLOYEE;AAAAAAAA;0.73;undefined;OTHER;OTHER
518232874+-2876.tif;1;0;754;1000;55;660;41;8;55;660;96;660;96;668;55;668;AMOUNT;AAAAAA;0.38;undefined;OTHER;OTHER
518232874+-2876.tif;1;0;754;1000;100;660;19;8;100;660;119;660;119;668;100;668;DUE;AAA;0.64;undefined;OTHER;OTHER
518232874+-2876.tif;1;0;754;1000;122;660;49;8;122;660;171;660;171;668;122;668;COMPANY;AAAAAAA;0.58;undefined;OTHER;OTHER
518232874+-2876.tif;1;0;754;1000;365;693;51;8;365;693;416;693;416;701;365;701;Destination;AAAAAAAAAAA;0.38;undefined;OTHER;OTHER
518232874+-2876.tif;1;0;754;1000;487;693;73;10;487;693;560;693;560;703;487;703;Commonts(Noto;AAAAAAAASAAAA;0.47;undefined;OTHER;OTHER
518232874+-2876.tif;1;0;754;1000;564;693;5;8;564;693;569;693;569;701;564;701;if;AA;0.78;undefined;OTHER;OTHER
518232874+-2876.tif;1;0;754;1000;572;693;43;10;572;693;615;693;615;703;572;703;Company;AAAAAAA;0.7;undefined;OTHER;OTHER
518232874+-2876.tif;1;0;754;1000;618;693;36;9;618;693;654;693;654;702;618;702;aircraft);AAAAAAAAS;0.48;undefined;OTHER;OTHER
518232874+-2876.tif;1;0;754;1000;242;694;28;9;242;694;270;694;270;703;242;703;Origin;AAAAAA;0.58;undefined;OTHER;OTHER
518232874+-2876.tif;1;0;754;1000;107;695;45;10;107;695;152;695;152;705;107;705;Departure;AAAAAAAAA;0.41;undefined;OTHER;OTHER
518232874+-2876.tif;1;0;754;1000;156;695;19;7;156;695;175;695;175;702;156;702;Date;AAAA;0.5;undefined;OTHER;OTHER
518232874+-2876.tif;1;0;754;1000;77;697;6;8;77;697;83;697;83;705;77;705;C;A;0.53;undefined;OTHER;OTHER
518232874+-2876.tif;1;0;754;1000;78;709;5;7;78;709;83;709;83;716;78;716;H;A;0.31;undefined;OTHER;OTHER
518232874+-2876.tif;1;0;754;1000;77;720;6;8;77;720;83;720;83;728;77;728;A;A;1.0;undefined;OTHER;OTHER
518232874+-2876.tif;1;0;754;1000;78;732;6;6;78;732;84;732;84;738;78;738;R;A;0.34;undefined;OTHER;OTHER
518232874+-2876.tif;1;0;754;1000;77;742;7;9;77;742;84;742;84;751;77;751;G;A;0.46;undefined;OTHER;OTHER
518232874+-2876.tif;1;0;754;1000;79;754;4;7;79;754;83;754;83;761;79;761;E;A;0.63;undefined;OTHER;OTHER
518232874+-2876.tif;1;0;754;1000;55;791;24;8;55;791;79;791;79;799;55;799;Other;AAAAA;0.36;undefined;OTHER;OTHER
518232874+-2876.tif;1;0;754;1000;88;791;19;8;88;791;107;791;107;799;88;799;Give;AAAA;0.63;undefined;OTHER;OTHER
518232874+-2876.tif;1;0;754;1000;110;791;29;8;110;791;139;791;139;799;110;799;Details;AAAAAAA;0.47;undefined;OTHER;OTHER
518232874+-2876.tif;1;0;754;1000;82;795;2;2;82;795;84;795;84;797;82;797;•;S;0.38;undefined;OTHER;OTHER
518232874+-2876.tif;1;0;754;1000;205;802;81;11;205;802;286;802;286;813;205;813;Winston-Salem;AAAAAAASAAAAA;0.74;undefined;OTHER;OTHER
518232874+-2876.tif;1;0;754;1000;304;802;78;13;304;802;382;802;382;815;304;815;Boone/Blowing;AAAAASAAAAAAA;0.62;undefined;OTHER;OTHER
518232874+-2876.tif;1;0;754;1000;387;802;26;10;387;802;413;802;413;812;387;812;Rock;AAAA;0.68;undefined;OTHER;OTHER
518232874+-2876.tif;1;0;754;1000;62;803;8;4;62;803;70;803;70;807;62;807;••;SS;0.27;undefined;OTHER;OTHER
518232874+-2876.tif;1;0;754;1000;74;803;19;10;74;803;93;803;93;813;74;813;425;NNN;0.46;undefined;OTHER;OTHER
518232874+-2876.tif;1;0;754;1000;98;803;40;12;98;803;138;803;138;815;98;815;Mileage;AAAAAAA;0.76;undefined;OTHER;OTHER
518232874+-2876.tif;1;0;754;1000;143;803;40;10;143;803;183;803;183;813;143;813;reflects:;AAAAAAAAS;0.67;undefined;OTHER;OTHER
518232874+-2876.tif;1;0;754;1000;188;803;14;12;188;803;202;803;202;815;188;815;(1);SNS;0.54;undefined;OTHER;OTHER
518232874+-2876.tif;1;0;754;1000;290;803;9;9;290;803;299;803;299;812;290;812;to;AA;0.65;undefined;OTHER;OTHER
518232874+-2876.tif;1;0;754;1000;417;807;4;3;417;807;421;807;421;810;417;810;-;S;0.55;undefined;OTHER;OTHER
518232874+-2876.tif;1;0;754;1000;62;818;21;11;62;818;83;818;83;829;62;829;100,;NNNS;0.36;undefined;OTHER;OTHER
518232874+-2876.tif;1;0;754;1000;88;818;14;12;88;818;102;818;102;830;88;830;(2);SNS;0.64;undefined;OTHER;OTHER
518232874+-2876.tif;1;0;754;1000;106;818;6;10;106;818;112;818;112;828;106;828;2;N;1.0;undefined;OTHER;OTHER
518232874+-2876.tif;1;0;754;1000;116;818;22;12;116;818;138;818;138;830;116;830;trips;AAAAA;0.82;undefined;OTHER;OTHER
518232874+-2876.tif;1;0;754;1000;142;818;23;10;142;818;165;818;165;828;142;828;from;AAAA;0.64;undefined;OTHER;OTHER
518232874+-2876.tif;1;0;754;1000;170;818;40;12;170;818;210;818;210;830;170;830;Blowing;AAAAAAA;0.5;undefined;OTHER;OTHER
518232874+-2876.tif;1;0;754;1000;215;818;26;9;215;818;241;818;241;827;215;827;Rock;AAAA;0.77;undefined;OTHER;OTHER
518232874+-2876.tif;1;0;754;1000;259;818;33;9;259;818;292;818;292;827;259;827;Boone;AAAAA;0.62;undefined;OTHER;OTHER
518232874+-2876.tif;1;0;754;1000;304;818;15;11;304;818;319;818;319;829;304;829;60.;NNS;0.68;undefined;OTHER;OTHER
518232874+-2876.tif;1;0;754;1000;324;818;13;11;324;818;337;818;337;829;324;829;(3);SNS;0.61;undefined;OTHER;OTHER
518232874+-2876.tif;1;0;754;1000;342;818;40;12;342;818;382;818;382;830;342;830;Blowing;AAAAAAA;0.61;undefined;OTHER;OTHER
518232874+-2876.tif;1;0;754;1000;387;818;27;9;387;818;414;818;414;827;387;827;Rock;AAAA;0.82;undefined;OTHER;OTHER
518232874+-2876.tif;1;0;754;1000;417;818;10;9;417;818;427;818;427;827;417;827;to;AA;0.64;undefined;OTHER;OTHER
518232874+-2876.tif;1;0;754;1000;245;819;9;8;245;819;254;819;254;827;245;827;to;AA;0.94;undefined;OTHER;OTHER
518232874+-2876.tif;1;0;754;1000;296;823;4;2;296;823;300;823;300;825;296;825;-;S;0.55;undefined;OTHER;OTHER
518232874+-2876.tif;1;0;754;1000;61;833;48;10;61;833;109;833;109;843;61;843;Asheville;AAAAAAAAA;0.71;undefined;OTHER;OTHER
518232874+-2876.tif;1;0;754;1000;113;833;29;11;113;833;142;833;142;844;113;844;-100.;SNNNS;0.67;undefined;OTHER;OTHER
518232874+-2876.tif;1;0;754;1000;164;833;38;10;164;833;202;833;202;843;164;843;Around;AAAAAA;0.7;undefined;OTHER;OTHER
518232874+-2876.tif;1;0;754;1000;206;833;47;10;206;833;253;833;253;843;206;843;Asheville;AAAAAAAAA;0.78;undefined;OTHER;OTHER
518232874+-2876.tif;1;0;754;1000;265;833;15;11;265;833;280;833;280;844;265;844;21.;NNS;0.76;undefined;OTHER;OTHER
518232874+-2876.tif;1;0;754;1000;285;833;14;12;285;833;299;833;299;845;285;845;(5);SNS;0.68;undefined;OTHER;OTHER
518232874+-2876.tif;1;0;754;1000;302;833;48;9;302;833;350;833;350;842;302;842;Asheville;AAAAAAAAA;0.81;undefined;OTHER;OTHER
518232874+-2876.tif;1;0;754;1000;147;834;13;11;147;834;160;834;160;845;147;845;(4);SNS;0.8;undefined;OTHER;OTHER
518232874+-2876.tif;1;0;754;1000;354;834;9;8;354;834;363;834;363;842;354;842;to;AA;0.58;undefined;OTHER;OTHER
518232874+-2876.tif;1;0;754;1000;257;838;4;2;257;838;261;838;261;840;257;840;-;S;0.73;undefined;OTHER;OTHER
518232874+-2876.tif;1;0;754;1000;695;842;8;5;695;842;703;842;703;847;695;847;U);AS;0.17;undefined;OTHER;OTHER
518232874+-2876.tif;1;0;754;1000;61;848;81;10;61;848;142;848;142;858;61;858;Winston-Salem;AAAAAAASAAAAA;0.61;undefined;OTHER;OTHER
518232874+-2876.tif;1;0;754;1000;145;849;27;9;145;849;172;849;172;858;145;858;-144;SNNN;0.9;undefined;OTHER;OTHER
518232874+-2876.tif;1;0;754;1000;695;850;8;6;695;850;703;850;703;856;695;856;M;A;0.0;undefined;OTHER;OTHER
518232874+-2876.tif;1;0;754;1000;695;859;8;6;695;859;703;859;703;865;695;865;to;AA;1.0;undefined;OTHER;OTHER
518232874+-2876.tif;1;0;754;1000;380;873;23;10;380;873;403;873;403;883;380;883;(Print;SAAAAA;0.47;undefined;OTHER;OTHER
518232874+-2876.tif;1;0;754;1000;417;873;25;10;417;873;442;873;442;883;417;883;Type);AAAAS;0.45;undefined;OTHER;OTHER
518232874+-2876.tif;1;0;754;1000;487;873;38;9;487;873;525;873;525;882;487;882;Approval;AAAAAAAA;0.41;undefined;OTHER;OTHER
518232874+-2876.tif;1;0;754;1000;528;873;38;10;528;873;566;873;566;883;528;883;Authority;AAAAAAAAA;0.43;undefined;OTHER;OTHER
518232874+-2876.tif;1;0;754;1000;569;873;41;10;569;873;610;873;610;883;569;883;Signature;AAAAAAAAA;0.56;undefined;OTHER;OTHER
518232874+-2876.tif;1;0;754;1000;613;873;16;8;613;873;629;873;629;881;613;881;and;AAA;0.22;undefined;OTHER;OTHER
518232874+-2876.tif;1;0;754;1000;632;873;20;8;632;873;652;873;652;881;632;881;Date;AAAA;0.37;undefined;OTHER;OTHER
518232874+-2876.tif;1;0;754;1000;55;874;42;10;55;874;97;874;97;884;55;884;Employee;AAAAAAAA;0.46;undefined;OTHER;OTHER
518232874+-2876.tif;1;0;754;1000;101;874;61;10;101;874;162;874;162;884;101;884;Sgnatcren’itle;AAAAAAAAASAAAA;0.42;undefined;OTHER;OTHER
518232874+-2876.tif;1;0;754;1000;184;874;20;8;184;874;204;874;204;882;184;882;Date;AAAA;0.63;undefined;OTHER;OTHER
518232874+-2876.tif;1;0;754;1000;271;874;38;9;271;874;309;874;309;883;271;883;Approval;AAAAAAAA;0.52;undefined;OTHER;OTHER
518232874+-2876.tif;1;0;754;1000;311;874;38;10;311;874;349;874;349;884;311;884;Authority;AAAAAAAAA;0.55;undefined;OTHER;OTHER
518232874+-2876.tif;1;0;754;1000;352;874;26;8;352;874;378;874;378;882;352;882;Name;AAAA;0.4;undefined;OTHER;OTHER
518232874+-2876.tif;1;0;754;1000;166;875;15;7;166;875;181;875;181;882;166;882;and;AAA;0.2;undefined;OTHER;OTHER
518232874+-2876.tif;1;0;754;1000;406;875;8;7;406;875;414;875;414;882;406;882;or;AA;0.63;undefined;OTHER;OTHER
518232874+-2876.tif;1;0;754;1000;695;877;8;7;695;877;703;877;703;884;695;884;to;AA;0.76;undefined;OTHER;OTHER
518232874+-2876.tif;1;0;754;1000;325;893;11;11;325;893;336;893;336;904;325;904;L.;AS;1.0;undefined;OTHER;OTHER
518232874+-2876.tif;1;0;754;1000;341;893;57;14;341;893;398;893;398;907;341;907;Mozingo;AAAAAAA;0.89;undefined;OTHER;OTHER
518232874+-2876.tif;1;0;754;1000;278;894;41;13;278;894;319;894;319;907;278;907;Roger;AAAAA;0.78;undefined;OTHER;OTHER
518232874+-2876.tif;1;0;754;1000;694;895;9;6;694;895;703;895;703;901;694;901;K);AS;0.28;undefined;OTHER;OTHER
518232874+-2876.tif;1;0;754;1000;694;904;9;7;694;904;703;904;703;911;694;911;CO;AA;0.64;undefined;OTHER;OTHER
518232874+-2876.tif;1;0;754;1000;146;918;19;7;146;918;165;918;165;925;146;925;<27/97;SNNSNN;0.14;undefined;OTHER;OTHER
518232874+-2876.tif;1;0;754;1000;142;919;3;5;142;919;145;919;145;924;142;924;1;N;0.4;undefined;OTHER;OTHER
