src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
504023473_504023487.tif;1;0;794;1000;495;62;46;11;495;62;541;62;541;73;495;73;HNWjeh;AAAAAA;0.47;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;636;64;25;9;636;64;661;64;661;73;636;73;Date;AAAA;0.25;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;104;67;7;10;104;67;111;67;111;77;104;77;1;N;0.65;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;120;67;15;10;120;67;135;67;135;77;120;77;of;AA;0.63;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;144;67;15;10;144;67;159;67;159;77;144;77;15;NN;0.32;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;73;69;5;10;73;69;78;69;78;79;73;79;1;N;0.51;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;83;69;11;9;83;69;94;69;94;78;83;78;of;AA;0.32;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;15;70;31;9;15;70;46;70;46;79;15;79;Sheet;AAAAA;0.45;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;50;70;18;9;50;70;68;70;68;79;50;79;No.;AAS;0.78;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;405;75;42;11;405;75;447;75;447;86;405;86;27102;NNNNN;0.84;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;255;76;107;13;255;76;362;76;362;89;255;89;Winston-Salem.;AAAAAAASAAAAAS;0.7;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;368;76;13;11;368;76;381;76;381;87;368;87;N.;AS;0.81;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;387;76;12;11;387;76;399;76;399;87;387;87;C.;AS;0.98;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;137;95;30;11;137;95;167;95;167;106;137;106;0-05;NSNN;0.44;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;104;96;32;10;104;96;136;96;136;106;104;106;ADVO;AAAA;0.56;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;15;100;19;9;15;100;34;100;34;109;15;109;File;AAAA;0.3;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;38;100;21;10;38;100;59;100;59;110;38;110;Ref.;AAAS;0.55;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;625;106;51;6;625;106;676;106;676;112;625;112;IMPOffTAKTl;AAAAAAAAAAA;0.39;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;715;106;14;5;715;106;729;106;729;111;715;111;Akk;AAA;0.24;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;733;107;35;4;733;107;768;107;768;111;733;111;NU«#fM;AASSAA;0.31;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;676;115;19;5;676;115;695;115;695;120;676;120;MUIT;AAAA;0.29;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;703;115;27;5;703;115;730;115;730;120;703;120;AMIAM;AAAAA;0.37;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;738;115;10;4;738;115;748;115;748;119;738;119;ON;AA;0.38;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;755;115;14;4;755;115;769;115;769;119;755;119;Akk;AAA;0.41;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;625;116;43;4;625;116;668;116;668;120;625;120;ntOUtttffO;AAAAAAAAAA;0.36;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;696;122;37;6;696;122;733;122;733;128;696;128;AACAAOtfl;AAAAAAAAA;0.51;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;676;123;15;5;676;123;691;123;691;128;676;128;AND;AAA;0.6;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;625;124;45;4;625;124;670;124;670;128;625;128;OOCUMKNTf;AAAAAAAAA;0.33;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;496;136;23;13;496;136;519;136;519;149;496;149;N/A;ASA;0.79;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;382;137;14;16;382;137;396;137;396;153;382;153;“1;SN;0.67;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;60;141;16;16;60;141;76;141;76;157;60;157;T;A;1.0;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;411;141;31;10;411;141;442;141;442;151;411;151;F.O.B.;ASASAS;0.58;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;183;142;69;12;183;142;252;142;252;154;183;154;Marketing;AAAAAAAAA;0.44;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;105;143;69;13;105;143;174;143;174;156;105;156;Donnelley;AAAAAAAAA;0.45;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;17;148;19;11;17;148;36;148;36;159;17;159;To:;AAS;0.52;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;145;157;44;11;145;157;189;157;189;168;145;168;Summer;AAAAAA;0.33;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;198;157;45;10;198;157;243;157;243;167;198;167;Street;AAAAAA;0.73;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;105;158;31;11;105;158;136;158;136;169;105;169;1515;NNNN;0.79;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;495;169;23;11;495;169;518;169;518;180;495;180;See;AAA;0.75;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;527;169;40;10;527;169;567;169;567;179;527;179;Belov;AAAAA;0.45;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;637;171;60;11;637;171;697;171;697;182;637;182;Confirming;AAAAAAAAAA;0.62;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;213;172;40;11;213;172;253;172;253;183;213;183;06905;NNNNN;0.63;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;410;172;34;9;410;172;444;172;444;181;410;181;Terms;AAAAA;0.55;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;105;173;69;13;105;173;174;173;174;186;105;186;Stanford,;AAAAAAAAS;0.51;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;183;173;15;10;183;173;198;173;198;183;183;183;CT;AA;0.94;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;638;187;15;9;638;187;653;187;653;196;638;196;On;AA;0.47;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;536;199;13;12;536;199;549;199;549;211;536;211;4,;NS;0.38;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;559;199;30;11;559;199;589;199;589;210;559;210;1984;NNNN;0.54;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;496;200;30;10;496;200;526;200;526;210;496;210;June;AAAA;0.56;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;253;201;39;14;253;201;292;201;292;215;253;215;Sydor;AAAAA;0.68;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;637;202;26;9;637;202;663;202;663;211;637;211;With;AAAA;0.55;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;191;203;30;10;191;203;221;203;221;213;191;213;John;AAAA;0.54;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;228;203;14;9;228;203;242;203;242;212;228;212;V.;AS;0.67;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;105;204;37;10;105;204;142;204;142;214;105;214;Attn:;AAAAS;0.79;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;160;204;21;10;160;204;181;204;181;214;160;214;Mr.;AAS;0.61;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;629;212;2;5;629;212;631;212;631;217;629;217;1;N;0.24;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;575;214;21;13;575;214;596;214;596;227;575;227;31,;NNS;0.58;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;606;214;23;11;606;214;629;214;629;225;606;225;198;NNN;0.78;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;631;214;7;10;631;214;638;214;638;224;631;224;*;S;0.24;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;496;215;30;11;496;215;526;215;526;226;496;226;thru;AAAA;0.47;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;535;215;31;12;535;215;566;215;566;227;535;227;July;AAAA;0.94;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;412;217;45;11;412;217;457;217;457;228;412;228;Shipping;AAAAAAAA;0.56;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;462;217;23;9;462;217;485;217;485;226;462;226;Date;AAAA;0.58;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;382;219;14;14;382;219;396;219;396;233;382;233;_J;_A;0.77;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;62;220;15;17;62;220;77;220;77;237;62;237;L;A;0.97;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;660;242;59;12;660;242;719;242;719;254;660;254;Requisition;AAAAAAAAAAA;0.46;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;724;242;17;9;724;242;741;242;741;251;724;251;No.;AAS;0.42;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;490;244;37;12;490;244;527;244;527;256;490;256;Inquiry;AAAAAAA;0.75;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;531;244;17;9;531;244;548;244;548;253;531;253;No.;AAS;0.67;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;271;246;24;12;271;246;295;246;295;258;271;258;Ship;AAAA;0.71;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;299;247;18;8;299;247;317;247;317;255;299;255;Via;AAA;0.54;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;677;257;69;12;677;257;746;257;746;269;677;269;TBO-52484;AAASNNNNN;0.63;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;503;259;71;11;503;259;574;259;574;270;503;270;02626-HNV;NNNNNSAAA;0.58;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;2;261;4;21;2;261;6;261;6;282;2;282;";";S;0.62;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;105;263;23;12;105;263;128;263;128;275;105;275;n/a;ASA;0.37;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;684;279;31;10;684;279;715;279;715;289;684;289;Order;AAAAA;0.5;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;719;279;15;9;719;279;734;279;734;288;719;288;No;AA;0.72;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;489;280;39;11;489;280;528;280;528;291;489;291;Vendor;AAAAAA;0.64;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;532;280;18;10;532;280;550;280;550;290;532;290;No.;AAS;0.39;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;586;280;21;12;586;280;607;280;607;292;586;292;BUV;AAA;0.36;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;661;280;20;8;661;280;681;280;681;288;661;288;Job;AAA;0.42;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;285;282;195;23;285;282;480;282;480;305;285;305;Q4r-73^3200-8621-855-84609;ANASNNSNNNNSNNNNSNNNSNNNNN;0.6;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;606;282;25;20;606;282;631;282;631;302;606;302;?90;SNN;0.42;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;271;284;15;9;271;284;286;284;286;293;271;293;AC;AA;0.31;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;505;291;61;11;505;291;566;291;566;302;505;302;35082007;NNNNNNNN;0.83;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;4;293;2;7;4;293;6;293;6;300;4;300;r;A;0.9;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;664;316;26;9;664;316;690;316;690;325;664;325;Price;AAAAA;0.69;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;270;320;61;11;270;320;331;320;331;331;270;331;Commodity;AAAAAAAAA;0.52;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;336;320;60;10;336;320;396;320;396;330;336;330;Description;AAAAAAAAAAA;0.51;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;185;321;41;9;185;321;226;321;226;330;185;330;Number;AAAAAA;0.51;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;43;322;47;12;43;322;90;322;90;334;43;334;Quantity;AAAAAAAA;0.56;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;120;322;61;10;120;322;181;322;181;332;120;332;Commodity;AAAAAAAAA;0.7;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;10;323;23;9;10;323;33;323;33;332;10;332;Item;AAAA;0.46;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;679;347;84;16;679;347;763;347;763;363;679;363;i216,600.00;ANNNSNNNSNN;0.66;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;567;351;75;13;567;351;642;351;642;364;567;364;Marketing,;AAAAAAAAAS;0.77;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;489;353;69;13;489;353;558;353;558;366;489;366;Donnelley;AAAAAAAAA;0.63;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;458;354;22;10;458;354;480;354;480;364;458;364;for;AAA;0.42;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;333;355;39;10;333;355;372;355;372;365;333;365;basic;AAAAA;0.76;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;380;356;69;12;380;356;449;356;449;368;380;368;agreement;AAAAAAAAA;0.64;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;169;357;60;11;169;357;229;357;229;368;169;368;Contract;AAAAAAAA;0.78;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;238;357;22;10;238;357;260;357;260;367;238;367;iss;AAA;0.52;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;270;357;14;9;270;357;284;357;284;366;270;366;ed;AA;0.65;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;130;358;30;10;130;358;160;358;160;368;130;368;This;AAAA;0.46;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;293;358;15;7;293;358;308;358;308;365;293;365;as;AA;0.69;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;317;358;7;7;317;358;324;358;324;365;317;365;a;A;0.37;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;497;368;53;11;497;368;550;368;550;379;497;379;offices;AAAAAAA;0.71;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;380;369;31;11;380;369;411;369;411;380;380;380;with;AAAA;0.34;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;420;369;67;13;420;369;487;369;487;382;420;382;principal;AAAAAAAAA;0.5;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;342;370;29;10;342;370;371;370;371;380;342;380;"""DM""";SAAS;0.5;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;129;371;85;12;129;371;214;371;214;383;129;383;hereinafter;AAAAAAAAAAA;0.75;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;223;371;38;11;223;371;261;371;261;382;223;382;refer;AAAAA;0.6;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;270;371;14;10;270;371;284;371;284;381;270;381;ed;AA;0.67;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;294;372;15;9;294;372;309;372;309;381;294;381;to;AA;0.69;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;318;373;14;7;318;373;332;373;332;380;318;380;ae;AA;0.32;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;567;382;56;11;567;382;623;382;623;393;567;393;Tobacco;AAAAAAA;0.78;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;496;383;63;14;496;383;559;383;559;397;496;397;Reynolds;AAAAAAAA;0.7;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;420;384;23;11;420;384;443;384;443;395;420;395;for;AAA;1.0;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;357;385;54;11;357;385;411;385;411;396;357;396;conduct;AAAAAAA;0.88;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;450;385;14;9;450;385;464;385;464;394;450;394;R.;AS;0.62;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;473;385;14;9;473;385;487;385;487;394;473;394;J.;AS;0.89;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;269;386;55;13;269;386;324;386;324;399;269;399;ctlcut,;AAAAAAS;0.7;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;153;387;68;13;153;387;221;387;221;400;153;400;Stanford,;AAAAAAAAS;0.87;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;230;387;32;10;230;387;262;387;262;397;230;397;Conn;AAAA;0.67;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;333;387;16;9;333;387;349;387;349;396;333;396;to;AA;0.63;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;130;389;15;9;130;389;145;389;145;398;130;398;in;AA;0.34;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;560;397;63;11;560;397;623;397;623;408;560;408;outlined;AAAAAAAA;0.91;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;414;398;43;13;414;398;457;398;457;411;414;411;"""RJR"",";SAAASS;0.85;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;467;399;21;10;467;399;488;399;488;409;467;409;the;AAA;0.32;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;295;400;62;10;295;400;357;400;357;410;295;410;referred;AAAAAAAA;0.92;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;498;400;54;11;498;400;552;400;552;411;498;411;program;AAAAAAA;0.75;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;131;401;59;13;131;401;190;401;190;414;131;414;Company,;AAAAAAAS;0.65;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;200;401;61;10;200;401;261;401;261;411;200;411;herelnaf;AAAAAAAA;0.43;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;367;401;14;9;367;401;381;401;381;410;367;410;to;AA;0.76;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;389;402;14;8;389;402;403;402;403;410;389;410;as;AA;0.43;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;270;404;15;7;270;404;285;404;285;411;270;411;er;AA;0.63;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;200;417;53;10;200;417;253;417;253;427;200;427;Section;AAAAAAA;0.77;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;130;418;39;10;130;418;169;418;169;428;130;428;below;AAAAA;0.65;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;177;418;14;10;177;418;191;418;191;428;177;428;in;AA;0.4;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;231;446;14;10;231;446;245;446;245;456;231;456;of;AA;0.74;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;271;446;62;12;271;446;333;446;333;458;271;458;slgnment;AAAAAAAA;0.47;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;184;447;38;11;184;447;222;447;222;458;184;458;Scope;AAAAA;0.79;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;254;447;11;9;254;447;265;447;265;456;254;456;Ai;AA;0.36;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;146;448;13;9;146;448;159;448;159;457;146;457;I.;AS;0.42;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;350;475;84;14;350;475;434;475;434;489;350;489;Independent;AAAAAAAAAAA;0.54;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;444;475;75;10;444;475;519;475;519;485;444;485;contractor;AAAAAAAAAA;0.66;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;529;475;14;10;529;475;543;475;543;485;529;485;to;AA;0.3;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;278;477;15;10;278;477;293;477;293;487;278;487;DM;AA;0.65;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;184;478;23;9;184;478;207;478;207;487;184;487;RJR;AAA;0.75;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;302;479;15;8;302;479;317;479;317;487;302;487;as;AA;1.0;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;326;479;15;7;326;479;341;479;341;486;326;486;an;AA;0.66;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;215;480;46;10;215;480;261;480;261;490;215;490;engage;AAAAAA;0.61;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;568;488;64;13;568;488;632;488;632;501;568;501;Building;AAAAAAAA;0.88;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;497;490;61;10;497;490;558;490;558;500;497;500;Business;AAAAAAAA;0.68;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;436;491;53;9;436;491;489;491;489;500;436;500;WINSTON;AAAAAAA;0.44;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;270;492;56;13;270;492;326;492;326;505;270;505;plenent;AAAAAAA;0.72;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;333;492;24;10;333;492;357;492;357;502;333;502;and;AAA;0.77;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;184;493;60;13;184;493;244;493;244;506;184;506;develop,;AAAAAAAS;0.82;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;255;494;10;9;255;494;265;494;265;503;255;503;it;AA;0.22;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;365;494;47;10;365;494;412;494;412;504;365;504;manage;AAAAAA;0.62;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;420;494;8;7;420;494;428;494;428;501;420;501;a;A;0.37;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;256;504;70;22;256;504;326;504;326;526;256;526;Couponing;AAAAAAAAA;0.84;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;483;506;45;13;483;506;528;506;528;519;483;519;period;AAAAAA;0.71;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;397;507;47;13;397;507;444;507;444;520;397;520;during;AAAAAA;0.86;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;452;507;21;10;452;507;473;507;473;517;452;517;the;AAA;0.59;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;335;508;54;12;335;508;389;508;389;520;335;520;Program;AAAAAAA;0.64;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;208;509;38;10;208;509;246;509;246;519;208;519;Store;AAAAA;0.95;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;186;510;13;9;186;510;199;510;199;519;186;519;In;AA;0.34;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;482;521;60;12;482;521;542;521;542;533;482;533;markets.;AAAAAAAS;0.61;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;398;522;30;11;398;522;428;522;428;533;398;533;1984;NNNN;0.86;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;460;522;14;11;460;522;474;522;474;533;460;533;13;NN;0.78;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;437;523;14;10;437;523;451;523;451;533;437;533;in;AA;0.31;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;247;524;30;12;247;524;277;524;277;536;247;536;1984;NNNN;0.74;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;287;524;31;12;287;524;318;524;318;536;287;536;thru;AAAA;0.61;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;327;524;30;13;327;524;357;524;357;537;327;537;July;AAAA;0.76;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;367;524;20;12;367;524;387;524;387;536;367;536;31,;NNS;0.76;undefined;OTHER;OTHER
504023473_504023487.tif;1;0;794;1000;224;525;13;13;224;525;237;525;237;538;224;538;4,;NS;0.77;undefined;OTHER;OTHER
