src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
83542445_2446.tif;1;0;754;1000;597;207;39;7;597;207;636;207;636;214;597;214;622-2403;NNNSNNNN;0.38;undefined;OTHER;OTHER
83542445_2446.tif;1;0;754;1000;147;208;47;5;147;208;194;208;194;213;147;213;eccrw.cwn;AAAAASAAA;0.31;undefined;OTHER;OTHER
83542445_2446.tif;1;0;754;1000;68;259;45;12;68;259;113;259;113;271;68;271;Hagens;AAAAAA;0.62;undefined;OTHER;OTHER
83542445_2446.tif;1;0;754;1000;118;259;8;9;118;259;126;259;126;268;118;268;&;S;1.0;undefined;OTHER;OTHER
83542445_2446.tif;1;0;754;1000;131;259;47;10;131;259;178;259;178;269;131;269;Berman;AAAAAA;0.39;undefined;OTHER;OTHER
83542445_2446.tif;1;0;754;1000;559;260;58;10;559;260;617;260;617;270;559;270;September;AAAAAAAAA;0.6;undefined;OTHER;OTHER
83542445_2446.tif;1;0;754;1000;620;260;15;10;620;260;635;260;635;270;620;270;30,;NNS;0.63;undefined;OTHER;OTHER
83542445_2446.tif;1;0;754;1000;641;260;24;8;641;260;665;260;665;268;641;268;1998;NNNN;0.69;undefined;OTHER;OTHER
83542445_2446.tif;1;0;754;1000;68;272;23;9;68;272;91;272;91;281;68;281;1301;NNNN;0.84;undefined;OTHER;OTHER
83542445_2446.tif;1;0;754;1000;97;272;23;9;97;272;120;272;120;281;97;281;Fifth;AAAAA;0.35;undefined;OTHER;OTHER
83542445_2446.tif;1;0;754;1000;124;273;42;10;124;273;166;273;166;283;124;283;Avenue.;AAAAAAS;0.5;undefined;OTHER;OTHER
83542445_2446.tif;1;0;754;1000;171;273;26;8;171;273;197;273;197;281;171;281;Suite;AAAAA;0.71;undefined;OTHER;OTHER
83542445_2446.tif;1;0;754;1000;201;273;25;9;201;273;226;273;226;282;201;282;2929;NNNN;0.54;undefined;OTHER;OTHER
83542445_2446.tif;1;0;754;1000;546;273;37;9;546;273;583;273;583;282;546;282;Invoice;AAAAAAA;0.41;undefined;OTHER;OTHER
83542445_2446.tif;1;0;754;1000;586;273;17;9;586;273;603;273;603;282;586;282;No:;AAS;0.53;undefined;OTHER;OTHER
83542445_2446.tif;1;0;754;1000;609;273;24;9;609;273;633;273;633;282;609;282;1735;NNNN;0.7;undefined;OTHER;OTHER
83542445_2446.tif;1;0;754;1000;67;285;40;10;67;285;107;285;107;295;67;295;Seattle,;AAAAAAAS;0.57;undefined;OTHER;OTHER
83542445_2446.tif;1;0;754;1000;111;285;19;9;111;285;130;285;130;294;111;294;WA;AA;0.75;undefined;OTHER;OTHER
83542445_2446.tif;1;0;754;1000;134;285;30;9;134;285;164;285;164;294;134;294;98101;NNNNN;0.47;undefined;OTHER;OTHER
83542445_2446.tif;1;0;754;1000;551;285;36;11;551;285;587;285;587;296;551;296;Project;AAAAAAA;0.51;undefined;OTHER;OTHER
83542445_2446.tif;1;0;754;1000;591;286;17;8;591;286;608;286;608;294;591;294;No:;AAS;0.55;undefined;OTHER;OTHER
83542445_2446.tif;1;0;754;1000;613;286;18;8;613;286;631;286;631;294;613;294;821;NNN;0.82;undefined;OTHER;OTHER
83542445_2446.tif;1;0;754;1000;95;311;19;9;95;311;114;311;114;320;95;320;Jim;AAA;0.5;undefined;OTHER;OTHER
83542445_2446.tif;1;0;754;1000;118;311;48;9;118;311;166;311;166;320;118;320;Solimano;AAAAAAAA;0.56;undefined;OTHER;OTHER
83542445_2446.tif;1;0;754;1000;67;312;23;8;67;312;90;312;90;320;67;320;Attn:;AAAAS;0.41;undefined;OTHER;OTHER
83542445_2446.tif;1;0;754;1000;67;338;17;9;67;338;84;338;84;347;67;347;Re:;AAS;0.82;undefined;OTHER;OTHER
83542445_2446.tif;1;0;754;1000;92;338;89;9;92;338;181;338;181;347;92;347;Berman/Tobacco;AAAAAASAAAAAAA;0.46;undefined;OTHER;OTHER
83542445_2446.tif;1;0;754;1000;67;363;17;9;67;363;84;363;84;372;67;372;For;AAA;0.51;undefined;OTHER;OTHER
83542445_2446.tif;1;0;754;1000;88;363;62;11;88;363;150;363;150;374;88;374;professional;AAAAAAAAAAAA;0.51;undefined;OTHER;OTHER
83542445_2446.tif;1;0;754;1000;155;364;43;9;155;364;198;364;198;373;155;373;services;AAAAAAAA;0.68;undefined;OTHER;OTHER
83542445_2446.tif;1;0;754;1000;201;364;46;9;201;364;247;364;247;373;201;373;rendered;AAAAAAAA;0.58;undefined;OTHER;OTHER
83542445_2446.tif;1;0;754;1000;251;364;14;9;251;364;265;364;265;373;251;373;for;AAA;0.42;undefined;OTHER;OTHER
83542445_2446.tif;1;0;754;1000;268;364;15;9;268;364;283;364;283;373;268;373;the;AAA;0.57;undefined;OTHER;OTHER
83542445_2446.tif;1;0;754;1000;323;364;34;11;323;364;357;364;357;375;323;375;ending;AAAAAA;0.31;undefined;OTHER;OTHER
83542445_2446.tif;1;0;754;1000;361;364;57;11;361;364;418;364;418;375;361;375;September;AAAAAAAAA;0.62;undefined;OTHER;OTHER
83542445_2446.tif;1;0;754;1000;421;364;44;10;421;364;465;364;465;374;421;374;20,1998;NNSNNNN;0.58;undefined;OTHER;OTHER
83542445_2446.tif;1;0;754;1000;288;365;31;10;288;365;319;365;319;375;288;375;period;AAAAAA;0.4;undefined;OTHER;OTHER
83542445_2446.tif;1;0;754;1000;67;403;70;10;67;403;137;403;137;413;67;413;Professional;AAAAAAAAAAAA;0.68;undefined;OTHER;OTHER
83542445_2446.tif;1;0;754;1000;141;404;47;9;141;404;188;404;188;413;141;413;Services;AAAAAAAA;0.84;undefined;OTHER;OTHER
83542445_2446.tif;1;0;754;1000;67;430;57;11;67;430;124;430;124;441;67;441;Description;AAAAAAAAAAA;0.5;undefined;OTHER;OTHER
83542445_2446.tif;1;0;754;1000;209;431;22;9;209;431;231;431;231;440;209;440;Title;AAAAA;0.47;undefined;OTHER;OTHER
83542445_2446.tif;1;0;754;1000;372;431;24;9;372;431;396;431;396;440;372;440;Rate;AAAA;0.38;undefined;OTHER;OTHER
83542445_2446.tif;1;0;754;1000;449;431;30;9;449;431;479;431;479;440;449;440;Hours;AAAAA;0.67;undefined;OTHER;OTHER
83542445_2446.tif;1;0;754;1000;544;431;40;9;544;431;584;431;584;440;544;440;Amount;AAAAAA;0.54;undefined;OTHER;OTHER
83542445_2446.tif;1;0;754;1000;66;458;14;9;66;458;80;458;80;467;66;467;W.;AS;0.57;undefined;OTHER;OTHER
83542445_2446.tif;1;0;754;1000;85;458;13;9;85;458;98;458;98;467;85;467;Ed;AA;0.65;undefined;OTHER;OTHER
83542445_2446.tif;1;0;754;1000;102;458;48;9;102;458;150;458;150;467;102;467;Whitelaw;AAAAAAAA;0.64;undefined;OTHER;OTHER
83542445_2446.tif;1;0;754;1000;209;458;20;11;209;458;229;458;229;469;209;469;Exp;AAA;0.23;undefined;OTHER;OTHER
83542445_2446.tif;1;0;754;1000;526;458;58;11;526;458;584;458;584;469;526;469;$10,000.00;SNNSNNNSNN;0.56;undefined;OTHER;OTHER
83542445_2446.tif;1;0;754;1000;232;459;58;8;232;459;290;459;290;467;232;467;W/lness/Sr;ASAAAAASAA;0.6;undefined;OTHER;OTHER
83542445_2446.tif;1;0;754;1000;293;459;25;8;293;459;318;459;318;467;293;467;Econ;AAAA;0.62;undefined;OTHER;OTHER
83542445_2446.tif;1;0;754;1000;361;459;34;8;361;459;395;459;395;467;361;467;250.00;NNNSNN;0.51;undefined;OTHER;OTHER
83542445_2446.tif;1;0;754;1000;450;459;29;8;450;459;479;459;479;467;450;467;40.00;NNSNN;0.5;undefined;OTHER;OTHER
83542445_2446.tif;1;0;754;1000;66;470;39;9;66;470;105;470;105;479;66;479;Edward;AAAAAA;0.21;undefined;OTHER;OTHER
83542445_2446.tif;1;0;754;1000;109;471;56;8;109;471;165;471;165;479;109;479;MacMullan;AAAAAAAAA;0.53;undefined;OTHER;OTHER
83542445_2446.tif;1;0;754;1000;209;471;54;9;209;471;263;471;263;480;209;480;Economist;AAAAAAAAA;0.54;undefined;OTHER;OTHER
83542445_2446.tif;1;0;754;1000;451;471;28;9;451;471;479;471;479;480;451;480;10.75;NNSNN;0.75;undefined;OTHER;OTHER
83542445_2446.tif;1;0;754;1000;543;471;41;9;543;471;584;471;584;480;543;480;$967.50;SNNNSNN;0.76;undefined;OTHER;OTHER
83542445_2446.tif;1;0;754;1000;267;472;6;8;267;472;273;472;273;480;267;480;3;N;1.0;undefined;OTHER;OTHER
83542445_2446.tif;1;0;754;1000;368;472;27;8;368;472;395;472;395;480;368;480;90.00;NNSNN;0.53;undefined;OTHER;OTHER
83542445_2446.tif;1;0;754;1000;66;484;27;10;66;484;93;484;93;494;66;494;Anne;AAAA;0.62;undefined;OTHER;OTHER
83542445_2446.tif;1;0;754;1000;97;484;31;10;97;484;128;484;128;494;97;494;FifiekJ;AAAAAAA;0.4;undefined;OTHER;OTHER
83542445_2446.tif;1;0;754;1000;209;485;49;9;209;485;258;485;258;494;209;494;Research;AAAAAAAA;0.64;undefined;OTHER;OTHER
83542445_2446.tif;1;0;754;1000;261;485;38;12;261;485;299;485;299;497;261;497;Analyst;AAAAAAA;0.45;undefined;OTHER;OTHER
83542445_2446.tif;1;0;754;1000;451;485;28;9;451;485;479;485;479;494;451;494;18.50;NNSNN;0.68;undefined;OTHER;OTHER
83542445_2446.tif;1;0;754;1000;533;485;51;10;533;485;584;485;584;495;533;495;$1,017.50;SNSNNNSNN;0.63;undefined;OTHER;OTHER
83542445_2446.tif;1;0;754;1000;303;486;6;8;303;486;309;486;309;494;303;494;2;N;1.0;undefined;OTHER;OTHER
83542445_2446.tif;1;0;754;1000;367;486;28;9;367;486;395;486;395;495;367;495;55.00;NNSNN;0.56;undefined;OTHER;OTHER
83542445_2446.tif;1;0;754;1000;66;497;32;11;66;497;98;497;98;508;66;508;Becky;AAAAA;0.58;undefined;OTHER;OTHER
83542445_2446.tif;1;0;754;1000;101;498;54;8;101;498;155;498;155;506;101;506;Grossman;AAAAAAAA;0.67;undefined;OTHER;OTHER
83542445_2446.tif;1;0;754;1000;209;498;49;9;209;498;258;498;258;507;209;507;Technical;AAAAAAAAA;0.6;undefined;OTHER;OTHER
83542445_2446.tif;1;0;754;1000;456;498;23;9;456;498;479;498;479;507;456;507;2.25;NSNN;0.57;undefined;OTHER;OTHER
83542445_2446.tif;1;0;754;1000;549;498;35;9;549;498;584;498;584;507;549;507;$67.50;SNNSNN;0.53;undefined;OTHER;OTHER
83542445_2446.tif;1;0;754;1000;262;499;22;8;262;499;284;499;284;507;262;507;Asst;AAAA;0.22;undefined;OTHER;OTHER
83542445_2446.tif;1;0;754;1000;288;499;6;8;288;499;294;499;294;507;288;507;3;N;1.0;undefined;OTHER;OTHER
83542445_2446.tif;1;0;754;1000;367;499;28;8;367;499;395;499;395;507;367;507;30.00;NNSNN;0.45;undefined;OTHER;OTHER
83542445_2446.tif;1;0;754;1000;232;508;1;3;232;508;233;508;233;511;232;511;i;A;0.25;undefined;OTHER;OTHER
83542445_2446.tif;1;0;754;1000;66;524;28;9;66;524;94;524;94;533;66;533;Total;AAAAA;0.7;undefined;OTHER;OTHER
83542445_2446.tif;1;0;754;1000;98;524;70;9;98;524;168;524;168;533;98;533;Professional;AAAAAAAAAAAA;0.52;undefined;OTHER;OTHER
83542445_2446.tif;1;0;754;1000;172;524;47;9;172;524;219;524;219;533;172;533;Services;AAAAAAAA;0.65;undefined;OTHER;OTHER
83542445_2446.tif;1;0;754;1000;527;524;58;11;527;524;585;524;585;535;527;535;$12,052.50;SNNSNNNSNN;0.65;undefined;OTHER;OTHER
83542445_2446.tif;1;0;754;1000;66;577;77;9;66;577;143;577;143;586;66;586;Reimbursable;AAAAAAAAAAAA;0.54;undefined;OTHER;OTHER
83542445_2446.tif;1;0;754;1000;147;577;54;11;147;577;201;577;201;588;147;588;Expenses;AAAAAAAA;0.51;undefined;OTHER;OTHER
83542445_2446.tif;1;0;754;1000;66;603;56;9;66;603;122;603;122;612;66;612;Associates;AAAAAAAAAA;0.64;undefined;OTHER;OTHER
83542445_2446.tif;1;0;754;1000;555;604;29;9;555;604;584;604;584;613;555;613;40.00;NNSNN;0.78;undefined;OTHER;OTHER
83542445_2446.tif;1;0;754;1000;66;616;31;9;66;616;97;616;97;625;66;625;Meals;AAAAA;0.62;undefined;OTHER;OTHER
83542445_2446.tif;1;0;754;1000;562;617;22;9;562;617;584;617;584;626;562;626;9.40;NSNN;0.58;undefined;OTHER;OTHER
83542445_2446.tif;1;0;754;1000;66;630;39;11;66;630;105;630;105;641;66;641;Printing;AAAAAAAA;0.41;undefined;OTHER;OTHER
83542445_2446.tif;1;0;754;1000;549;631;35;9;549;631;584;631;584;640;549;640;240.48;NNNSNN;0.4;undefined;OTHER;OTHER
83542445_2446.tif;1;0;754;1000;66;643;42;11;66;643;108;643;108;654;66;654;Postage;AAAAAAA;0.58;undefined;OTHER;OTHER
83542445_2446.tif;1;0;754;1000;556;644;28;9;556;644;584;644;584;653;556;653;17.80;NNSNN;0.61;undefined;OTHER;OTHER
83542445_2446.tif;1;0;754;1000;66;656;54;11;66;656;120;656;120;667;66;667;Telephone;AAAAAAAAA;0.47;undefined;OTHER;OTHER
83542445_2446.tif;1;0;754;1000;555;657;29;9;555;657;584;657;584;666;555;666;42.96;NNSNN;0.59;undefined;OTHER;OTHER
83542445_2446.tif;1;0;754;1000;549;677;35;8;549;677;584;677;584;685;549;685;350.64;NNNSNN;0.69;undefined;OTHER;OTHER
83542445_2446.tif;1;0;754;1000;66;703;27;9;66;703;93;703;93;712;66;712;Total;AAAAA;0.82;undefined;OTHER;OTHER
83542445_2446.tif;1;0;754;1000;98;703;77;9;98;703;175;703;175;712;98;712;Reimbursable;AAAAAAAAAAAA;0.59;undefined;OTHER;OTHER
83542445_2446.tif;1;0;754;1000;179;703;54;11;179;703;233;703;233;714;179;714;Expenses;AAAAAAAA;0.58;undefined;OTHER;OTHER
83542445_2446.tif;1;0;754;1000;543;704;42;9;543;704;585;704;585;713;543;713;$350.64;SNNNSNN;0.59;undefined;OTHER;OTHER
83542445_2446.tif;1;0;754;1000;66;730;27;8;66;730;93;730;93;738;66;738;Total;AAAAA;0.52;undefined;OTHER;OTHER
83542445_2446.tif;1;0;754;1000;98;730;41;9;98;730;139;730;139;739;98;739;Current;AAAAAAA;0.59;undefined;OTHER;OTHER
83542445_2446.tif;1;0;754;1000;143;730;36;11;143;730;179;730;179;741;143;741;Billing;AAAAAAA;0.65;undefined;OTHER;OTHER
83542445_2446.tif;1;0;754;1000;663;794;23;98;663;794;686;794;686;892;663;892;83542445;NNNNNNNN;0.46;undefined;OTHER;OTHER
83542445_2446.tif;1;0;754;1000;489;854;24;11;489;854;513;854;513;865;489;865;\\»v;SSSA;0.29;undefined;OTHER;OTHER
83542445_2446.tif;1;0;754;1000;517;860;11;10;517;860;528;860;528;870;517;870;c;A;0.23;undefined;OTHER;OTHER
83542445_2446.tif;1;0;754;1000;490;885;26;14;490;885;516;885;516;899;490;899;-or;SAA;0.75;undefined;OTHER;OTHER
