src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
86463030.tif;1;0;754;1000;411;140;107;28;411;140;518;140;518;168;411;168;received;AAAAAAAA;0.31;undefined;OTHER;OTHER
86463030.tif;1;0;754;1000;469;176;8;12;469;176;477;176;477;188;469;188;*;S;0.34;undefined;OTHER;OTHER
86463030.tif;1;0;754;1000;457;178;8;11;457;178;465;178;465;189;457;189;i;A;0.15;undefined;OTHER;OTHER
86463030.tif;1;0;754;1000;425;182;25;13;425;182;450;182;450;195;425;195;jul;AAA;0.61;undefined;OTHER;OTHER
86463030.tif;1;0;754;1000;534;201;58;10;534;201;592;201;592;211;534;211;INVOICE;AAAAAAA;0.74;undefined;OTHER;OTHER
86463030.tif;1;0;754;1000;601;201;14;11;601;201;615;201;615;212;601;212;#:;SS;0.6;undefined;OTHER;OTHER
86463030.tif;1;0;754;1000;627;201;66;10;627;201;693;201;693;211;627;211;99065516;NNNNNNNN;0.54;undefined;OTHER;OTHER
86463030.tif;1;0;754;1000;447;207;52;21;447;207;499;207;499;228;447;228;MP1D;AANA;0.2;undefined;OTHER;OTHER
86463030.tif;1;0;754;1000;627;227;67;13;627;227;694;227;694;240;627;240;07/01/99;NNSNNSNN;0.92;undefined;OTHER;OTHER
86463030.tif;1;0;754;1000;534;229;30;9;534;229;564;229;564;238;534;238;INV.;AAAS;0.78;undefined;OTHER;OTHER
86463030.tif;1;0;754;1000;576;229;39;9;576;229;615;229;615;238;576;238;DATE:;AAAAS;0.74;undefined;OTHER;OTHER
86463030.tif;1;0;754;1000;533;257;59;9;533;257;592;257;592;266;533;266;ACCOUNT;AAAAAAA;0.6;undefined;OTHER;OTHER
86463030.tif;1;0;754;1000;601;257;7;10;601;257;608;257;608;267;601;267;#;S;0.38;undefined;OTHER;OTHER
86463030.tif;1;0;754;1000;619;257;32;10;619;257;651;257;651;267;619;267;5516;NNNN;0.46;undefined;OTHER;OTHER
86463030.tif;1;0;754;1000;57;260;52;11;57;260;109;260;109;271;57;271;Andrew;AAAAAA;0.38;undefined;OTHER;OTHER
86463030.tif;1;0;754;1000;119;260;68;10;119;260;187;260;187;270;119;270;Pasheluk;AAAAAAAA;0.74;undefined;OTHER;OTHER
86463030.tif;1;0;754;1000;22;262;23;9;22;262;45;262;45;271;22;271;Mr.;AAS;0.83;undefined;OTHER;OTHER
86463030.tif;1;0;754;1000;23;274;76;11;23;274;99;274;99;285;23;285;Lorillard;AAAAAAAAA;0.39;undefined;OTHER;OTHER
86463030.tif;1;0;754;1000;109;274;61;10;109;274;170;274;170;284;109;284;Tobacco;AAAAAAA;0.57;undefined;OTHER;OTHER
86463030.tif;1;0;754;1000;179;275;16;9;179;275;195;275;195;284;179;284;Co;AA;0.29;undefined;OTHER;OTHER
86463030.tif;1;0;754;1000;628;283;66;13;628;283;694;283;694;296;628;296;06/30/99;NNSNNSNN;0.67;undefined;OTHER;OTHER
86463030.tif;1;0;754;1000;525;284;66;12;525;284;591;284;591;296;525;296;06/01/99;NNSNNSNN;0.56;undefined;OTHER;OTHER
86463030.tif;1;0;754;1000;386;286;60;9;386;286;446;286;446;295;386;295;BILLING;AAAAAAA;0.55;undefined;OTHER;OTHER
86463030.tif;1;0;754;1000;456;286;56;9;456;286;512;286;512;295;456;295;PERIOD:;AAAAAAS;0.54;undefined;OTHER;OTHER
86463030.tif;1;0;754;1000;602;286;16;8;602;286;618;286;618;294;602;294;to;AA;0.44;undefined;OTHER;OTHER
86463030.tif;1;0;754;1000;109;288;52;12;109;288;161;288;161;300;109;300;Valley;AAAAAA;0.61;undefined;OTHER;OTHER
86463030.tif;1;0;754;1000;170;288;17;9;170;288;187;288;187;297;170;297;Rd;AA;0.31;undefined;OTHER;OTHER
86463030.tif;1;0;754;1000;57;289;42;10;57;289;99;289;99;299;57;299;Green;AAAAA;0.73;undefined;OTHER;OTHER
86463030.tif;1;0;754;1000;23;290;23;9;23;290;46;290;46;299;23;299;714;NNN;0.56;undefined;OTHER;OTHER
86463030.tif;1;0;754;1000;58;303;41;10;58;303;99;303;99;313;58;313;10529;NNNNN;0.7;undefined;OTHER;OTHER
86463030.tif;1;0;754;1000;22;304;26;9;22;304;48;304;48;313;22;313;Box;AAA;0.69;undefined;OTHER;OTHER
86463030.tif;1;0;754;1000;386;314;48;9;386;314;434;314;434;323;386;323;TERMS:;AAAAAS;0.86;undefined;OTHER;OTHER
86463030.tif;1;0;754;1000;162;315;84;11;162;315;246;315;246;326;162;326;27408-7018;NNNNNSNNNN;0.68;undefined;OTHER;OTHER
86463030.tif;1;0;754;1000;22;316;86;11;22;316;108;316;108;327;22;327;Greensboro;AAAAAAAAAA;0.66;undefined;OTHER;OTHER
86463030.tif;1;0;754;1000;126;317;17;9;126;317;143;317;143;326;126;326;NC;AA;1.0;undefined;OTHER;OTHER
86463030.tif;1;0;754;1000;516;396;16;10;516;396;532;396;532;406;516;406;OZ;AA;0.62;undefined;OTHER;OTHER
86463030.tif;1;0;754;1000;542;397;33;8;542;397;575;397;575;405;542;405;RATE;AAAA;0.98;undefined;OTHER;OTHER
86463030.tif;1;0;754;1000;387;398;41;9;387;398;428;398;428;407;387;407;PIECE;AAAAA;0.67;undefined;OTHER;OTHER
86463030.tif;1;0;754;1000;438;398;34;9;438;398;472;398;472;407;438;407;RATE;AAAA;0.52;undefined;OTHER;OTHER
86463030.tif;1;0;754;1000;534;410;32;10;534;410;566;410;566;420;534;420;0.00;NSNN;0.56;undefined;OTHER;OTHER
86463030.tif;1;0;754;1000;627;410;42;10;627;410;669;410;669;420;627;420;TOTAL;AAAAA;0.61;undefined;OTHER;OTHER
86463030.tif;1;0;754;1000;430;412;32;9;430;412;462;412;462;421;430;421;1.55;NSNN;0.76;undefined;OTHER;OTHER
86463030.tif;1;0;754;1000;92;414;95;10;92;414;187;414;187;424;92;424;DESCRIPTION;AAAAAAAAAAA;0.63;undefined;OTHER;OTHER
86463030.tif;1;0;754;1000;32;415;6;10;32;415;38;415;38;425;32;425;#;S;0.5;undefined;OTHER;OTHER
86463030.tif;1;0;754;1000;49;415;24;10;49;415;73;415;73;425;49;425;PCS;AAA;0.34;undefined;OTHER;OTHER
86463030.tif;1;0;754;1000;645;437;40;10;645;437;685;437;685;447;645;447;34.10;NNSNN;0.44;undefined;OTHER;OTHER
86463030.tif;1;0;754;1000;421;439;41;9;421;439;462;439;462;448;421;448;34.10;NNSNN;0.62;undefined;OTHER;OTHER
86463030.tif;1;0;754;1000;188;441;51;10;188;441;239;441;239;451;188;451;PIECES;AAAAAA;0.71;undefined;OTHER;OTHER
86463030.tif;1;0;754;1000;93;442;6;9;93;442;99;442;99;451;93;451;1;N;1.0;undefined;OTHER;OTHER
86463030.tif;1;0;754;1000;109;442;23;9;109;442;132;442;132;451;109;451;OZ.;AAS;0.77;undefined;OTHER;OTHER
86463030.tif;1;0;754;1000;144;442;35;9;144;442;179;442;179;451;144;451;MAIL;AAAA;0.62;undefined;OTHER;OTHER
86463030.tif;1;0;754;1000;58;443;15;9;58;443;73;443;73;452;58;452;22;NN;0.87;undefined;OTHER;OTHER
86463030.tif;1;0;754;1000;636;451;49;11;636;451;685;451;685;462;636;462;124.00;NNNSNN;0.6;undefined;OTHER;OTHER
86463030.tif;1;0;754;1000;534;452;32;10;534;452;566;452;566;462;534;462;0.00;NSNN;0.82;undefined;OTHER;OTHER
86463030.tif;1;0;754;1000;413;453;49;10;413;453;462;453;462;463;413;463;124.00;NNNSNN;0.65;undefined;OTHER;OTHER
86463030.tif;1;0;754;1000;188;455;51;10;188;455;239;455;239;465;188;465;PIECES;AAAAAA;0.49;undefined;OTHER;OTHER
86463030.tif;1;0;754;1000;92;456;7;9;92;456;99;456;99;465;92;465;2;N;1.0;undefined;OTHER;OTHER
86463030.tif;1;0;754;1000;109;456;23;9;109;456;132;456;132;465;109;465;OZ.;AAS;0.97;undefined;OTHER;OTHER
86463030.tif;1;0;754;1000;144;456;33;9;144;456;177;456;177;465;144;465;MAIL;AAAA;0.47;undefined;OTHER;OTHER
86463030.tif;1;0;754;1000;58;457;15;9;58;457;73;457;73;466;58;466;80;NN;0.5;undefined;OTHER;OTHER
86463030.tif;1;0;754;1000;636;479;49;10;636;479;685;479;685;489;636;489;158.10;NNNSNN;0.75;undefined;OTHER;OTHER
86463030.tif;1;0;754;1000;534;480;32;10;534;480;566;480;566;490;534;490;0.00;NSNN;0.61;undefined;OTHER;OTHER
86463030.tif;1;0;754;1000;413;481;49;10;413;481;462;481;462;491;413;491;158.10;NNNSNN;0.62;undefined;OTHER;OTHER
86463030.tif;1;0;754;1000;126;484;44;9;126;484;170;484;170;493;126;493;TOTAL;AAAAA;0.65;undefined;OTHER;OTHER
86463030.tif;1;0;754;1000;49;485;23;9;49;485;72;485;72;494;49;494;102;NNN;0.95;undefined;OTHER;OTHER
86463030.tif;1;0;754;1000;22;504;53;23;22;504;75;504;75;527;22;527;^lUAL;SAAAA;0.56;undefined;OTHER;OTHER
86463030.tif;1;0;754;1000;637;507;49;11;637;507;686;507;686;518;637;518;200.00;NNNSNN;0.56;undefined;OTHER;OTHER
86463030.tif;1;0;754;1000;84;512;60;10;84;512;144;512;144;522;84;522;SERVICE;AAAAAAA;0.98;undefined;OTHER;OTHER
86463030.tif;1;0;754;1000;154;512;51;9;154;512;205;512;205;521;154;521;CHARGE;AAAAAA;0.68;undefined;OTHER;OTHER
86463030.tif;1;0;754;1000;15;535;121;18;15;535;136;535;136;553;15;553;.-TOTALZOSSUBBS.;SSAAAAAAAAAAAAAS;0.46;undefined;OTHER;OTHER
86463030.tif;1;0;754;1000;145;540;59;9;145;540;204;540;204;549;145;549;CHARGES;AAAAAAA;0.55;undefined;OTHER;OTHER
86463030.tif;1;0;754;1000;326;594;60;11;326;594;386;594;386;605;326;605;ACCOUNT;AAAAAAA;0.53;undefined;OTHER;OTHER
86463030.tif;1;0;754;1000;232;596;59;8;232;596;291;596;291;604;232;604;SUMMARY;AAAAAAA;0.35;undefined;OTHER;OTHER
86463030.tif;1;0;754;1000;301;596;16;8;301;596;317;596;317;604;301;604;OF;AA;0.67;undefined;OTHER;OTHER
86463030.tif;1;0;754;1000;654;620;31;10;654;620;685;620;685;630;654;630;6.20;NSNN;0.69;undefined;OTHER;OTHER
86463030.tif;1;0;754;1000;257;624;34;9;257;624;291;624;291;633;257;633;PAST;AAAA;0.75;undefined;OTHER;OTHER
86463030.tif;1;0;754;1000;300;624;25;9;300;624;325;624;325;633;300;633;DUE;AAA;0.47;undefined;OTHER;OTHER
86463030.tif;1;0;754;1000;645;634;40;11;645;634;685;634;685;645;645;645;-6.20;SNSNN;0.66;undefined;OTHER;OTHER
86463030.tif;1;0;754;1000;258;636;137;13;258;636;395;636;395;649;258;649;PAYMENTS/CREDITS;AAAAAAAASAAAAAAA;0.68;undefined;OTHER;OTHER
86463030.tif;1;0;754;1000;637;648;49;11;637;648;686;648;686;659;637;659;358.10;NNNSNN;0.65;undefined;OTHER;OTHER
86463030.tif;1;0;754;1000;327;651;60;10;327;651;387;651;387;661;327;661;BILLING;AAAAAAA;0.59;undefined;OTHER;OTHER
86463030.tif;1;0;754;1000;258;652;60;9;258;652;318;652;318;661;258;661;CURRENT;AAAAAAA;0.69;undefined;OTHER;OTHER
86463030.tif;1;0;754;1000;654;662;32;11;654;662;686;662;686;673;654;673;0.00;NSNN;0.75;undefined;OTHER;OTHER
86463030.tif;1;0;754;1000;327;665;51;10;327;665;378;665;378;675;327;675;CHARGE;AAAAAA;0.61;undefined;OTHER;OTHER
86463030.tif;1;0;754;1000;258;666;60;9;258;666;318;666;318;675;258;675;FINANCE;AAAAAAA;0.61;undefined;OTHER;OTHER
86463030.tif;1;0;754;1000;631;690;55;14;631;690;686;690;686;704;631;704;.358.10;SNNNSNN;0.73;undefined;OTHER;OTHER
86463030.tif;1;0;754;1000;361;722;34;10;361;722;395;722;395;732;361;732;UPON;AAAA;0.58;undefined;OTHER;OTHER
86463030.tif;1;0;754;1000;404;722;20;9;404;722;424;722;424;731;404;731;REC;AAA;0.39;undefined;OTHER;OTHER
86463030.tif;1;0;754;1000;258;723;59;9;258;723;317;723;317;732;258;732;PAYMENT;AAAAAAA;0.48;undefined;OTHER;OTHER
86463030.tif;1;0;754;1000;327;723;25;9;327;723;352;723;352;732;327;732;DUE;AAA;0.82;undefined;OTHER;OTHER
86463030.tif;1;0;754;1000;668;811;15;9;668;811;683;811;683;820;668;820;CO;AA;0.64;undefined;OTHER;OTHER
86463030.tif;1;0;754;1000;667;824;15;9;667;824;682;824;682;833;667;833;Os;AA;0.25;undefined;OTHER;OTHER
86463030.tif;1;0;754;1000;665;850;15;9;665;850;680;850;680;859;665;859;Os;AA;0.19;undefined;OTHER;OTHER
86463030.tif;1;0;754;1000;664;863;15;9;664;863;679;863;679;872;664;872;CSJ;AAA;0.33;undefined;OTHER;OTHER
86463030.tif;1;0;754;1000;663;876;15;10;663;876;678;876;678;886;663;886;O;A;0.29;undefined;OTHER;OTHER
86463030.tif;1;0;754;1000;353;877;50;10;353;877;403;877;403;887;353;887;PROPER;AAAAAA;0.85;undefined;OTHER;OTHER
86463030.tif;1;0;754;1000;413;877;57;9;413;877;470;877;470;886;413;886;CREDIT.;AAAAAAS;0.65;undefined;OTHER;OTHER
86463030.tif;1;0;754;1000;258;878;7;10;258;878;265;878;265;888;258;888;#;S;0.29;undefined;OTHER;OTHER
86463030.tif;1;0;754;1000;276;878;32;10;276;878;308;878;308;888;276;888;5516;NNNN;0.75;undefined;OTHER;OTHER
86463030.tif;1;0;754;1000;319;878;25;9;319;878;344;878;344;887;319;887;FOR;AAA;0.42;undefined;OTHER;OTHER
86463030.tif;1;0;754;1000;188;879;60;10;188;879;248;879;248;889;188;889;ACCOUNT;AAAAAAA;0.75;undefined;OTHER;OTHER
86463030.tif;1;0;754;1000;76;880;59;10;76;880;135;880;135;890;76;890;INCLUDE;AAAAAAA;0.67;undefined;OTHER;OTHER
86463030.tif;1;0;754;1000;145;880;34;9;145;880;179;880;179;889;145;889;YOUR;AAAA;0.42;undefined;OTHER;OTHER
86463030.tif;1;0;754;1000;58;881;7;9;58;881;65;881;65;890;58;890;E;A;0.65;undefined;OTHER;OTHER
86463030.tif;1;0;754;1000;662;889;15;10;662;889;677;889;677;899;662;899;(>J;SSA;0.09;undefined;OTHER;OTHER
86463030.tif;1;0;754;1000;661;902;16;10;661;902;677;902;677;912;661;912;o;A;0.25;undefined;OTHER;OTHER
86463030.tif;1;0;754;1000;499;904;51;10;499;904;550;904;550;914;499;914;CHARGE;AAAAAA;0.67;undefined;OTHER;OTHER
86463030.tif;1;0;754;1000;430;905;60;9;430;905;490;905;490;914;430;914;FINANCE;AAAAAAA;0.62;undefined;OTHER;OTHER
86463030.tif;1;0;754;1000;319;906;33;10;319;906;352;906;352;916;319;916;1.5%;NSNS;0.78;undefined;OTHER;OTHER
86463030.tif;1;0;754;1000;361;906;60;10;361;906;421;906;421;916;361;916;MONTHLY;AAAAAAA;0.75;undefined;OTHER;OTHER
86463030.tif;1;0;754;1000;206;907;60;10;206;907;266;907;266;917;206;917;SUBJECT;AAAAAAA;0.74;undefined;OTHER;OTHER
86463030.tif;1;0;754;1000;275;907;16;9;275;907;291;907;291;916;275;916;TO;AA;0.98;undefined;OTHER;OTHER
86463030.tif;1;0;754;1000;300;907;9;9;300;907;309;907;309;916;300;916;A;A;1.0;undefined;OTHER;OTHER
86463030.tif;1;0;754;1000;170;908;26;9;170;908;196;908;196;917;170;917;ARE;AAA;0.84;undefined;OTHER;OTHER
86463030.tif;1;0;754;1000;92;909;69;9;92;909;161;909;161;918;92;918;BALANCES;AAAAAAAA;0.68;undefined;OTHER;OTHER
86463030.tif;1;0;754;1000;15;910;33;8;15;910;48;910;48;918;15;918;PAST;AAAA;0.83;undefined;OTHER;OTHER
86463030.tif;1;0;754;1000;57;910;25;9;57;910;82;910;82;919;57;919;DUE;AAA;0.69;undefined;OTHER;OTHER
