src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
ti17120431.tif;1;0;754;1000;286;291;35;10;286;291;321;291;321;301;286;301;Sandra;AAAAAA;0.84;undefined;OTHER;OTHER
ti17120431.tif;1;0;754;1000;326;291;36;12;326;291;362;291;362;303;326;303;Tiffany;AAAAAAA;0.66;undefined;OTHER;OTHER
ti17120431.tif;1;0;754;1000;366;291;56;10;366;291;422;291;422;301;366;301;fundraiser;AAAAAAAAAA;0.41;undefined;OTHER;OTHER
ti17120431.tif;1;0;754;1000;118;318;43;10;118;318;161;318;161;328;118;328;Address;AAAAAAA;0.39;undefined;OTHER;OTHER
ti17120431.tif;1;0;754;1000;285;318;26;10;285;318;311;318;311;328;285;328;2289;NNNN;0.29;undefined;OTHER;OTHER
ti17120431.tif;1;0;754;1000;315;318;37;10;315;318;352;318;352;328;315;328;Cassatt;AAAAAAA;0.44;undefined;OTHER;OTHER
ti17120431.tif;1;0;754;1000;358;318;29;10;358;318;387;318;387;328;358;328;Drive;AAAAA;0.73;undefined;OTHER;OTHER
ti17120431.tif;1;0;754;1000;286;334;58;12;286;334;344;334;344;346;286;346;Henderson,;AAAAAAAAAS;0.62;undefined;OTHER;OTHER
ti17120431.tif;1;0;754;1000;372;334;32;10;372;334;404;334;404;344;372;344;89014;NNNNN;0.34;undefined;OTHER;OTHER
ti17120431.tif;1;0;754;1000;350;335;17;9;350;335;367;335;367;344;350;344;NV;AA;0.89;undefined;OTHER;OTHER
ti17120431.tif;1;0;754;1000;162;366;32;10;162;366;194;366;194;376;162;376;Office;AAAAAA;0.73;undefined;OTHER;OTHER
ti17120431.tif;1;0;754;1000;198;366;18;10;198;366;216;366;216;376;198;376;and;AAA;0.31;undefined;OTHER;OTHER
ti17120431.tif;1;0;754;1000;221;366;39;10;221;366;260;366;260;376;221;376;District;AAAAAAAA;0.55;undefined;OTHER;OTHER
ti17120431.tif;1;0;754;1000;286;366;49;13;286;366;335;366;335;379;286;379;Assembly;AAAAAAAA;0.31;undefined;OTHER;OTHER
ti17120431.tif;1;0;754;1000;339;366;17;10;339;366;356;366;356;376;339;376;421;NNN;0.52;undefined;OTHER;OTHER
ti17120431.tif;1;0;754;1000;117;367;41;9;117;367;158;367;158;376;117;376;Current;AAAAAAA;0.66;undefined;OTHER;OTHER
ti17120431.tif;1;0;754;1000;118;383;40;12;118;383;158;383;158;395;118;395;Aspired;AAAAAAA;0.61;undefined;OTHER;OTHER
ti17120431.tif;1;0;754;1000;163;383;32;10;163;383;195;383;195;393;163;393;Office;AAAAAA;0.61;undefined;OTHER;OTHER
ti17120431.tif;1;0;754;1000;199;383;18;9;199;383;217;383;217;392;199;392;and;AAA;0.47;undefined;OTHER;OTHER
ti17120431.tif;1;0;754;1000;221;383;40;10;221;383;261;383;261;393;221;393;District;AAAAAAAA;0.54;undefined;OTHER;OTHER
ti17120431.tif;1;0;754;1000;118;400;27;10;118;400;145;400;145;410;118;410;Partv;AAAAA;0.69;undefined;OTHER;OTHER
ti17120431.tif;1;0;754;1000;285;400;57;11;285;400;342;400;342;411;285;411;Republican;AAAAAAAAAA;0.51;undefined;OTHER;OTHER
ti17120431.tif;1;0;754;1000;117;416;59;12;117;416;176;416;176;428;117;428;Leadership;AAAAAAAAAA;0.54;undefined;OTHER;OTHER
ti17120431.tif;1;0;754;1000;180;416;42;10;180;416;222;416;222;426;180;426;Position;AAAAAAAA;0.63;undefined;OTHER;OTHER
ti17120431.tif;1;0;754;1000;117;433;64;10;117;433;181;433;181;443;117;443;Committees;AAAAAAAAAA;0.65;undefined;OTHER;OTHER
ti17120431.tif;1;0;754;1000;139;447;55;9;139;447;194;447;194;456;139;456;Ch*«man*hip>);AASSAAASAAASS;0.46;undefined;OTHER;OTHER
ti17120431.tif;1;0;754;1000;117;448;20;8;117;448;137;448;137;456;117;456;(Note;SAAAA;0.3;undefined;OTHER;OTHER
ti17120431.tif;1;0;754;1000;364;507;97;11;364;507;461;507;461;518;364;518;INFORMATION;AAAAAAAAAAA;0.52;undefined;OTHER;OTHER
ti17120431.tif;1;0;754;1000;255;508;102;10;255;508;357;508;357;518;255;518;CONTRIBUTION;AAAAAAAAAAAA;0.58;undefined;OTHER;OTHER
ti17120431.tif;1;0;754;1000;354;556;43;10;354;556;397;556;397;566;354;566;$200.00;SNNNSNN;0.39;undefined;OTHER;OTHER
ti17120431.tif;1;0;754;1000;117;557;43;9;117;557;160;557;160;566;117;566;Amount;AAAAAA;0.5;undefined;OTHER;OTHER
ti17120431.tif;1;0;754;1000;109;570;1;12;109;570;110;570;110;582;109;582;1;N;0.6;undefined;OTHER;OTHER
ti17120431.tif;1;0;754;1000;166;572;28;11;166;572;194;572;194;583;166;583;Code;AAAA;0.41;undefined;OTHER;OTHER
ti17120431.tif;1;0;754;1000;117;573;44;10;117;573;161;573;161;583;117;583;Account;AAAAAAA;0.76;undefined;OTHER;OTHER
ti17120431.tif;1;0;754;1000;356;573;95;10;356;573;451;573;451;583;356;583;140I-7710-NV-0I;NNNASNNNNSAASNA;0.46;undefined;OTHER;OTHER
ti17120431.tif;1;0;754;1000;116;589;34;11;116;589;150;589;150;600;116;600;Check;AAAAA;0.7;undefined;OTHER;OTHER
ti17120431.tif;1;0;754;1000;502;589;37;13;502;589;539;589;539;602;502;602;Tiffany;AAAAAAA;0.48;undefined;OTHER;OTHER
ti17120431.tif;1;0;754;1000;154;590;40;12;154;590;194;590;194;602;154;602;Payable;AAAAAAA;0.64;undefined;OTHER;OTHER
ti17120431.tif;1;0;754;1000;354;590;58;10;354;590;412;590;412;600;354;600;Committee;AAAAAAAAA;0.83;undefined;OTHER;OTHER
ti17120431.tif;1;0;754;1000;431;590;25;10;431;590;456;590;456;600;431;600;Elect;AAAAA;0.5;undefined;OTHER;OTHER
ti17120431.tif;1;0;754;1000;461;590;36;10;461;590;497;590;497;600;461;600;Sandra;AAAAAA;0.71;undefined;OTHER;OTHER
ti17120431.tif;1;0;754;1000;199;592;10;8;199;592;209;592;209;600;199;600;to;AA;0.41;undefined;OTHER;OTHER
ti17120431.tif;1;0;754;1000;416;592;10;8;416;592;426;592;426;600;416;600;to;AA;0.8;undefined;OTHER;OTHER
ti17120431.tif;1;0;754;1000;116;606;44;10;116;606;160;606;160;616;116;616;Address;AAAAAAA;0.41;undefined;OTHER;OTHER
ti17120431.tif;1;0;754;1000;116;622;30;13;116;622;146;622;146;635;116;635;(Only;SAAAA;0.5;undefined;OTHER;OTHER
ti17120431.tif;1;0;754;1000;150;622;9;10;150;622;159;622;159;632;150;632;if;AA;0.38;undefined;OTHER;OTHER
ti17120431.tif;1;0;754;1000;161;622;43;10;161;622;204;622;204;632;161;632;different;AAAAAAAAA;0.4;undefined;OTHER;OTHER
ti17120431.tif;1;0;754;1000;209;622;25;10;209;622;234;622;234;632;209;632;from;AAAA;0.57;undefined;OTHER;OTHER
ti17120431.tif;1;0;754;1000;238;622;40;10;238;622;278;622;278;632;238;632;address;AAAAAAA;0.64;undefined;OTHER;OTHER
ti17120431.tif;1;0;754;1000;282;623;35;11;282;623;317;623;317;634;282;634;above);AAAAAS;0.73;undefined;OTHER;OTHER
ti17120431.tif;1;0;754;1000;116;671;32;10;116;671;148;671;148;681;116;681;Notes;AAAAA;0.51;undefined;OTHER;OTHER
ti17120431.tif;1;0;754;1000;354;671;13;10;354;671;367;671;367;681;354;681;As;AA;0.56;undefined;OTHER;OTHER
ti17120431.tif;1;0;754;1000;415;671;41;12;415;671;456;671;456;683;415;683;possible;AAAAAAAA;0.62;undefined;OTHER;OTHER
ti17120431.tif;1;0;754;1000;371;674;25;7;371;674;396;674;396;681;371;681;soon;AAAA;0.38;undefined;OTHER;OTHER
ti17120431.tif;1;0;754;1000;400;674;10;7;400;674;410;674;410;681;400;681;as;AA;0.68;undefined;OTHER;OTHER
ti17120431.tif;1;0;754;1000;194;686;53;11;194;686;247;686;247;697;194;697;fundraiser;AAAAAAAAAA;0.78;undefined;OTHER;OTHER
ti17120431.tif;1;0;754;1000;116;687;30;11;116;687;146;687;146;698;116;698;(Date;SAAAA;0.36;undefined;OTHER;OTHER
ti17120431.tif;1;0;754;1000;150;687;40;11;150;687;190;687;190;698;150;698;needed,;AAAAAAS;0.65;undefined;OTHER;OTHER
ti17120431.tif;1;0;754;1000;251;687;25;11;251;687;276;687;276;698;251;698;date,;AAAAS;0.71;undefined;OTHER;OTHER
ti17120431.tif;1;0;754;1000;281;687;27;10;281;687;308;687;308;697;281;697;other;AAAAA;0.54;undefined;OTHER;OTHER
ti17120431.tif;1;0;754;1000;312;687;21;10;312;687;333;687;333;697;312;697;info.;AAAAS;0.94;undefined;OTHER;OTHER
ti17120431.tif;1;0;754;1000;380;695;28;11;380;695;408;695;408;706;380;706;—=>,;SSSS;0.51;undefined;OTHER;OTHER
ti17120431.tif;1;0;754;1000;448;699;2;7;448;699;450;699;450;706;448;706;,;S;0.57;undefined;OTHER;OTHER
ti17120431.tif;1;0;754;1000;438;704;12;24;438;704;450;704;450;728;438;728;/;S;0.7;undefined;OTHER;OTHER
ti17120431.tif;1;0;754;1000;467;714;19;19;467;714;486;714;486;733;467;733;y/Z;ASA;0.2;undefined;OTHER;OTHER
ti17120431.tif;1;0;754;1000;506;717;23;18;506;717;529;717;529;735;506;735;/),A;SSSA;0.31;undefined;OTHER;OTHER
ti17120431.tif;1;0;754;1000;433;730;6;22;433;730;439;730;439;752;433;752;(;S;0.21;undefined;OTHER;OTHER
ti17120431.tif;1;0;754;1000;173;735;14;13;173;735;187;735;187;748;173;748;by:;AAS;0.61;undefined;OTHER;OTHER
ti17120431.tif;1;0;754;1000;116;736;52;12;116;736;168;736;168;748;116;748;Approved;AAAAAAAA;0.52;undefined;OTHER;OTHER
ti17120431.tif;1;0;754;1000;466;741;2;5;466;741;468;741;468;746;466;746;i;A;0.14;undefined;OTHER;OTHER
ti17120431.tif;1;0;754;1000;366;744;2;3;366;744;368;744;368;747;366;747;.;S;0.55;undefined;OTHER;OTHER
ti17120431.tif;1;0;754;1000;367;748;79;20;367;748;446;748;446;768;367;768;(RegiqpaPVi^f;SAAAAAAAAAASA;0.4;undefined;OTHER;OTHER
ti17120431.tif;1;0;754;1000;450;752;58;10;450;752;508;752;508;762;450;762;President’s;AAAAAAAAASA;0.71;undefined;OTHER;OTHER
ti17120431.tif;1;0;754;1000;513;752;52;12;513;752;565;752;565;764;513;764;signature);AAAAAAAAAS;0.58;undefined;OTHER;OTHER
ti17120431.tif;1;0;754;1000;381;814;38;13;381;814;419;814;419;827;381;827;(Senior;SAAAAAA;0.68;undefined;OTHER;OTHER
ti17120431.tif;1;0;754;1000;423;814;86;11;423;814;509;814;509;825;423;825;YicTPresidcnt’s;AAAAAAAAAAAAASA;0.62;undefined;OTHER;OTHER
ti17120431.tif;1;0;754;1000;513;815;53;12;513;815;566;815;566;827;513;827;signature);AAAAAAAAAS;0.59;undefined;OTHER;OTHER
ti17120431.tif;1;0;754;1000;115;830;35;8;115;830;150;830;150;838;115;838;Revised;AAAAAAA;0.5;undefined;OTHER;OTHER
ti17120431.tif;1;0;754;1000;154;830;18;8;154;830;172;830;172;838;154;838;2/95;NSNN;0.46;undefined;OTHER;OTHER
ti17120431.tif;1;0;754;1000;643;964;17;10;643;964;660;964;660;974;643;974;Til;AAA;1.0;undefined;OTHER;OTHER
ti17120431.tif;1;0;754;1000;663;964;57;10;663;964;720;964;720;974;663;974;712-0431;NNNSNNNN;0.88;undefined;OTHER;OTHER
