src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
91543951_3952.tif;1;0;754;1000;463;280;42;8;463;280;505;280;505;288;463;288;NUMBER;AAAAAA;0.53;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;536;289;38;9;536;289;574;289;574;298;536;298;L2025;ANNNN;0.43;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;284;291;37;9;284;291;321;291;321;300;284;300;10103;NNNNN;0.59;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;159;292;37;9;159;292;196;292;196;301;159;301;FIFTH;AAAAA;0.51;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;236;292;15;9;236;292;251;292;251;301;236;301;NY;AA;0.28;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;260;292;14;8;260;292;274;292;274;300;260;300;NY;AA;0.68;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;416;292;66;9;416;292;482;292;482;301;416;301;ADVERTISER;AAAAAAAAAA;0.69;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;486;292;43;8;486;292;529;292;529;300;486;300;NUMOER;AAAAAA;0.28;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;127;293;22;8;127;293;149;293;149;301;127;301;666;NNN;0.33;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;205;293;22;8;205;293;227;293;227;301;205;301;AVE;AAA;0.47;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;536;302;61;9;536;302;597;302;597;311;536;311;02/10/85;NNSNNSNN;0.54;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;417;305;41;9;417;305;458;305;458;314;417;314;BILLING;AAAAAAA;0.61;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;462;305;27;9;462;305;489;305;489;314;462;314;DATE;AAAA;0.84;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;668;310;4;13;668;310;672;310;672;323;668;323;i;A;0.33;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;536;315;38;9;536;315;574;315;574;324;536;324;MARCH;AAAAA;0.26;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;399;316;13;15;399;316;412;316;412;331;399;331;_J;_A;0.79;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;417;319;28;8;417;319;445;319;445;327;417;327;ISSUE;AAAAA;0.79;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;213;345;69;10;213;345;282;345;282;355;213;355;LORILLARO;AAAAAAAAA;0.33;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;127;346;76;9;127;346;203;346;203;355;127;355;ADVERTISER;AAAAAAAAAA;0.45;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;539;360;3;11;539;360;542;360;542;371;539;371;|;S;1.0;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;568;362;40;7;568;362;608;362;608;369;568;369;AMOUNT;AAAAAA;0.19;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;448;363;59;7;448;363;507;363;507;370;448;370;DESCRIPTION;AAAAAAAAAAA;0.3;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;362;364;35;8;362;364;397;364;397;372;362;372;AIO:ON;AAASAA;0.18;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;301;365;23;6;301;365;324;365;324;371;301;371;PAGE;AAAA;0.2;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;230;366;12;7;230;366;242;366;242;373;230;373;co;AA;0.76;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;244;366;16;6;244;366;260;366;260;372;244;372;.on;SAA;0.32;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;553;381;69;11;553;381;622;381;622;392;553;392;51,400.00;NNSNNNSNN;0.56;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;419;383;30;9;419;383;449;383;449;392;419;392;TRUE;AAAA;0.66;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;284;384;22;9;284;384;306;384;306;393;284;393;041;NNN;0.19;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;213;385;15;9;213;385;228;385;228;394;213;394;4C;NA;0.5;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;553;486;69;10;553;486;622;486;622;496;553;496;51.400.00;NNSNNNSNN;0.37;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;378;487;40;10;378;487;418;487;418;497;378;497;TOTAL;AAAAA;0.5;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;426;487;55;10;426;487;481;487;481;497;426;497;CHARGES;AAAAAAA;0.57;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;537;487;6;9;537;487;543;487;543;496;537;496;$;S;0.19;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;197;489;62;10;197;489;259;489;259;499;197;499;NATIOhAL;AAAAAAAA;0.31;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;268;489;54;9;268;489;322;489;322;498;268;498;OISPLAY;AAAAAAA;0.46;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;86;490;39;10;86;490;125;490;125;500;86;500;CLASS;AAAAA;0.28;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;134;490;16;9;134;490;150;490;150;499;134;499;OF;AA;0.25;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;159;490;14;9;159;490;173;490;173;499;159;499;AD;AA;0.3;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;560;499;62;9;560;499;622;499;622;508;560;508;7.710.00;NSNNNSNN;0.4;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;380;500;30;9;380;500;410;500;410;509;380;509;LESS;AAAA;0.61;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;420;500;46;9;420;500;466;500;466;509;420;509;AGENCY;AAAAAA;0.33;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;475;500;30;9;475;500;505;500;505;509;475;509;COMM;AAAA;0.33;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;554;511;69;10;554;511;623;511;623;521;554;521;43.6S0.00;NNSNANSNN;0.43;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;539;512;6;8;539;512;545;512;545;520;539;520;S;A;0.14;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;379;513;23;9;379;513;402;513;402;522;379;522;NET;AAA;0.52;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;412;513;46;9;412;513;458;513;458;522;412;522;AMOUNT;AAAAAA;0.49;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;467;513;22;9;467;513;489;513;489;522;467;522;DUE;AAA;0.46;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;40;529;15;14;40;529;55;529;55;543;40;543;rr.;AAS;0.39;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;38;564;8;3;38;564;46;564;46;567;38;567;w*;AS;0.12;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;364;580;61;10;364;580;425;580;425;590;364;590;DISCOUNT;AAAAAAAA;0.63;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;245;581;46;10;245;581;291;581;291;591;245;591;DEDUCT;AAAAAA;0.53;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;300;581;14;9;300;581;314;581;314;590;300;590;2Z;NA;0.25;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;323;581;32;9;323;581;355;581;355;590;323;590;CASH;AAAA;0.63;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;175;582;60;10;175;582;235;582;235;592;175;592;02/20/e5;NNSNNSAN;0.62;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;106;583;36;8;106;583;142;583;142;591;106;591;>PAID;SAAAA;0.36;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;151;583;14;8;151;583;165;583;165;591;151;591;BY;AA;0.94;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;87;584;15;9;87;584;102;584;102;593;87;593;IF;AA;0.28;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;34;592;17;17;34;592;51;592;51;609;34;609;□;S;1.0;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;229;594;37;10;229;594;266;594;266;604;229;604;REMIT;AAAAA;0.33;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;277;594;6;9;277;594;283;594;283;603;277;603;$;S;0.27;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;292;594;70;10;292;594;362;594;362;604;292;604;42,816.20;NNSNNNSNN;0.45;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;111;595;7;9;111;595;118;595;118;604;111;604;S;A;0.0;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;144;595;45;9;144;595;189;595;189;604;144;604;873.80;NNNSNN;0.52;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;199;595;22;9;199;595;221;595;221;604;199;604;AND;AAA;0.16;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;87;596;15;9;87;596;102;596;102;605;87;605;OF;AA;0.25;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;305;619;9;8;305;619;314;619;314;627;305;627;01;NN;0.31;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;331;621;47;10;331;621;378;621;378;631;331;631;030195;NNNNNN;0.58;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;67;622;10;8;67;622;77;622;77;630;67;630;77;NN;0.44;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;238;622;5;6;238;622;243;622;243;628;238;628;*;S;0.37;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;245;622;54;9;245;622;299;622;299;631;245;631;0410224;NNNNNNN;0.29;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;111;623;38;10;111;623;149;623;149;633;111;633;L3561;ANNNN;0.62;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;159;623;37;9;159;623;196;623;196;632;159;632;L2025;ANNNN;0.5;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;206;623;15;9;206;623;221;623;221;632;206;632;50;NN;0.67;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;96;624;6;10;96;624;102;624;102;634;96;634;1;N;0.33;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;516;631;14;6;516;631;530;631;530;637;516;637;73-;NNS;0.28;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;34;632;18;16;34;632;52;632;52;648;34;648;□;S;0.11;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;501;632;13;6;501;632;514;632;514;638;501;638;•n;SA;0.63;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;235;634;8;7;235;634;243;634;243;641;235;641;17;NN;0.23;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;305;634;32;6;305;634;337;634;337;640;305;640;332(37;NNNSNN;0.25;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;359;634;17;6;359;634;376;634;376;640;359;640;*31;SNN;0.25;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;201;635;30;7;201;635;231;635;231;642;201;642;14—14;NNSNN;0.36;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;283;635;10;6;283;635;293;635;293;641;283;641;M;A;0.26;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;106;636;6;6;106;636;112;636;112;642;106;642;4;N;0.29;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;139;636;5;6;139;636;144;636;144;642;139;642;•;S;1.0;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;155;636;5;6;155;636;160;636;160;642;155;642;t;A;0.15;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;187;636;10;6;187;636;197;636;197;642;187;642;13;NN;0.23;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;67;637;12;6;67;637;79;637;79;643;67;643;It;AA;0.2;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;93;637;5;6;93;637;98;637;98;643;93;643;t;A;0.98;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;178;677;45;21;178;677;223;677;223;698;178;698;p£J>;ASAS;0.3;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;107;681;48;10;107;681;155;681;155;691;107;691;MAGAZINE;AAAAAAAA;0.32;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;106;700;32;10;106;700;138;700;138;710;106;710;BRAND;AAAAA;0.49;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;170;713;38;15;170;713;208;713;208;728;170;728;3-1-;NSNS;0.74;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;227;714;15;14;227;714;242;714;242;728;227;728;S’;AS;0.5;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;106;720;26;8;106;720;132;720;132;728;106;728;ISSUE;AAAAA;0.47;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;106;738;50;9;106;738;156;738;156;747;106;747;INSERTION;AAAAAAAAA;0.29;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;106;757;45;10;106;757;151;757;151;767;106;767;ESTIMATE;AAAAAAAA;0.48;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;166;770;80;17;166;770;246;770;246;787;166;787;SoZolion;AAAAAAAA;0.37;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;251;774;6;12;251;774;257;774;257;786;251;786;i;A;0.18;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;107;776;17;9;107;776;124;776;124;785;107;785;IMV;AAA;0.46;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;129;776;14;9;129;776;143;776;143;785;129;785;HO;AA;0.57;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;107;795;17;9;107;795;124;795;124;804;107;804;INY;AAA;0.42;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;129;795;23;9;129;795;152;795;152;804;129;804;OATE;AAAA;0.45;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;683;801;2;3;683;801;685;801;685;804;683;804;►;S;0.87;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;153;805;7;3;153;805;160;805;160;808;153;808;"""";S;1.0;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;114;806;29;10;114;806;143;806;143;816;114;816;*jr.3ii.ir;SAASNAASAA;0.52;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;121;818;15;7;121;818;136;818;136;825;121;825;PA3;AAN;0.27;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;647;824;8;8;647;824;655;824;655;832;647;832;-0;SN;0.62;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;120;829;16;7;120;829;136;829;136;836;120;836;OMI;AAA;0.24;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;669;840;3;16;669;840;672;840;672;856;669;856;I;A;0.58;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;683;840;2;12;683;840;685;840;685;852;683;852;!;S;0.54;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;647;841;9;15;647;841;656;841;656;856;647;856;2;N;0.24;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;106;853;30;10;106;853;136;853;136;863;106;863;CHECK;AAAAA;0.42;undefined;OTHER;OTHER
91543951_3952.tif;1;0;754;1000;142;854;7;7;142;854;149;854;149;861;142;861;#;S;0.24;undefined;OTHER;OTHER
