src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
0060026293.tif;1;0;762;1000;51;322;24;9;51;322;75;322;75;331;51;331;MEDIA;AAAAA;0.21;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;412;334;24;11;412;334;436;334;436;345;412;345;2,782;NSNNN;0.53;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;110;335;29;9;110;335;139;335;139;344;110;344;P11C12;ANNANN;0.26;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;199;335;10;9;199;335;209;335;209;344;199;344;42;NN;0.26;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;298;335;24;10;298;335;322;335;322;345;298;345;2,740;NSNNN;0.33;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;111;348;29;9;111;348;140;348;140;357;111;357;P11E12;ANNANN;0.36;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;205;348;4;9;205;348;209;348;209;357;205;357;S;A;0.14;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;308;348;14;8;308;348;322;348;322;356;308;356;569;NNN;0.27;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;422;348;15;8;422;348;437;348;437;356;422;356;572;NNN;0.48;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;427;361;9;8;427;361;436;361;436;369;427;369;70;NN;0.12;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;38;362;32;9;38;362;70;362;70;371;38;371;'DIRECT;SAAAAAA;0.38;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;76;362;23;9;76;362;99;362;99;371;76;371;HAIL);AAAAS;0.26;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;110;362;30;9;110;362;140;362;140;371;110;371;PD1873;AANNNN;0.32;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;204;362;5;9;204;362;209;362;209;371;204;371;2;N;0.27;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;313;362;9;8;313;362;322;362;322;370;313;370;68;NN;0.19;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;196;389;13;9;196;389;209;389;209;398;196;398;192;NNN;0.48;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;298;389;24;11;298;389;322;389;322;400;298;400;5,149;NSNNN;0.66;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;412;389;24;10;412;389;436;389;436;399;412;399;5,340;NSNNN;0.3;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;309;416;13;9;309;416;322;416;322;425;309;425;47?;NNS;0.36;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;422;416;15;9;422;416;437;416;437;425;422;425;553;NNN;0.57;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;32;417;4;9;32;417;36;417;36;426;32;426;1;N;0.26;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;42;417;19;9;42;417;61;417;61;426;42;426;DUPE;AAAA;0.2;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;66;417;40;9;66;417;106;417;106;426;66;426;REQUESTS;AAAAAAAA;0.45;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;200;417;9;8;200;417;209;417;209;425;200;425;76;NN;0.28;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;71;444;39;9;71;444;110;444;110;453;71;453;REQUESTS;AAAAAAAA;0.48;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;27;445;39;8;27;445;66;445;66;453;27;453;COHSLHER;AAAAAAAA;0.33;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;422;457;15;9;422;457;437;457;437;466;422;466;849;NNN;0.11;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;200;458;9;9;200;458;209;458;209;467;200;467;38;NN;0.17;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;309;458;13;9;309;458;322;458;322;467;309;467;751;NNN;0.38;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;37;459;29;8;37;459;66;459;66;467;37;467;COUPON;AAAAAA;0.3;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;37;472;34;9;37;472;71;472;71;481;37;481;LIGHTER;AAAAAAA;0.36;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;200;472;9;9;200;472;209;472;209;481;200;481;32;NN;0.42;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;309;472;13;8;309;472;322;472;322;480;309;480;245;NNN;0.25;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;422;472;14;8;422;472;436;472;436;480;422;480;277;NNN;0.38;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;225;485;44;11;225;485;269;485;269;496;225;496;14,625.00;NNSNNNSNN;0.37;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;305;485;17;9;305;485;322;485;322;494;305;494;1151;NNNN;0.52;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;329;485;49;12;329;485;378;485;378;497;329;497;*23,775.00;SNNSNNNSNN;0.49;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;418;485;19;9;418;485;437;485;437;494;418;494;1336;NNNN;0.3;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;442;485;46;10;442;485;488;485;488;495;442;495;*33,400.01;SNNSNNNSNN;0.4;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;38;486;13;9;38;486;51;486;51;495;38;495;*50;SNN;0.32;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;57;486;19;9;57;486;76;486;76;495;57;495;BOND;AAAA;0.29;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;196;486;13;9;196;486;209;486;209;495;196;495;185;NNN;0.25;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;328;498;49;11;328;498;377;498;377;509;328;509;*53,800.00;SNNSNNNSNN;0.39;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;418;498;19;9;418;498;437;498;437;507;418;507;1255;NNNN;0.29;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;442;498;47;11;442;498;489;498;489;509;442;509;*62,750.01;SNNSNNNSNN;0.38;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;38;499;18;9;38;499;56;499;56;508;38;508;1100;NNNN;0.2;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;62;499;19;8;62;499;81;499;81;507;62;507;BOND;AAAA;0.24;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;196;499;13;8;196;499;209;499;209;507;196;507;179;NNN;0.28;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;225;499;44;10;225;499;269;499;269;509;225;509;19,950.00;NNSNNNSNN;0.32;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;304;499;18;8;304;499;322;499;322;507;304;507;1076;NNNN;0.29;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;151;526;14;9;151;526;165;526;165;535;151;535;FOR;AAA;0.29;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;28;527;32;8;28;527;60;527;60;535;28;535;CERT1F.;AAAANAS;0.51;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;68;527;9;8;68;527;77;527;77;535;68;535;TO;AA;0.63;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;82;527;9;8;82;527;91;527;91;535;82;535;BE;AA;0.63;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;97;527;24;8;97;527;121;527;121;535;97;535;KEYED;AAAAA;0.31;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;127;527;18;8;127;527;145;527;145;535;127;535;ONLY;AAAA;0.25;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;413;540;24;11;413;540;437;540;437;551;413;551;2,088;NSNNN;0.33;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;28;541;44;9;28;541;72;541;72;550;28;550;QUARTERLY;AAAAAAAAA;0.16;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;77;541;29;9;77;541;106;541;106;550;77;550;UPDATE;AAAAAA;0.26;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;112;541;9;8;112;541;121;541;121;549;112;549;-*;SS;0.64;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;126;541;23;9;126;541;149;541;149;550;126;550;RESP.;AAAAS;0.28;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;196;541;14;9;196;541;210;541;210;550;196;550;230;NNN;0.27;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;300;541;23;11;300;541;323;541;323;552;300;552;1,858;NSNNN;0.4;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;404;554;33;11;404;554;437;554;437;565;404;565;120,170;NNNSNNN;0.55;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;116;555;4;8;116;555;120;555;120;563;116;563;I;A;1.0;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;126;555;23;9;126;555;149;555;149;564;126;564;CERT.;AAAAS;0.44;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;186;555;23;10;186;555;209;555;209;565;186;565;2,993;NSNNN;0.52;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;290;555;33;10;290;555;323;555;323;565;290;565;117,177;NNNSNNN;0.47;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;276;582;42;9;276;582;318;582;318;591;276;591;INVENTORY;AAAAAAAAA;0.24;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;394;609;33;9;394;609;427;609;427;618;394;618;CURRENT;AAAAAAA;0.37;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;161;610;44;8;161;610;205;610;205;618;161;618;BE8INN1N6;AANAAANAN;0.32;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;236;610;24;8;236;610;260;610;260;618;236;618;ADD’L;AAASA;0.42;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;275;610;19;8;275;610;294;610;294;618;275;618;USED;AAAA;0.5;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;299;610;20;8;299;610;319;610;319;618;299;618;THIS;AAAA;0.47;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;162;623;43;9;162;623;205;623;205;632;162;632;INVENTORY;AAAAAAAAA;0.31;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;235;623;24;9;235;623;259;623;259;632;235;632;REC’D;AAASA;0.49;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;289;623;29;9;289;623;318;623;318;632;289;632;PERIOD;AAAAAA;0.28;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;339;623;23;8;339;623;362;623;362;631;339;631;SPEC.;AAAAS;0.56;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;393;623;34;8;393;623;427;623;427;631;393;631;8ALANCE;NAAAAAA;0.32;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;423;649;13;9;423;649;436;649;436;658;423;658;871;NNN;0.29;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;28;650;49;10;28;650;77;650;77;660;28;660;HEHBERSHIP;AAAAAAAAAA;0.23;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;82;650;14;9;82;650;96;650;96;659;82;659;KIT;AAA;0.27;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;102;650;29;9;102;650;131;650;131;659;102;659;LETTER;AAAAAA;0.28;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;187;650;23;11;187;650;210;650;210;661;187;661;1,063;NSNNN;0.37;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;264;650;5;9;264;650;269;650;269;659;264;659;0;N;0.0;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;311;650;13;9;311;650;324;650;324;659;311;659;192;NNN;0.22;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;414;663;23;11;414;663;437;663;437;674;414;674;3,021;NSNNN;0.37;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;29;664;57;9;29;664;86;664;86;673;29;673;NEW.ENROLL.;AAASAAAAAAS;0.38;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;92;664;39;9;92;664;131;664;131;673;92;673;ENVELOPE;AAAAAAAA;0.31;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;196;664;15;8;196;664;211;664;211;672;196;672;713;NNN;0.43;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;246;664;24;10;246;664;270;664;270;674;246;674;2,500;NSNNN;0.3;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;311;664;13;8;311;664;324;664;324;672;311;672;192;NNN;0.28;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;29;677;38;10;29;677;67;677;67;687;29;687;BANGTAIL;AAAAAAAA;0.4;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;72;677;45;9;72;677;117;677;117;686;72;686;ENVELOPES;AAAAAAAAA;0.39;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;182;677;32;12;182;677;214;677;214;689;182;689;12,055);NNSNNNS;0.41;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;246;677;24;10;246;677;270;677;270;687;246;687;7.500;NSNNN;0.36;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;310;677;14;9;310;677;324;677;324;686;310;686;66&;NNS;0.48;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;414;677;23;10;414;677;437;677;437;687;414;687;4,759;NSNNN;0.27;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;29;691;44;9;29;691;73;691;73;700;29;700;QUARTERLY;AAAAAAAAA;0.37;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;78;691;49;9;78;691;127;691;127;700;78;700;STATEMENTS;AAAAAAAAAA;0.38;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;183;691;28;11;183;691;211;691;211;702;183;702;19,873;NNSNNN;0.43;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;265;691;5;9;265;691;270;691;270;700;265;700;0;N;0.26;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;320;691;4;9;320;691;324;691;324;700;320;700;0;N;0.25;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;410;691;28;10;410;691;438;691;438;701;410;701;19,873;NNSNNN;0.38;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;29;705;43;9;29;705;72;705;72;714;29;714;STATEMENT;AAAAAAAAA;0.65;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;78;705;29;9;78;705;107;705;107;714;78;714;UINDCV;AAAAAA;0.32;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;112;705;18;9;112;705;130;705;130;714;112;714;ENV.;AAAS;0.53;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;186;705;25;11;186;705;211;705;211;716;186;716;2,673;NSNNN;0.47;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;267;705;2;8;267;705;269;705;269;713;267;713;";";S;0.19;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;320;705;4;9;320;705;324;705;324;714;320;714;0;N;0.26;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;414;705;24;10;414;705;438;705;438;715;414;715;2,673;NSNNN;0.36;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;49;719;28;9;49;719;77;719;77;728;49;728;COUPON;AAAAAA;0.23;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;83;719;49;9;83;719;132;719;132;728;83;728;80UNCEBACK;NNAAAAAAAA;0.35;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;187;719;24;11;187;719;211;719;211;730;187;730;2,839;NSNNN;0.43;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;267;719;3;9;267;719;270;719;270;728;267;728;B;A;0.32;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;316;719;8;9;316;719;324;719;324;728;316;728;98;NN;0.2;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;414;719;23;10;414;719;437;719;437;729;414;729;2,741;NSNNN;0.73;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;29;720;14;8;29;720;43;720;43;728;29;728;*10;SNN;0.45;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;414;732;24;11;414;732;438;732;438;743;414;743;2,060;NSNNN;0.22;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;29;733;38;9;29;733;67;733;67;742;29;742;ENVELOPE;AAAAAAAA;0.33;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;74;733;61;9;74;733;135;733;135;742;74;742;(COUPOH/SCND);SAAAAAASAAAAS;0.17;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;187;733;23;11;187;733;210;733;210;744;187;744;2,522;NSNNN;0.41;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;265;733;5;9;265;733;270;733;270;742;265;742;0;N;0.25;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;310;733;14;9;310;733;324;733;324;742;310;742;462;NNN;0.16;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;29;747;24;9;29;747;53;747;53;756;29;756;"thaw;";AAAAS;0.25;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;59;747;14;9;59;747;73;747;73;756;59;756;YOU;AAA;0.27;undefined;OTHER;OTHER
0060026293.tif;1;0;762;1000;78;747;19;9;78;747;97;747;97;756;78;756;CARD;AAAA;0.51;undefined;OTHER;OTHER
