src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
86087495_7496.tif;1;0;754;1000;619;172;4;6;619;172;623;172;623;178;619;178;1;N;0.37;undefined;OTHER;OTHER
86087495_7496.tif;1;0;754;1000;92;173;16;6;92;173;108;173;108;179;92;179;DUE;AAA;0.22;undefined;OTHER;OTHER
86087495_7496.tif;1;0;754;1000;115;173;23;6;115;173;138;173;138;179;115;179;DATE;AAAA;0.31;undefined;OTHER;OTHER
86087495_7496.tif;1;0;754;1000;521;193;40;7;521;193;561;193;561;200;521;200;TOBACCO;AAAAAAA;0.58;undefined;OTHER;OTHER
86087495_7496.tif;1;0;754;1000;567;193;40;7;567;193;607;193;607;200;567;200;COMPANY;AAAAAAA;0.41;undefined;OTHER;OTHER
86087495_7496.tif;1;0;754;1000;613;193;20;7;613;193;633;193;633;200;613;200;INC.;AAAS;0.76;undefined;OTHER;OTHER
86087495_7496.tif;1;0;754;1000;92;194;34;6;92;194;126;194;126;200;92;200;CLIENT;AAAAAA;0.42;undefined;OTHER;OTHER
86087495_7496.tif;1;0;754;1000;167;194;16;6;167;194;183;194;183;200;167;200;LRL;AAA;0.16;undefined;OTHER;OTHER
86087495_7496.tif;1;0;754;1000;201;194;51;6;201;194;252;194;252;200;201;200;LORILLARD;AAAAAAAAA;0.33;undefined;OTHER;OTHER
86087495_7496.tif;1;0;754;1000;258;194;40;6;258;194;298;194;298;200;258;200;TOBACCO;AAAAAAA;0.39;undefined;OTHER;OTHER
86087495_7496.tif;1;0;754;1000;304;194;40;6;304;194;344;194;344;200;304;200;COMPANY;AAAAAAA;0.31;undefined;OTHER;OTHER
86087495_7496.tif;1;0;754;1000;351;194;19;6;351;194;370;194;370;200;351;200;INC.;AAAS;0.43;undefined;OTHER;OTHER
86087495_7496.tif;1;0;754;1000;464;194;51;6;464;194;515;194;515;200;464;200;LORILLARD;AAAAAAAAA;0.28;undefined;OTHER;OTHER
86087495_7496.tif;1;0;754;1000;201;204;28;7;201;204;229;204;229;211;201;211;YOUTH;AAAAA;0.52;undefined;OTHER;OTHER
86087495_7496.tif;1;0;754;1000;236;204;39;7;236;204;275;204;275;211;236;211;SMOKING;AAAAAAA;0.47;undefined;OTHER;OTHER
86087495_7496.tif;1;0;754;1000;282;204;56;7;282;204;338;204;338;211;282;211;PREVENTION;AAAAAAAAAA;0.49;undefined;OTHER;OTHER
86087495_7496.tif;1;0;754;1000;344;204;26;7;344;204;370;204;370;211;344;211;PROG.;AAAAS;0.61;undefined;OTHER;OTHER
86087495_7496.tif;1;0;754;1000;464;204;28;7;464;204;492;204;492;211;464;211;YOUTH;AAAAA;0.25;undefined;OTHER;OTHER
86087495_7496.tif;1;0;754;1000;499;204;39;6;499;204;538;204;538;210;499;210;SMOKING;AAAAAAA;0.56;undefined;OTHER;OTHER
86087495_7496.tif;1;0;754;1000;544;204;57;7;544;204;601;204;601;211;544;211;PREVENTION;AAAAAAAAAA;0.54;undefined;OTHER;OTHER
86087495_7496.tif;1;0;754;1000;608;204;25;6;608;204;633;204;633;210;608;210;PRGM.;AAAAS;0.45;undefined;OTHER;OTHER
86087495_7496.tif;1;0;754;1000;92;205;40;6;92;205;132;205;132;211;92;211;PRODUCT;AAAAAAA;0.41;undefined;OTHER;OTHER
86087495_7496.tif;1;0;754;1000;166;205;23;6;166;205;189;205;189;211;166;211;YSPP;AAAA;0.36;undefined;OTHER;OTHER
86087495_7496.tif;1;0;754;1000;230;214;51;7;230;214;281;214;281;221;230;221;Lorillard;AAAAAAAAA;0.36;undefined;OTHER;OTHER
86087495_7496.tif;1;0;754;1000;287;214;33;7;287;214;320;214;320;221;287;221;Travel;AAAAAA;0.38;undefined;OTHER;OTHER
86087495_7496.tif;1;0;754;1000;521;214;34;7;521;214;555;214;555;221;521;221;VALLEY;AAAAAA;0.54;undefined;OTHER;OTHER
86087495_7496.tif;1;0;754;1000;561;214;15;8;561;214;576;214;576;222;561;222;RD.;AAS;0.41;undefined;OTHER;OTHER
86087495_7496.tif;1;0;754;1000;584;214;17;7;584;214;601;214;601;221;584;221;BOX;AAA;0.29;undefined;OTHER;OTHER
86087495_7496.tif;1;0;754;1000;607;214;27;7;607;214;634;214;634;221;607;221;10S29;NNANN;0.35;undefined;OTHER;OTHER
86087495_7496.tif;1;0;754;1000;92;215;16;7;92;215;108;215;108;222;92;222;JOB;AAA;0.3;undefined;OTHER;OTHER
86087495_7496.tif;1;0;754;1000;114;215;18;7;114;215;132;215;132;222;114;222;HUM;AAA;0.52;undefined;OTHER;OTHER
86087495_7496.tif;1;0;754;1000;167;215;27;7;167;215;194;215;194;222;167;222;P6084;ANNNN;0.3;undefined;OTHER;OTHER
86087495_7496.tif;1;0;754;1000;201;215;22;6;201;215;223;215;223;221;201;221;1999;NNNN;0.17;undefined;OTHER;OTHER
86087495_7496.tif;1;0;754;1000;327;215;44;8;327;215;371;215;371;223;327;223;Expenses;AAAAAAAA;0.3;undefined;OTHER;OTHER
86087495_7496.tif;1;0;754;1000;465;215;15;6;465;215;480;215;480;221;465;221;714;NNN;0.24;undefined;OTHER;OTHER
86087495_7496.tif;1;0;754;1000;487;215;28;6;487;215;515;215;515;221;487;221;GREEN;AAAAA;0.56;undefined;OTHER;OTHER
86087495_7496.tif;1;0;754;1000;92;225;34;7;92;225;126;225;126;232;92;232;PISCAL;AAAAAA;0.36;undefined;OTHER;OTHER
86087495_7496.tif;1;0;754;1000;132;225;11;6;132;225;143;225;143;231;132;231;YR;AA;0.28;undefined;OTHER;OTHER
86087495_7496.tif;1;0;754;1000;167;225;22;7;167;225;189;225;189;232;167;232;1999;NNNN;0.22;undefined;OTHER;OTHER
86087495_7496.tif;1;0;754;1000;464;225;57;7;464;225;521;225;521;232;464;232;GREENSBORO;AAAAAAAAAA;0.38;undefined;OTHER;OTHER
86087495_7496.tif;1;0;754;1000;527;225;11;6;527;225;538;225;538;231;527;231;NC;AA;0.38;undefined;OTHER;OTHER
86087495_7496.tif;1;0;754;1000;550;225;27;6;550;225;577;225;577;231;550;231;27404;NNNNN;0.16;undefined;OTHER;OTHER
86087495_7496.tif;1;0;754;1000;498;235;34;7;498;235;532;235;532;242;498;242;VICTOR;AAAAAA;0.55;undefined;OTHER;OTHER
86087495_7496.tif;1;0;754;1000;538;235;46;7;538;235;584;235;584;242;538;242;LYNDSLEY;AAAAAAAA;0.36;undefined;OTHER;OTHER
86087495_7496.tif;1;0;754;1000;464;236;27;6;464;236;491;236;491;242;464;242;ATI7J:;AAANAS;0.19;undefined;OTHER;OTHER
86087495_7496.tif;1;0;754;1000;573;266;38;7;573;266;611;266;611;273;573;273;Invoice;AAAAAAA;0.39;undefined;OTHER;OTHER
86087495_7496.tif;1;0;754;1000;91;267;23;7;91;267;114;267;114;274;91;274;This;AAAA;0.28;undefined;OTHER;OTHER
86087495_7496.tif;1;0;754;1000;120;267;11;7;120;267;131;267;131;274;120;274;is;AA;0.28;undefined;OTHER;OTHER
86087495_7496.tif;1;0;754;1000;200;267;23;7;200;267;223;267;223;274;200;274;Bill;AAAA;0.47;undefined;OTHER;OTHER
86087495_7496.tif;1;0;754;1000;617;267;17;6;617;267;634;267;634;273;617;273;Amt;AAA;0.38;undefined;OTHER;OTHER
86087495_7496.tif;1;0;754;1000;149;268;45;7;149;268;194;268;194;275;149;275;Progre33;AAAAAANN;0.26;undefined;OTHER;OTHER
86087495_7496.tif;1;0;754;1000;137;269;5;5;137;269;142;269;142;274;137;274;a;A;0.45;undefined;OTHER;OTHER
86087495_7496.tif;1;0;754;1000;91;289;50;7;91;289;141;289;141;296;91;296;Non-Cental;AAASAAAAAA;0.32;undefined;OTHER;OTHER
86087495_7496.tif;1;0;754;1000;143;289;51;7;143;289;194;289;194;296;143;296;ssionable;AAAAAAAAA;0.49;undefined;OTHER;OTHER
86087495_7496.tif;1;0;754;1000;200;289;40;8;200;289;240;289;240;297;200;297;Charges;AAAAAAA;0.36;undefined;OTHER;OTHER
86087495_7496.tif;1;0;754;1000;601;289;33;6;601;289;634;289;634;295;601;295;103.00;NNNSNN;0.42;undefined;OTHER;OTHER
86087495_7496.tif;1;0;754;1000;91;310;80;7;91;310;171;310;171;317;91;317;Coemissionable;AAAAAAAAAAAAAA;0.41;undefined;OTHER;OTHER
86087495_7496.tif;1;0;754;1000;177;310;40;8;177;310;217;310;217;318;177;318;Charges;AAAAAAA;0.34;undefined;OTHER;OTHER
86087495_7496.tif;1;0;754;1000;612;310;22;6;612;310;634;310;634;316;612;316;0.00;NSNN;0.63;undefined;OTHER;OTHER
86087495_7496.tif;1;0;754;1000;612;331;22;7;612;331;634;331;634;338;612;338;0.00;NSNN;0.4;undefined;OTHER;OTHER
86087495_7496.tif;1;0;754;1000;91;332;34;9;91;332;125;332;125;341;91;341;Agency;AAAAAA;0.31;undefined;OTHER;OTHER
86087495_7496.tif;1;0;754;1000;131;332;57;7;131;332;188;332;188;339;131;339;Cownission;AAAAAAAAAA;0.46;undefined;OTHER;OTHER
86087495_7496.tif;1;0;754;1000;91;353;39;7;91;353;130;353;130;360;91;360;invoice;AAAAAAA;0.36;undefined;OTHER;OTHER
86087495_7496.tif;1;0;754;1000;601;353;33;6;601;353;634;353;634;359;601;359;103.00;NNNSNN;0.47;undefined;OTHER;OTHER
86087495_7496.tif;1;0;754;1000;136;354;34;6;136;354;170;354;170;360;136;360;AsvounC;AAAAAAA;0.25;undefined;OTHER;OTHER
86087495_7496.tif;1;0;754;1000;281;375;33;6;281;375;314;375;314;381;281;381;PLEASE;AAAAAA;0.29;undefined;OTHER;OTHER
86087495_7496.tif;1;0;754;1000;320;375;17;6;320;375;337;375;337;381;320;381;PAY;AAA;0.44;undefined;OTHER;OTHER
86087495_7496.tif;1;0;754;1000;343;375;22;6;343;375;365;375;365;381;343;381;THIS;AAAA;0.69;undefined;OTHER;OTHER
86087495_7496.tif;1;0;754;1000;371;375;35;6;371;375;406;375;406;381;371;381;AMOUNT;AAAAAA;0.29;undefined;OTHER;OTHER
86087495_7496.tif;1;0;754;1000;412;375;33;6;412;375;445;375;445;381;412;381;103.00;NNNSNN;0.49;undefined;OTHER;OTHER
86087495_7496.tif;1;0;754;1000;525;608;56;7;525;608;581;608;581;615;525;615;30384-8261;NNNNNSNNNN;0.49;undefined;OTHER;OTHER
86087495_7496.tif;1;0;754;1000;455;609;45;7;455;609;500;609;500;616;455;616;ATLANTA,;AAAAAAAS;0.36;undefined;OTHER;OTHER
86087495_7496.tif;1;0;754;1000;507;609;12;6;507;609;519;609;519;615;507;615;GA;AA;0.19;undefined;OTHER;OTHER
86087495_7496.tif;1;0;754;1000;654;791;19;98;654;791;673;791;673;889;654;889;86087495;NNNNNNNN;0.44;undefined;OTHER;OTHER
86087495_7496.tif;1;0;754;1000;315;947;83;9;315;947;398;947;398;956;315;956;REMITTANCE;AAAAAAAAAA;0.52;undefined;OTHER;OTHER
86087495_7496.tif;1;0;754;1000;402;947;32;9;402;947;434;947;434;956;402;956;COPY;AAAA;0.47;undefined;OTHER;OTHER
