src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
0013040651.tif;1;0;771;1000;339;167;28;9;339;167;367;167;367;176;339;176;(202);SNNNS;0.27;undefined;OTHER;OTHER
0013040651.tif;1;0;771;1000;372;168;58;6;372;168;430;168;430;174;372;174;662-6000;NNNSNNNN;0.31;undefined;OTHER;OTHER
0013040651.tif;1;0;771;1000;30;192;71;7;30;192;101;192;101;199;30;199;EMPLOYER;AAAAAAAA;0.54;undefined;OTHER;OTHER
0013040651.tif;1;0;771;1000;107;192;104;7;107;192;211;192;211;199;107;199;IDENTIFICATION;AAAAAAAAAAAAAA;0.63;undefined;OTHER;OTHER
0013040651.tif;1;0;771;1000;217;192;21;7;217;192;238;192;238;199;217;199;NO.;AAS;0.41;undefined;OTHER;OTHER
0013040651.tif;1;0;771;1000;673;196;52;12;673;196;725;196;725;208;673;208;11,486;NNSNNN;0.74;undefined;OTHER;OTHER
0013040651.tif;1;0;771;1000;97;205;64;7;97;205;161;205;161;212;97;212;53-018841;NNSNNNNNN;0.52;undefined;OTHER;OTHER
0013040651.tif;1;0;771;1000;166;205;2;7;166;205;168;205;168;212;166;212;1;N;1.0;undefined;OTHER;OTHER
0013040651.tif;1;0;771;1000;534;206;61;8;534;206;595;206;595;214;534;214;ACCOUNT;AAAAAAA;0.59;undefined;OTHER;OTHER
0013040651.tif;1;0;771;1000;600;207;20;7;600;207;620;207;620;214;600;214;NO.;AAS;0.67;undefined;OTHER;OTHER
0013040651.tif;1;0;771;1000;345;217;88;8;345;217;433;217;433;225;345;225;STATEMENT;AAAAAAAAA;0.75;undefined;OTHER;OTHER
0013040651.tif;1;0;771;1000;608;227;36;14;608;227;644;227;644;241;608;241;July;AAAA;0.77;undefined;OTHER;OTHER
0013040651.tif;1;0;771;1000;691;227;34;11;691;227;725;227;725;238;691;238;1991;NNNN;0.61;undefined;OTHER;OTHER
0013040651.tif;1;0;771;1000;655;228;23;11;655;228;678;228;678;239;655;239;26,;NNS;0.85;undefined;OTHER;OTHER
0013040651.tif;1;0;771;1000;534;230;34;7;534;230;568;230;568;237;534;237;DATE;AAAA;0.72;undefined;OTHER;OTHER
0013040651.tif;1;0;771;1000;304;320;71;10;304;320;375;320;375;330;304;330;AMERICAN;AAAAAAAA;0.7;undefined;OTHER;OTHER
0013040651.tif;1;0;771;1000;385;320;59;11;385;320;444;320;444;331;385;331;BRANDS,;AAAAAAS;0.65;undefined;OTHER;OTHER
0013040651.tif;1;0;771;1000;457;320;32;10;457;320;489;320;489;330;457;330;INC.;AAAS;0.67;undefined;OTHER;OTHER
0013040651.tif;1;0;771;1000;224;335;44;10;224;335;268;335;268;345;224;345;BROWN;AAAAA;0.87;undefined;OTHER;OTHER
0013040651.tif;1;0;771;1000;295;335;89;10;295;335;384;335;384;345;295;345;WILLIAMSON;AAAAAAAAAA;0.85;undefined;OTHER;OTHER
0013040651.tif;1;0;771;1000;394;335;62;10;394;335;456;335;456;345;394;345;TOBACCO;AAAAAAA;0.93;undefined;OTHER;OTHER
0013040651.tif;1;0;771;1000;465;335;98;10;465;335;563;335;563;345;465;345;CORPORATION;AAAAAAAAAAA;0.93;undefined;OTHER;OTHER
0013040651.tif;1;0;771;1000;278;336;7;9;278;336;285;336;285;345;278;345;&;S;1.0;undefined;OTHER;OTHER
0013040651.tif;1;0;771;1000;260;350;62;10;260;350;322;350;322;360;260;360;LIGGETT;AAAAAAA;0.9;undefined;OTHER;OTHER
0013040651.tif;1;0;771;1000;349;350;44;10;349;350;393;350;393;360;349;360;MYERS;AAAAA;0.81;undefined;OTHER;OTHER
0013040651.tif;1;0;771;1000;403;350;62;10;403;350;465;350;465;360;403;360;TOBACCO;AAAAAAA;0.97;undefined;OTHER;OTHER
0013040651.tif;1;0;771;1000;474;350;62;10;474;350;536;350;536;360;474;360;COMPANY;AAAAAAA;0.87;undefined;OTHER;OTHER
0013040651.tif;1;0;771;1000;332;352;7;9;332;352;339;352;339;361;332;361;&;S;1.0;undefined;OTHER;OTHER
0013040651.tif;1;0;771;1000;431;365;32;10;431;365;463;365;463;375;431;375;INC.;AAAS;0.86;undefined;OTHER;OTHER
0013040651.tif;1;0;771;1000;332;366;86;11;332;366;418;366;418;377;332;377;LORILLARD,;AAAAAAAAAS;0.87;undefined;OTHER;OTHER
0013040651.tif;1;0;771;1000;404;380;106;10;404;380;510;380;510;390;404;390;INCORPORATED;AAAAAAAAAAAA;0.97;undefined;OTHER;OTHER
0013040651.tif;1;0;771;1000;278;381;53;10;278;381;331;381;331;391;278;391;PHILIP;AAAAAA;0.87;undefined;OTHER;OTHER
0013040651.tif;1;0;771;1000;341;381;52;9;341;381;393;381;393;390;341;390;MORRIS;AAAAAA;0.94;undefined;OTHER;OTHER
0013040651.tif;1;0;771;1000;260;396;15;10;260;396;275;396;275;406;260;406;R.;AS;0.79;undefined;OTHER;OTHER
0013040651.tif;1;0;771;1000;287;396;15;10;287;396;302;396;302;406;287;406;J.;AS;0.72;undefined;OTHER;OTHER
0013040651.tif;1;0;771;1000;314;396;70;10;314;396;384;396;384;406;314;406;REYNOLDS;AAAAAAAA;0.98;undefined;OTHER;OTHER
0013040651.tif;1;0;771;1000;394;396;62;9;394;396;456;396;456;405;394;405;TOBACCO;AAAAAAA;0.97;undefined;OTHER;OTHER
0013040651.tif;1;0;771;1000;466;396;61;9;466;396;527;396;527;405;466;405;COMPANY;AAAAAAA;0.89;undefined;OTHER;OTHER
0013040651.tif;1;0;771;1000;377;455;25;11;377;455;402;455;402;466;377;466;and;AAA;0.59;undefined;OTHER;OTHER
0013040651.tif;1;0;771;1000;252;456;114;11;252;456;366;456;366;467;252;467;Disbursements;AAAAAAAAAAAAA;0.81;undefined;OTHER;OTHER
0013040651.tif;1;0;771;1000;412;456;43;10;412;456;455;456;455;466;412;466;Other;AAAAA;0.8;undefined;OTHER;OTHER
0013040651.tif;1;0;771;1000;466;456;62;12;466;456;528;456;528;468;466;468;Charges;AAAAAAA;0.77;undefined;OTHER;OTHER
0013040651.tif;1;0;771;1000;261;471;52;10;261;471;313;471;313;481;261;481;Posted;AAAAAA;0.79;undefined;OTHER;OTHER
0013040651.tif;1;0;771;1000;324;471;61;13;324;471;385;471;385;484;324;484;through;AAAAAAA;0.83;undefined;OTHER;OTHER
0013040651.tif;1;0;771;1000;441;471;22;11;441;471;463;471;463;482;441;482;30,;NNS;0.85;undefined;OTHER;OTHER
0013040651.tif;1;0;771;1000;476;471;34;10;476;471;510;471;510;481;476;481;1991;NNNN;0.75;undefined;OTHER;OTHER
0013040651.tif;1;0;771;1000;395;472;34;9;395;472;429;472;429;481;395;481;June;AAAA;0.95;undefined;OTHER;OTHER
0013040651.tif;1;0;771;1000;648;530;71;12;648;530;719;530;719;542;648;542;1,556.40;NSNNNSNN;0.85;undefined;OTHER;OTHER
0013040651.tif;1;0;771;1000;116;531;98;14;116;531;214;531;214;545;116;545;Duplicating;AAAAAAAAAAA;0.97;undefined;OTHER;OTHER
0013040651.tif;1;0;771;1000;630;531;6;12;630;531;636;531;636;543;630;543;$;S;0.33;undefined;OTHER;OTHER
0013040651.tif;1;0;771;1000;199;561;70;11;199;561;269;561;269;572;199;572;services;AAAAAAAA;0.86;undefined;OTHER;OTHER
0013040651.tif;1;0;771;1000;282;561;110;13;282;561;392;561;392;574;282;574;{ingredients,;SAAAAAAAAAAAS;0.81;undefined;OTHER;OTHER
0013040651.tif;1;0;771;1000;116;562;72;13;116;562;188;562;188;575;116;575;Catering;AAAAAAAA;0.8;undefined;OTHER;OTHER
0013040651.tif;1;0;771;1000;136;576;96;11;136;576;232;576;232;587;136;587;"""fire-safe""";SAAAASAAAAS;0.64;undefined;OTHER;OTHER
0013040651.tif;1;0;771;1000;243;576;78;14;243;576;321;576;321;590;243;590;meetings);AAAAAAAAS;0.84;undefined;OTHER;OTHER
0013040651.tif;1;0;771;1000;667;576;52;10;667;576;719;576;719;586;667;586;344.88;NNNSNN;0.94;undefined;OTHER;OTHER
0013040651.tif;1;0;771;1000;253;606;61;11;253;606;314;606;314;617;253;617;service;AAAAAAA;0.9;undefined;OTHER;OTHER
0013040651.tif;1;0;771;1000;667;606;52;10;667;606;719;606;719;616;667;616;590.71;NNNSNN;0.61;undefined;OTHER;OTHER
0013040651.tif;1;0;771;1000;116;607;126;13;116;607;242;607;242;620;116;620;Mail/messenger;AAAASAAAAAAAAA;0.81;undefined;OTHER;OTHER
0013040651.tif;1;0;771;1000;667;636;53;10;667;636;720;636;720;646;667;646;353.49;NNNSNN;0.88;undefined;OTHER;OTHER
0013040651.tif;1;0;771;1000;162;637;71;10;162;637;233;637;233;647;162;647;distance;AAAAAAAA;0.88;undefined;OTHER;OTHER
0013040651.tif;1;0;771;1000;245;637;78;13;245;637;323;637;323;650;245;650;telephone;AAAAAAAAA;0.82;undefined;OTHER;OTHER
0013040651.tif;1;0;771;1000;116;638;36;12;116;638;152;638;152;650;116;650;Long;AAAA;0.93;undefined;OTHER;OTHER
0013040651.tif;1;0;771;1000;116;666;163;11;116;666;279;666;279;677;116;677;Telecommunications;AAAAAAAAAAAAAAAAAA;0.86;undefined;OTHER;OTHER
0013040651.tif;1;0;771;1000;290;666;60;11;290;666;350;666;350;677;290;677;service;AAAAAAA;0.91;undefined;OTHER;OTHER
0013040651.tif;1;0;771;1000;667;666;53;10;667;666;720;666;720;676;667;676;282.73;NNNSNN;0.93;undefined;OTHER;OTHER
0013040651.tif;1;0;771;1000;117;696;99;14;117;696;216;696;216;710;117;710;Transcripts;AAAAAAAAAAA;0.82;undefined;OTHER;OTHER
0013040651.tif;1;0;771;1000;229;696;85;13;229;696;314;696;314;709;229;709;(Technical;SAAAAAAAAA;0.85;undefined;OTHER;OTHER
0013040651.tif;1;0;771;1000;325;696;70;13;325;696;395;696;395;709;325;709;Advisory;AAAAAAAA;0.88;undefined;OTHER;OTHER
0013040651.tif;1;0;771;1000;190;711;78;14;190;711;268;711;268;725;190;725;meetings);AAAAAAAAS;0.82;undefined;OTHER;OTHER
0013040651.tif;1;0;771;1000;668;711;52;10;668;711;720;711;720;721;668;721;860.44;NNNSNN;1.0;undefined;OTHER;OTHER
0013040651.tif;1;0;771;1000;135;713;45;12;135;713;180;713;180;725;135;725;Group;AAAAA;0.77;undefined;OTHER;OTHER
0013040651.tif;1;0;771;1000;174;741;97;13;174;741;271;741;271;754;174;754;(scientific;SAAAAAAAAAA;0.89;undefined;OTHER;OTHER
0013040651.tif;1;0;771;1000;282;741;60;10;282;741;342;741;342;751;282;751;reviews;AAAAAAA;0.84;undefined;OTHER;OTHER
0013040651.tif;1;0;771;1000;352;741;16;10;352;741;368;741;368;751;352;751;of;AA;0.69;undefined;OTHER;OTHER
0013040651.tif;1;0;771;1000;379;741;52;13;379;741;431;741;431;754;379;754;safety;AAAAAA;0.77;undefined;OTHER;OTHER
0013040651.tif;1;0;771;1000;117;743;45;9;117;743;162;743;162;752;117;752;BIBRA;AAAAA;0.72;undefined;OTHER;OTHER
0013040651.tif;1;0;771;1000;237;756;78;14;237;756;315;756;315;770;237;770;regarding;AAAAAAAAA;0.75;undefined;OTHER;OTHER
0013040651.tif;1;0;771;1000;327;756;103;13;327;756;430;756;430;769;327;769;ingredients);AAAAAAAAAAAS;0.83;undefined;OTHER;OTHER
0013040651.tif;1;0;771;1000;650;756;71;12;650;756;721;756;721;768;650;768;2,857.69;NSNNNSNN;0.87;undefined;OTHER;OTHER
0013040651.tif;1;0;771;1000;136;757;89;11;136;757;225;757;225;768;136;768;literature;AAAAAAAAAA;0.93;undefined;OTHER;OTHER
0013040651.tif;1;0;771;1000;677;786;44;10;677;786;721;786;721;796;677;796;66.00;NNSNN;0.88;undefined;OTHER;OTHER
0013040651.tif;1;0;771;1000;173;787;125;13;173;787;298;787;298;800;173;800;transportation;AAAAAAAAAAAAAA;0.75;undefined;OTHER;OTHER
0013040651.tif;1;0;771;1000;117;788;44;10;117;788;161;788;161;798;117;798;Local;AAAAA;0.76;undefined;OTHER;OTHER
0013040651.tif;1;0;771;1000;678;816;43;10;678;816;721;816;721;826;678;826;87.50;NNSNN;0.92;undefined;OTHER;OTHER
0013040651.tif;1;0;771;1000;118;817;53;13;118;817;171;817;171;830;118;830;Filing;AAAAAA;0.73;undefined;OTHER;OTHER
0013040651.tif;1;0;771;1000;182;817;25;10;182;817;207;817;207;827;182;827;fee;AAA;0.96;undefined;OTHER;OTHER
0013040651.tif;1;0;771;1000;669;845;53;10;669;845;722;845;722;855;669;855;358.30;NNNSNN;0.93;undefined;OTHER;OTHER
0013040651.tif;1;0;771;1000;201;846;70;10;201;846;271;846;271;856;201;856;research;AAAAAAAA;0.81;undefined;OTHER;OTHER
0013040651.tif;1;0;771;1000;282;846;61;12;282;846;343;846;343;858;282;858;charges;AAAAAAA;0.9;undefined;OTHER;OTHER
0013040651.tif;1;0;771;1000;118;847;71;12;118;847;189;847;189;859;118;859;Computer;AAAAAAAA;0.63;undefined;OTHER;OTHER
0013040651.tif;1;0;771;1000;371;874;79;14;371;874;450;874;450;888;371;888;cigarette;AAAAAAAAA;0.96;undefined;OTHER;OTHER
0013040651.tif;1;0;771;1000;117;875;172;14;117;875;289;875;289;889;117;889;Meals/entertainment;AAAAASAAAAAAAAAAAAA;0.8;undefined;OTHER;OTHER
0013040651.tif;1;0;771;1000;302;875;23;12;302;875;325;875;325;887;302;887;(ad;SAA;0.82;undefined;OTHER;OTHER
0013040651.tif;1;0;771;1000;335;875;26;10;335;875;361;875;361;885;335;885;hoc;AAA;0.88;undefined;OTHER;OTHER
0013040651.tif;1;0;771;1000;669;888;53;11;669;888;722;888;722;899;669;899;203.92;NNNSNN;0.86;undefined;OTHER;OTHER
0013040651.tif;1;0;771;1000;136;892;52;13;136;892;188;892;188;905;136;905;group);AAAAAS;0.78;undefined;OTHER;OTHER
0013040651.tif;1;0;771;1000;600;956;120;19;600;956;720;956;720;975;600;975;564000713;NNNNNNNNN;0.55;undefined;OTHER;OTHER
0013040651.tif;1;0;771;1000;249;979;47;8;249;979;296;979;296;987;249;987;PLEASE;AAAAAA;0.74;undefined;OTHER;OTHER
0013040651.tif;1;0;771;1000;303;979;50;8;303;979;353;979;353;987;303;987;RETURN;AAAAAA;0.75;undefined;OTHER;OTHER
0013040651.tif;1;0;771;1000;360;979;26;7;360;979;386;979;386;986;360;986;ONE;AAA;0.41;undefined;OTHER;OTHER
0013040651.tif;1;0;771;1000;392;979;32;8;392;979;424;979;424;987;392;987;COPY;AAAA;0.63;undefined;OTHER;OTHER
0013040651.tif;1;0;771;1000;430;979;29;8;430;979;459;979;459;987;430;987;WITH;AAAA;0.63;undefined;OTHER;OTHER
0013040651.tif;1;0;771;1000;467;979;55;8;467;979;522;979;522;987;467;987;PAYMENT;AAAAAAA;0.75;undefined;OTHER;OTHER
