src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
2501336351.tif;1;0;725;1000;627;70;8;7;627;70;635;70;635;77;627;77;A.;AS;0.46;undefined;OTHER;OTHER
2501336351.tif;1;0;725;1000;141;78;42;11;141;78;183;78;183;89;141;89;London;AAAAAA;0.41;undefined;OTHER;OTHER
2501336351.tif;1;0;725;1000;187;79;40;12;187;79;227;79;227;91;187;91;WC1X;AANA;0.85;undefined;OTHER;OTHER
2501336351.tif;1;0;725;1000;544;79;24;9;544;79;568;79;568;88;544;88;Keith;AAAAA;0.25;undefined;OTHER;OTHER
2501336351.tif;1;0;725;1000;572;80;7;8;572;80;579;80;579;88;572;88;E.;AS;0.28;undefined;OTHER;OTHER
2501336351.tif;1;0;725;1000;582;80;35;10;582;80;617;80;617;90;582;90;Geenng;AAAAAA;0.22;undefined;OTHER;OTHER
2501336351.tif;1;0;725;1000;232;81;22;10;232;81;254;81;254;91;232;91;8PL;NAA;0.51;undefined;OTHER;OTHER
2501336351.tif;1;0;725;1000;620;81;13;7;620;81;633;81;633;88;620;88;HA;AA;0.5;undefined;OTHER;OTHER
2501336351.tif;1;0;725;1000;537;90;39;9;537;90;576;90;576;99;537;99;Nicholas;AAAAAAAA;0.42;undefined;OTHER;OTHER
2501336351.tif;1;0;725;1000;588;90;34;9;588;90;622;90;622;99;588;99;Marlow;AAAAAA;0.26;undefined;OTHER;OTHER
2501336351.tif;1;0;725;1000;578;91;7;8;578;91;585;91;585;99;578;99;S.;AS;0.38;undefined;OTHER;OTHER
2501336351.tif;1;0;725;1000;625;92;17;7;625;92;642;92;642;99;625;99;BSc.;AAAS;0.42;undefined;OTHER;OTHER
2501336351.tif;1;0;725;1000;151;95;41;7;151;95;192;95;192;102;151;102;Telephone;AAAAAAAAA;0.3;undefined;OTHER;OTHER
2501336351.tif;1;0;725;1000;195;95;49;9;195;95;244;95;244;104;195;104;01-2420901;NNSNNNNNNN;0.35;undefined;OTHER;OTHER
2501336351.tif;1;0;725;1000;543;101;34;8;543;101;577;101;577;109;543;109;Lindal.;AAAAAAS;0.49;undefined;OTHER;OTHER
2501336351.tif;1;0;725;1000;579;101;35;8;579;101;614;101;614;109;579;109;Harland;AAAAAAA;0.67;undefined;OTHER;OTHER
2501336351.tif;1;0;725;1000;617;103;15;7;617;103;632;103;632;110;617;110;B.V;ASA;0.19;undefined;OTHER;OTHER
2501336351.tif;1;0;725;1000;163;105;14;7;163;105;177;105;177;112;163;112;Fat;AAA;0.33;undefined;OTHER;OTHER
2501336351.tif;1;0;725;1000;179;105;28;8;179;105;207;105;207;113;179;113;01-242;NNSNNN;0.44;undefined;OTHER;OTHER
2501336351.tif;1;0;725;1000;210;106;20;7;210;106;230;106;230;113;210;113;3290;NNNN;0.22;undefined;OTHER;OTHER
2501336351.tif;1;0;725;1000;547;112;7;11;547;112;554;112;554;123;547;123;J.;AS;0.65;undefined;OTHER;OTHER
2501336351.tif;1;0;725;1000;557;112;11;8;557;112;568;112;568;120;557;120;M.;AS;0.73;undefined;OTHER;OTHER
2501336351.tif;1;0;725;1000;571;112;29;8;571;112;600;112;600;120;571;120;Davies;AAAAAA;0.38;undefined;OTHER;OTHER
2501336351.tif;1;0;725;1000;603;113;26;7;603;113;629;113;629;120;603;120;D.HmL;ASAAA;0.43;undefined;OTHER;OTHER
2501336351.tif;1;0;725;1000;152;114;21;7;152;114;173;114;173;121;152;121;Telet;AAAAA;0.59;undefined;OTHER;OTHER
2501336351.tif;1;0;725;1000;175;114;26;7;175;114;201;114;201;121;175;121;2S44S;NANNA;0.28;undefined;OTHER;OTHER
2501336351.tif;1;0;725;1000;204;115;9;7;204;115;213;115;213;122;204;122;H<;AS;0.25;undefined;OTHER;OTHER
2501336351.tif;1;0;725;1000;215;115;16;7;215;115;231;115;231;122;215;122;Jdir;AAAA;0.25;undefined;OTHER;OTHER
2501336351.tif;1;0;725;1000;234;115;7;7;234;115;241;115;241;122;234;122;G;A;1.0;undefined;OTHER;OTHER
2501336351.tif;1;0;725;1000;553;128;25;8;553;128;578;128;578;136;553;136;OfF.ce;AAASAA;0.32;undefined;OTHER;OTHER
2501336351.tif;1;0;725;1000;581;129;33;9;581;129;614;129;614;138;581;138;Manager;AAAAAAA;0.17;undefined;OTHER;OTHER
2501336351.tif;1;0;725;1000;394;133;18;26;394;133;412;133;412;159;394;159;f);AS;0.44;undefined;OTHER;OTHER
2501336351.tif;1;0;725;1000;558;138;16;7;558;138;574;138;574;145;558;145;R.T.;ASAS;0.79;undefined;OTHER;OTHER
2501336351.tif;1;0;725;1000;577;138;33;7;577;138;610;138;610;145;577;145;Fornnan;AAAAAAA;0.29;undefined;OTHER;OTHER
2501336351.tif;1;0;725;1000;570;152;30;8;570;152;600;152;600;160;570;160;Bankers;AAAAAAA;0.52;undefined;OTHER;OTHER
2501336351.tif;1;0;725;1000;554;161;25;10;554;161;579;161;579;171;554;171;Lloyds;AAAAAA;0.45;undefined;OTHER;OTHER
2501336351.tif;1;0;725;1000;604;161;10;8;604;161;614;161;614;169;604;169;1*1.;NSNS;0.71;undefined;OTHER;OTHER
2501336351.tif;1;0;725;1000;582;162;19;6;582;162;601;162;601;168;582;168;Hank;AAAA;0.31;undefined;OTHER;OTHER
2501336351.tif;1;0;725;1000;137;165;14;10;137;165;151;165;151;175;137;175;de;AA;0.69;undefined;OTHER;OTHER
2501336351.tif;1;0;725;1000;159;165;36;10;159;165;195;165;195;175;159;175;Tabac;AAAAA;0.5;undefined;OTHER;OTHER
2501336351.tif;1;0;725;1000;203;165;51;11;203;165;254;165;254;176;203;176;Reunies;AAAAAAA;0.43;undefined;OTHER;OTHER
2501336351.tif;1;0;725;1000;71;166;59;12;71;166;130;166;130;178;71;178;Fabiques;AAAAAAAA;0.58;undefined;OTHER;OTHER
2501336351.tif;1;0;725;1000;262;167;27;11;262;167;289;167;289;178;262;178;SA.,;AASS;0.61;undefined;OTHER;OTHER
2501336351.tif;1;0;725;1000;506;169;19;10;506;169;525;169;525;179;506;179;High;AAAA;0.39;undefined;OTHER;OTHER
2501336351.tif;1;0;725;1000;529;170;32;8;529;170;561;170;561;178;529;178;Ihdlsom;AAAAAAA;0.31;undefined;OTHER;OTHER
2501336351.tif;1;0;725;1000;594;170;23;11;594;170;617;170;617;181;594;181;(C.idr;SASAAA;0.25;undefined;OTHER;OTHER
2501336351.tif;1;0;725;1000;564;171;27;7;564;171;591;171;591;178;564;178;Branch;AAAAAA;0.37;undefined;OTHER;OTHER
2501336351.tif;1;0;725;1000;620;171;41;8;620;171;661;171;661;179;620;179;JO-94-25);AASNNSNNS;0.29;undefined;OTHER;OTHER
2501336351.tif;1;0;725;1000;71;180;27;10;71;180;98;180;98;190;71;190;P.0.;ASNS;0.8;undefined;OTHER;OTHER
2501336351.tif;1;0;725;1000;139;180;18;11;139;180;157;180;157;191;139;191;11,;NNS;0.78;undefined;OTHER;OTHER
2501336351.tif;1;0;725;1000;551;180;66;11;551;180;617;180;617;191;551;191;58ll.gl.Holh.sn.;NNAASAASAAAASAAS;0.4;undefined;OTHER;OTHER
2501336351.tif;1;0;725;1000;109;181;21;8;109;181;130;181;130;189;109;189;Box;AAA;0.2;undefined;OTHER;OTHER
2501336351.tif;1;0;725;1000;272;190;132;34;272;190;404;190;404;224;272;224;ORIGINAL;AAAAAAAA;0.46;undefined;OTHER;OTHER
2501336351.tif;1;0;725;1000;545;190;30;7;545;190;575;190;575;197;545;197;London;AAAAAA;0.54;undefined;OTHER;OTHER
2501336351.tif;1;0;725;1000;578;190;44;7;578;190;622;190;622;197;578;197;WC1V6FL;AANANAA;0.53;undefined;OTHER;OTHER
2501336351.tif;1;0;725;1000;72;194;29;10;72;194;101;194;101;204;72;204;2003;NNNN;0.81;undefined;OTHER;OTHER
2501336351.tif;1;0;725;1000;108;194;71;11;108;194;179;194;179;205;108;205;Neuchatel,;AAAAAAAAAS;0.42;undefined;OTHER;OTHER
2501336351.tif;1;0;725;1000;542;199;32;8;542;199;574;199;574;207;542;207;Account;AAAAAAA;0.52;undefined;OTHER;OTHER
2501336351.tif;1;0;725;1000;577;200;14;7;577;200;591;200;591;207;577;207;No.;AAS;0.58;undefined;OTHER;OTHER
2501336351.tif;1;0;725;1000;593;200;27;7;593;200;620;200;620;207;593;207;014554;NNNNNN;0.27;undefined;OTHER;OTHER
2501336351.tif;1;0;725;1000;621;200;4;7;621;200;625;200;625;207;621;207;J;A;0.27;undefined;OTHER;OTHER
2501336351.tif;1;0;725;1000;71;209;86;9;71;209;157;209;157;218;71;218;SWITZERLAND.;AAAAAAAAAAAS;0.58;undefined;OTHER;OTHER
2501336351.tif;1;0;725;1000;517;217;17;8;517;217;534;217;534;225;517;225;VAT;AAA;0.77;undefined;OTHER;OTHER
2501336351.tif;1;0;725;1000;537;219;47;9;537;219;584;219;584;228;537;228;Hegisrration;AAAAAAAAAAAA;0.45;undefined;OTHER;OTHER
2501336351.tif;1;0;725;1000;586;219;30;7;586;219;616;219;616;226;586;226;No.24J;AASNNA;0.5;undefined;OTHER;OTHER
2501336351.tif;1;0;725;1000;619;219;19;7;619;219;638;219;638;226;619;226;90#7;NNSN;0.2;undefined;OTHER;OTHER
2501336351.tif;1;0;725;1000;641;219;8;7;641;219;649;219;649;226;641;226;43;NN;0.08;undefined;OTHER;OTHER
2501336351.tif;1;0;725;1000;467;237;30;10;467;237;497;237;497;247;467;247;Date:;AAAAS;0.41;undefined;OTHER;OTHER
2501336351.tif;1;0;725;1000;503;239;29;12;503;239;532;239;532;251;503;251;28th;NNAA;0.74;undefined;OTHER;OTHER
2501336351.tif;1;0;725;1000;539;241;71;12;539;241;610;241;610;253;539;253;September,;AAAAAAAAAS;0.61;undefined;OTHER;OTHER
2501336351.tif;1;0;725;1000;620;241;28;10;620;241;648;241;648;251;620;251;1988;NNNN;0.69;undefined;OTHER;OTHER
2501336351.tif;1;0;725;1000;466;266;40;10;466;266;506;266;506;276;466;276;Invoice;AAAAAAA;0.7;undefined;OTHER;OTHER
2501336351.tif;1;0;725;1000;510;267;21;10;510;267;531;267;531;277;510;277;No:;AAS;0.69;undefined;OTHER;OTHER
2501336351.tif;1;0;725;1000;554;270;27;10;554;270;581;270;581;280;554;280;9271;NNNN;0.7;undefined;OTHER;OTHER
2501336351.tif;1;0;725;1000;521;301;31;7;521;301;552;301;552;308;521;308;Official;AAAAAAAA;0.22;undefined;OTHER;OTHER
2501336351.tif;1;0;725;1000;556;301;17;7;556;301;573;301;573;308;556;308;Fees;AAAA;0.19;undefined;OTHER;OTHER
2501336351.tif;1;0;725;1000;617;302;32;7;617;302;649;302;649;309;617;309;Services;AAAAAAAA;0.27;undefined;OTHER;OTHER
2501336351.tif;1;0;725;1000;151;310;58;11;151;310;209;310;209;321;151;321;Canadian;AAAAAAAA;0.66;undefined;OTHER;OTHER
2501336351.tif;1;0;725;1000;217;311;44;10;217;311;261;311;261;321;217;321;Patent;AAAAAA;0.7;undefined;OTHER;OTHER
2501336351.tif;1;0;725;1000;268;311;81;13;268;311;349;311;349;324;268;324;Application;AAAAAAAAAAA;0.47;undefined;OTHER;OTHER
2501336351.tif;1;0;725;1000;356;312;19;10;356;312;375;312;375;322;356;322;No.;AAS;0.31;undefined;OTHER;OTHER
2501336351.tif;1;0;725;1000;393;312;21;10;393;312;414;312;414;322;393;322;503;NNN;0.89;undefined;OTHER;OTHER
2501336351.tif;1;0;725;1000;423;312;20;10;423;312;443;312;443;322;423;322;322;NNN;1.0;undefined;OTHER;OTHER
2501336351.tif;1;0;725;1000;188;325;27;10;188;325;215;325;215;335;188;335;Ref:;AAAS;0.27;undefined;OTHER;OTHER
2501336351.tif;1;0;725;1000;152;326;28;8;152;326;180;326;180;334;152;334;Your;AAAA;0.46;undefined;OTHER;OTHER
2501336351.tif;1;0;725;1000;232;326;22;9;232;326;254;326;254;335;232;335;FIR;AAA;0.36;undefined;OTHER;OTHER
2501336351.tif;1;0;725;1000;261;326;29;9;261;326;290;326;290;335;261;335;0055;NNNN;0.86;undefined;OTHER;OTHER
2501336351.tif;1;0;725;1000;181;339;34;11;181;339;215;339;215;350;181;350;File:;AAAAS;0.79;undefined;OTHER;OTHER
2501336351.tif;1;0;725;1000;151;340;22;9;151;340;173;340;173;349;151;349;Cur;AAA;0.58;undefined;OTHER;OTHER
2501336351.tif;1;0;725;1000;232;340;36;10;232;340;268;340;268;350;232;350;26904;NNNNN;0.75;undefined;OTHER;OTHER
2501336351.tif;1;0;725;1000;94;368;13;10;94;368;107;368;107;378;94;378;61;NN;0.9;undefined;OTHER;OTHER
2501336351.tif;1;0;725;1000;152;369;50;11;152;369;202;369;202;380;152;380;Payment;AAAAAAA;0.48;undefined;OTHER;OTHER
2501336351.tif;1;0;725;1000;209;369;15;10;209;369;224;369;224;379;209;379;of;AA;0.51;undefined;OTHER;OTHER
2501336351.tif;1;0;725;1000;232;369;22;10;232;369;254;369;254;379;232;379;the;AAA;0.73;undefined;OTHER;OTHER
2501336351.tif;1;0;725;1000;262;369;36;10;262;369;298;369;298;379;262;379;issue;AAAAA;0.67;undefined;OTHER;OTHER
2501336351.tif;1;0;725;1000;306;369;21;10;306;369;327;369;327;379;306;379;fee;AAA;0.63;undefined;OTHER;OTHER
2501336351.tif;1;0;725;1000;357;369;21;11;357;369;378;369;378;380;357;380;the;AAA;0.82;undefined;OTHER;OTHER
2501336351.tif;1;0;725;1000;385;370;37;10;385;370;422;370;422;380;385;380;above;AAAAA;0.49;undefined;OTHER;OTHER
2501336351.tif;1;0;725;1000;335;372;14;7;335;372;349;372;349;379;335;379;cn;AA;0.5;undefined;OTHER;OTHER
2501336351.tif;1;0;725;1000;151;382;86;13;151;382;237;382;237;395;151;395;application,;AAAAAAAAAAAS;0.37;undefined;OTHER;OTHER
2501336351.tif;1;0;725;1000;247;383;66;12;247;383;313;383;313;395;247;395;including;AAAAAAAAA;0.65;undefined;OTHER;OTHER
2501336351.tif;1;0;725;1000;320;384;72;10;320;384;392;384;392;394;320;394;Associates;AAAAAAAAAA;0.72;undefined;OTHER;OTHER
2501336351.tif;1;0;725;1000;400;384;51;12;400;384;451;384;451;396;400;396;charges;AAAAAAA;0.6;undefined;OTHER;OTHER
2501336351.tif;1;0;725;1000;458;384;22;10;458;384;480;384;480;394;458;394;and;AAA;0.75;undefined;OTHER;OTHER
2501336351.tif;1;0;725;1000;151;396;59;11;151;396;210;396;210;407;151;407;official;AAAAAAAA;0.77;undefined;OTHER;OTHER
2501336351.tif;1;0;725;1000;218;397;26;10;218;397;244;397;244;407;218;407;fee.;AAAS;0.69;undefined;OTHER;OTHER
2501336351.tif;1;0;725;1000;619;400;49;10;619;400;668;400;668;410;619;410;£501.75;SNNNSNN;0.72;undefined;OTHER;OTHER
2501336351.tif;1;0;725;1000;549;563;20;38;549;563;569;563;569;601;549;601;Ji;AA;0.66;undefined;OTHER;OTHER
2501336351.tif;1;0;725;1000;527;578;10;23;527;578;537;578;537;601;527;601;f;A;0.52;undefined;OTHER;OTHER
2501336351.tif;1;0;725;1000;458;579;34;11;458;579;492;579;492;590;458;590;Totals;AAAAAA;0.29;undefined;OTHER;OTHER
2501336351.tif;1;0;725;1000;618;587;49;10;618;587;667;587;667;597;618;597;£501.75;SNNNSNN;0.81;undefined;OTHER;OTHER
2501336351.tif;1;0;725;1000;527;588;37;47;527;588;564;588;564;635;527;635;Up;AA;0.56;undefined;OTHER;OTHER
2501336351.tif;1;0;725;1000;417;608;29;11;417;608;446;608;446;619;417;619;Total;AAAAA;0.67;undefined;OTHER;OTHER
2501336351.tif;1;0;725;1000;450;608;41;14;450;608;491;608;491;622;450;622;Payable;AAAAAAA;0.37;undefined;OTHER;OTHER
2501336351.tif;1;0;725;1000;611;614;49;10;611;614;660;614;660;624;611;624;£501.75;SNNNSNN;0.74;undefined;OTHER;OTHER
