src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
2043342113.tif;1;0;841;1000;615;77;38;9;615;77;653;77;653;86;615;86;DATE:;AAAAS;0.91;undefined;OTHER;OTHER
2043342113.tif;1;0;841;1000;227;107;47;15;227;107;274;107;274;122;227;122;PHIL'ft;AAAASAA;0.64;undefined;OTHER;OTHER
2043342113.tif;1;0;841;1000;616;108;120;13;616;108;736;108;736;121;616;121;C0R6804-9**/NGEN;ANANNNNSNSSSAAAA;0.72;undefined;OTHER;OTHER
2043342113.tif;1;0;841;1000;527;109;27;11;527;109;554;109;554;120;527;120;ID#:;AASS;0.56;undefined;OTHER;OTHER
2043342113.tif;1;0;841;1000;284;111;48;11;284;111;332;111;332;122;284;122;MORRIS;AAAAAA;0.89;undefined;OTHER;OTHER
2043342113.tif;1;0;841;1000;345;111;20;10;345;111;365;111;365;121;345;121;INC;AAA;1.0;undefined;OTHER;OTHER
2043342113.tif;1;0;841;1000;468;111;47;9;468;111;515;111;515;120;468;120;CLIENT;AAAAAA;0.71;undefined;OTHER;OTHER
2043342113.tif;1;0;841;1000;113;113;53;10;113;113;166;113;166;123;113;123;CLIENT:;AAAAAAS;0.93;undefined;OTHER;OTHER
2043342113.tif;1;0;841;1000;145;122;37;11;145;122;182;122;182;133;145;133;JOB#:;AAASS;0.7;undefined;OTHER;OTHER
2043342113.tif;1;0;841;1000;171;122;6;4;171;122;177;122;177;126;171;126;„;S;1.0;undefined;OTHER;OTHER
2043342113.tif;1;0;841;1000;468;122;47;9;468;122;515;122;515;131;468;131;FISCAL;AAAAAA;0.89;undefined;OTHER;OTHER
2043342113.tif;1;0;841;1000;525;122;37;9;525;122;562;122;562;131;525;131;YEAR:;AAAAS;0.94;undefined;OTHER;OTHER
2043342113.tif;1;0;841;1000;129;124;6;9;129;124;135;124;135;133;129;133;B;A;0.61;undefined;OTHER;OTHER
2043342113.tif;1;0;841;1000;226;124;48;10;226;124;274;124;274;134;226;134;WR1003;AANNNN;0.79;undefined;OTHER;OTHER
2043342113.tif;1;0;841;1000;114;125;5;8;114;125;119;125;119;133;114;133;L;A;1.0;undefined;OTHER;OTHER
2043342113.tif;1;0;841;1000;615;131;64;12;615;131;679;131;679;143;615;143;02/23/9**;NNSNNSNSS;0.77;undefined;OTHER;OTHER
2043342113.tif;1;0;841;1000;467;133;40;10;467;133;507;133;507;143;467;143;START;AAAAA;0.92;undefined;OTHER;OTHER
2043342113.tif;1;0;841;1000;517;133;37;9;517;133;554;133;554;142;517;142;DATE:;AAAAS;0.83;undefined;OTHER;OTHER
2043342113.tif;1;0;841;1000;113;134;28;11;113;134;141;134;141;145;113;145;AD#:;AASS;0.67;undefined;OTHER;OTHER
2043342113.tif;1;0;841;1000;500;143;13;11;500;143;513;143;513;154;500;154;#:;SS;0.75;undefined;OTHER;OTHER
2043342113.tif;1;0;841;1000;467;144;24;10;467;144;491;144;491;154;467;154;REV;AAA;1.0;undefined;OTHER;OTHER
2043342113.tif;1;0;841;1000;615;144;15;9;615;144;630;144;630;153;615;153;00;NN;0.62;undefined;OTHER;OTHER
2043342113.tif;1;0;841;1000;113;145;85;12;113;145;198;145;198;157;113;157;SIZE/COLOR:;AAAASAAAAAS;0.89;undefined;OTHER;OTHER
2043342113.tif;1;0;841;1000;501;155;37;10;501;155;538;155;538;165;501;165;DATE:;AAAAS;0.82;undefined;OTHER;OTHER
2043342113.tif;1;0;841;1000;467;156;24;9;467;156;491;156;491;165;467;165;REV;AAA;0.98;undefined;OTHER;OTHER
2043342113.tif;1;0;841;1000;113;157;85;11;113;157;198;157;198;168;113;168;MEDIA/DATE:;AAAAASAAAAS;0.74;undefined;OTHER;OTHER
2043342113.tif;1;0;841;1000;228;167;47;11;228;167;275;167;275;178;228;178;1-800#;NSNNNS;0.71;undefined;OTHER;OTHER
2043342113.tif;1;0;841;1000;468;167;31;9;468;167;499;167;499;176;468;176;PREV;AAAA;0.95;undefined;OTHER;OTHER
2043342113.tif;1;0;841;1000;509;167;23;9;509;167;532;167;532;176;509;176;REV;AAA;1.0;undefined;OTHER;OTHER
2043342113.tif;1;0;841;1000;542;167;30;9;542;167;572;167;572;176;542;176;DATE;AAAA;0.95;undefined;OTHER;OTHER
2043342113.tif;1;0;841;1000;284;168;31;10;284;168;315;168;315;178;284;178;NAME;AAAA;1.0;undefined;OTHER;OTHER
2043342113.tif;1;0;841;1000;326;168;81;9;326;168;407;168;407;177;326;177;GENERATION;AAAAAAAAAA;1.0;undefined;OTHER;OTHER
2043342113.tif;1;0;841;1000;113;169;93;10;113;169;206;169;206;179;113;179;DESCRIPTION:;AAAAAAAAAAAS;0.79;undefined;OTHER;OTHER
2043342113.tif;1;0;841;1000;286;179;30;12;286;179;316;179;316;191;286;191;199**;NNNSS;0.27;undefined;OTHER;OTHER
2043342113.tif;1;0;841;1000;227;180;47;9;227;180;274;180;274;189;227;189;SURVEY;AAAAAA;0.86;undefined;OTHER;OTHER
2043342113.tif;1;0;841;1000;468;189;70;10;468;189;538;189;538;199;468;199;SERVICER:;AAAAAAAAS;0.95;undefined;OTHER;OTHER
2043342113.tif;1;0;841;1000;616;189;55;9;616;189;671;189;671;198;616;198;SPANOLA;AAAAAAA;0.9;undefined;OTHER;OTHER
2043342113.tif;1;0;841;1000;227;202;97;10;227;202;324;202;324;212;227;212;OO-CORPORATE;AASAAAAAAAAA;0.77;undefined;OTHER;OTHER
2043342113.tif;1;0;841;1000;113;203;61;10;113;203;174;203;174;213;113;213;PRODUCT:;AAAAAAAS;0.73;undefined;OTHER;OTHER
2043342113.tif;1;0;841;1000;476;223;64;10;476;223;540;223;540;233;476;233;PREVIOUS;AAAAAAAA;0.92;undefined;OTHER;OTHER
2043342113.tif;1;0;841;1000;616;223;56;9;616;223;672;223;672;232;616;232;CURRENT;AAAAAAA;0.8;undefined;OTHER;OTHER
2043342113.tif;1;0;841;1000;476;234;63;10;476;234;539;234;539;244;476;244;ESTIMATE;AAAAAAAA;1.0;undefined;OTHER;OTHER
2043342113.tif;1;0;841;1000;616;234;63;9;616;234;679;234;679;243;616;243;ESTIMATE;AAAAAAAA;0.92;undefined;OTHER;OTHER
2043342113.tif;1;0;841;1000;114;258;86;12;114;258;200;258;200;270;114;270;DYES/PRINTS;AAAASAAAAAA;0.83;undefined;OTHER;OTHER
2043342113.tif;1;0;841;1000;115;270;75;10;115;270;190;270;190;280;115;280;ILLUSTRATI;AAAAAAAAAA;0.95;undefined;OTHER;OTHER
2043342113.tif;1;0;841;1000;194;270;14;10;194;270;208;270;208;280;194;280;ON;AA;0.2;undefined;OTHER;OTHER
2043342113.tif;1;0;841;1000;113;281;79;10;113;281;192;281;192;291;113;291;RETOUCHING;AAAAAAAAAA;0.67;undefined;OTHER;OTHER
2043342113.tif;1;0;841;1000;113;292;95;10;113;292;208;292;208;302;113;302;REPRODUCTION;AAAAAAAAAAAA;0.81;undefined;OTHER;OTHER
2043342113.tif;1;0;841;1000;219;292;30;10;219;292;249;292;249;302;219;302;FEES;AAAA;0.74;undefined;OTHER;OTHER
2043342113.tif;1;0;841;1000;113;304;87;10;113;304;200;304;200;314;113;314;PHOTOGRAPHY;AAAAAAAAAAA;0.88;undefined;OTHER;OTHER
2043342113.tif;1;0;841;1000;243;314;56;10;243;314;299;314;299;324;243;324;VISUALS;AAAAAAA;0.99;undefined;OTHER;OTHER
2043342113.tif;1;0;841;1000;193;315;40;10;193;315;233;315;233;325;193;325;TOTAL;AAAAA;0.94;undefined;OTHER;OTHER
2043342113.tif;1;0;841;1000;113;336;161;12;113;336;274;336;274;348;113;348;TYPOGRAPHY/LETTERING;AAAAAAAAAASAAAAAAAAA;0.89;undefined;OTHER;OTHER
2043342113.tif;1;0;841;1000;114;349;53;10;114;349;167;349;167;359;114;359;KEYLINE;AAAAAAA;0.86;undefined;OTHER;OTHER
2043342113.tif;1;0;841;1000;114;360;78;10;114;360;192;360;192;370;114;370;PHOTOSTATS;AAAAAAAAAA;0.91;undefined;OTHER;OTHER
2043342113.tif;1;0;841;1000;194;371;39;10;194;371;233;371;233;381;194;381;TOTAL;AAAAA;0.97;undefined;OTHER;OTHER
2043342113.tif;1;0;841;1000;244;371;47;9;244;371;291;371;291;380;244;380;STUDIO;AAAAAA;0.95;undefined;OTHER;OTHER
2043342113.tif;1;0;841;1000;186;393;63;10;186;393;249;393;249;403;186;403;MATERIAL;AAAAAAAA;0.71;undefined;OTHER;OTHER
2043342113.tif;1;0;841;1000;114;394;62;9;114;394;176;394;176;403;114;403;PRINTING;AAAAAAAA;0.97;undefined;OTHER;OTHER
2043342113.tif;1;0;841;1000;114;417;86;9;114;417;200;417;200;426;114;426;LITHOGRAPHY;AAAAAAAAAAA;0.86;undefined;OTHER;OTHER
2043342113.tif;1;0;841;1000;625;434;72;14;625;434;697;434;697;448;625;448;71,838.00;NNSNNNSNN;0.58;undefined;OTHER;OTHER
2043342113.tif;1;0;841;1000;202;437;45;13;202;437;247;437;247;450;202;450;NOTES);AAAAAS;0.69;undefined;OTHER;OTHER
2043342113.tif;1;0;841;1000;165;438;27;12;165;438;192;438;192;450;165;450;(SEE;SAAA;0.84;undefined;OTHER;OTHER
2043342113.tif;1;0;841;1000;114;439;38;10;114;439;152;439;152;449;114;449;OTHER;AAAAA;0.75;undefined;OTHER;OTHER
2043342113.tif;1;0;841;1000;228;461;47;10;228;461;275;461;275;471;228;471;LAYOUT;AAAAAA;0.94;undefined;OTHER;OTHER
2043342113.tif;1;0;841;1000;114;462;102;10;114;462;216;462;216;472;114;472;COMPREHENSIVE;AAAAAAAAAAAAA;0.77;undefined;OTHER;OTHER
2043342113.tif;1;0;841;1000;625;491;72;14;625;491;697;491;697;505;625;505;71,838.00;NNSNNNSNN;0.78;undefined;OTHER;OTHER
2043342113.tif;1;0;841;1000;311;494;39;11;311;494;350;494;350;505;311;505;COSTS;AAAAA;0.97;undefined;OTHER;OTHER
2043342113.tif;1;0;841;1000;222;495;77;10;222;495;299;495;299;505;222;505;ISSIONABLE;AAAAAAAAAA;0.95;undefined;OTHER;OTHER
2043342113.tif;1;0;841;1000;138;496;38;10;138;496;176;496;176;506;138;506;TOTAL;AAAAA;0.98;undefined;OTHER;OTHER
2043342113.tif;1;0;841;1000;187;496;31;10;187;496;218;496;218;506;187;506;COMM;AAAA;0.47;undefined;OTHER;OTHER
2043342113.tif;1;0;841;1000;627;503;70;12;627;503;697;503;697;515;627;515;10,778.00;NNSNNNSNN;0.71;undefined;OTHER;OTHER
2043342113.tif;1;0;841;1000;139;507;45;10;139;507;184;507;184;517;139;517;AGENCY;AAAAAA;0.85;undefined;OTHER;OTHER
2043342113.tif;1;0;841;1000;195;507;80;9;195;507;275;507;275;516;195;516;COMMISSION;AAAAAAAAAA;0.92;undefined;OTHER;OTHER
2043342113.tif;1;0;841;1000;635;515;62;11;635;515;697;515;697;526;635;526;1,000.00;NSNNNSNN;0.89;undefined;OTHER;OTHER
2043342113.tif;1;0;841;1000;228;517;64;10;228;517;292;517;292;527;228;527;EXPENSES;AAAAAAAA;0.9;undefined;OTHER;OTHER
2043342113.tif;1;0;841;1000;138;518;46;10;138;518;184;518;184;528;138;528;TRAVEL;AAAAAA;0.89;undefined;OTHER;OTHER
2043342113.tif;1;0;841;1000;195;518;22;9;195;518;217;518;217;527;195;527;AND;AAA;0.88;undefined;OTHER;OTHER
2043342113.tif;1;0;841;1000;658;527;39;11;658;527;697;527;697;538;658;538;50.00;NNSNN;0.77;undefined;OTHER;OTHER
2043342113.tif;1;0;841;1000;138;529;96;11;138;529;234;529;234;540;138;540;TRAVEL/MEALS;AAAAAASAAAAA;0.89;undefined;OTHER;OTHER
2043342113.tif;1;0;841;1000;618;538;79;11;618;538;697;538;697;549;618;549;130,000.00;NNNSNNNSNN;0.71;undefined;OTHER;OTHER
2043342113.tif;1;0;841;1000;139;541;53;10;139;541;192;541;192;551;139;551;POSTAGE;AAAAAAA;0.84;undefined;OTHER;OTHER
2043342113.tif;1;0;841;1000;635;549;62;12;635;549;697;549;697;561;635;561;1,500.00;NSNNNSNN;0.64;undefined;OTHER;OTHER
2043342113.tif;1;0;841;1000;294;551;23;10;294;551;317;551;317;561;294;561;NET;AAA;1.0;undefined;OTHER;OTHER
2043342113.tif;1;0;841;1000;328;551;39;10;328;551;367;551;367;561;328;561;COSTS;AAAAA;0.99;undefined;OTHER;OTHER
2043342113.tif;1;0;841;1000;139;552;62;10;139;552;201;552;201;562;139;562;SHIPPING;AAAAAAAA;0.73;undefined;OTHER;OTHER
2043342113.tif;1;0;841;1000;211;552;23;9;211;552;234;552;234;561;211;561;AND;AAA;1.0;undefined;OTHER;OTHER
2043342113.tif;1;0;841;1000;244;552;40;9;244;552;284;552;284;561;244;561;OTHER;AAAAA;0.69;undefined;OTHER;OTHER
2043342113.tif;1;0;841;1000;617;570;80;13;617;570;697;570;697;583;617;583;215.164.00;NNNSNNNSNN;0.58;undefined;OTHER;OTHER
2043342113.tif;1;0;841;1000;187;574;39;10;187;574;226;574;226;584;187;584;GROSS;AAAAA;0.8;undefined;OTHER;OTHER
2043342113.tif;1;0;841;1000;236;574;39;10;236;574;275;574;275;584;236;584;COSTS;AAAAA;0.92;undefined;OTHER;OTHER
2043342113.tif;1;0;841;1000;138;575;39;9;138;575;177;575;177;584;138;584;TOTAL;AAAAA;0.98;undefined;OTHER;OTHER
2043342113.tif;1;0;841;1000;114;608;45;10;114;608;159;608;159;618;114;618;NOTES:;AAAAAS;1.0;undefined;OTHER;OTHER
2043342113.tif;1;0;841;1000;634;616;39;10;634;616;673;616;673;626;634;626;LASER;AAAAA;1.0;undefined;OTHER;OTHER
2043342113.tif;1;0;841;1000;684;616;52;11;684;616;736;616;736;627;684;627;LABELS,;AAAAAAS;0.93;undefined;OTHER;OTHER
2043342113.tif;1;0;841;1000;477;617;62;11;477;617;539;617;539;628;477;628;VENDORS,;AAAAAAAS;0.87;undefined;OTHER;OTHER
2043342113.tif;1;0;841;1000;552;617;71;10;552;617;623;617;623;627;552;627;PRODUCING;AAAAAAAAA;0.8;undefined;OTHER;OTHER
2043342113.tif;1;0;841;1000;278;618;81;10;278;618;359;618;359;628;278;628;PROCESSING;AAAAAAAAAA;0.71;undefined;OTHER;OTHER
2043342113.tif;1;0;841;1000;369;618;31;10;369;618;400;618;400;628;369;628;TAPE;AAAA;0.92;undefined;OTHER;OTHER
2043342113.tif;1;0;841;1000;411;618;31;9;411;618;442;618;442;627;411;627;FROM;AAAA;0.89;undefined;OTHER;OTHER
2043342113.tif;1;0;841;1000;451;618;17;9;451;618;468;618;468;627;451;627;TM;AA;1.0;undefined;OTHER;OTHER
2043342113.tif;1;0;841;1000;131;619;62;10;131;619;193;619;193;629;131;629;ESTIMATE;AAAAAAAA;0.75;undefined;OTHER;OTHER
2043342113.tif;1;0;841;1000;207;619;60;10;207;619;267;619;267;629;207;629;INCLUDES;AAAAAAAA;0.88;undefined;OTHER;OTHER
2043342113.tif;1;0;841;1000;486;627;195;13;486;627;681;627;681;640;486;640;SORTING/OPENING/BATCHING;AAAAAAASAAAAAAASAAAAAAAA;0.8;undefined;OTHER;OTHER
2043342113.tif;1;0;841;1000;448;628;25;12;448;628;473;628;473;640;448;640;:.),;SSSS;0.62;undefined;OTHER;OTHER
2043342113.tif;1;0;841;1000;691;628;14;10;691;628;705;628;705;638;691;638;OF;AA;0.75;undefined;OTHER;OTHER
2043342113.tif;1;0;841;1000;240;630;86;24;240;630;326;630;326;654;240;654;(@.38/PC.f?;SSSNNSAASAS;0.61;undefined;OTHER;OTHER
2043342113.tif;1;0;841;1000;328;630;6;9;328;630;334;630;334;639;328;639;R;A;1.0;undefined;OTHER;OTHER
2043342113.tif;1;0;841;1000;139;631;54;10;139;631;193;631;193;641;139;641;MAILING;AAAAAAA;0.88;undefined;OTHER;OTHER
2043342113.tif;1;0;841;1000;204;631;53;9;204;631;257;631;257;640;204;640;APPROX.;AAAAAAS;0.84;undefined;OTHER;OTHER
2043342113.tif;1;0;841;1000;716;639;22;10;716;639;738;639;738;649;716;649;AND;AAA;1.0;undefined;OTHER;OTHER
2043342113.tif;1;0;841;1000;378;640;162;12;378;640;540;640;540;652;378;652;ENTRY,MICROFILMING,;AAAAASAAAAAAAAAAAAS;0.87;undefined;OTHER;OTHER
2043342113.tif;1;0;841;1000;551;640;39;10;551;640;590;640;590;650;551;650;WHITE;AAAAA;0.91;undefined;OTHER;OTHER
2043342113.tif;1;0;841;1000;600;640;31;10;600;640;631;640;631;650;600;650;MAIL;AAAA;0.75;undefined;OTHER;OTHER
2043342113.tif;1;0;841;1000;642;640;62;10;642;640;704;640;704;650;642;650;SORTING,;AAAAAAAS;0.91;undefined;OTHER;OTHER
2043342113.tif;1;0;841;1000;197;642;30;12;197;642;227;642;227;654;197;654;125M;NNNA;0.38;undefined;OTHER;OTHER
2043342113.tif;1;0;841;1000;337;642;30;9;337;642;367;642;367;651;337;651;DATA;AAAA;0.77;undefined;OTHER;OTHER
2043342113.tif;1;0;841;1000;139;643;46;9;139;643;185;643;185;652;139;652;APPROX;AAAAAA;0.7;undefined;OTHER;OTHER
2043342113.tif;1;0;841;1000;295;653;29;10;295;653;324;653;324;663;295;663;FEE.;AAAS;0.88;undefined;OTHER;OTHER
2043342113.tif;1;0;841;1000;141;654;43;9;141;654;184;654;184;663;141;663;1-TIME;NSAAAA;0.96;undefined;OTHER;OTHER
2043342113.tif;1;0;841;1000;196;654;88;9;196;654;284;654;284;663;196;663;PROGRAMMING;AAAAAAAAAAA;0.88;undefined;OTHER;OTHER
2043342113.tif;1;0;841;1000;660;915;5;2;660;915;665;915;665;917;660;917;-;S;0.67;undefined;OTHER;OTHER
2043342113.tif;1;0;841;1000;660;923;30;9;660;923;690;923;690;932;660;932;DATE;AAAA;0.85;undefined;OTHER;OTHER
2043342113.tif;1;0;841;1000;445;924;48;10;445;924;493;924;493;934;445;934;AGENCY;AAAAAA;0.88;undefined;OTHER;OTHER
2043342113.tif;1;0;841;1000;338;925;30;9;338;925;368;925;368;934;338;934;DATE;AAAA;0.93;undefined;OTHER;OTHER
2043342113.tif;1;0;841;1000;116;926;46;10;116;926;162;926;162;936;116;936;CLIENT;AAAAAA;0.96;undefined;OTHER;OTHER
2043342113.tif;1;0;841;1000;424;972;49;9;424;972;473;972;473;981;424;981;SERVICE;AAAAAAA;0.68;undefined;OTHER;OTHER
2043342113.tif;1;0;841;1000;383;973;34;8;383;973;417;973;417;981;383;981;PRINT;AAAAA;0.73;undefined;OTHER;OTHER
2043342113.tif;1;0;841;1000;27;985;23;6;27;985;50;985;50;991;27;991;CORM;AAAA;0.23;undefined;OTHER;OTHER
2043342113.tif;1;0;841;1000;55;985;21;6;55;985;76;985;76;991;55;991;PMPS;AAAA;0.12;undefined;OTHER;OTHER
2043342113.tif;1;0;841;1000;81;985;25;5;81;985;106;985;106;990;81;990;Ql/94;AASNN;0.2;undefined;OTHER;OTHER
