src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
2063208746.tif;1;0;754;1000;263;137;18;8;263;137;281;137;281;145;263;145;Box;AAA;0.24;undefined;OTHER;OTHER
2063208746.tif;1;0;754;1000;166;138;36;9;166;138;202;138;202;147;166;147;Merrick;AAAAAAA;0.28;undefined;OTHER;OTHER
2063208746.tif;1;0;754;1000;437;139;123;16;437;139;560;139;560;155;437;155;LIBERTY;AAAAAAA;0.39;undefined;OTHER;OTHER
2063208746.tif;1;0;754;1000;143;140;18;8;143;140;161;140;161;148;143;148;444;NNN;0.49;undefined;OTHER;OTHER
2063208746.tif;1;0;754;1000;288;147;22;9;288;147;310;147;310;156;288;156;York;AAAA;0.49;undefined;OTHER;OTHER
2063208746.tif;1;0;754;1000;322;147;2;8;322;147;324;147;324;155;322;155;1;N;0.5;undefined;OTHER;OTHER
2063208746.tif;1;0;754;1000;328;147;50;11;328;147;378;147;378;158;328;158;563-Dopt.;NNNSAAAAS;0.63;undefined;OTHER;OTHER
2063208746.tif;1;0;754;1000;382;147;6;8;382;147;388;147;388;155;382;155;C;A;0.41;undefined;OTHER;OTHER
2063208746.tif;1;0;754;1000;315;148;3;7;315;148;318;148;318;155;315;155;1;N;0.4;undefined;OTHER;OTHER
2063208746.tif;1;0;754;1000;222;149;34;10;222;149;256;149;256;159;222;159;Island,;AAAAAAS;0.36;undefined;OTHER;OTHER
2063208746.tif;1;0;754;1000;260;149;24;8;260;149;284;149;284;157;260;157;New;AAA;0.27;undefined;OTHER;OTHER
2063208746.tif;1;0;754;1000;143;150;49;12;143;150;192;150;192;162;143;162;Lynbrook,;AAAAAAAAS;0.38;undefined;OTHER;OTHER
2063208746.tif;1;0;754;1000;195;151;23;9;195;151;218;151;218;160;195;160;Long;AAAA;0.31;undefined;OTHER;OTHER
2063208746.tif;1;0;754;1000;437;161;122;15;437;161;559;161;559;176;437;176;MUTUAL;AAAAAA;0.42;undefined;OTHER;OTHER
2063208746.tif;1;0;754;1000;581;235;53;10;581;235;634;235;634;245;581;245;INVOICE;AAAAAAA;0.64;undefined;OTHER;OTHER
2063208746.tif;1;0;754;1000;518;236;58;9;518;236;576;236;576;245;518;245;PREMIUM;AAAAAAA;0.52;undefined;OTHER;OTHER
2063208746.tif;1;0;754;1000;92;292;43;9;92;292;135;292;135;301;92;301;PHILIP;AAAAAA;0.35;undefined;OTHER;OTHER
2063208746.tif;1;0;754;1000;142;292;42;9;142;292;184;292;184;301;142;301;MORRIS;AAAAAA;0.41;undefined;OTHER;OTHER
2063208746.tif;1;0;754;1000;193;292;26;10;193;292;219;292;219;302;193;302;INC.;AAAS;0.39;undefined;OTHER;OTHER
2063208746.tif;1;0;754;1000;92;307;20;9;92;307;112;307;112;316;92;316;100;NNN;0.34;undefined;OTHER;OTHER
2063208746.tif;1;0;754;1000;120;307;29;9;120;307;149;307;149;316;120;316;PARK;AAAA;0.3;undefined;OTHER;OTHER
2063208746.tif;1;0;754;1000;156;307;44;10;156;307;200;307;200;317;156;317;AVENUE;AAAAAA;0.51;undefined;OTHER;OTHER
2063208746.tif;1;0;754;1000;92;322;21;9;92;322;113;322;113;331;92;331;K2W;ANA;0.33;undefined;OTHER;OTHER
2063208746.tif;1;0;754;1000;121;322;34;11;121;322;155;322;155;333;121;333;YORK,;AAAAS;0.39;undefined;OTHER;OTHER
2063208746.tif;1;0;754;1000;164;322;21;9;164;322;185;322;185;331;164;331;MEN;AAA;0.2;undefined;OTHER;OTHER
2063208746.tif;1;0;754;1000;192;322;28;9;192;322;220;322;220;331;192;331;YORK;AAAA;0.73;undefined;OTHER;OTHER
2063208746.tif;1;0;754;1000;485;322;18;6;485;322;503;322;503;328;485;328;c*fE;ASAA;0.31;undefined;OTHER;OTHER
2063208746.tif;1;0;754;1000;509;322;56;11;509;322;565;322;565;333;509;333;12/20/79;NNSNNSNN;0.49;undefined;OTHER;OTHER
2063208746.tif;1;0;754;1000;236;323;35;9;236;323;271;323;271;332;236;332;10017;NNNNN;0.35;undefined;OTHER;OTHER
2063208746.tif;1;0;754;1000;618;361;34;7;618;361;652;361;652;368;618;368;BAIANCE;AAAAAAA;0.57;undefined;OTHER;OTHER
2063208746.tif;1;0;754;1000;656;361;16;7;656;361;672;361;672;368;656;368;OUE;AAA;0.26;undefined;OTHER;OTHER
2063208746.tif;1;0;754;1000;219;362;39;7;219;362;258;362;258;369;219;369;EXP1ANAT;AAANAAAA;0.16;undefined;OTHER;OTHER
2063208746.tif;1;0;754;1000;260;362;14;7;260;362;274;362;274;369;260;369;ON;AA;0.17;undefined;OTHER;OTHER
2063208746.tif;1;0;754;1000;549;362;30;6;549;362;579;362;579;368;549;368;CREDITS;AAAAAAA;0.35;undefined;OTHER;OTHER
2063208746.tif;1;0;754;1000;50;363;27;7;50;363;77;363;77;370;50;370;POIICT;AAAAAA;0.37;undefined;OTHER;OTHER
2063208746.tif;1;0;754;1000;81;363;38;6;81;363;119;363;119;369;81;369;NUMBER’;AAAAAAS;0.51;undefined;OTHER;OTHER
2063208746.tif;1;0;754;1000;360;363;37;6;360;363;397;363;397;369;360;369;EKtCTIVl;AAAAAAAA;0.25;undefined;OTHER;OTHER
2063208746.tif;1;0;754;1000;401;363;19;6;401;363;420;363;420;369;401;369;OATE;AAAA;0.38;undefined;OTHER;OTHER
2063208746.tif;1;0;754;1000;462;363;36;6;462;363;498;363;498;369;462;369;CHARGES;AAAAAAA;0.46;undefined;OTHER;OTHER
2063208746.tif;1;0;754;1000;156;407;14;9;156;407;170;407;170;416;156;416;AS;AA;0.68;undefined;OTHER;OTHER
2063208746.tif;1;0;754;1000;206;407;58;10;206;407;264;407;264;417;206;417;ATTACHED;AAAAAAAA;0.29;undefined;OTHER;OTHER
2063208746.tif;1;0;754;1000;271;407;66;10;271;407;337;407;337;417;271;417;STATEMENT;AAAAAAAAA;0.49;undefined;OTHER;OTHER
2063208746.tif;1;0;754;1000;178;408;21;8;178;408;199;408;199;416;178;416;PER;AAA;0.54;undefined;OTHER;OTHER
2063208746.tif;1;0;754;1000;279;421;57;12;279;421;336;421;336;433;279;433;12/19/79;NNSNNSNN;0.61;undefined;OTHER;OTHER
2063208746.tif;1;0;754;1000;156;422;14;9;156;422;170;422;170;431;156;431;OF;AA;0.32;undefined;OTHER;OTHER
2063208746.tif;1;0;754;1000;177;422;51;10;177;422;228;422;228;432;177;432;ACCOUNT;AAAAAAA;0.59;undefined;OTHER;OTHER
2063208746.tif;1;0;754;1000;235;422;37;9;235;422;272;422;272;431;235;431;DATED;AAAAA;0.34;undefined;OTHER;OTHER
2063208746.tif;1;0;754;1000;610;463;65;14;610;463;675;463;675;477;610;477;1,936,606;NSNNNSNNN;0.43;undefined;OTHER;OTHER
2063208746.tif;1;0;754;1000;33;595;3;5;33;595;36;595;36;600;33;600;';S;0.26;undefined;OTHER;OTHER
2063208746.tif;1;0;754;1000;42;595;7;5;42;595;49;595;49;600;42;600;o.;AS;0.67;undefined;OTHER;OTHER
2063208746.tif;1;0;754;1000;84;595;15;5;84;595;99;595;99;600;84;600;AUO;AAA;0.23;undefined;OTHER;OTHER
2063208746.tif;1;0;754;1000;183;610;7;7;183;610;190;610;190;617;183;617;A;A;0.8;undefined;OTHER;OTHER
2063208746.tif;1;0;754;1000;207;610;45;7;207;610;252;610;252;617;207;617;Automobile;AAAAAAAAAA;0.37;undefined;OTHER;OTHER
2063208746.tif;1;0;754;1000;315;610;6;7;315;610;321;610;321;617;315;617;G;A;0.51;undefined;OTHER;OTHER
2063208746.tif;1;0;754;1000;433;610;9;9;433;610;442;610;442;619;433;619;K,;AS;0.61;undefined;OTHER;OTHER
2063208746.tif;1;0;754;1000;447;610;5;7;447;610;452;610;452;617;447;617;T;A;0.3;undefined;OTHER;OTHER
2063208746.tif;1;0;754;1000;457;610;54;7;457;610;511;610;511;617;457;617;Missellcneoui;AAAAAAAAAAAAA;0.33;undefined;OTHER;OTHER
2063208746.tif;1;0;754;1000;563;610;7;9;563;610;570;610;570;619;563;619;P,;AS;0.63;undefined;OTHER;OTHER
2063208746.tif;1;0;754;1000;576;610;6;7;576;610;582;610;582;617;576;617;X;A;0.28;undefined;OTHER;OTHER
2063208746.tif;1;0;754;1000;586;610;31;7;586;610;617;610;617;617;586;617;Personal;AAAAAAAA;0.62;undefined;OTHER;OTHER
2063208746.tif;1;0;754;1000;622;610;26;7;622;610;648;610;648;617;622;617;Health;AAAAAA;0.42;undefined;OTHER;OTHER
2063208746.tif;1;0;754;1000;331;611;25;9;331;611;356;611;356;620;331;620;Group;AAAAA;0.33;undefined;OTHER;OTHER
2063208746.tif;1;0;754;1000;360;612;25;6;360;612;385;612;385;618;360;618;Mcolth;AAAAAA;0.26;undefined;OTHER;OTHER
2063208746.tif;1;0;754;1000;24;614;22;8;24;614;46;614;46;622;24;622;*7H£;SNAS;0.23;undefined;OTHER;OTHER
2063208746.tif;1;0;754;1000;52;615;21;7;52;615;73;615;73;622;52;622;FIRST;AAAAA;0.36;undefined;OTHER;OTHER
2063208746.tif;1;0;754;1000;78;615;28;7;78;615;106;615;106;622;78;622;UTTER;AAAAA;0.5;undefined;OTHER;OTHER
2063208746.tif;1;0;754;1000;111;615;11;6;111;615;122;615;122;621;111;621;Of;AA;0.17;undefined;OTHER;OTHER
2063208746.tif;1;0;754;1000;127;615;13;6;127;615;140;615;140;621;127;621;THE;AAA;0.28;undefined;OTHER;OTHER
2063208746.tif;1;0;754;1000;183;623;5;7;183;623;188;623;188;630;183;630;5;N;0.17;undefined;OTHER;OTHER
2063208746.tif;1;0;754;1000;208;623;36;9;208;623;244;623;244;632;208;632;Burglary,;AAAAAAAAS;0.29;undefined;OTHER;OTHER
2063208746.tif;1;0;754;1000;248;623;20;6;248;623;268;623;268;629;248;629;Thefl;AAAAA;0.31;undefined;OTHER;OTHER
2063208746.tif;1;0;754;1000;315;623;4;7;315;623;319;623;319;630;315;630;F;A;0.5;undefined;OTHER;OTHER
2063208746.tif;1;0;754;1000;332;623;14;7;332;623;346;623;346;630;332;630;fir.;AAAS;0.45;undefined;OTHER;OTHER
2063208746.tif;1;0;754;1000;433;623;7;8;433;623;440;623;440;631;433;631;l,;AS;0.47;undefined;OTHER;OTHER
2063208746.tif;1;0;754;1000;445;623;6;7;445;623;451;623;451;630;445;630;R;A;0.41;undefined;OTHER;OTHER
2063208746.tif;1;0;754;1000;457;623;31;8;457;623;488;623;488;631;457;631;liability;AAAAAAAAA;0.4;undefined;OTHER;OTHER
2063208746.tif;1;0;754;1000;563;623;6;7;563;623;569;623;569;630;563;630;Q;A;0.31;undefined;OTHER;OTHER
2063208746.tif;1;0;754;1000;585;623;24;8;585;623;609;623;609;631;585;631;Surety;AAAAAA;0.47;undefined;OTHER;OTHER
2063208746.tif;1;0;754;1000;58;624;36;7;58;624;94;624;94;631;58;631;NUMBER;AAAAAA;0.35;undefined;OTHER;OTHER
2063208746.tif;1;0;754;1000;99;624;42;7;99;624;141;624;141;631;99;631;INDICATES;AAAAAAAAA;0.36;undefined;OTHER;OTHER
2063208746.tif;1;0;754;1000;24;625;29;7;24;625;53;625;53;632;24;632;POUCY;AAAAA;0.58;undefined;OTHER;OTHER
2063208746.tif;1;0;754;1000;65;633;10;7;65;633;75;633;75;640;65;640;Of;AA;0.29;undefined;OTHER;OTHER
2063208746.tif;1;0;754;1000;79;633;49;7;79;633;128;633;128;640;79;640;INSURANCE;AAAAAAAAA;0.29;undefined;OTHER;OTHER
2063208746.tif;1;0;754;1000;23;634;15;7;23;634;38;634;38;641;23;641;THE;AAA;0.24;undefined;OTHER;OTHER
2063208746.tif;1;0;754;1000;42;634;18;7;42;634;60;634;60;641;42;641;LINE;AAAA;0.37;undefined;OTHER;OTHER
2063208746.tif;1;0;754;1000;208;635;24;8;208;635;232;635;232;643;208;643;Crime.;AAAAAS;0.44;undefined;OTHER;OTHER
2063208746.tif;1;0;754;1000;457;635;27;7;457;635;484;635;484;642;457;642;floater;AAAAAAA;0.4;undefined;OTHER;OTHER
2063208746.tif;1;0;754;1000;489;635;29;8;489;635;518;635;518;643;489;643;Policiei;AAAAAAAA;0.18;undefined;OTHER;OTHER
2063208746.tif;1;0;754;1000;563;635;15;7;563;635;578;635;578;642;563;642;WC;AA;0.44;undefined;OTHER;OTHER
2063208746.tif;1;0;754;1000;586;635;40;8;586;635;626;635;626;643;586;643;WorVmeni;AAAAAAAA;0.26;undefined;OTHER;OTHER
2063208746.tif;1;0;754;1000;183;636;8;9;183;636;191;636;191;645;183;645;C,;AS;1.0;undefined;OTHER;OTHER
2063208746.tif;1;0;754;1000;197;636;5;7;197;636;202;636;202;643;197;643;0;N;0.76;undefined;OTHER;OTHER
2063208746.tif;1;0;754;1000;236;636;22;6;236;636;258;636;258;642;236;642;Bondi;AAAAA;0.25;undefined;OTHER;OTHER
2063208746.tif;1;0;754;1000;316;636;6;8;316;636;322;636;322;644;316;644;K;A;0.44;undefined;OTHER;OTHER
2063208746.tif;1;0;754;1000;332;636;49;8;332;636;381;636;381;644;332;644;Homeowneri;AAAAAAAAAA;0.35;undefined;OTHER;OTHER
2063208746.tif;1;0;754;1000;434;636;8;7;434;636;442;636;442;643;434;643;M;A;0.52;undefined;OTHER;OTHER
2063208746.tif;1;0;754;1000;631;636;55;8;631;636;686;636;686;644;631;644;Compeniotion;AAAAAAAAAAAA;0.4;undefined;OTHER;OTHER
2063208746.tif;1;0;754;1000;126;648;61;9;126;648;187;648;187;657;126;657;INSURANCE;AAAAAAAAA;0.51;undefined;OTHER;OTHER
2063208746.tif;1;0;754;1000;196;648;57;9;196;648;253;648;253;657;196;657;COMPANY;AAAAAAA;0.48;undefined;OTHER;OTHER
2063208746.tif;1;0;754;1000;401;648;61;9;401;648;462;648;462;657;401;657;INSURANCE;AAAAAAAAA;0.5;undefined;OTHER;OTHER
2063208746.tif;1;0;754;1000;470;648;56;9;470;648;526;648;526;657;470;657;COMPANY;AAAAAAA;0.48;undefined;OTHER;OTHER
2063208746.tif;1;0;754;1000;552;648;32;9;552;648;584;648;584;657;552;657;HOME;AAAA;0.43;undefined;OTHER;OTHER
2063208746.tif;1;0;754;1000;592;648;39;9;592;648;631;648;631;657;592;657;OFFICE:;AAAAAAS;0.34;undefined;OTHER;OTHER
2063208746.tif;1;0;754;1000;27;649;38;8;27;649;65;649;65;657;27;657;L13ER7Y;ANNAANA;0.42;undefined;OTHER;OTHER
2063208746.tif;1;0;754;1000;73;649;44;8;73;649;117;649;117;657;73;657;MUTUAL;AAAAAA;0.38;undefined;OTHER;OTHER
2063208746.tif;1;0;754;1000;278;649;38;8;278;649;316;649;316;657;278;657;LIBERTY;AAAAAAA;0.45;undefined;OTHER;OTHER
2063208746.tif;1;0;754;1000;324;649;42;9;324;649;366;649;366;658;324;658;MUTUAL;AAAAAA;0.53;undefined;OTHER;OTHER
2063208746.tif;1;0;754;1000;375;649;18;8;375;649;393;649;393;657;375;657;FIRE;AAAA;0.48;undefined;OTHER;OTHER
2063208746.tif;1;0;754;1000;639;649;44;8;639;649;683;649;683;657;639;657;6QSTON;NAAAAA;0.59;undefined;OTHER;OTHER
2063208746.tif;1;0;754;1000;263;651;2;3;263;651;265;651;265;654;263;654;•;S;1.0;undefined;OTHER;OTHER
2063208746.tif;1;0;754;1000;25;661;7;5;25;661;32;661;32;666;25;666;09;NN;0.36;undefined;OTHER;OTHER
2063208746.tif;1;0;754;1000;68;661;27;5;68;661;95;661;95;666;68;666;lecfirUS;AAAAAAAA;0.28;undefined;OTHER;OTHER
2063208746.tif;1;0;754;1000;35;662;9;4;35;662;44;662;44;666;35;666;»»;SS;0.43;undefined;OTHER;OTHER
2063208746.tif;1;0;754;1000;48;662;19;4;48;662;67;662;67;666;48;666;»ft>;SAAS;0.35;undefined;OTHER;OTHER
2063208746.tif;1;0;754;1000;97;662;4;4;97;662;101;662;101;666;97;666;A;A;0.26;undefined;OTHER;OTHER
2063208746.tif;1;0;754;1000;18;737;1;1;18;737;19;737;19;738;18;738;*;S;0.34;undefined;OTHER;OTHER
2063208746.tif;1;0;754;1000;19;740;2;1;19;740;21;740;21;741;19;741;*;S;1.0;undefined;OTHER;OTHER
2063208746.tif;1;0;754;1000;663;814;12;82;663;814;675;814;675;896;663;896;9t?£80Z£902;NASSNNASNNN;0.41;undefined;OTHER;OTHER
2063208746.tif;1;0;754;1000;683;906;1;5;683;906;684;906;684;911;683;911;I;A;0.66;undefined;OTHER;OTHER
