src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
513265741_513265875.tif;1;0;784;1000;480;170;37;16;480;170;517;170;517;186;480;186;BDS;AAA;0.95;undefined;OTHER;OTHER
513265741_513265875.tif;1;0;784;1000;152;171;43;10;152;171;195;171;195;181;152;181;12680;NNNNN;0.38;undefined;OTHER;OTHER
513265741_513265875.tif;1;0;784;1000;643;209;1;1;643;209;644;209;644;210;643;210;';S;0.93;undefined;OTHER;OTHER
513265741_513265875.tif;1;0;784;1000;481;210;20;8;481;210;501;210;501;218;481;218;Your;AAAA;0.53;undefined;OTHER;OTHER
513265741_513265875.tif;1;0;784;1000;504;210;54;8;504;210;558;210;558;218;504;218;Promotional;AAAAAAAAAAA;0.38;undefined;OTHER;OTHER
513265741_513265875.tif;1;0;784;1000;561;210;24;8;561;210;585;210;585;218;561;218;force;AAAAA;0.44;undefined;OTHER;OTHER
513265741_513265875.tif;1;0;784;1000;588;210;8;8;588;210;596;210;596;218;588;218;in;AA;0.71;undefined;OTHER;OTHER
513265741_513265875.tif;1;0;784;1000;599;210;14;8;599;210;613;210;613;218;599;218;the;AAA;0.29;undefined;OTHER;OTHER
513265741_513265875.tif;1;0;784;1000;616;210;22;8;616;210;638;210;638;218;616;218;Field;AAAAA;0.81;undefined;OTHER;OTHER
513265741_513265875.tif;1;0;784;1000;114;216;72;10;114;216;186;216;186;226;114;226;December;AAAAAAAA;0.87;undefined;OTHER;OTHER
513265741_513265875.tif;1;0;784;1000;198;216;22;12;198;216;220;216;220;228;198;228;12,;NNS;0.85;undefined;OTHER;OTHER
513265741_513265875.tif;1;0;784;1000;234;216;34;11;234;216;268;216;268;227;234;227;1990;NNNN;0.74;undefined;OTHER;OTHER
513265741_513265875.tif;1;0;784;1000;502;226;51;11;502;226;553;226;553;237;502;237;Technology;AAAAAAAAAA;0.5;undefined;OTHER;OTHER
513265741_513265875.tif;1;0;784;1000;480;227;19;8;480;227;499;227;499;235;480;235;One;AAA;0.42;undefined;OTHER;OTHER
513265741_513265875.tif;1;0;784;1000;557;227;26;9;557;227;583;227;583;236;557;236;Drive,;AAAAAS;0.55;undefined;OTHER;OTHER
513265741_513265875.tif;1;0;784;1000;587;227;21;8;587;227;608;227;608;235;587;235;Suite;AAAAA;0.37;undefined;OTHER;OTHER
513265741_513265875.tif;1;0;784;1000;611;227;25;10;611;227;636;227;636;237;611;237;C515,;ANNNS;0.69;undefined;OTHER;OTHER
513265741_513265875.tif;1;0;784;1000;640;227;27;10;640;227;667;227;667;237;640;237;Irvine,;AAAAAAS;0.47;undefined;OTHER;OTHER
513265741_513265875.tif;1;0;784;1000;670;227;14;9;670;227;684;227;684;236;670;236;CA;AA;0.65;undefined;OTHER;OTHER
513265741_513265875.tif;1;0;784;1000;687;227;28;8;687;227;715;227;715;235;687;235;92718;NNNNN;0.37;undefined;OTHER;OTHER
513265741_513265875.tif;1;0;784;1000;53;229;22;7;53;229;75;229;75;236;53;236;Date:;AAAAS;0.4;undefined;OTHER;OTHER
513265741_513265875.tif;1;0;784;1000;115;248;43;9;115;248;158;248;158;257;115;257;9010C;NNNNA;0.85;undefined;OTHER;OTHER
513265741_513265875.tif;1;0;784;1000;170;248;6;10;170;248;176;248;176;258;170;258;/;S;1.0;undefined;OTHER;OTHER
513265741_513265875.tif;1;0;784;1000;187;248;27;9;187;248;214;248;214;257;187;257;SAN;AAA;1.0;undefined;OTHER;OTHER
513265741_513265875.tif;1;0;784;1000;224;248;82;10;224;248;306;248;306;258;224;258;FRANCISCO;AAAAAAAAA;0.84;undefined;OTHER;OTHER
513265741_513265875.tif;1;0;784;1000;52;259;14;8;52;259;66;259;66;267;52;267;lob;AAA;0.43;undefined;OTHER;OTHER
513265741_513265875.tif;1;0;784;1000;69;259;19;8;69;259;88;259;88;267;69;267;No.:;AASS;0.85;undefined;OTHER;OTHER
513265741_513265875.tif;1;0;784;1000;114;279;7;9;114;279;121;279;121;288;114;288;R;A;1.0;undefined;OTHER;OTHER
513265741_513265875.tif;1;0;784;1000;132;279;8;10;132;279;140;279;140;289;132;289;J;A;1.0;undefined;OTHER;OTHER
513265741_513265875.tif;1;0;784;1000;151;279;71;10;151;279;222;279;222;289;151;289;REYNOLDS;AAAAAAAA;0.92;undefined;OTHER;OTHER
513265741_513265875.tif;1;0;784;1000;233;279;63;10;233;279;296;279;296;289;233;289;TOBACCO;AAAAAAA;0.84;undefined;OTHER;OTHER
513265741_513265875.tif;1;0;784;1000;307;279;35;10;307;279;342;279;342;289;307;289;COMP;AAAA;1.0;undefined;OTHER;OTHER
513265741_513265875.tif;1;0;784;1000;52;289;28;9;52;289;80;289;80;298;52;298;Client:;AAAAAAS;0.52;undefined;OTHER;OTHER
513265741_513265875.tif;1;0;784;1000;114;308;73;10;114;308;187;308;187;318;114;318;REGIONAL;AAAAAAAA;0.85;undefined;OTHER;OTHER
513265741_513265875.tif;1;0;784;1000;197;308;90;10;197;308;287;308;287;318;197;318;INITIATIVE;AAAAAAAAAA;0.92;undefined;OTHER;OTHER
513265741_513265875.tif;1;0;784;1000;298;308;63;11;298;308;361;308;361;319;298;319;PROGRAM;AAAAAAA;0.92;undefined;OTHER;OTHER
513265741_513265875.tif;1;0;784;1000;52;320;33;9;52;320;85;320;85;329;52;329;Project:;AAAAAAAS;0.56;undefined;OTHER;OTHER
513265741_513265875.tif;1;0;784;1000;114;323;90;10;114;323;204;323;204;333;114;333;0019-03-00;NNNNSNNSNN;0.5;undefined;OTHER;OTHER
513265741_513265875.tif;1;0;784;1000;50;369;106;12;50;369;156;369;156;381;50;381;Description!;AAAAAAAAAAAS;0.57;undefined;OTHER;OTHER
513265741_513265875.tif;1;0;784;1000;473;369;3;2;473;369;476;369;476;371;473;371;*;S;0.37;undefined;OTHER;OTHER
513265741_513265875.tif;1;0;784;1000;487;372;7;10;487;372;494;372;494;382;487;382;^;S;1.0;undefined;OTHER;OTHER
513265741_513265875.tif;1;0;784;1000;554;383;3;4;554;383;557;383;557;387;554;387;%;S;0.06;undefined;OTHER;OTHER
513265741_513265875.tif;1;0;784;1000;510;384;2;1;510;384;512;384;512;385;510;385;•;S;0.23;undefined;OTHER;OTHER
513265741_513265875.tif;1;0;784;1000;565;384;2;2;565;384;567;384;567;386;565;386;•;S;0.25;undefined;OTHER;OTHER
513265741_513265875.tif;1;0;784;1000;585;384;2;2;585;384;587;384;587;386;585;386;•;S;1.0;undefined;OTHER;OTHER
513265741_513265875.tif;1;0;784;1000;605;384;2;2;605;384;607;384;607;386;605;386;•;S;1.0;undefined;OTHER;OTHER
513265741_513265875.tif;1;0;784;1000;562;385;1;1;562;385;563;385;563;386;562;386;•;S;0.23;undefined;OTHER;OTHER
513265741_513265875.tif;1;0;784;1000;436;398;54;14;436;398;490;398;490;412;436;412;period;AAAAAA;0.23;undefined;OTHER;OTHER
513265741_513265875.tif;1;0;784;1000;528;398;73;12;528;398;601;398;601;410;528;410;November;AAAAAAAA;0.56;undefined;OTHER;OTHER
513265741_513265875.tif;1;0;784;1000;96;399;35;10;96;399;131;399;131;409;96;409;This;AAAA;0.48;undefined;OTHER;OTHER
513265741_513265875.tif;1;0;784;1000;243;399;62;12;243;399;305;399;305;411;243;411;charges;AAAAAAA;0.63;undefined;OTHER;OTHER
513265741_513265875.tif;1;0;784;1000;317;399;71;11;317;399;388;399;388;410;317;410;incurred;AAAAAAAA;0.52;undefined;OTHER;OTHER
513265741_513265875.tif;1;0;784;1000;400;399;26;11;400;399;426;399;426;410;400;410;for;AAA;0.36;undefined;OTHER;OTHER
513265741_513265875.tif;1;0;784;1000;500;399;17;11;500;399;517;399;517;410;500;410;of;AA;0.32;undefined;OTHER;OTHER
513265741_513265875.tif;1;0;784;1000;640;399;34;11;640;399;674;399;674;410;640;410;1990;NNNN;0.25;undefined;OTHER;OTHER
513265741_513265875.tif;1;0;784;1000;685;399;63;13;685;399;748;399;748;412;685;412;through;AAAAAAA;0.48;undefined;OTHER;OTHER
513265741_513265875.tif;1;0;784;1000;142;400;90;11;142;400;232;400;232;411;142;411;represents;AAAAAAAAAA;0.5;undefined;OTHER;OTHER
513265741_513265875.tif;1;0;784;1000;612;400;14;11;612;400;626;400;626;411;612;411;1,;NS;0.46;undefined;OTHER;OTHER
513265741_513265875.tif;1;0;784;1000;404;413;2;3;404;413;406;413;406;416;404;416;*;S;0.69;undefined;OTHER;OTHER
513265741_513265875.tif;1;0;784;1000;50;414;72;10;50;414;122;414;122;424;50;424;November;AAAAAAAA;0.57;undefined;OTHER;OTHER
513265741_513265875.tif;1;0;784;1000;133;414;24;12;133;414;157;414;157;426;133;426;30,;NNS;0.85;undefined;OTHER;OTHER
513265741_513265875.tif;1;0;784;1000;171;414;33;10;171;414;204;414;204;424;171;424;1990;NNNN;0.56;undefined;OTHER;OTHER
513265741_513265875.tif;1;0;784;1000;216;414;26;10;216;414;242;414;242;424;216;424;for;AAA;0.74;undefined;OTHER;OTHER
513265741_513265875.tif;1;0;784;1000;252;414;26;10;252;414;278;414;278;424;252;424;the;AAA;0.77;undefined;OTHER;OTHER
513265741_513265875.tif;1;0;784;1000;290;414;87;12;290;414;377;414;377;426;290;426;followings;AAAAAAAAAA;0.63;undefined;OTHER;OTHER
513265741_513265875.tif;1;0;784;1000;444;415;3;2;444;415;447;415;447;417;444;417;*;S;0.5;undefined;OTHER;OTHER
513265741_513265875.tif;1;0;784;1000;497;417;7;6;497;417;504;417;504;423;497;423;-»;SS;0.61;undefined;OTHER;OTHER
513265741_513265875.tif;1;0;784;1000;483;419;3;2;483;419;486;419;486;421;483;421;•;S;1.0;undefined;OTHER;OTHER
513265741_513265875.tif;1;0;784;1000;419;421;2;2;419;421;421;421;421;423;419;423;.;S;0.55;undefined;OTHER;OTHER
513265741_513265875.tif;1;0;784;1000;665;423;3;3;665;423;668;423;668;426;665;426;.;S;1.0;undefined;OTHER;OTHER
513265741_513265875.tif;1;0;784;1000;50;444;54;13;50;444;104;444;104;457;50;457;Ending;AAAAAA;0.48;undefined;OTHER;OTHER
513265741_513265875.tif;1;0;784;1000;114;445;35;10;114;445;149;445;149;455;114;455;Date;AAAA;0.87;undefined;OTHER;OTHER
513265741_513265875.tif;1;0;784;1000;161;445;71;10;161;445;232;445;232;455;161;455;11/30/90;NNSNNSNN;0.74;undefined;OTHER;OTHER
513265741_513265875.tif;1;0;784;1000;50;475;100;12;50;475;150;475;150;487;50;487;Description;AAAAAAAAAAA;0.81;undefined;OTHER;OTHER
513265741_513265875.tif;1;0;784;1000;685;475;44;11;685;475;729;475;729;486;685;486;Total;AAAAA;0.4;undefined;OTHER;OTHER
513265741_513265875.tif;1;0;784;1000;626;479;49;23;626;479;675;479;675;502;626;502;vr'.;AASS;0.38;undefined;OTHER;OTHER
513265741_513265875.tif;1;0;784;1000;50;506;26;10;50;506;76;506;76;516;50;516;GAS;AAA;0.9;undefined;OTHER;OTHER
513265741_513265875.tif;1;0;784;1000;658;506;72;12;658;506;730;506;730;518;658;518;4,550.76;NSNNNSNN;0.58;undefined;OTHER;OTHER
513265741_513265875.tif;1;0;784;1000;50;521;63;10;50;521;113;521;113;531;50;531;VEHICLE;AAAAAAA;0.88;undefined;OTHER;OTHER
513265741_513265875.tif;1;0;784;1000;124;521;53;10;124;521;177;521;177;531;124;531;RENTAL;AAAAAA;0.96;undefined;OTHER;OTHER
513265741_513265875.tif;1;0;784;1000;658;521;72;12;658;521;730;521;730;533;658;533;4i570.80;NANNNSNN;0.51;undefined;OTHER;OTHER
513265741_513265875.tif;1;0;784;1000;51;536;89;10;51;536;140;536;140;546;51;546;OVERNIGHTS;AAAAAAAAAA;0.89;undefined;OTHER;OTHER
513265741_513265875.tif;1;0;784;1000;659;536;71;13;659;536;730;536;730;549;659;549;1,853.99;NSNNNSNN;0.56;undefined;OTHER;OTHER
513265741_513265875.tif;1;0;784;1000;50;551;81;10;50;551;131;551;131;561;50;561;WAREHOUSE;AAAAAAAAA;0.75;undefined;OTHER;OTHER
513265741_513265875.tif;1;0;784;1000;658;552;72;12;658;552;730;552;730;564;658;564;3,166.00;NSNNNSNN;0.38;undefined;OTHER;OTHER
513265741_513265875.tif;1;0;784;1000;50;566;118;10;50;566;168;566;168;576;50;576;MISCELLANEOUS;AAAAAAAAAAAAA;0.89;undefined;OTHER;OTHER
513265741_513265875.tif;1;0;784;1000;658;566;72;12;658;566;730;566;730;578;658;578;6,044.43;NSNNNSNN;0.6;undefined;OTHER;OTHER
513265741_513265875.tif;1;0;784;1000;225;596;44;10;225;596;269;596;269;606;225;606;TOTAL;AAAAA;0.99;undefined;OTHER;OTHER
513265741_513265875.tif;1;0;784;1000;279;596;54;10;279;596;333;596;333;606;279;606;AMOUNT;AAAAAA;0.69;undefined;OTHER;OTHER
513265741_513265875.tif;1;0;784;1000;344;596;26;10;344;596;370;596;370;606;344;606;DUE;AAA;0.66;undefined;OTHER;OTHER
513265741_513265875.tif;1;0;784;1000;381;596;35;10;381;596;416;596;416;606;381;606;THI8;AAAN;0.6;undefined;OTHER;OTHER
513265741_513265875.tif;1;0;784;1000;427;596;70;11;427;596;497;596;497;607;427;607;INVOICE';AAAAAAAS;0.64;undefined;OTHER;OTHER
513265741_513265875.tif;1;0;784;1000;649;596;81;12;649;596;730;596;730;608;649;608;20,185.98;NNSNNNSNN;0.54;undefined;OTHER;OTHER
513265741_513265875.tif;1;0;784;1000;225;627;33;9;225;627;258;627;258;636;225;636;DUEi;AAAA;0.66;undefined;OTHER;OTHER
513265741_513265875.tif;1;0;784;1000;280;627;26;9;280;627;306;627;306;636;280;636;NET;AAA;1.0;undefined;OTHER;OTHER
513265741_513265875.tif;1;0;784;1000;318;627;16;10;318;627;334;627;334;637;318;637;30;NN;0.86;undefined;OTHER;OTHER
513265741_513265875.tif;1;0;784;1000;344;627;36;10;344;627;380;627;380;637;344;637;DAYS;AAAA;0.9;undefined;OTHER;OTHER
513265741_513265875.tif;1;0;784;1000;675;635;2;2;675;635;677;635;677;637;675;637;*;S;0.0;undefined;OTHER;OTHER
513265741_513265875.tif;1;0;784;1000;51;671;44;10;51;671;95;671;95;681;51;681;THANK;AAAAA;1.0;undefined;OTHER;OTHER
513265741_513265875.tif;1;0;784;1000;105;671;27;10;105;671;132;671;132;681;105;681;YOU;AAA;0.84;undefined;OTHER;OTHER
513265741_513265875.tif;1;0;784;1000;136;671;2;10;136;671;138;671;138;681;136;681;I;A;0.59;undefined;OTHER;OTHER
513265741_513265875.tif;1;0;784;1000;145;671;3;10;145;671;148;671;148;681;145;681;I;A;0.31;undefined;OTHER;OTHER
513265741_513265875.tif;1;0;784;1000;738;867;12;43;738;867;750;867;750;910;738;910;51326;NNNNN;0.47;undefined;OTHER;OTHER
513265741_513265875.tif;1;0;784;1000;735;922;12;33;735;922;747;922;747;955;735;955;5741;NNNN;0.73;undefined;OTHER;OTHER
513265741_513265875.tif;1;0;784;1000;493;952;1;3;493;952;494;952;494;955;493;955;1;N;1.0;undefined;OTHER;OTHER
