src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
0060204458.tif;1;0;762;1000;278;373;19;14;278;373;297;373;297;387;278;387;Ad;AA;0.75;undefined;OTHER;OTHER
0060204458.tif;1;0;762;1000;206;374;67;16;206;374;273;374;273;390;206;390;Thematic;AAAAAAAA;0.44;undefined;OTHER;OTHER
0060204458.tif;1;0;762;1000;122;377;24;15;122;377;146;377;146;392;122;392;RE:;AAS;0.29;undefined;OTHER;OTHER
0060204458.tif;1;0;762;1000;124;427;131;25;124;427;255;427;255;452;124;452;INVOICE;AAAAAAA;0.68;undefined;OTHER;OTHER
0060204458.tif;1;0;762;1000;541;476;51;14;541;476;592;476;592;490;541;490;$22.000;SNNSNNN;0.38;undefined;OTHER;OTHER
0060204458.tif;1;0;762;1000;598;476;15;12;598;476;613;476;613;488;598;488;00;NN;0.25;undefined;OTHER;OTHER
0060204458.tif;1;0;762;1000;268;484;11;13;268;484;279;484;279;497;268;497;ol;AA;0.31;undefined;OTHER;OTHER
0060204458.tif;1;0;762;1000;283;484;30;14;283;484;313;484;313;498;283;498;lota!);AAAASS;0.43;undefined;OTHER;OTHER
0060204458.tif;1;0;762;1000;231;485;32;15;231;485;263;485;263;500;231;500;(50%;SNNS;0.44;undefined;OTHER;OTHER
0060204458.tif;1;0;762;1000;124;486;77;14;124;486;201;486;201;500;124;500;Professional;AAAAAAAAAAAA;0.37;undefined;OTHER;OTHER
0060204458.tif;1;0;762;1000;207;487;18;11;207;487;225;487;225;498;207;498;foe;AAA;0.39;undefined;OTHER;OTHER
0060204458.tif;1;0;762;1000;288;499;51;15;288;499;339;499;339;514;288;514;analysis;AAAAAAAA;0.6;undefined;OTHER;OTHER
0060204458.tif;1;0;762;1000;261;500;23;12;261;500;284;500;284;512;261;512;and;AAA;0.52;undefined;OTHER;OTHER
0060204458.tif;1;0;762;1000;182;501;74;15;182;501;256;501;256;516;182;516;Interviewing;AAAAAAAAAAAA;0.38;undefined;OTHER;OTHER
0060204458.tif;1;0;762;1000;168;507;3;4;168;507;171;507;171;511;168;511;•;S;0.31;undefined;OTHER;OTHER
0060204458.tif;1;0;762;1000;541;538;74;14;541;538;615;538;615;552;541;552;$21,670.75;SNNSNNNSNN;0.54;undefined;OTHER;OTHER
0060204458.tif;1;0;762;1000;324;544;12;13;324;544;336;544;336;557;324;557;of;AA;0.44;undefined;OTHER;OTHER
0060204458.tif;1;0;762;1000;339;544;31;15;339;544;370;544;370;559;339;559;total);AAAAAS;0.45;undefined;OTHER;OTHER
0060204458.tif;1;0;762;1000;287;545;33;15;287;545;320;545;320;560;287;560;(75%;SNNS;0.39;undefined;OTHER;OTHER
0060204458.tif;1;0;762;1000;126;548;92;16;126;548;218;548;218;564;126;564;Project-related;AAAAAAASAAAAAAA;0.43;undefined;OTHER;OTHER
0060204458.tif;1;0;762;1000;223;548;59;15;223;548;282;548;282;563;223;563;expenses;AAAAAAAA;0.46;undefined;OTHER;OTHER
0060204458.tif;1;0;762;1000;275;561;59;16;275;561;334;561;334;577;275;577;screening;AAAAAAAAA;0.36;undefined;OTHER;OTHER
0060204458.tif;1;0;762;1000;262;563;8;12;262;563;270;563;270;575;262;575;&;S;1.0;undefined;OTHER;OTHER
0060204458.tif;1;0;762;1000;182;564;75;13;182;564;257;564;257;577;182;577;Recruitment;AAAAAAAAAAA;0.31;undefined;OTHER;OTHER
0060204458.tif;1;0;762;1000;169;569;3;5;169;569;172;569;172;574;169;574;•;S;0.26;undefined;OTHER;OTHER
0060204458.tif;1;0;762;1000;182;579;62;13;182;579;244;579;244;592;182;592;Incentives;AAAAAAAAAA;0.46;undefined;OTHER;OTHER
0060204458.tif;1;0;762;1000;169;585;3;5;169;585;172;585;172;590;169;590;•;S;0.87;undefined;OTHER;OTHER
0060204458.tif;1;0;762;1000;182;594;56;13;182;594;238;594;238;607;182;607;FadWes;AAAAAA;0.36;undefined;OTHER;OTHER
0060204458.tif;1;0;762;1000;242;594;35;12;242;594;277;594;277;606;242;606;rental;AAAAAA;0.47;undefined;OTHER;OTHER
0060204458.tif;1;0;762;1000;169;601;4;4;169;601;173;601;173;605;169;605;•;S;0.25;undefined;OTHER;OTHER
0060204458.tif;1;0;762;1000;182;611;41;12;182;611;223;611;223;623;182;623;AIrfaro;AAAAAAA;0.44;undefined;OTHER;OTHER
0060204458.tif;1;0;762;1000;170;616;4;5;170;616;174;616;174;621;170;621;•;S;0.23;undefined;OTHER;OTHER
0060204458.tif;1;0;762;1000;218;625;45;15;218;625;263;625;263;640;218;640;stipend;AAAAAAA;0.42;undefined;OTHER;OTHER
0060204458.tif;1;0;762;1000;184;626;29;12;184;626;213;626;213;638;184;638;Meal;AAAA;0.43;undefined;OTHER;OTHER
0060204458.tif;1;0;762;1000;170;631;3;4;170;631;173;631;173;635;170;635;•;S;0.34;undefined;OTHER;OTHER
0060204458.tif;1;0;762;1000;548;677;76;16;548;677;624;677;624;693;548;693;$43,678.75;SNNSNNNSNN;0.68;undefined;OTHER;OTHER
0060204458.tif;1;0;762;1000;128;686;54;16;128;686;182;686;182;702;128;702;TOTAL;AAAAA;0.61;undefined;OTHER;OTHER
0060204458.tif;1;0;762;1000;266;749;47;17;266;749;313;749;313;766;266;766;receipt;AAAAAAA;0.56;undefined;OTHER;OTHER
0060204458.tif;1;0;762;1000;129;752;52;15;129;752;181;752;181;767;129;767;Terms:;AAAAAS;0.74;undefined;OTHER;OTHER
0060204458.tif;1;0;762;1000;191;752;29;13;191;752;220;752;220;765;191;765;Due;AAA;0.37;undefined;OTHER;OTHER
0060204458.tif;1;0;762;1000;225;754;35;15;225;754;260;754;260;769;225;769;upon;AAAA;0.37;undefined;OTHER;OTHER
0060204458.tif;1;0;762;1000;203;766;79;15;203;766;282;766;282;781;203;781;133680346;NNNNNNNNN;0.61;undefined;OTHER;OTHER
0060204458.tif;1;0;762;1000;131;768;26;14;131;768;157;768;157;782;131;782;Tax;AAA;0.82;undefined;OTHER;OTHER
0060204458.tif;1;0;762;1000;163;768;29;14;163;768;192;768;192;782;163;782;ID#:;AASS;0.47;undefined;OTHER;OTHER
0060204458.tif;1;0;762;1000;619;887;62;10;619;887;681;887;681;897;619;897;2-C89-33o2;NSANNSNNAN;0.32;undefined;OTHER;OTHER
0060204458.tif;1;0;762;1000;491;889;74;10;491;889;565;889;565;899;491;899;212-607.4C44;NNNSNNNSNANN;0.31;undefined;OTHER;OTHER
0060204458.tif;1;0;762;1000;576;889;21;10;576;889;597;889;597;899;576;899;"7aK;";NAAS;0.12;undefined;OTHER;OTHER
0060204458.tif;1;0;762;1000;604;889;11;8;604;889;615;889;615;897;604;897;21;NN;0.29;undefined;OTHER;OTHER
0060204458.tif;1;0;762;1000;368;891;26;10;368;891;394;891;394;901;368;901;VC»<;AASS;0.57;undefined;OTHER;OTHER
0060204458.tif;1;0;762;1000;400;891;32;9;400;891;432;891;432;900;400;900;10003;NNNNN;0.24;undefined;OTHER;OTHER
0060204458.tif;1;0;762;1000;443;891;41;9;443;891;484;891;484;900;443;900;PHONE:;AAAAAS;0.33;undefined;OTHER;OTHER
0060204458.tif;1;0;762;1000;269;892;26;11;269;892;295;892;295;903;269;903;NfW;AAA;0.25;undefined;OTHER;OTHER
0060204458.tif;1;0;762;1000;337;892;25;9;337;892;362;892;362;901;337;901;NEW;AAA;0.35;undefined;OTHER;OTHER
0060204458.tif;1;0;762;1000;300;893;30;9;300;893;330;893;330;902;300;902;YOS<.;AAASS;0.41;undefined;OTHER;OTHER
0060204458.tif;1;0;762;1000;185;894;27;9;185;894;212;894;212;903;185;903;FIITK;AAAAA;0.31;undefined;OTHER;OTHER
0060204458.tif;1;0;762;1000;217;894;46;11;217;894;263;894;263;905;217;905;AVENUE.;AAAAAAS;0.4;undefined;OTHER;OTHER
0060204458.tif;1;0;762;1000;109;895;51;11;109;895;160;895;160;906;109;906;AA4fl«CA.;AANAASAAS;0.31;undefined;OTHER;OTHER
0060204458.tif;1;0;762;1000;166;895;13;9;166;895;179;895;179;904;166;904;79;NN;0.25;undefined;OTHER;OTHER
0060204458.tif;1;0;762;1000;84;896;19;9;84;896;103;896;103;905;84;905;3KG;NAA;0.27;undefined;OTHER;OTHER
