src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
2084022167.tif;1;0;754;1000;471;142;45;7;471;142;516;142;516;149;471;149;MILITARY;AAAAAAAA;0.44;undefined;OTHER;OTHER
2084022167.tif;1;0;754;1000;522;142;58;8;522;142;580;142;580;150;522;150;NEWSPAPERS;AAAAAAAAAA;0.34;undefined;OTHER;OTHER
2084022167.tif;1;0;754;1000;154;150;16;6;154;150;170;150;170;156;154;156;EST;AAA;0.54;undefined;OTHER;OTHER
2084022167.tif;1;0;754;1000;177;150;16;6;177;150;193;150;193;156;177;156;NO:;AAS;0.43;undefined;OTHER;OTHER
2084022167.tif;1;0;754;1000;207;150;22;8;207;150;229;150;229;158;207;158;6001;NNNN;0.27;undefined;OTHER;OTHER
2084022167.tif;1;0;754;1000;336;150;46;9;336;150;382;150;382;159;336;159;09/13/DC;NNSNNSAA;0.33;undefined;OTHER;OTHER
2084022167.tif;1;0;754;1000;236;151;40;6;236;151;276;151;276;157;236;157;REVISES;AAAAAAA;0.51;undefined;OTHER;OTHER
2084022167.tif;1;0;754;1000;283;151;17;6;283;151;300;151;300;157;283;157;EST;AAA;0.62;undefined;OTHER;OTHER
2084022167.tif;1;0;754;1000;306;151;18;6;306;151;324;151;324;157;306;157;OTD;AAA;0.56;undefined;OTHER;OTHER
2084022167.tif;1;0;754;1000;482;181;57;10;482;181;539;181;539;191;482;191;MKKr/SrZON;AAAASAAAAA;0.24;undefined;OTHER;OTHER
2084022167.tif;1;0;754;1000;212;188;34;10;212;188;246;188;246;198;212;198;MRKT/S;AAAASA;0.38;undefined;OTHER;OTHER
2084022167.tif;1;0;754;1000;153;189;34;7;153;189;187;189;187;196;153;196;TOTALS;AAAAAA;0.38;undefined;OTHER;OTHER
2084022167.tif;1;0;754;1000;276;189;83;9;276;189;359;189;359;198;276;198;/PRODUCT/MONTH;SAAAAAAASAAAAA;0.5;undefined;OTHER;OTHER
2084022167.tif;1;0;754;1000;194;190;11;6;194;190;205;190;205;196;194;196;BY;AA;0.33;undefined;OTHER;OTHER
2084022167.tif;1;0;754;1000;253;190;16;7;253;190;269;190;269;197;253;197;ZON;AAA;0.35;undefined;OTHER;OTHER
2084022167.tif;1;0;754;1000;482;202;68;8;482;202;550;202;550;210;482;210;2C0-RICHMONO;NANSAAAAAAAA;0.35;undefined;OTHER;OTHER
2084022167.tif;1;0;754;1000;360;230;16;7;360;230;376;230;376;237;360;237;EST;AAA;0.38;undefined;OTHER;OTHER
2084022167.tif;1;0;754;1000;382;231;17;7;382;231;399;231;399;238;382;238;AMT;AAA;0.44;undefined;OTHER;OTHER
2084022167.tif;1;0;754;1000;447;232;17;6;447;232;464;232;464;238;447;238;EST;AAA;0.48;undefined;OTHER;OTHER
2084022167.tif;1;0;754;1000;470;232;17;6;470;232;487;232;487;238;470;238;AMT;AAA;0.62;undefined;OTHER;OTHER
2084022167.tif;1;0;754;1000;539;233;17;7;539;233;556;233;556;240;539;240;EST;AAA;0.49;undefined;OTHER;OTHER
2084022167.tif;1;0;754;1000;563;233;17;6;563;233;580;233;580;239;563;239;AMT;AAA;0.43;undefined;OTHER;OTHER
2084022167.tif;1;0;754;1000;194;239;40;8;194;239;234;239;234;247;194;247;PRODJCT;AAAAAAA;0.22;undefined;OTHER;OTHER
2084022167.tif;1;0;754;1000;276;240;35;7;276;240;311;240;311;247;276;247;PERICO;AAAAAA;0.29;undefined;OTHER;OTHER
2084022167.tif;1;0;754;1000;359;240;34;8;359;240;393;240;393;248;359;248;AMOUNT;AAAAAA;0.58;undefined;OTHER;OTHER
2084022167.tif;1;0;754;1000;447;241;34;7;447;241;481;241;481;248;447;248;CHANCE;AAAAAA;0.33;undefined;OTHER;OTHER
2084022167.tif;1;0;754;1000;528;241;22;8;528;241;550;241;550;249;528;249;LESS;AAAA;0.29;undefined;OTHER;OTHER
2084022167.tif;1;0;754;1000;556;241;18;9;556;241;574;241;574;250;556;250;C/0;ASN;0.74;undefined;OTHER;OTHER
2084022167.tif;1;0;754;1000;171;259;63;8;171;259;234;259;234;267;171;267;lO-MARLBORO;AASAAAAAAAA;0.35;undefined;OTHER;OTHER
2084022167.tif;1;0;754;1000;269;260;18;6;269;260;287;260;287;266;269;266;FEB;AAA;0.4;undefined;OTHER;OTHER
2084022167.tif;1;0;754;1000;294;260;23;7;294;260;317;260;317;267;294;267;1896;NNNN;0.47;undefined;OTHER;OTHER
2084022167.tif;1;0;754;1000;370;260;35;8;370;260;405;260;405;268;370;268;934.13;NNNSNN;0.54;undefined;OTHER;OTHER
2084022167.tif;1;0;754;1000;544;263;35;6;544;263;579;263;579;269;544;269;834.13;NNNSNN;0.48;undefined;OTHER;OTHER
2084022167.tif;1;0;754;1000;269;270;41;7;269;270;310;270;310;277;269;277;QUARTER;AAAAAAA;0.33;undefined;OTHER;OTHER
2084022167.tif;1;0;754;1000;318;270;3;6;318;270;321;270;321;276;318;276;1;N;0.96;undefined;OTHER;OTHER
2084022167.tif;1;0;754;1000;370;270;35;8;370;270;405;270;405;278;370;278;934.13;NNNSNN;0.62;undefined;OTHER;OTHER
2084022167.tif;1;0;754;1000;544;272;35;7;544;272;579;272;579;279;544;279;934.13;NNNSNN;0.54;undefined;OTHER;OTHER
2084022167.tif;1;0;754;1000;269;290;17;6;269;290;286;290;286;296;269;296;MAY;AAA;0.2;undefined;OTHER;OTHER
2084022167.tif;1;0;754;1000;359;290;46;9;359;290;405;290;405;299;359;299;1,467.20;NSNNNSNN;0.61;undefined;OTHER;OTHER
2084022167.tif;1;0;754;1000;534;291;45;9;534;291;579;291;579;300;534;300;1,467.20;NSNNNSNN;0.5;undefined;OTHER;OTHER
2084022167.tif;1;0;754;1000;269;300;17;7;269;300;286;300;286;307;269;307;JUN;AAA;0.19;undefined;OTHER;OTHER
2084022167.tif;1;0;754;1000;370;300;34;8;370;300;404;300;404;308;370;308;934.13;NNNSNN;0.64;undefined;OTHER;OTHER
2084022167.tif;1;0;754;1000;544;302;34;8;544;302;578;302;578;310;544;310;934.13;NNNSNN;0.54;undefined;OTHER;OTHER
2084022167.tif;1;0;754;1000;269;310;41;7;269;310;310;310;310;317;269;317;QUARTER;AAAAAAA;0.32;undefined;OTHER;OTHER
2084022167.tif;1;0;754;1000;358;310;46;9;358;310;404;310;404;319;358;319;2.401.33;NSNNNSNN;0.49;undefined;OTHER;OTHER
2084022167.tif;1;0;754;1000;316;311;6;6;316;311;322;311;322;317;316;317;2;N;0.29;undefined;OTHER;OTHER
2084022167.tif;1;0;754;1000;533;312;45;9;533;312;578;312;578;321;533;321;2,401.33;NSNNNSNN;0.5;undefined;OTHER;OTHER
2084022167.tif;1;0;754;1000;269;330;16;7;269;330;285;330;285;337;269;337;JUL;AAA;0.3;undefined;OTHER;OTHER
2084022167.tif;1;0;754;1000;370;330;34;8;370;330;404;330;404;338;370;338;934.13;NNNSNN;0.62;undefined;OTHER;OTHER
2084022167.tif;1;0;754;1000;544;332;34;7;544;332;578;332;578;339;544;339;934.13;NNNSNN;0.67;undefined;OTHER;OTHER
2084022167.tif;1;0;754;1000;269;340;17;7;269;340;286;340;286;347;269;347;AUG;AAA;0.17;undefined;OTHER;OTHER
2084022167.tif;1;0;754;1000;369;340;35;8;369;340;404;340;404;348;369;348;834.13;NNNSNN;0.42;undefined;OTHER;OTHER
2084022167.tif;1;0;754;1000;544;342;34;7;544;342;578;342;578;349;544;349;034.13;NNNSNN;0.51;undefined;OTHER;OTHER
2084022167.tif;1;0;754;1000;269;350;17;7;269;350;286;350;286;357;269;357;SEP;AAA;0.58;undefined;OTHER;OTHER
2084022167.tif;1;0;754;1000;369;350;35;8;369;350;404;350;404;358;369;358;733.60;NNNSNN;0.38;undefined;OTHER;OTHER
2084022167.tif;1;0;754;1000;458;351;38;7;458;351;496;351;496;358;458;358;200.53-;NNNSNNS;0.56;undefined;OTHER;OTHER
2084022167.tif;1;0;754;1000;544;352;34;7;544;352;578;352;578;359;544;359;733.60;NNNSNN;0.53;undefined;OTHER;OTHER
2084022167.tif;1;0;754;1000;269;359;41;8;269;359;310;359;310;367;269;367;QUARTER;AAAAAAA;0.35;undefined;OTHER;OTHER
2084022167.tif;1;0;754;1000;316;360;5;7;316;360;321;360;321;367;316;367;3;N;1.0;undefined;OTHER;OTHER
2084022167.tif;1;0;754;1000;358;360;45;9;358;360;403;360;403;369;358;369;2,601.86;NSNNNSNN;0.44;undefined;OTHER;OTHER
2084022167.tif;1;0;754;1000;457;361;39;7;457;361;496;361;496;368;457;368;200.53-;NNNSNNS;0.49;undefined;OTHER;OTHER
2084022167.tif;1;0;754;1000;532;361;46;9;532;361;578;361;578;370;532;370;2,601.86;NSNNNSNN;0.52;undefined;OTHER;OTHER
2084022167.tif;1;0;754;1000;280;379;30;7;280;379;310;379;310;386;280;386;TOTAL;AAAAA;0.53;undefined;OTHER;OTHER
2084022167.tif;1;0;754;1000;358;379;45;9;358;379;403;379;403;388;358;388;5.037.32;NSNNNSNN;0.48;undefined;OTHER;OTHER
2084022167.tif;1;0;754;1000;457;381;39;7;457;381;496;381;496;388;457;388;200.53-;NNNSNNS;0.49;undefined;OTHER;OTHER
2084022167.tif;1;0;754;1000;532;381;46;9;532;381;578;381;578;390;532;390;8,937.32;NSNNNSNN;0.56;undefined;OTHER;OTHER
2084022167.tif;1;0;754;1000;629;732;15;85;629;732;644;732;644;817;629;817;2084022167;NNNNNNNNNN;0.72;undefined;OTHER;OTHER
2084022167.tif;1;0;754;1000;40;889;21;7;40;889;61;889;61;896;40;896;fORM;AAAA;0.25;undefined;OTHER;OTHER
2084022167.tif;1;0;754;1000;66;889;22;7;66;889;88;889;88;896;66;896;MOIA;AAAA;0.3;undefined;OTHER;OTHER
2084022167.tif;1;0;754;1000;93;889;14;6;93;889;107;889;107;895;93;895;Be/;AAS;0.08;undefined;OTHER;OTHER
2084022167.tif;1;0;754;1000;111;889;34;6;111;889;145;889;145;895;111;895;04-U-53;NNSASNN;0.41;undefined;OTHER;OTHER
