src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
2029138584.tif;1;0;777;1000;124;245;38;9;124;245;162;245;162;254;124;254;Attn.;AAAAS;0.63;undefined;OTHER;OTHER
2029138584.tif;1;0;777;1000;215;245;30;10;215;245;245;245;245;255;215;255;G.M.;ASAS;0.75;undefined;OTHER;OTHER
2029138584.tif;1;0;777;1000;173;246;31;9;173;246;204;246;204;255;173;255;Mrs.;AAAS;0.86;undefined;OTHER;OTHER
2029138584.tif;1;0;777;1000;530;252;46;7;530;252;576;252;576;259;530;259;Poslaifoamt;AAAAAAAAAAA;0.24;undefined;OTHER;OTHER
2029138584.tif;1;0;777;1000;579;252;17;7;579;252;596;252;596;259;579;259;K6ta;ANAA;0.16;undefined;OTHER;OTHER
2029138584.tif;1;0;777;1000;216;258;89;13;216;258;305;258;305;271;216;271;Development;AAAAAAAAAAA;0.72;undefined;OTHER;OTHER
2029138584.tif;1;0;777;1000;124;259;65;9;124;259;189;259;189;268;124;268;Research;AAAAAAAA;0.67;undefined;OTHER;OTHER
2029138584.tif;1;0;777;1000;199;260;6;8;199;260;205;260;205;268;199;268;&;S;0.62;undefined;OTHER;OTHER
2029138584.tif;1;0;777;1000;603;261;20;9;603;261;623;261;623;270;603;270;(BLZ;SAAA;0.18;undefined;OTHER;OTHER
2029138584.tif;1;0;777;1000;625;261;15;8;625;261;640;261;640;269;625;269;370;NNN;0.36;undefined;OTHER;OTHER
2029138584.tif;1;0;777;1000;643;261;27;9;643;261;670;261;670;270;643;270;ICO50);AAANNS;0.34;undefined;OTHER;OTHER
2029138584.tif;1;0;777;1000;530;262;12;7;530;262;542;262;542;269;530;269;Kio;AAA;0.33;undefined;OTHER;OTHER
2029138584.tif;1;0;777;1000;549;262;48;7;549;262;597;262;597;269;549;269;132082-504;NNNNNNSNNN;0.41;undefined;OTHER;OTHER
2029138584.tif;1;0;777;1000;125;272;30;10;125;272;155;272;155;282;125;282;4001;NNNN;0.61;undefined;OTHER;OTHER
2029138584.tif;1;0;777;1000;165;273;66;9;165;273;231;273;231;282;165;282;Commerce;AAAAAAAA;0.62;undefined;OTHER;OTHER
2029138584.tif;1;0;777;1000;240;273;32;9;240;273;272;273;272;282;240;282;Road;AAAA;0.57;undefined;OTHER;OTHER
2029138584.tif;1;0;777;1000;275;299;38;11;275;299;313;299;313;310;275;310;23234;NNNNN;0.8;undefined;OTHER;OTHER
2029138584.tif;1;0;777;1000;125;300;71;11;125;300;196;300;196;311;125;311;Richmond,;AAAAAAAAS;0.72;undefined;OTHER;OTHER
2029138584.tif;1;0;777;1000;208;300;56;13;208;300;264;300;264;313;208;313;Virgina;AAAAAAA;0.73;undefined;OTHER;OTHER
2029138584.tif;1;0;777;1000;531;303;44;7;531;303;575;303;575;310;531;310;il*Ze<fien;AASAASAAAA;0.22;undefined;OTHER;OTHER
2029138584.tif;1;0;777;1000;125;314;46;9;125;314;171;314;171;323;125;323;U.S.A.;ASASAS;0.71;undefined;OTHER;OTHER
2029138584.tif;1;0;777;1000;543;316;40;8;543;316;583;316;583;324;543;324;Schreiberi;AAAAAAAAAA;0.41;undefined;OTHER;OTHER
2029138584.tif;1;0;777;1000;531;317;9;6;531;317;540;317;540;323;531;323;Iht;AAA;0.37;undefined;OTHER;OTHER
2029138584.tif;1;0;777;1000;596;319;7;2;596;319;603;319;603;321;596;321;-;S;1.0;undefined;OTHER;OTHER
2029138584.tif;1;0;777;1000;596;326;57;11;596;326;653;326;653;337;596;337;PST/IBM;AAASAAA;0.77;undefined;OTHER;OTHER
2029138584.tif;1;0;777;1000;663;327;19;10;663;327;682;327;682;337;663;337;16.;NNS;0.55;undefined;OTHER;OTHER
2029138584.tif;1;0;777;1000;686;328;15;9;686;328;701;328;701;337;686;337;WM;AA;0.87;undefined;OTHER;OTHER
2029138584.tif;1;0;777;1000;531;330;58;7;531;330;589;330;589;337;531;337;UnterZechen;AAAAAAAAAAA;0.27;undefined;OTHER;OTHER
2029138584.tif;1;0;777;1000;531;343;14;8;531;343;545;343;545;351;531;351;Re*.;AASS;0.43;undefined;OTHER;OTHER
2029138584.tif;1;0;777;1000;549;343;13;7;549;343;562;343;562;350;549;350;No.;AAS;0.4;undefined;OTHER;OTHER
2029138584.tif;1;0;777;1000;532;368;28;11;532;368;560;368;560;379;532;379;Koln,;AAAAS;0.72;undefined;OTHER;OTHER
2029138584.tif;1;0;777;1000;596;368;6;10;596;368;602;368;602;378;596;378;2;N;1.0;undefined;OTHER;OTHER
2029138584.tif;1;0;777;1000;612;368;30;10;612;368;642;368;642;378;612;378;Jul.;AAAS;0.76;undefined;OTHER;OTHER
2029138584.tif;1;0;777;1000;646;368;13;10;646;368;659;368;659;378;646;378;91;NN;0.55;undefined;OTHER;OTHER
2029138584.tif;1;0;777;1000;606;375;2;3;606;375;608;375;608;378;606;378;.;S;0.79;undefined;OTHER;OTHER
2029138584.tif;1;0;777;1000;125;396;131;10;125;396;256;396;256;406;125;406;PROFORMA-INVOICE;AAAAAAAASAAAAAAA;0.5;undefined;OTHER;OTHER
2029138584.tif;1;0;777;1000;308;422;14;10;308;422;322;422;322;432;308;432;16;NN;0.34;undefined;OTHER;OTHER
2029138584.tif;1;0;777;1000;332;422;14;10;332;422;346;422;346;432;332;432;91;NN;0.32;undefined;OTHER;OTHER
2029138584.tif;1;0;777;1000;274;426;21;12;274;426;295;426;295;438;274;438;Nr.:;AASS;0.65;undefined;OTHER;OTHER
2029138584.tif;1;0;777;1000;128;427;77;11;128;427;205;427;205;438;128;438;RECHNUNG;AAAAAAAA;0.95;undefined;OTHER;OTHER
2029138584.tif;1;0;777;1000;324;427;6;2;324;427;330;427;330;429;324;429;"""";S;0.33;undefined;OTHER;OTHER
2029138584.tif;1;0;777;1000;598;427;20;8;598;427;618;427;618;435;598;435;Pieis;AAAAA;0.36;undefined;OTHER;OTHER
2029138584.tif;1;0;777;1000;601;437;13;7;601;437;614;437;614;444;601;444;DM;AA;0.25;undefined;OTHER;OTHER
2029138584.tif;1;0;777;1000;273;439;12;8;273;439;285;439;285;447;273;447;Bol;AAA;0.26;undefined;OTHER;OTHER
2029138584.tif;1;0;777;1000;288;439;32;8;288;439;320;439;320;447;288;447;Zahkino;AAAAAAA;0.3;undefined;OTHER;OTHER
2029138584.tif;1;0;777;1000;323;439;16;7;323;439;339;439;339;446;323;446;Mte;AAA;0.45;undefined;OTHER;OTHER
2029138584.tif;1;0;777;1000;342;439;34;8;342;439;376;439;376;447;342;447;angeben;AAAAAAA;0.17;undefined;OTHER;OTHER
2029138584.tif;1;0;777;1000;128;463;21;7;128;463;149;463;149;470;128;470;Belt.:;AAAASS;0.52;undefined;OTHER;OTHER
2029138584.tif;1;0;777;1000;284;517;46;10;284;517;330;517;330;527;284;527;9.8.89;NSNSNN;0.75;undefined;OTHER;OTHER
2029138584.tif;1;0;777;1000;127;518;13;9;127;518;140;518;140;527;127;527;10;NN;0.54;undefined;OTHER;OTHER
2029138584.tif;1;0;777;1000;150;518;40;9;150;518;190;518;190;527;150;527;vials;AAAAA;0.47;undefined;OTHER;OTHER
2029138584.tif;1;0;777;1000;200;518;7;9;200;518;207;518;207;527;200;527;a;A;0.76;undefined;OTHER;OTHER
2029138584.tif;1;0;777;1000;217;518;6;10;217;518;223;518;223;528;217;528;5;N;1.0;undefined;OTHER;OTHER
2029138584.tif;1;0;777;1000;233;518;15;10;233;518;248;518;248;528;233;528;ml;AA;0.6;undefined;OTHER;OTHER
2029138584.tif;1;0;777;1000;284;531;30;9;284;531;314;531;314;540;284;540;89.4;NNSN;0.82;undefined;OTHER;OTHER
2029138584.tif;1;0;777;1000;150;543;15;10;150;543;165;543;165;553;150;553;S9;AN;0.74;undefined;OTHER;OTHER
2029138584.tif;1;0;777;1000;209;543;40;10;209;543;249;543;249;553;209;553;liver;AAAAA;0.65;undefined;OTHER;OTHER
2029138584.tif;1;0;777;1000;258;543;81;13;258;543;339;543;339;556;258;556;homogenate;AAAAAAAAAA;0.45;undefined;OTHER;OTHER
2029138584.tif;1;0;777;1000;175;544;24;8;175;544;199;544;199;552;175;552;Rat;AAA;0.42;undefined;OTHER;OTHER
2029138584.tif;1;0;777;1000;267;570;22;11;267;570;289;570;289;581;267;581;ice;AAA;0.72;undefined;OTHER;OTHER
2029138584.tif;1;0;777;1000;150;571;48;12;150;571;198;571;198;583;150;583;packed;AAAAAA;0.56;undefined;OTHER;OTHER
2029138584.tif;1;0;777;1000;232;571;25;12;232;571;257;571;257;583;232;583;dry;AAA;0.88;undefined;OTHER;OTHER
2029138584.tif;1;0;777;1000;208;573;15;7;208;573;223;573;223;580;208;580;on;AA;0.54;undefined;OTHER;OTHER
2029138584.tif;1;0;777;1000;149;598;41;10;149;598;190;598;190;608;149;608;Value;AAAAA;0.59;undefined;OTHER;OTHER
2029138584.tif;1;0;777;1000;200;598;23;10;200;598;223;598;223;608;200;608;for;AAA;0.79;undefined;OTHER;OTHER
2029138584.tif;1;0;777;1000;299;598;32;12;299;598;331;598;331;610;299;610;only;AAAA;0.5;undefined;OTHER;OTHER
2029138584.tif;1;0;777;1000;596;598;47;12;596;598;643;598;643;610;596;610;180,—;NNNSS;0.73;undefined;OTHER;OTHER
2029138584.tif;1;0;777;1000;233;599;56;9;233;599;289;599;289;608;233;608;customs;AAAAAAA;0.35;undefined;OTHER;OTHER
2029138584.tif;1;0;777;1000;323;625;38;12;323;625;361;625;361;637;323;637;only.;AAAAS;0.83;undefined;OTHER;OTHER
2029138584.tif;1;0;777;1000;150;626;23;8;150;626;173;626;173;634;150;634;For;AAA;0.69;undefined;OTHER;OTHER
2029138584.tif;1;0;777;1000;183;626;97;11;183;626;280;626;280;637;183;637;experimental;AAAAAAAAAAAA;0.51;undefined;OTHER;OTHER
2029138584.tif;1;0;777;1000;291;628;23;6;291;628;314;628;314;634;291;634;use;AAA;0.77;undefined;OTHER;OTHER
2029138584.tif;1;0;777;1000;167;652;31;10;167;652;198;652;198;662;167;662;free;AAAA;0.8;undefined;OTHER;OTHER
2029138584.tif;1;0;777;1000;233;652;48;13;233;652;281;652;281;665;233;665;charge;AAAAAA;0.75;undefined;OTHER;OTHER
2029138584.tif;1;0;777;1000;208;653;15;9;208;653;223;653;223;662;208;662;of;AA;0.77;undefined;OTHER;OTHER
2029138584.tif;1;0;777;1000;150;657;6;2;150;657;156;657;156;659;150;659;-;S;0.55;undefined;OTHER;OTHER
2029138584.tif;1;0;777;1000;291;657;6;2;291;657;297;657;297;659;291;659;-;S;0.55;undefined;OTHER;OTHER
2029138584.tif;1;0;777;1000;224;692;81;14;224;692;305;692;305;706;224;706;airfreight;AAAAAAAAAA;0.82;undefined;OTHER;OTHER
2029138584.tif;1;0;777;1000;125;693;56;12;125;693;181;693;181;705;125;705;Shipped;AAAAAAA;0.83;undefined;OTHER;OTHER
2029138584.tif;1;0;777;1000;191;693;23;9;191;693;214;693;214;702;191;702;via;AAA;1.0;undefined;OTHER;OTHER
2029138584.tif;1;0;777;1000;315;693;16;12;315;693;331;693;331;705;315;705;by;AA;0.7;undefined;OTHER;OTHER
2029138584.tif;1;0;777;1000;339;694;25;8;339;694;364;694;364;702;339;702;TNT;AAA;0.78;undefined;OTHER;OTHER
2029138584.tif;1;0;777;1000;191;706;89;10;191;706;280;706;280;716;191;716;00637826482;NNNNNNNNNNN;0.68;undefined;OTHER;OTHER
2029138584.tif;1;0;777;1000;124;707;55;8;124;707;179;707;179;715;124;715;AWB-No.;AAASAAS;0.77;undefined;OTHER;OTHER
2029138584.tif;1;0;777;1000;125;720;24;9;125;720;149;720;149;729;125;729;CIF;AAA;0.67;undefined;OTHER;OTHER
2029138584.tif;1;0;777;1000;158;720;66;9;158;720;224;720;224;729;158;729;Richmond;AAAAAAAA;0.88;undefined;OTHER;OTHER
2029138584.tif;1;0;777;1000;565;720;29;8;565;720;594;720;594;728;565;728;*®rO;SSAA;0.33;undefined;OTHER;OTHER
2029138584.tif;1;0;777;1000;599;721;26;8;599;721;625;721;625;729;599;729;ImSu;AAAA;0.23;undefined;OTHER;OTHER
2029138584.tif;1;0;777;1000;630;722;11;7;630;722;641;722;641;729;630;729;lur;AAA;0.26;undefined;OTHER;OTHER
2029138584.tif;1;0;777;1000;565;740;53;9;565;740;618;740;618;749;565;749;Fuggwstrafl*;AAAAAAAAAAAS;0.19;undefined;OTHER;OTHER
2029138584.tif;1;0;777;1000;125;746;24;9;125;746;149;746;149;755;125;755;The;AAA;0.67;undefined;OTHER;OTHER
2029138584.tif;1;0;777;1000;159;746;64;12;159;746;223;746;223;758;159;758;shipment;AAAAAAAA;0.71;undefined;OTHER;OTHER
2029138584.tif;1;0;777;1000;258;746;56;10;258;746;314;746;314;756;258;756;covered;AAAAAAA;0.65;undefined;OTHER;OTHER
2029138584.tif;1;0;777;1000;324;746;40;9;324;746;364;746;364;755;324;755;under;AAAAA;0.71;undefined;OTHER;OTHER
2029138584.tif;1;0;777;1000;234;747;14;9;234;747;248;747;248;756;234;756;is;AA;0.9;undefined;OTHER;OTHER
2029138584.tif;1;0;777;1000;373;749;24;6;373;749;397;749;397;755;373;755;our;AAA;0.64;undefined;OTHER;OTHER
2029138584.tif;1;0;777;1000;564;750;20;7;564;750;584;750;584;757;564;757;5000;NNNN;0.26;undefined;OTHER;OTHER
2029138584.tif;1;0;777;1000;589;750;17;7;589;750;606;750;606;757;589;757;Koln;AAAA;0.36;undefined;OTHER;OTHER
2029138584.tif;1;0;777;1000;611;751;11;7;611;751;622;751;622;758;611;758;SQ;AA;0.15;undefined;OTHER;OTHER
2029138584.tif;1;0;777;1000;125;759;56;12;125;759;181;759;181;771;125;771;general;AAAAAAA;0.71;undefined;OTHER;OTHER
2029138584.tif;1;0;777;1000;250;759;79;10;250;759;329;759;329;769;250;769;insurance.;AAAAAAAAAS;0.61;undefined;OTHER;OTHER
2029138584.tif;1;0;777;1000;564;759;32;8;564;759;596;759;596;767;564;767;Telcfon:;AAAAAAAS;0.28;undefined;OTHER;OTHER
2029138584.tif;1;0;777;1000;191;760;49;9;191;760;240;760;240;769;191;769;marine;AAAAAA;0.66;undefined;OTHER;OTHER
2029138584.tif;1;0;777;1000;602;761;7;7;602;761;609;761;609;768;602;768;(0;SN;0.81;undefined;OTHER;OTHER
2029138584.tif;1;0;777;1000;611;761;10;7;611;761;621;761;621;768;611;768;22;NN;0.26;undefined;OTHER;OTHER
2029138584.tif;1;0;777;1000;726;785;19;134;726;785;745;785;745;919;726;919;2029138584;NNNNNNNNNN;0.34;undefined;OTHER;OTHER
2029138584.tif;1;0;777;1000;567;965;53;8;567;965;620;965;620;973;567;973;GeMMacM:;AAAAAAAS;0.47;undefined;OTHER;OTHER
2029138584.tif;1;0;777;1000;623;965;18;8;623;965;641;965;641;973;623;973;KOn;AAA;1.0;undefined;OTHER;OTHER
2029138584.tif;1;0;777;1000;643;965;12;8;643;965;655;965;655;973;643;973;MR;AA;0.29;undefined;OTHER;OTHER
2029138584.tif;1;0;777;1000;658;965;5;8;658;965;663;965;663;973;658;973;B;A;0.52;undefined;OTHER;OTHER
2029138584.tif;1;0;777;1000;666;965;15;8;666;965;681;965;681;973;666;973;367;NNN;0.31;undefined;OTHER;OTHER
2029138584.tif;1;0;777;1000;536;966;13;7;536;966;549;966;549;973;536;973;SU;AA;0.43;undefined;OTHER;OTHER
2029138584.tif;1;0;777;1000;536;975;66;7;536;975;602;975;602;982;536;982;G*>scHSf!s.‘uhre::;ASSAAAAASASSAAAASS;0.3;undefined;OTHER;OTHER
2029138584.tif;1;0;777;1000;605;975;11;7;605;975;616;975;616;982;605;982;Dr.;AAS;0.51;undefined;OTHER;OTHER
2029138584.tif;1;0;777;1000;619;975;18;7;619;975;637;975;637;982;619;982;Wnll;AAAA;0.37;undefined;OTHER;OTHER
2029138584.tif;1;0;777;1000;639;975;49;8;639;975;688;975;688;983;639;983;ReinlnahMrt;AAAAAAAAAAA;0.33;undefined;OTHER;OTHER
