src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
tob02910.64.tif;1;0;786;1000;206;198;57;11;206;198;263;198;263;209;206;209;Proofs;AAAAAA;0.76;undefined;OTHER;OTHER
tob02910.64.tif;1;0;786;1000;147;199;48;10;147;199;195;199;195;209;147;209;Extra;AAAAA;0.79;undefined;OTHER;OTHER
tob02910.64.tif;1;0;786;1000;572;199;56;11;572;199;628;199;628;210;572;210;102.50;NNNSNN;0.63;undefined;OTHER;OTHER
tob02910.64.tif;1;0;786;1000;186;235;48;11;186;235;234;235;234;246;186;246;Total;AAAAA;0.46;undefined;OTHER;OTHER
tob02910.64.tif;1;0;786;1000;522;236;105;13;522;236;627;236;627;249;522;249;$540,335.74;SNNNSNNNSNN;0.72;undefined;OTHER;OTHER
tob02910.64.tif;1;0;786;1000;245;237;38;10;245;237;283;237;283;247;245;247;Cost;AAAA;0.83;undefined;OTHER;OTHER
tob02910.64.tif;1;0;786;1000;185;254;38;11;185;254;223;254;223;265;185;265;Less;AAAA;0.8;undefined;OTHER;OTHER
tob02910.64.tif;1;0;786;1000;335;254;38;12;335;254;373;254;373;266;335;266;from;AAAA;0.81;undefined;OTHER;OTHER
tob02910.64.tif;1;0;786;1000;383;254;89;12;383;254;472;254;472;266;383;266;Lorillard;AAAAAAAAA;0.73;undefined;OTHER;OTHER
tob02910.64.tif;1;0;786;1000;542;254;85;13;542;254;627;254;627;267;542;267;50,000.00;NNSNNNSNN;0.61;undefined;OTHER;OTHER
tob02910.64.tif;1;0;786;1000;235;255;36;10;235;255;271;255;271;265;235;265;amt.;AAAS;0.71;undefined;OTHER;OTHER
tob02910.64.tif;1;0;786;1000;285;257;36;9;285;257;321;257;321;266;285;266;rec.;AAAS;0.9;undefined;OTHER;OTHER
tob02910.64.tif;1;0;786;1000;126;291;48;11;126;291;174;291;174;302;126;302;Total;AAAAA;0.71;undefined;OTHER;OTHER
tob02910.64.tif;1;0;786;1000;236;291;26;11;236;291;262;291;262;302;236;302;for;AAA;0.78;undefined;OTHER;OTHER
tob02910.64.tif;1;0;786;1000;274;291;88;14;274;291;362;291;362;305;274;305;4-company;NSAAAAAAA;0.76;undefined;OTHER;OTHER
tob02910.64.tif;1;0;786;1000;373;291;127;14;373;291;500;291;500;305;373;305;participation;AAAAAAAAAAAAA;0.71;undefined;OTHER;OTHER
tob02910.64.tif;1;0;786;1000;186;292;37;10;186;292;223;292;223;302;186;302;cost;AAAA;0.85;undefined;OTHER;OTHER
tob02910.64.tif;1;0;786;1000;522;292;105;13;522;292;627;292;627;305;522;305;$490,335.74;SNNNSNNNSNN;0.79;undefined;OTHER;OTHER
tob02910.64.tif;1;0;786;1000;174;346;128;13;174;346;302;346;302;359;174;359;Advertisement;AAAAAAAAAAAAA;0.86;undefined;OTHER;OTHER
tob02910.64.tif;1;0;786;1000;125;348;38;10;125;348;163;348;163;358;125;358;True;AAAA;0.69;undefined;OTHER;OTHER
tob02910.64.tif;1;0;786;1000;314;352;8;2;314;352;322;352;322;354;314;354;-;S;0.55;undefined;OTHER;OTHER
tob02910.64.tif;1;0;786;1000;124;359;3;3;124;359;127;359;127;362;124;362;■;S;0.52;undefined;OTHER;OTHER
tob02910.64.tif;1;0;786;1000;316;359;7;2;316;359;323;359;323;361;316;361;■—;SS;1.0;undefined;OTHER;OTHER
tob02910.64.tif;1;0;786;1000;305;360;1;1;305;360;306;360;306;361;305;361;■;S;1.0;undefined;OTHER;OTHER
tob02910.64.tif;1;0;786;1000;309;360;1;1;309;360;310;360;310;361;309;361;■;S;0.85;undefined;OTHER;OTHER
tob02910.64.tif;1;0;786;1000;314;360;1;1;314;360;315;360;315;361;314;361;■;S;0.85;undefined;OTHER;OTHER
tob02910.64.tif;1;0;786;1000;540;385;86;14;540;385;626;385;626;399;540;399;66,194.58;NNSNNNSNN;0.7;undefined;OTHER;OTHER
tob02910.64.tif;1;0;786;1000;144;386;88;13;144;386;232;386;232;399;144;399;Newspaper;AAAAAAAAA;0.74;undefined;OTHER;OTHER
tob02910.64.tif;1;0;786;1000;521;386;7;13;521;386;528;386;528;399;521;399;$;S;1.0;undefined;OTHER;OTHER
tob02910.64.tif;1;0;786;1000;244;388;47;11;244;388;291;388;291;399;244;399;space;AAAAA;0.83;undefined;OTHER;OTHER
tob02910.64.tif;1;0;786;1000;145;403;97;12;145;403;242;403;242;415;145;415;Production;AAAAAAAAAA;0.81;undefined;OTHER;OTHER
tob02910.64.tif;1;0;786;1000;253;404;48;11;253;404;301;404;301;415;253;415;costs;AAAAA;0.92;undefined;OTHER;OTHER
tob02910.64.tif;1;0;786;1000;550;404;76;13;550;404;626;404;626;417;550;417;1,112.14;NSNNNSNN;0.55;undefined;OTHER;OTHER
tob02910.64.tif;1;0;786;1000;124;441;48;12;124;441;172;441;172;453;124;453;Total;AAAAA;0.57;undefined;OTHER;OTHER
tob02910.64.tif;1;0;786;1000;273;441;88;15;273;441;361;441;361;456;273;456;3-company;NSAAAAAAA;0.8;undefined;OTHER;OTHER
tob02910.64.tif;1;0;786;1000;372;441;127;14;372;441;499;441;499;455;372;455;participation;AAAAAAAAAAAAA;0.74;undefined;OTHER;OTHER
tob02910.64.tif;1;0;786;1000;184;442;38;11;184;442;222;442;222;453;184;453;cost;AAAA;0.79;undefined;OTHER;OTHER
tob02910.64.tif;1;0;786;1000;234;442;27;11;234;442;261;442;261;453;234;453;for;AAA;0.64;undefined;OTHER;OTHER
tob02910.64.tif;1;0;786;1000;521;442;7;14;521;442;528;442;528;456;521;456;$;S;1.0;undefined;OTHER;OTHER
tob02910.64.tif;1;0;786;1000;540;442;85;13;540;442;625;442;625;455;540;455;67,306.72;NNSNNNSNN;0.84;undefined;OTHER;OTHER
tob02910.64.tif;1;0;786;1000;394;528;106;12;394;528;500;528;500;540;394;540;Corporation;AAAAAAAAAAA;0.65;undefined;OTHER;OTHER
tob02910.64.tif;1;0;786;1000;206;530;99;11;206;530;305;530;305;541;206;541;Williamson;AAAAAAAAAA;0.67;undefined;OTHER;OTHER
tob02910.64.tif;1;0;786;1000;316;530;67;10;316;530;383;530;383;540;316;540;Tobacco;AAAAAAA;0.47;undefined;OTHER;OTHER
tob02910.64.tif;1;0;786;1000;130;533;47;9;130;533;177;533;177;542;130;542;Brown;AAAAA;0.66;undefined;OTHER;OTHER
tob02910.64.tif;1;0;786;1000;188;533;9;8;188;533;197;533;197;541;188;541;&;S;0.93;undefined;OTHER;OTHER
tob02910.64.tif;1;0;786;1000;474;563;104;14;474;563;578;563;578;577;474;577;$105,765.41;SNNNSNNNSNN;0.74;undefined;OTHER;OTHER
tob02910.64.tif;1;0;786;1000;375;564;58;12;375;564;433;564;433;576;375;576;21.57%;NNSNNS;0.81;undefined;OTHER;OTHER
tob02910.64.tif;1;0;786;1000;217;565;127;12;217;565;344;565;344;577;217;577;Advertisement;AAAAAAAAAAAAA;0.77;undefined;OTHER;OTHER
tob02910.64.tif;1;0;786;1000;130;566;76;11;130;566;206;566;206;577;130;577;Barron's;AAAAAASA;0.61;undefined;OTHER;OTHER
tob02910.64.tif;1;0;786;1000;355;570;8;2;355;570;363;570;363;572;355;572;-;S;0.57;undefined;OTHER;OTHER
tob02910.64.tif;1;0;786;1000;483;581;95;12;483;581;578;581;578;593;483;593;101,527.54;NNNSNNNSNN;0.95;undefined;OTHER;OTHER
tob02910.64.tif;1;0;786;1000;149;583;38;12;149;583;187;583;187;595;149;595;Paid;AAAA;0.75;undefined;OTHER;OTHER
tob02910.64.tif;1;0;786;1000;228;584;37;10;228;584;265;584;265;594;228;594;date;AAAA;0.68;undefined;OTHER;OTHER
tob02910.64.tif;1;0;786;1000;199;585;17;9;199;585;216;585;216;594;199;594;to;AA;0.69;undefined;OTHER;OTHER
tob02910.64.tif;1;0;786;1000;619;616;84;13;619;616;703;616;703;629;619;629;$4,237.87;SNSNNNSNN;0.92;undefined;OTHER;OTHER
tob02910.64.tif;1;0;786;1000;247;619;48;11;247;619;295;619;295;630;247;630;still;AAAAA;0.78;undefined;OTHER;OTHER
tob02910.64.tif;1;0;786;1000;306;619;28;10;306;619;334;619;334;629;306;629;due;AAA;0.89;undefined;OTHER;OTHER
tob02910.64.tif;1;0;786;1000;177;620;59;11;177;620;236;620;236;631;177;631;Amount;AAAAAA;0.48;undefined;OTHER;OTHER
tob02910.64.tif;1;0;786;1000;474;652;94;14;474;652;568;652;568;666;474;666;$16,618.06;SNNSNNNSNN;0.59;undefined;OTHER;OTHER
tob02910.64.tif;1;0;786;1000;177;654;128;12;177;654;305;654;305;666;177;666;Advertisement;AAAAAAAAAAAAA;0.81;undefined;OTHER;OTHER
tob02910.64.tif;1;0;786;1000;336;654;58;11;336;654;394;654;394;665;336;665;24.69%;NNSNNS;0.59;undefined;OTHER;OTHER
tob02910.64.tif;1;0;786;1000;129;656;37;10;129;656;166;656;166;666;129;666;True;AAAA;0.68;undefined;OTHER;OTHER
tob02910.64.tif;1;0;786;1000;316;659;8;2;316;659;324;659;324;661;316;661;-;S;0.88;undefined;OTHER;OTHER
tob02910.64.tif;1;0;786;1000;483;670;85;14;483;670;568;670;568;684;483;684;16,459.16;NNSNNNSNN;0.79;undefined;OTHER;OTHER
tob02910.64.tif;1;0;786;1000;149;673;38;11;149;673;187;673;187;684;149;684;Paid;AAAA;0.83;undefined;OTHER;OTHER
tob02910.64.tif;1;0;786;1000;228;673;36;11;228;673;264;673;264;684;228;684;date;AAAA;0.93;undefined;OTHER;OTHER
tob02910.64.tif;1;0;786;1000;199;674;17;10;199;674;216;674;216;684;199;684;to;AA;0.73;undefined;OTHER;OTHER
tob02910.64.tif;1;0;786;1000;619;705;7;12;619;705;626;705;626;717;619;717;$;S;1.0;undefined;OTHER;OTHER
tob02910.64.tif;1;0;786;1000;649;705;55;12;649;705;704;705;704;717;649;717;158.90;NNNSNN;0.81;undefined;OTHER;OTHER
tob02910.64.tif;1;0;786;1000;248;708;46;11;248;708;294;708;294;719;248;719;still;AAAAA;0.87;undefined;OTHER;OTHER
tob02910.64.tif;1;0;786;1000;306;708;28;11;306;708;334;708;334;719;306;719;due;AAA;0.87;undefined;OTHER;OTHER
tob02910.64.tif;1;0;786;1000;177;709;59;12;177;709;236;709;236;721;177;721;Amount;AAAAAA;0.61;undefined;OTHER;OTHER
tob02910.64.tif;1;0;786;1000;619;759;84;13;619;759;703;759;703;772;619;772;$4,396.77;SNSNNNSNN;0.82;undefined;OTHER;OTHER
tob02910.64.tif;1;0;786;1000;355;760;106;14;355;760;461;760;461;774;355;774;Corporation;AAAAAAAAAAA;0.8;undefined;OTHER;OTHER
tob02910.64.tif;1;0;786;1000;266;761;78;11;266;761;344;761;344;772;266;772;Tiderock;AAAAAAAA;0.77;undefined;OTHER;OTHER
tob02910.64.tif;1;0;786;1000;129;762;47;11;129;762;176;762;176;773;129;773;Total;AAAAA;0.72;undefined;OTHER;OTHER
tob02910.64.tif;1;0;786;1000;227;762;28;11;227;762;255;762;255;773;227;773;due;AAA;0.82;undefined;OTHER;OTHER
tob02910.64.tif;1;0;786;1000;188;765;29;8;188;765;217;765;217;773;188;773;now;AAA;0.64;undefined;OTHER;OTHER
tob02910.64.tif;1;0;786;1000;602;807;82;19;602;807;684;807;684;826;602;826;0071430;NNNNNNN;0.74;undefined;OTHER;OTHER
tob02910.64.tif;1;0;786;1000;530;811;63;19;530;811;593;811;593;830;530;830;TIMN;AAAA;0.7;undefined;OTHER;OTHER
tob02910.64.tif;1;0;786;1000;194;824;137;17;194;824;331;824;331;841;194;841;CONFIDENTIAL:;AAAAAAAAAAAAS;0.8;undefined;OTHER;OTHER
tob02910.64.tif;1;0;786;1000;313;839;103;16;313;839;416;839;416;855;313;855;LITIGATION;AAAAAAAAAA;0.81;undefined;OTHER;OTHER
tob02910.64.tif;1;0;786;1000;220;843;86;15;220;843;306;843;306;858;220;858;TOBACCO;AAAAAAA;0.83;undefined;OTHER;OTHER
tob02910.64.tif;1;0;786;1000;109;847;105;15;109;847;214;847;214;862;109;862;MINNESOTA;AAAAAAAAA;0.82;undefined;OTHER;OTHER
tob02910.64.tif;1;0;786;1000;623;854;101;25;623;854;724;854;724;879;623;879;"""713816";SNNNNNN;0.26;undefined;OTHER;OTHER
