src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
ti16311155.tif;1;0;754;1000;280;323;46;12;280;323;326;323;326;335;280;335;creek,;AAAAAS;0.39;undefined;OTHER;OTHER
ti16311155.tif;1;0;754;1000;370;323;40;9;370;323;410;323;410;332;370;332;98012;NNNNN;0.53;undefined;OTHER;OTHER
ti16311155.tif;1;0;754;1000;238;324;32;9;238;324;270;324;270;333;238;333;Mill;AAAA;0.62;undefined;OTHER;OTHER
ti16311155.tif;1;0;754;1000;338;324;15;8;338;324;353;324;353;332;338;332;wa;AA;0.65;undefined;OTHER;OTHER
ti16311155.tif;1;0;754;1000;121;352;49;10;121;352;170;352;170;362;121;362;Office;AAAAAA;0.52;undefined;OTHER;OTHER
ti16311155.tif;1;0;754;1000;56;353;56;10;56;353;112;353;112;363;56;363;Current;AAAAAAA;0.66;undefined;OTHER;OTHER
ti16311155.tif;1;0;754;1000;238;363;189;14;238;363;427;363;427;377;238;377;Representative-District;AAAAAAAAAAAAAASAAAAAAAA;0.66;undefined;OTHER;OTHER
ti16311155.tif;1;0;754;1000;437;364;14;9;437;364;451;364;451;373;437;373;44;NN;0.43;undefined;OTHER;OTHER
ti16311155.tif;1;0;754;1000;105;366;71;10;105;366;176;366;176;376;105;376;District:;AAAAAAAAS;0.88;undefined;OTHER;OTHER
ti16311155.tif;1;0;754;1000;72;367;23;9;72;367;95;367;95;376;72;376;and;AAA;0.46;undefined;OTHER;OTHER
ti16311155.tif;1;0;754;1000;55;380;57;13;55;380;112;380;112;393;55;393;Aspired;AAAAAAA;0.54;undefined;OTHER;OTHER
ti16311155.tif;1;0;754;1000;121;380;49;9;121;380;170;380;170;389;121;389;Office;AAAAAA;0.64;undefined;OTHER;OTHER
ti16311155.tif;1;0;754;1000;105;393;71;10;105;393;176;393;176;403;105;403;District:;AAAAAAAAS;0.83;undefined;OTHER;OTHER
ti16311155.tif;1;0;754;1000;72;394;23;9;72;394;95;394;95;403;72;403;and;AAA;0.56;undefined;OTHER;OTHER
ti16311155.tif;1;0;754;1000;238;420;65;9;238;420;303;420;303;429;238;429;Democrat;AAAAAAAA;0.65;undefined;OTHER;OTHER
ti16311155.tif;1;0;754;1000;55;422;40;12;55;422;95;422;95;434;55;434;Party;AAAAA;0.56;undefined;OTHER;OTHER
ti16311155.tif;1;0;754;1000;147;446;71;12;147;446;218;446;218;458;147;458;Position:;AAAAAAAAS;0.67;undefined;OTHER;OTHER
ti16311155.tif;1;0;754;1000;239;447;23;11;239;447;262;447;262;458;239;458;n/a;ASA;0.35;undefined;OTHER;OTHER
ti16311155.tif;1;0;754;1000;56;448;81;13;56;448;137;448;137;461;56;461;Leadership;AAAAAAAAAA;0.68;undefined;OTHER;OTHER
ti16311155.tif;1;0;754;1000;247;474;23;11;247;474;270;474;270;485;247;485;n/a;ASA;0.88;undefined;OTHER;OTHER
ti16311155.tif;1;0;754;1000;55;475;88;11;55;475;143;475;143;486;55;486;Committees:;AAAAAAAAAAS;0.68;undefined;OTHER;OTHER
ti16311155.tif;1;0;754;1000;374;527;90;10;374;527;464;527;464;537;374;537;INFORMATION;AAAAAAAAAAA;0.54;undefined;OTHER;OTHER
ti16311155.tif;1;0;754;1000;267;528;98;10;267;528;365;528;365;538;267;538;CONTRIBUTION;AAAAAAAAAAAA;0.42;undefined;OTHER;OTHER
ti16311155.tif;1;0;754;1000;554;566;113;11;554;566;667;566;667;577;554;577;1401-7710-WA01;NNNNSNNNNSAANN;0.59;undefined;OTHER;OTHER
ti16311155.tif;1;0;754;1000;495;567;39;9;495;567;534;567;534;576;495;576;Code:;AAAAS;0.67;undefined;OTHER;OTHER
ti16311155.tif;1;0;754;1000;428;568;57;10;428;568;485;568;485;578;428;578;Account;AAAAAAA;0.58;undefined;OTHER;OTHER
ti16311155.tif;1;0;754;1000;131;571;56;11;131;571;187;571;187;582;131;582;$100.00;SNNNSNN;0.76;undefined;OTHER;OTHER
ti16311155.tif;1;0;754;1000;55;572;55;10;55;572;110;572;110;582;55;582;Amount:;AAAAAAS;0.65;undefined;OTHER;OTHER
ti16311155.tif;1;0;754;1000;378;595;24;10;378;595;402;595;402;605;378;605;Jim;AAA;0.62;undefined;OTHER;OTHER
ti16311155.tif;1;0;754;1000;411;595;66;10;411;595;477;595;477;605;411;605;Johanson;AAAAAAAA;0.55;undefined;OTHER;OTHER
ti16311155.tif;1;0;754;1000;221;596;74;10;221;596;295;596;295;606;221;606;Committee;AAAAAAAAA;0.58;undefined;OTHER;OTHER
ti16311155.tif;1;0;754;1000;305;596;15;10;305;596;320;596;320;606;305;606;to;AA;0.82;undefined;OTHER;OTHER
ti16311155.tif;1;0;754;1000;330;596;39;9;330;596;369;596;369;605;330;605;Elect;AAAAA;0.68;undefined;OTHER;OTHER
ti16311155.tif;1;0;754;1000;56;598;39;11;56;598;95;598;95;609;56;609;Chock;AAAAA;0.5;undefined;OTHER;OTHER
ti16311155.tif;1;0;754;1000;105;599;24;11;105;599;129;599;129;610;105;610;Pay;AAA;0.44;undefined;OTHER;OTHER
ti16311155.tif;1;0;754;1000;138;599;22;8;138;599;160;599;160;607;138;607;to:;AAS;0.47;undefined;OTHER;OTHER
ti16311155.tif;1;0;754;1000;55;625;63;10;55;625;118;625;118;635;55;635;Address:;AAAAAAAS;0.66;undefined;OTHER;OTHER
ti16311155.tif;1;0;754;1000;271;663;56;11;271;663;327;663;327;674;271;674;address;AAAAAAA;0.51;undefined;OTHER;OTHER
ti16311155.tif;1;0;754;1000;337;663;46;11;337;663;383;663;383;674;337;674;above);AAAAAS;0.63;undefined;OTHER;OTHER
ti16311155.tif;1;0;754;1000;146;664;73;11;146;664;219;664;219;675;146;675;different;AAAAAAAAA;0.57;undefined;OTHER;OTHER
ti16311155.tif;1;0;754;1000;230;664;32;10;230;664;262;664;262;674;230;674;from;AAAA;0.46;undefined;OTHER;OTHER
ti16311155.tif;1;0;754;1000;122;665;14;10;122;665;136;665;136;675;122;675;if;AA;0.56;undefined;OTHER;OTHER
ti16311155.tif;1;0;754;1000;73;666;39;12;73;666;112;666;112;678;73;678;(Only;SAAAA;0.54;undefined;OTHER;OTHER
ti16311155.tif;1;0;754;1000;55;694;27;9;55;694;82;694;82;703;55;703;Not«;AAAS;0.57;undefined;OTHER;OTHER
ti16311155.tif;1;0;754;1000;379;703;95;12;379;703;474;703;474;715;379;715;information);AAAAAAAAAAAS;0.63;undefined;OTHER;OTHER
ti16311155.tif;1;0;754;1000;280;704;38;12;280;704;318;704;318;716;280;716;"date;";AAAAS;0.42;undefined;OTHER;OTHER
ti16311155.tif;1;0;754;1000;189;705;81;11;189;705;270;705;270;716;189;716;fundraiser;AAAAAAAAAA;0.62;undefined;OTHER;OTHER
ti16311155.tif;1;0;754;1000;329;705;40;8;329;705;369;705;369;713;329;713;other;AAAAA;0.62;undefined;OTHER;OTHER
ti16311155.tif;1;0;754;1000;74;707;38;11;74;707;112;707;112;718;74;718;(Date;SAAAA;0.73;undefined;OTHER;OTHER
ti16311155.tif;1;0;754;1000;122;707;55;11;122;707;177;707;177;718;122;718;"needed;";AAAAAAS;0.56;undefined;OTHER;OTHER
ti16311155.tif;1;0;754;1000;55;748;65;13;55;748;120;748;120;761;55;761;Approved;AAAAAAAA;0.7;undefined;OTHER;OTHER
ti16311155.tif;1;0;754;1000;130;748;21;11;130;748;151;748;151;759;130;759;by:;AAS;0.75;undefined;OTHER;OTHER
ti16311155.tif;1;0;754;1000;462;758;79;11;462;758;541;758;541;769;462;769;signature);AAAAAAAAAS;0.64;undefined;OTHER;OTHER
ti16311155.tif;1;0;754;1000;445;760;7;7;445;760;452;760;452;767;445;767;s;A;0.26;undefined;OTHER;OTHER
ti16311155.tif;1;0;754;1000;353;812;91;11;353;812;444;812;444;823;353;823;President's;AAAAAAAAASA;0.68;undefined;OTHER;OTHER
ti16311155.tif;1;0;754;1000;452;812;81;12;452;812;533;812;533;824;452;824;signature);AAAAAAAAAS;0.64;undefined;OTHER;OTHER
ti16311155.tif;1;0;754;1000;312;813;32;11;312;813;344;813;344;824;312;824;Vice;AAAA;0.89;undefined;OTHER;OTHER
ti16311155.tif;1;0;754;1000;248;814;55;11;248;814;303;814;303;825;248;825;(Senior;SAAAAAA;0.81;undefined;OTHER;OTHER
ti16311155.tif;1;0;754;1000;641;963;81;12;641;963;722;963;722;975;641;975;TI1631-1155;AANNNNSNNNN;0.81;undefined;OTHER;OTHER
