src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
2083674163_4166.tif;1;0;802;1000;400;147;40;5;400;147;440;147;440;152;400;152;9^2-3009;NSNSNNNN;0.41;undefined;OTHER;OTHER
2083674163_4166.tif;1;0;802;1000;72;176;44;12;72;176;116;176;116;188;72;188;Philip;AAAAAA;0.58;undefined;OTHER;OTHER
2083674163_4166.tif;1;0;802;1000;124;176;44;10;124;176;168;176;168;186;124;186;Morris;AAAAAA;0.71;undefined;OTHER;OTHER
2083674163_4166.tif;1;0;802;1000;177;176;71;12;177;176;248;176;248;188;177;188;Companies,;AAAAAAAAAS;0.72;undefined;OTHER;OTHER
2083674163_4166.tif;1;0;802;1000;260;177;26;8;260;177;286;177;286;185;260;185;Inc.;AAAS;0.45;undefined;OTHER;OTHER
2083674163_4166.tif;1;0;802;1000;559;251;30;11;559;251;589;251;589;262;559;262;July;AAAA;0.6;undefined;OTHER;OTHER
2083674163_4166.tif;1;0;802;1000;72;252;51;9;72;252;123;252;123;261;72;261;Invoice;AAAAAAA;0.46;undefined;OTHER;OTHER
2083674163_4166.tif;1;0;802;1000;131;252;7;9;131;252;138;252;138;261;131;261;#;S;0.24;undefined;OTHER;OTHER
2083674163_4166.tif;1;0;802;1000;162;252;43;9;162;252;205;252;205;261;162;261;818073;NNNNNN;0.35;undefined;OTHER;OTHER
2083674163_4166.tif;1;0;802;1000;597;252;19;10;597;252;616;252;616;262;597;262;31,;NNS;0.69;undefined;OTHER;OTHER
2083674163_4166.tif;1;0;802;1000;627;252;29;9;627;252;656;252;656;261;627;261;2000;NNNN;0.64;undefined;OTHER;OTHER
2083674163_4166.tif;1;0;802;1000;74;267;77;10;74;267;151;267;151;277;74;277;(11250.217);SNNNNNSNNNS;0.58;undefined;OTHER;OTHER
2083674163_4166.tif;1;0;802;1000;72;282;14;9;72;282;86;282;86;291;72;291;PM;AA;0.5;undefined;OTHER;OTHER
2083674163_4166.tif;1;0;802;1000;94;282;23;9;94;282;117;282;117;291;94;291;USA;AAA;0.78;undefined;OTHER;OTHER
2083674163_4166.tif;1;0;802;1000;139;282;22;9;139;282;161;282;161;291;139;291;NBD;AAA;0.47;undefined;OTHER;OTHER
2083674163_4166.tif;1;0;802;1000;169;282;34;10;169;282;203;282;203;292;169;292;Bank,;AAAAS;0.51;undefined;OTHER;OTHER
2083674163_4166.tif;1;0;802;1000;214;282;19;10;214;282;233;282;233;292;214;292;NA,;AAS;0.33;undefined;OTHER;OTHER
2083674163_4166.tif;1;0;802;1000;244;284;14;7;244;284;258;284;258;291;244;291;as;AA;0.81;undefined;OTHER;OTHER
2083674163_4166.tif;1;0;802;1000;125;286;5;2;125;286;130;286;130;288;125;288;-;S;0.57;undefined;OTHER;OTHER
2083674163_4166.tif;1;0;802;1000;229;296;37;12;229;296;266;296;266;308;229;308;Billy;AAAAA;0.81;undefined;OTHER;OTHER
2083674163_4166.tif;1;0;802;1000;72;297;59;11;72;297;131;297;131;308;72;308;guardian;AAAAAAAA;0.79;undefined;OTHER;OTHER
2083674163_4166.tif;1;0;802;1000;140;297;14;8;140;297;154;297;154;305;140;305;ad;AA;0.5;undefined;OTHER;OTHER
2083674163_4166.tif;1;0;802;1000;162;297;37;9;162;297;199;297;199;306;162;306;litem;AAAAA;0.55;undefined;OTHER;OTHER
2083674163_4166.tif;1;0;802;1000;206;297;14;9;206;297;220;297;220;306;206;306;of;AA;0.63;undefined;OTHER;OTHER
2083674163_4166.tif;1;0;802;1000;274;297;12;9;274;297;286;297;286;306;274;306;J.;AS;0.68;undefined;OTHER;OTHER
2083674163_4166.tif;1;0;802;1000;71;312;58;10;71;312;129;312;129;322;71;322;Mcconbs,;AAAAAAAS;0.44;undefined;OTHER;OTHER
2083674163_4166.tif;1;0;802;1000;139;312;20;8;139;312;159;312;159;320;139;320;Jr.;AAS;0.62;undefined;OTHER;OTHER
2083674163_4166.tif;1;0;802;1000;244;371;60;9;244;371;304;371;304;380;244;380;Rendered;AAAAAAAA;0.55;undefined;OTHER;OTHER
2083674163_4166.tif;1;0;802;1000;312;371;52;11;312;371;364;371;364;382;312;382;through;AAAAAAA;0.76;undefined;OTHER;OTHER
2083674163_4166.tif;1;0;802;1000;439;371;29;9;439;371;468;371;468;380;439;380;2000;NNNN;0.75;undefined;OTHER;OTHER
2083674163_4166.tif;1;0;802;1000;568;371;57;10;568;371;625;371;625;381;568;381;9,455.00;NSNNNSNN;0.62;undefined;OTHER;OTHER
2083674163_4166.tif;1;0;802;1000;102;372;21;8;102;372;123;372;123;380;102;380;For;AAA;0.55;undefined;OTHER;OTHER
2083674163_4166.tif;1;0;802;1000;132;372;36;10;132;372;168;372;168;382;132;382;Legal;AAAAA;0.58;undefined;OTHER;OTHER
2083674163_4166.tif;1;0;802;1000;176;372;59;8;176;372;235;372;235;380;176;380;Services;AAAAAAAA;0.71;undefined;OTHER;OTHER
2083674163_4166.tif;1;0;802;1000;372;372;29;8;372;372;401;372;401;380;372;380;June;AAAA;0.53;undefined;OTHER;OTHER
2083674163_4166.tif;1;0;802;1000;409;372;19;9;409;372;428;372;428;381;409;381;30,;NNS;0.7;undefined;OTHER;OTHER
2083674163_4166.tif;1;0;802;1000;523;372;5;9;523;372;528;372;528;381;523;381;$;S;0.24;undefined;OTHER;OTHER
2083674163_4166.tif;1;0;802;1000;154;401;58;9;154;401;212;401;212;410;154;410;Discount;AAAAAAAA;0.44;undefined;OTHER;OTHER
2083674163_4166.tif;1;0;802;1000;568;401;57;10;568;401;625;401;625;411;568;411;1,891.00;NSNNNSNN;0.5;undefined;OTHER;OTHER
2083674163_4166.tif;1;0;802;1000;102;402;34;8;102;402;136;402;136;410;102;410;Less:;AAAAS;0.73;undefined;OTHER;OTHER
2083674163_4166.tif;1;0;802;1000;102;431;95;9;102;431;197;431;197;440;102;440;Disbursements;AAAAAAAAAAAAA;0.75;undefined;OTHER;OTHER
2083674163_4166.tif;1;0;802;1000;206;431;60;9;206;431;266;431;266;440;206;440;Recorded;AAAAAAAA;0.46;undefined;OTHER;OTHER
2083674163_4166.tif;1;0;802;1000;275;431;51;10;275;431;326;431;326;441;275;441;through;AAAAAAA;0.75;undefined;OTHER;OTHER
2083674163_4166.tif;1;0;802;1000;372;431;19;10;372;431;391;431;391;441;372;441;30,;NNS;0.72;undefined;OTHER;OTHER
2083674163_4166.tif;1;0;802;1000;402;431;34;9;402;431;436;431;436;440;402;440;2000:;NNNNS;0.64;undefined;OTHER;OTHER
2083674163_4166.tif;1;0;802;1000;334;432;29;8;334;432;363;432;363;440;334;440;June;AAAA;0.82;undefined;OTHER;OTHER
2083674163_4166.tif;1;0;802;1000;162;460;59;11;162;460;221;460;221;471;162;471;Delivery;AAAAAAAA;0.6;undefined;OTHER;OTHER
2083674163_4166.tif;1;0;802;1000;132;461;21;8;132;461;153;461;153;469;132;469;Air;AAA;0.14;undefined;OTHER;OTHER
2083674163_4166.tif;1;0;802;1000;229;461;59;8;229;461;288;461;288;469;229;469;Services;AAAAAAAA;0.48;undefined;OTHER;OTHER
2083674163_4166.tif;1;0;802;1000;402;461;35;8;402;461;437;461;437;469;402;469;47.94;NNSNN;0.4;undefined;OTHER;OTHER
2083674163_4166.tif;1;0;802;1000;132;475;81;12;132;475;213;475;213;487;132;487;Duplicating;AAAAAAAAAAA;0.43;undefined;OTHER;OTHER
2083674163_4166.tif;1;0;802;1000;402;476;35;8;402;476;437;476;437;484;402;484;63.98;NNSNN;0.57;undefined;OTHER;OTHER
2083674163_4166.tif;1;0;802;1000;132;490;66;12;132;490;198;490;198;502;132;502;Telephone;AAAAAAAAA;0.56;undefined;OTHER;OTHER
2083674163_4166.tif;1;0;802;1000;409;491;28;8;409;491;437;491;437;499;409;499;6.43;NSNN;0.51;undefined;OTHER;OTHER
2083674163_4166.tif;1;0;802;1000;582;506;43;8;582;506;625;506;625;514;582;514;118.40;NNNSNN;0.54;undefined;OTHER;OTHER
2083674163_4166.tif;1;0;802;1000;523;535;5;10;523;535;528;535;528;545;523;545;$;S;0.4;undefined;OTHER;OTHER
2083674163_4166.tif;1;0;802;1000;102;536;36;9;102;536;138;536;138;545;102;545;TOTAL;AAAAA;0.69;undefined;OTHER;OTHER
2083674163_4166.tif;1;0;802;1000;146;536;45;8;146;536;191;536;191;544;146;544;AMOUNT;AAAAAA;0.58;undefined;OTHER;OTHER
2083674163_4166.tif;1;0;802;1000;199;536;21;8;199;536;220;536;220;544;199;544;DUE;AAA;0.9;undefined;OTHER;OTHER
2083674163_4166.tif;1;0;802;1000;567;536;58;9;567;536;625;536;625;545;567;545;7,682.40;NSNNNSNN;0.62;undefined;OTHER;OTHER
2083674163_4166.tif;1;0;802;1000;320;565;35;9;320;565;355;565;355;574;320;574;"2000""";NNNNS;0.75;undefined;OTHER;OTHER
2083674163_4166.tif;1;0;802;1000;103;566;28;8;103;566;131;566;131;574;103;574;■FOR;SAAA;0.42;undefined;OTHER;OTHER
2083674163_4166.tif;1;0;802;1000;139;566;52;9;139;566;191;566;191;575;139;575;QUARTER;AAAAAAA;0.55;undefined;OTHER;OTHER
2083674163_4166.tif;1;0;802;1000;199;566;44;8;199;566;243;566;243;574;199;574;ENDING;AAAAAA;0.52;undefined;OTHER;OTHER
2083674163_4166.tif;1;0;802;1000;251;566;30;8;251;566;281;566;281;574;251;574;JUNE;AAAA;0.69;undefined;OTHER;OTHER
2083674163_4166.tif;1;0;802;1000;290;566;19;9;290;566;309;566;309;575;290;575;30,;NNS;0.74;undefined;OTHER;OTHER
2083674163_4166.tif;1;0;802;1000;683;735;15;18;683;735;698;735;698;753;683;753;QZ;AA;0.62;undefined;OTHER;OTHER
2083674163_4166.tif;1;0;802;1000;688;753;19;36;688;753;707;753;707;789;688;789;L<3&;ASNS;0.27;undefined;OTHER;OTHER
2083674163_4166.tif;1;0;802;1000;251;926;46;6;251;926;297;926;297;932;251;932;'SDtH*U;SAAAASA;0.49;undefined;OTHER;OTHER
2083674163_4166.tif;1;0;802;1000;301;926;18;6;301;926;319;926;319;932;301;932;T««;ASS;0.48;undefined;OTHER;OTHER
2083674163_4166.tif;1;0;802;1000;325;926;79;6;325;926;404;926;404;932;325;932;IDCNTiriCATION;AAAAAAAAAAAAAA;0.36;undefined;OTHER;OTHER
2083674163_4166.tif;1;0;802;1000;410;927;42;5;410;927;452;927;452;932;410;932;NUMBC»;AAAAAS;0.28;undefined;OTHER;OTHER
2083674163_4166.tif;1;0;802;1000;458;927;71;6;458;927;529;927;529;933;458;933;33-0200000;NNSNNNNNNN;0.3;undefined;OTHER;OTHER
