src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
514218180+-8181.tif;1;0;754;1000;694;648;8;5;694;648;702;648;702;653;694;653;M;A;0.0;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;368;654;26;11;368;654;394;654;394;665;368;665;DATE;AAAA;0.89;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;418;654;57;12;418;654;475;654;475;666;418;666;QUANTITY;AAAAAAAA;0.94;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;224;655;26;11;224;655;250;655;250;666;224;666;DATE;AAAA;0.61;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;273;655;57;12;273;655;330;655;330;667;273;667;QUANTITY;AAAAAAAA;0.74;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;694;656;9;7;694;656;703;656;703;663;694;663;CD;AA;0.39;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;695;664;9;8;695;664;704;664;704;672;695;672;«S>;SAS;0.56;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;274;669;34;13;274;669;308;669;308;682;274;682;70080;NNNNN;0.47;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;211;670;54;13;211;670;265;670;265;683;211;683;12/05/94;NNSNNSNN;0.5;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;411;698;28;13;411;698;439;698;439;711;411;711;8215;NNNN;0.43;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;447;698;21;13;447;698;468;698;468;711;447;711;855;NNN;0.26;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;375;699;27;12;375;699;402;699;402;711;375;711;4600;NNNN;0.72;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;331;700;13;11;331;700;344;700;344;711;331;711;04;NN;0.76;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;194;701;49;12;194;701;243;701;243;713;194;713;ACCOUNT;AAAAAAA;0.74;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;252;701;69;10;252;701;321;701;321;711;252;711;CODE-ITEM:;AAAASAAAAS;0.73;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;353;701;13;12;353;701;366;701;366;713;353;713;73;NN;0.78;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;214;716;65;11;214;716;279;716;279;727;214;727;f.QNTlNIlffl;ASAAAAAAAAAA;0.36;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;288;717;18;11;288;717;306;717;306;728;288;728;Ati,;AAAS;0.35;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;195;718;12;9;195;718;207;718;207;727;195;727;Ah;AA;0.29;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;657;726;33;9;657;726;690;726;690;735;657;735;Vendor;AAAAAA;0.48;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;697;726;13;8;697;726;710;726;710;734;697;734;No;AA;0.34;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;519;727;13;9;519;727;532;727;532;736;519;736;No;AA;0.46;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;588;727;17;9;588;727;605;727;605;736;588;736;P.O.;ASAS;0.54;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;612;727;23;9;612;727;635;727;635;736;612;736;Price;AAAAA;0.4;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;495;728;18;9;495;728;513;728;513;737;495;737;P.O.;ASAS;0.58;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;564;728;18;8;564;728;582;728;582;736;564;736;Last;AAAA;0.22;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;53;729;14;7;53;729;67;729;67;736;53;736;If.;AAS;0.64;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;70;729;3;7;70;729;73;729;73;736;70;736;I;A;0.52;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;311;729;26;9;311;729;337;729;337;738;311;738;Order;AAAAA;0.37;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;343;729;25;9;343;729;368;729;368;738;343;738;Quan;AAAA;0.35;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;387;729;30;8;387;729;417;729;417;737;387;737;Annual;AAAAAA;0.24;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;423;729;17;8;423;729;440;729;440;737;423;737;Use;AAA;0.21;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;471;729;18;8;471;729;489;729;489;737;471;737;Lest;AAAA;0.72;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;39;730;8;5;39;730;47;730;47;735;39;735;<.;SS;0.44;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;81;730;8;5;81;730;89;730;89;735;81;735;>o;SA;0.61;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;242;730;27;9;242;730;269;730;269;739;242;739;Order;AAAAA;0.59;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;275;730;23;8;275;730;298;730;298;738;275;738;Point;AAAAA;0.52;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;112;731;13;9;112;731;125;731;125;740;112;740;On;AA;0.38;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;130;731;22;9;130;731;152;731;152;740;130;740;Hand;AAAA;0.42;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;179;731;12;9;179;731;191;731;191;740;179;740;On;AA;0.46;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;197;731;26;9;197;731;223;731;223;740;197;740;Order;AAAAA;0.36;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;53;735;20;12;53;735;73;735;73;747;53;747;1-2.1;NSNSN;0.61;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;81;738;12;7;81;738;93;738;93;745;81;745;'H-;SAS;0.85;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;484;853;49;12;484;853;533;853;533;865;484;865;Purchasing;AAAAAAAAAA;0.43;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;429;854;21;9;429;854;450;854;450;863;429;863;Cost;AAAA;0.34;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;462;854;15;9;462;854;477;854;477;863;462;863;For;AAA;0.32;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;539;854;70;9;539;854;609;854;609;863;539;863;DepartmentUse;AAAAAAAAAAAAA;0.33;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;378;855;45;8;378;855;423;855;423;863;378;863;Estimated;AAAAAAAAA;0.33;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;30;859;20;8;30;859;50;859;50;867;30;867;Date;AAAA;0.43;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;233;867;54;14;233;867;287;867;287;881;233;881;10/04/94;NNSNNSNN;0.74;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;405;867;34;12;405;867;439;867;439;879;405;879;93907;NNNNN;0.62;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;30;869;29;9;30;869;59;869;59;878;30;878;Obtain;AAAAAA;0.3;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;64;869;51;9;64;869;115;869;115;878;64;878;Quotations;AAAAAAAAAA;0.47;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;203;872;19;9;203;872;222;872;222;881;203;881;Date;AAAA;0.1;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;203;883;68;13;203;883;271;883;271;896;203;896;PETTICORD.;AAAAAAAAAS;0.9;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;281;884;26;9;281;884;307;884;307;893;281;893;JANI;AAAA;0.63;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;198;895;1;16;198;895;199;895;199;911;198;911;l;A;0.31;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;202;897;8;10;202;897;210;897;210;907;202;907;0;N;0.26;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;209;898;19;9;209;898;228;898;228;907;209;907;"""*";SS;0.2;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;238;898;42;12;238;898;280;898;280;910;238;910;TERESA;AAAAAA;0.6;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;310;898;35;10;310;898;345;898;345;908;310;908;SMITH;AAAAA;0.83;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;288;899;12;9;288;899;300;899;300;908;288;908;M.;AS;0.82;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;395;915;41;10;395;915;436;915;436;925;395;925;Expedite;AAAAAAAA;0.56;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;31;919;37;9;31;919;68;919;68;928;31;928;Purpose;AAAAAAA;0.27;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;407;927;4;9;407;927;411;927;411;936;407;936;1;N;0.47;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;106;947;42;10;106;947;148;947;148;957;106;957;Suppliers;AAAAAAAAA;0.47;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;32;949;68;8;32;949;100;949;100;957;32;957;Recommended;AAAAAAAAAAA;0.27;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;97;959;48;10;97;959;145;959;145;969;97;969;Requested;AAAAAAAAA;0.29;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;152;959;37;9;152;959;189;959;189;968;152;968;Delivery;AAAAAAAA;0.45;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;225;959;33;10;225;959;258;959;258;969;225;969;ABOVE;AAAAA;0.18;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;32;960;38;9;32;960;70;960;70;969;32;969;Remarks;AAAAAAA;0.2;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;76;960;15;8;76;960;91;960;91;968;76;968;and;AAA;0.75;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;196;960;19;9;196;960;215;960;215;969;196;969;qpp;AAA;0.32;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;468;973;25;8;468;973;493;973;493;981;468;981;Note:;AAAAS;0.41;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;511;973;10;7;511;973;521;973;521;980;511;980;b*;AS;0.69;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;526;973;41;6;526;973;567;973;567;979;526;979;loovardcd;AAAAAAAAA;0.21;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;572;973;8;6;572;973;580;973;580;979;572;979;to;AA;0.58;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;585;973;11;6;585;973;596;973;596;979;585;979;«h*;SAS;0.56;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;497;974;9;6;497;974;506;974;506;980;497;980;To;AA;0.26;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;207;975;43;9;207;975;250;975;250;984;207;984;Purchase;AAAAAAAA;0.32;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;108;977;16;6;108;977;124;977;124;983;108;983;A*v.;ASAS;0.42;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;130;977;21;6;130;977;151;977;151;983;130;983;0WI7;NAAN;0.15;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;26;978;20;6;26;978;46;978;46;984;26;984;PJRT;AAAA;0.33;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;51;978;19;6;51;978;70;978;70;984;51;984;Fmm;AAA;0.26;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;76;978;19;6;76;978;95;978;95;984;76;984;87ea;NNAA;0.49;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;100;979;3;3;100;979;103;979;103;982;100;982;•;S;0.6;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;517;981;46;7;517;981;563;981;563;988;517;988;Oaparimtm;AAAAAAAAA;0.35;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;568;981;36;8;568;981;604;981;604;989;568;989;promptly;AAAAAAAA;0.27;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;468;982;43;8;468;982;511;982;511;990;468;990;Purchasing;AAAAAAAAAA;0.33;undefined;OTHER;OTHER
514218180+-8181.tif;1;0;754;1000;207;985;54;11;207;985;261;985;261;996;207;996;Requisition;AAAAAAAAAAA;0.46;undefined;OTHER;OTHER
