src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
03724950_03724951.tif;1;0;767;1000;222;179;18;7;222;179;240;179;240;186;222;186;NO;AA;0.23;undefined;OTHER;OTHER
03724950_03724951.tif;1;0;767;1000;648;180;15;10;648;180;663;180;663;190;648;190;11;NN;0.35;undefined;OTHER;OTHER
03724950_03724951.tif;1;0;767;1000;668;180;32;13;668;180;700;180;700;193;668;193;#486;SNNN;0.5;undefined;OTHER;OTHER
03724950_03724951.tif;1;0;767;1000;539;184;62;8;539;184;601;184;601;192;539;192;ACCOUNT;AAAAAAA;0.54;undefined;OTHER;OTHER
03724950_03724951.tif;1;0;767;1000;608;185;21;7;608;185;629;185;629;192;608;192;NO.;AAS;0.36;undefined;OTHER;OTHER
03724950_03724951.tif;1;0;767;1000;101;190;73;10;101;190;174;190;174;200;101;200;53-0180411;NNSNNNNNNN;0.58;undefined;OTHER;OTHER
03724950_03724951.tif;1;0;767;1000;345;203;85;10;345;203;430;203;430;213;345;213;STATEMENT;AAAAAAAAA;0.69;undefined;OTHER;OTHER
03724950_03724951.tif;1;0;767;1000;584;219;35;14;584;219;619;219;619;233;584;233;July;AAAA;0.71;undefined;OTHER;OTHER
03724950_03724951.tif;1;0;767;1000;631;220;22;12;631;220;653;220;653;232;631;232;20,;NNS;0.91;undefined;OTHER;OTHER
03724950_03724951.tif;1;0;767;1000;666;220;33;12;666;220;699;220;699;232;666;232;1981;NNNN;0.65;undefined;OTHER;OTHER
03724950_03724951.tif;1;0;767;1000;539;222;31;8;539;222;570;222;570;230;539;230;date;AAAA;0.75;undefined;OTHER;OTHER
03724950_03724951.tif;1;0;767;1000;91;302;72;11;91;302;163;302;163;313;91;313;AMERICAN;AAAAAAAA;0.66;undefined;OTHER;OTHER
03724950_03724951.tif;1;0;767;1000;173;304;52;10;173;304;225;304;225;314;173;314;BRANDS;AAAAAA;0.64;undefined;OTHER;OTHER
03724950_03724951.tif;1;0;767;1000;236;305;32;11;236;305;268;305;268;316;236;316;INC.;AAAS;0.5;undefined;OTHER;OTHER
03724950_03724951.tif;1;0;767;1000;91;317;45;11;91;317;136;317;136;328;91;328;BROWN;AAAAA;0.51;undefined;OTHER;OTHER
03724950_03724951.tif;1;0;767;1000;162;319;90;12;162;319;252;319;252;331;162;331;WILLIAMSON;AAAAAAAAAA;0.7;undefined;OTHER;OTHER
03724950_03724951.tif;1;0;767;1000;146;320;7;8;146;320;153;320;153;328;146;328;&;S;0.66;undefined;OTHER;OTHER
03724950_03724951.tif;1;0;767;1000;261;321;63;11;261;321;324;321;324;332;261;332;TOBACCO;AAAAAAA;0.8;undefined;OTHER;OTHER
03724950_03724951.tif;1;0;767;1000;332;323;42;10;332;323;374;323;374;333;332;333;CORP.;AAAAS;0.74;undefined;OTHER;OTHER
03724950_03724951.tif;1;0;767;1000;92;333;61;11;92;333;153;333;153;344;92;344;LIGGETT;AAAAAAA;0.83;undefined;OTHER;OTHER
03724950_03724951.tif;1;0;767;1000;164;335;5;9;164;335;169;335;169;344;164;344;&;S;0.67;undefined;OTHER;OTHER
03724950_03724951.tif;1;0;767;1000;180;335;44;10;180;335;224;335;224;345;180;345;MYERS;AAAAA;0.67;undefined;OTHER;OTHER
03724950_03724951.tif;1;0;767;1000;234;336;62;10;234;336;296;336;296;346;234;346;TOBACCO;AAAAAAA;0.92;undefined;OTHER;OTHER
03724950_03724951.tif;1;0;767;1000;305;337;33;12;305;337;338;337;338;349;305;349;CO.,;AASS;0.89;undefined;OTHER;OTHER
03724950_03724951.tif;1;0;767;1000;351;338;32;10;351;338;383;338;383;348;351;348;INC.;AAAS;0.83;undefined;OTHER;OTHER
03724950_03724951.tif;1;0;767;1000;92;348;79;11;92;348;171;348;171;359;92;359;LORILLARD;AAAAAAAAA;0.73;undefined;OTHER;OTHER
03724950_03724951.tif;1;0;767;1000;91;363;52;11;91;363;143;363;143;374;91;374;PHILIP;AAAAAA;0.71;undefined;OTHER;OTHER
03724950_03724951.tif;1;0;767;1000;153;364;53;11;153;364;206;364;206;375;153;375;MORRIS;AAAAAA;0.88;undefined;OTHER;OTHER
03724950_03724951.tif;1;0;767;1000;218;366;105;12;218;366;323;366;323;378;218;378;INCORPORATED;AAAAAAAAAAAA;0.89;undefined;OTHER;OTHER
03724950_03724951.tif;1;0;767;1000;92;378;31;11;92;378;123;378;123;389;92;389;R.J.;ASAS;0.58;undefined;OTHER;OTHER
03724950_03724951.tif;1;0;767;1000;136;380;70;10;136;380;206;380;206;390;136;390;REYNOLDS;AAAAAAAA;0.69;undefined;OTHER;OTHER
03724950_03724951.tif;1;0;767;1000;216;381;62;11;216;381;278;381;278;392;216;392;TOBACCO;AAAAAAA;0.9;undefined;OTHER;OTHER
03724950_03724951.tif;1;0;767;1000;288;382;61;11;288;382;349;382;349;393;288;393;COMPANY;AAAAAAA;0.8;undefined;OTHER;OTHER
03724950_03724951.tif;1;0;767;1000;251;428;89;11;251;428;340;428;340;439;251;439;MEMORANDUM;AAAAAAAAAA;0.57;undefined;OTHER;OTHER
03724950_03724951.tif;1;0;767;1000;349;430;17;9;349;430;366;430;366;439;349;439;OF;AA;0.5;undefined;OTHER;OTHER
03724950_03724951.tif;1;0;767;1000;377;430;114;12;377;430;491;430;491;442;377;442;DISBURSEMENTS;AAAAAAAAAAAAA;0.63;undefined;OTHER;OTHER
03724950_03724951.tif;1;0;767;1000;242;442;43;14;242;442;285;442;285;456;242;456;April;AAAAA;0.71;undefined;OTHER;OTHER
03724950_03724951.tif;1;0;767;1000;297;443;5;10;297;443;302;443;302;453;297;453;1;N;1.0;undefined;OTHER;OTHER
03724950_03724951.tif;1;0;767;1000;314;444;61;13;314;444;375;444;375;457;314;457;through;AAAAAAA;0.54;undefined;OTHER;OTHER
03724950_03724951.tif;1;0;767;1000;385;446;35;10;385;446;420;446;420;456;385;456;June;AAAA;0.75;undefined;OTHER;OTHER
03724950_03724951.tif;1;0;767;1000;431;446;22;12;431;446;453;446;453;458;431;458;30,;NNS;0.65;undefined;OTHER;OTHER
03724950_03724951.tif;1;0;767;1000;467;447;33;10;467;447;500;447;500;457;467;457;1981;NNNN;0.65;undefined;OTHER;OTHER
03724950_03724951.tif;1;0;767;1000;90;500;96;16;90;500;186;500;186;516;90;516;Duplicating;AAAAAAAAAAA;0.87;undefined;OTHER;OTHER
03724950_03724951.tif;1;0;767;1000;197;503;25;10;197;503;222;503;222;513;197;513;and;AAA;0.45;undefined;OTHER;OTHER
03724950_03724951.tif;1;0;767;1000;232;503;70;15;232;503;302;503;302;518;232;518;printing;AAAAAAAA;0.83;undefined;OTHER;OTHER
03724950_03724951.tif;1;0;767;1000;538;510;6;11;538;510;544;510;544;521;538;521;$;S;1.0;undefined;OTHER;OTHER
03724950_03724951.tif;1;0;767;1000;564;510;70;13;564;510;634;510;634;523;564;523;1,325.70;NSNNNSNN;0.73;undefined;OTHER;OTHER
03724950_03724951.tif;1;0;767;1000;89;516;52;11;89;516;141;516;141;527;89;527;Travel;AAAAAA;0.64;undefined;OTHER;OTHER
03724950_03724951.tif;1;0;767;1000;582;526;51;11;582;526;633;526;633;537;582;537;344.51;NNNSNN;0.46;undefined;OTHER;OTHER
03724950_03724951.tif;1;0;767;1000;89;531;61;14;89;531;150;531;150;545;89;545;Postage;AAAAAAA;0.7;undefined;OTHER;OTHER
03724950_03724951.tif;1;0;767;1000;581;541;51;11;581;541;632;541;632;552;581;552;510.31;NNNSNN;0.87;undefined;OTHER;OTHER
03724950_03724951.tif;1;0;767;1000;88;546;115;13;88;546;203;546;203;559;88;559;Miscellaneous;AAAAAAAAAAAAA;0.78;undefined;OTHER;OTHER
03724950_03724951.tif;1;0;767;1000;581;556;51;11;581;556;632;556;632;567;581;567;343.03;NNNSNN;0.73;undefined;OTHER;OTHER
03724950_03724951.tif;1;0;767;1000;89;562;33;13;89;562;122;562;122;575;89;575;Long;AAAA;0.61;undefined;OTHER;OTHER
03724950_03724951.tif;1;0;767;1000;133;562;70;12;133;562;203;562;203;574;133;574;distance;AAAAAAAA;0.91;undefined;OTHER;OTHER
03724950_03724951.tif;1;0;767;1000;214;564;78;14;214;564;292;564;292;578;214;578;telephone;AAAAAAAAA;0.71;undefined;OTHER;OTHER
03724950_03724951.tif;1;0;767;1000;582;571;50;11;582;571;632;571;632;582;582;582;268.44;NNNSNN;0.58;undefined;OTHER;OTHER
03724950_03724951.tif;1;0;767;1000;89;576;76;12;89;576;165;576;165;588;89;588;Services:;AAAAAAAAS;0.85;undefined;OTHER;OTHER
03724950_03724951.tif;1;0;767;1000;107;593;23;10;107;593;130;593;130;603;107;603;Dr.;AAS;0.68;undefined;OTHER;OTHER
03724950_03724951.tif;1;0;767;1000;169;593;43;11;169;593;212;593;212;604;169;604;Arkin;AAAAA;0.82;undefined;OTHER;OTHER
03724950_03724951.tif;1;0;767;1000;142;594;15;9;142;594;157;594;157;603;142;603;H.;AS;0.79;undefined;OTHER;OTHER
03724950_03724951.tif;1;0;767;1000;303;596;7;11;303;596;310;596;310;607;303;607;$;S;0.6;undefined;OTHER;OTHER
03724950_03724951.tif;1;0;767;1000;321;597;70;12;321;597;391;597;391;609;321;609;2,000.00;NSNNNSNN;0.82;undefined;OTHER;OTHER
03724950_03724951.tif;1;0;767;1000;105;607;71;12;105;607;176;607;176;619;105;619;Guilford;AAAAAAAA;0.98;undefined;OTHER;OTHER
03724950_03724951.tif;1;0;767;1000;186;609;41;12;186;609;227;609;227;621;186;621;Labs,;AAAAS;0.69;undefined;OTHER;OTHER
03724950_03724951.tif;1;0;767;1000;241;611;31;9;241;611;272;611;272;620;241;620;Inc.;AAAS;0.91;undefined;OTHER;OTHER
03724950_03724951.tif;1;0;767;1000;312;611;78;13;312;611;390;611;390;624;312;624;11,577.50;NNSNNNSNN;0.76;undefined;OTHER;OTHER
03724950_03724951.tif;1;0;767;1000;553;616;79;12;553;616;632;616;632;628;553;628;13,577.50;NNSNNNSNN;0.71;undefined;OTHER;OTHER
03724950_03724951.tif;1;0;767;1000;536;661;6;11;536;661;542;661;542;672;536;672;$;S;0.73;undefined;OTHER;OTHER
03724950_03724951.tif;1;0;767;1000;554;661;78;13;554;661;632;661;632;674;554;674;16,369.49;NNSNNNSNN;0.64;undefined;OTHER;OTHER
03724950_03724951.tif;1;0;767;1000;203;701;25;9;203;701;228;701;228;710;203;710;Pro;AAA;0.81;undefined;OTHER;OTHER
03724950_03724951.tif;1;0;767;1000;239;701;34;10;239;701;273;701;273;711;239;711;rata;AAAA;0.47;undefined;OTHER;OTHER
03724950_03724951.tif;1;0;767;1000;284;702;42;11;284;702;326;702;326;713;284;713;share;AAAAA;0.47;undefined;OTHER;OTHER
03724950_03724951.tif;1;0;767;1000;337;703;16;10;337;703;353;703;353;713;337;713;of;AA;0.96;undefined;OTHER;OTHER
03724950_03724951.tif;1;0;767;1000;203;715;35;10;203;715;238;715;238;725;203;725;each;AAAA;0.88;undefined;OTHER;OTHER
03724950_03724951.tif;1;0;767;1000;247;717;62;12;247;717;309;717;309;729;247;729;Company;AAAAAAA;0.52;undefined;OTHER;OTHER
03724950_03724951.tif;1;0;767;1000;535;721;6;11;535;721;541;721;541;732;535;732;$;S;1.0;undefined;OTHER;OTHER
03724950_03724951.tif;1;0;767;1000;562;721;68;13;562;721;630;721;630;734;562;734;2,728.24;NSNNNSNN;0.92;undefined;OTHER;OTHER
03724950_03724951.tif;1;0;767;1000;321;724;4;3;321;724;325;724;325;727;321;727;.;S;0.58;undefined;OTHER;OTHER
03724950_03724951.tif;1;0;767;1000;339;724;3;3;339;724;342;724;342;727;339;727;.;S;0.57;undefined;OTHER;OTHER
03724950_03724951.tif;1;0;767;1000;86;790;62;14;86;790;148;790;148;804;86;804;HTA/ceb;AAASAAA;0.82;undefined;OTHER;OTHER
03724950_03724951.tif;1;0;767;1000;666;800;16;91;666;800;682;800;682;891;666;891;03724950;NNNNNNNN;0.32;undefined;OTHER;OTHER
03724950_03724951.tif;1;0;767;1000;648;869;12;13;648;869;660;869;660;882;648;882;O;A;0.0;undefined;OTHER;OTHER
03724950_03724951.tif;1;0;767;1000;243;952;48;9;243;952;291;952;291;961;243;961;PLEASE;AAAAAA;0.55;undefined;OTHER;OTHER
03724950_03724951.tif;1;0;767;1000;297;952;50;10;297;952;347;952;347;962;297;962;RETURN;AAAAAA;0.49;undefined;OTHER;OTHER
03724950_03724951.tif;1;0;767;1000;352;953;26;9;352;953;378;953;378;962;352;962;ONE;AAA;0.71;undefined;OTHER;OTHER
03724950_03724951.tif;1;0;767;1000;383;954;34;8;383;954;417;954;417;962;383;962;COPY;AAAA;0.57;undefined;OTHER;OTHER
03724950_03724951.tif;1;0;767;1000;422;954;31;10;422;954;453;954;453;964;422;964;WITH;AAAA;0.48;undefined;OTHER;OTHER
03724950_03724951.tif;1;0;767;1000;459;955;58;9;459;955;517;955;517;964;459;964;PAYMENT;AAAAAAA;0.72;undefined;OTHER;OTHER
