src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
2029370271.tif;1;0;777;1000;242;398;15;11;242;398;257;398;257;409;242;409;#2;SN;0.61;undefined;OTHER;OTHER
2029370271.tif;1;0;777;1000;264;398;61;14;264;398;325;398;325;412;264;412;magazine;AAAAAAAA;0.74;undefined;OTHER;OTHER
2029370271.tif;1;0;777;1000;356;399;29;11;356;399;385;399;385;410;356;410;Juan;AAAA;0.62;undefined;OTHER;OTHER
2029370271.tif;1;0;777;1000;334;400;14;10;334;400;348;400;348;410;334;410;to;AA;0.88;undefined;OTHER;OTHER
2029370271.tif;1;0;777;1000;392;400;46;11;392;400;438;400;438;411;392;411;Carlos;AAAAAA;0.82;undefined;OTHER;OTHER
2029370271.tif;1;0;777;1000;447;400;61;12;447;400;508;400;508;412;447;412;Bermudez;AAAAAAAA;0.65;undefined;OTHER;OTHER
2029370271.tif;1;0;777;1000;137;412;57;11;137;412;194;412;194;423;137;423;3/25/91.;NSNNSNNS;0.67;undefined;OTHER;OTHER
2029370271.tif;1;0;777;1000;212;413;36;13;212;413;248;413;248;426;212;426;Bnery;AAAAA;0.66;undefined;OTHER;OTHER
2029370271.tif;1;0;777;1000;259;413;20;11;259;413;279;413;279;424;259;424;Inv;AAA;0.57;undefined;OTHER;OTHER
2029370271.tif;1;0;777;1000;113;414;14;9;113;414;127;414;127;423;113;423;on;AA;0.4;undefined;OTHER;OTHER
2029370271.tif;1;0;777;1000;288;414;80;11;288;414;368;414;368;425;288;425;#4651669321;SNNNNNNNNNN;0.76;undefined;OTHER;OTHER
2029370271.tif;1;0;777;1000;379;414;43;12;379;414;422;414;422;426;379;426;refers;AAAAAA;0.63;undefined;OTHER;OTHER
2029370271.tif;1;0;777;1000;571;417;3;11;571;417;574;417;574;428;571;428;!;S;0.31;undefined;OTHER;OTHER
2029370271.tif;1;0;777;1000;629;418;51;12;629;418;680;418;680;430;629;430;$71.00;SNNSNN;0.71;undefined;OTHER;OTHER
2029370271.tif;1;0;777;1000;114;441;51;12;114;441;165;441;165;453;114;453;Finland;AAAAAAA;0.52;undefined;OTHER;OTHER
2029370271.tif;1;0;777;1000;38;442;21;10;38;442;59;442;59;452;38;452;2.0;NSN;0.73;undefined;OTHER;OTHER
2029370271.tif;1;0;777;1000;114;457;5;11;114;457;119;457;119;468;114;468;2;N;0.59;undefined;OTHER;OTHER
2029370271.tif;1;0;777;1000;166;457;14;11;166;457;180;457;180;468;166;468;of;AA;0.82;undefined;OTHER;OTHER
2029370271.tif;1;0;777;1000;189;457;35;12;189;457;224;457;224;469;189;469;draft;AAAAA;0.74;undefined;OTHER;OTHER
2029370271.tif;1;0;777;1000;130;458;26;10;130;458;156;458;156;468;130;468;lbs.;AAAS;0.53;undefined;OTHER;OTHER
2029370271.tif;1;0;777;1000;233;459;67;14;233;459;300;459;300;473;233;473;magazines;AAAAAAAAA;0.73;undefined;OTHER;OTHER
2029370271.tif;1;0;777;1000;312;460;18;11;312;460;330;460;330;471;312;471;for;AAA;0.66;undefined;OTHER;OTHER
2029370271.tif;1;0;777;1000;341;460;89;14;341;460;430;460;430;474;341;474;proofreading;AAAAAAAAAAAA;0.75;undefined;OTHER;OTHER
2029370271.tif;1;0;777;1000;470;461;58;14;470;461;528;461;528;475;470;475;checking;AAAAAAAA;0.48;undefined;OTHER;OTHER
2029370271.tif;1;0;777;1000;439;462;21;9;439;462;460;462;460;471;439;471;and;AAA;1.0;undefined;OTHER;OTHER
2029370271.tif;1;0;777;1000;538;463;13;10;538;463;551;463;551;473;538;473;to;AA;0.73;undefined;OTHER;OTHER
2029370271.tif;1;0;777;1000;113;472;22;12;113;472;135;472;135;484;113;484;ENL;AAA;0.32;undefined;OTHER;OTHER
2029370271.tif;1;0;777;1000;167;473;57;13;167;473;224;473;224;486;167;486;3/28/91.;NSNNSNNS;0.81;undefined;OTHER;OTHER
2029370271.tif;1;0;777;1000;242;475;36;13;242;475;278;475;278;488;242;488;Bnery;AAAAA;0.51;undefined;OTHER;OTHER
2029370271.tif;1;0;777;1000;289;475;20;11;289;475;309;475;309;486;289;486;Inv;AAA;0.54;undefined;OTHER;OTHER
2029370271.tif;1;0;777;1000;144;476;13;8;144;476;157;476;157;484;144;484;on;AA;0.32;undefined;OTHER;OTHER
2029370271.tif;1;0;777;1000;318;476;81;12;318;476;399;476;399;488;318;488;#4661661120;SNNNNNNNNNN;0.64;undefined;OTHER;OTHER
2029370271.tif;1;0;777;1000;409;476;43;11;409;476;452;476;452;487;409;487;refers;AAAAAA;0.66;undefined;OTHER;OTHER
2029370271.tif;1;0;777;1000;629;479;5;11;629;479;634;479;634;490;629;490;$;S;0.33;undefined;OTHER;OTHER
2029370271.tif;1;0;777;1000;644;479;35;12;644;479;679;479;679;491;644;491;35.00;NNSNN;0.7;undefined;OTHER;OTHER
2029370271.tif;1;0;777;1000;37;503;21;11;37;503;58;503;58;514;37;514;3.0;NSN;0.66;undefined;OTHER;OTHER
2029370271.tif;1;0;777;1000;112;503;45;11;112;503;157;503;157;514;112;514;France;AAAAAA;0.81;undefined;OTHER;OTHER
2029370271.tif;1;0;777;1000;113;519;4;11;113;519;117;519;117;530;113;530;1;N;0.66;undefined;OTHER;OTHER
2029370271.tif;1;0;777;1000;129;519;19;11;129;519;148;519;148;530;129;530;lb.;AAS;0.68;undefined;OTHER;OTHER
2029370271.tif;1;0;777;1000;158;519;13;11;158;519;171;519;171;530;158;530;of;AA;0.55;undefined;OTHER;OTHER
2029370271.tif;1;0;777;1000;180;519;36;12;180;519;216;519;216;531;180;531;draft;AAAAA;0.66;undefined;OTHER;OTHER
2029370271.tif;1;0;777;1000;225;521;67;13;225;521;292;521;292;534;225;534;magazines;AAAAAAAAA;0.72;undefined;OTHER;OTHER
2029370271.tif;1;0;777;1000;303;521;19;11;303;521;322;521;322;532;303;532;for;AAA;0.89;undefined;OTHER;OTHER
2029370271.tif;1;0;777;1000;332;521;90;15;332;521;422;521;422;536;332;536;proofreading;AAAAAAAAAAAA;0.66;undefined;OTHER;OTHER
2029370271.tif;1;0;777;1000;430;523;22;10;430;523;452;523;452;533;430;533;and;AAA;0.87;undefined;OTHER;OTHER
2029370271.tif;1;0;777;1000;461;523;59;14;461;523;520;523;520;537;461;537;checking;AAAAAAAA;0.43;undefined;OTHER;OTHER
2029370271.tif;1;0;777;1000;530;525;12;9;530;525;542;525;542;534;530;534;to;AA;0.56;undefined;OTHER;OTHER
2029370271.tif;1;0;777;1000;112;534;22;12;112;534;134;534;134;546;112;546;F/H;ASA;0.74;undefined;OTHER;OTHER
2029370271.tif;1;0;777;1000;166;535;57;12;166;535;223;535;223;547;166;547;3/28/91.;NSNNSNNS;0.89;undefined;OTHER;OTHER
2029370271.tif;1;0;777;1000;241;536;36;13;241;536;277;536;277;549;241;549;Bnery;AAAAA;0.59;undefined;OTHER;OTHER
2029370271.tif;1;0;777;1000;288;536;19;11;288;536;307;536;307;547;288;547;Inv;AAA;0.78;undefined;OTHER;OTHER
2029370271.tif;1;0;777;1000;317;537;81;12;317;537;398;537;398;549;317;549;#4637665182;SNNNNNNNNNN;0.61;undefined;OTHER;OTHER
2029370271.tif;1;0;777;1000;142;538;14;7;142;538;156;538;156;545;142;545;on;AA;0.35;undefined;OTHER;OTHER
2029370271.tif;1;0;777;1000;408;538;43;11;408;538;451;538;451;549;408;549;refers;AAAAAA;0.71;undefined;OTHER;OTHER
2029370271.tif;1;0;777;1000;627;541;6;10;627;541;633;541;633;551;627;551;$;S;0.37;undefined;OTHER;OTHER
2029370271.tif;1;0;777;1000;642;541;36;11;642;541;678;541;678;552;642;552;25.00;NNSNN;0.71;undefined;OTHER;OTHER
2029370271.tif;1;0;777;1000;569;554;1;6;569;554;570;554;570;560;569;560;|;S;0.25;undefined;OTHER;OTHER
2029370271.tif;1;0;777;1000;37;564;21;10;37;564;58;564;58;574;37;574;4.0;NSN;0.95;undefined;OTHER;OTHER
2029370271.tif;1;0;777;1000;111;564;52;13;111;564;163;564;163;577;111;577;Germany;AAAAAAA;0.68;undefined;OTHER;OTHER
2029370271.tif;1;0;777;1000;112;580;21;11;112;580;133;580;133;591;112;591;500;NNN;0.62;undefined;OTHER;OTHER
2029370271.tif;1;0;777;1000;194;580;15;12;194;580;209;580;209;592;194;592;of;AA;0.87;undefined;OTHER;OTHER
2029370271.tif;1;0;777;1000;141;581;45;12;141;581;186;581;186;593;141;593;copies;AAAAAA;0.76;undefined;OTHER;OTHER
2029370271.tif;1;0;777;1000;217;582;21;10;217;582;238;582;238;592;217;592;HBI;AAA;0.58;undefined;OTHER;OTHER
2029370271.tif;1;0;777;1000;246;582;61;14;246;582;307;582;307;596;246;596;magazine;AAAAAAAA;0.57;undefined;OTHER;OTHER
2029370271.tif;1;0;777;1000;338;583;30;10;338;583;368;583;368;593;338;593;Rita;AAAA;0.62;undefined;OTHER;OTHER
2029370271.tif;1;0;777;1000;376;583;37;11;376;583;413;583;413;594;376;594;Stark;AAAAA;0.63;undefined;OTHER;OTHER
2029370271.tif;1;0;777;1000;317;584;13;9;317;584;330;584;330;593;317;593;to;AA;0.54;undefined;OTHER;OTHER
2029370271.tif;1;0;777;1000;423;584;20;10;423;584;443;584;443;594;423;594;for;AAA;0.71;undefined;OTHER;OTHER
2029370271.tif;1;0;777;1000;451;584;53;12;451;584;504;584;504;596;451;596;Seminar;AAAAAAA;0.54;undefined;OTHER;OTHER
2029370271.tif;1;0;777;1000;513;586;14;12;513;586;527;586;527;598;513;598;by;AA;0.61;undefined;OTHER;OTHER
2029370271.tif;1;0;777;1000;111;595;21;11;111;595;132;595;132;606;111;606;Fed;AAA;0.95;undefined;OTHER;OTHER
2029370271.tif;1;0;777;1000;141;596;82;14;141;596;223;596;223;610;141;610;Express/100;AAAAAAASNNN;0.69;undefined;OTHER;OTHER
2029370271.tif;1;0;777;1000;232;597;43;13;232;597;275;597;275;610;232;610;copies;AAAAAA;0.73;undefined;OTHER;OTHER
2029370271.tif;1;0;777;1000;286;598;13;11;286;598;299;598;299;609;286;609;to;AA;0.76;undefined;OTHER;OTHER
2029370271.tif;1;0;777;1000;308;598;28;10;308;598;336;598;336;608;308;608;Juan;AAAA;0.75;undefined;OTHER;OTHER
2029370271.tif;1;0;777;1000;344;598;45;12;344;598;389;598;389;610;344;610;Carlos;AAAAAA;0.75;undefined;OTHER;OTHER
2029370271.tif;1;0;777;1000;399;599;65;11;399;599;464;599;464;610;399;610;Bermudez.;AAAAAAAAS;0.65;undefined;OTHER;OTHER
2029370271.tif;1;0;777;1000;482;600;50;11;482;600;532;600;532;611;482;611;Federal;AAAAAAA;0.59;undefined;OTHER;OTHER
2029370271.tif;1;0;777;1000;111;610;51;14;111;610;162;610;162;624;111;624;Express;AAAAAAA;0.8;undefined;OTHER;OTHER
2029370271.tif;1;0;777;1000;173;611;20;10;173;611;193;611;193;621;173;621;Inv;AAA;0.71;undefined;OTHER;OTHER
2029370271.tif;1;0;777;1000;202;612;88;11;202;612;290;612;290;623;202;623;#1-442-37481;SNSNNNSNNNNN;0.88;undefined;OTHER;OTHER
2029370271.tif;1;0;777;1000;301;613;42;11;301;613;343;613;343;624;301;624;refers;AAAAAA;0.81;undefined;OTHER;OTHER
2029370271.tif;1;0;777;1000;619;617;6;11;619;617;625;617;625;628;619;628;$;S;0.41;undefined;OTHER;OTHER
2029370271.tif;1;0;777;1000;635;617;42;12;635;617;677;617;677;629;635;629;147.00;NNNSNN;0.76;undefined;OTHER;OTHER
2029370271.tif;1;0;777;1000;568;618;1;8;568;618;569;618;569;626;568;626;I;A;0.61;undefined;OTHER;OTHER
2029370271.tif;1;0;777;1000;110;640;36;11;110;640;146;640;146;651;110;651;Total;AAAAA;0.69;undefined;OTHER;OTHER
2029370271.tif;1;0;777;1000;156;641;37;13;156;641;193;641;193;654;156;654;price;AAAAA;0.71;undefined;OTHER;OTHER
2029370271.tif;1;0;777;1000;264;642;19;11;264;642;283;642;283;653;264;653;for;AAA;0.46;undefined;OTHER;OTHER
2029370271.tif;1;0;777;1000;232;643;21;10;232;643;253;643;253;653;232;653;due;AAA;0.66;undefined;OTHER;OTHER
2029370271.tif;1;0;777;1000;202;644;22;8;202;644;224;644;224;652;202;652;now;AAA;0.52;undefined;OTHER;OTHER
2029370271.tif;1;0;777;1000;293;644;50;12;293;644;343;644;343;656;293;656;payment;AAAAAAA;0.78;undefined;OTHER;OTHER
2029370271.tif;1;0;777;1000;567;644;2;14;567;644;569;644;569;658;567;658;i;A;0.65;undefined;OTHER;OTHER
2029370271.tif;1;0;777;1000;619;647;6;11;619;647;625;647;625;658;619;658;$;S;0.37;undefined;OTHER;OTHER
2029370271.tif;1;0;777;1000;634;647;43;12;634;647;677;647;677;659;634;659;278.00;NNNSNN;0.88;undefined;OTHER;OTHER
2029370271.tif;1;0;777;1000;568;664;1;5;568;664;569;664;569;669;568;669;I;A;0.6;undefined;OTHER;OTHER
2029370271.tif;1;0;777;1000;337;673;21;10;337;673;358;673;358;683;337;683;For;AAA;0.64;undefined;OTHER;OTHER
2029370271.tif;1;0;777;1000;367;673;21;10;367;673;388;673;388;683;367;683;HBI;AAA;0.44;undefined;OTHER;OTHER
2029370271.tif;1;0;777;1000;399;675;27;10;399;675;426;675;426;685;399;685;Inc.;AAAS;0.57;undefined;OTHER;OTHER
2029370271.tif;1;0;777;1000;335;719;30;12;335;719;365;719;365;731;335;731;Gray;AAAA;0.83;undefined;OTHER;OTHER
2029370271.tif;1;0;777;1000;375;719;66;11;375;719;441;719;441;730;375;730;Robertson;AAAAAAAAA;0.79;undefined;OTHER;OTHER
2029370271.tif;1;0;777;1000;108;731;38;11;108;731;146;731;146;742;108;742;CR:dh;AASAA;0.57;undefined;OTHER;OTHER
2029370271.tif;1;0;777;1000;527;928;135;25;527;928;662;928;662;953;527;953;202937027J;NNNNNNNNNA;0.44;undefined;OTHER;OTHER
