src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
2044348020.tif;1;0;799;1000;366;370;21;8;366;370;387;370;387;378;366;378;side.;AAAAS;0.56;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;186;372;9;7;186;372;195;372;195;379;186;379;to;AA;0.35;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;215;372;25;6;215;372;240;372;240;378;215;378;terms;AAAAA;0.66;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;314;372;11;6;314;372;325;372;325;378;314;378;on;AA;0.87;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;329;373;33;5;329;373;362;373;362;378;329;378;reverse;AAAAAAA;0.31;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;144;382;11;9;144;382;155;382;155;391;144;391;30;NN;0.25;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;157;382;25;12;157;382;182;382;182;394;157;394;days:;AAAAS;0.4;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;89;383;31;8;89;383;120;383;120;391;89;391;Terr’s:;AAAASAS;0.52;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;124;383;16;8;124;383;140;383;140;391;124;391;Net;AAA;0.38;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;187;383;2;8;187;383;189;383;189;391;187;391;1;N;0.55;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;192;383;1;5;192;383;193;383;193;388;192;388;1;N;0.39;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;201;383;2;4;201;383;203;383;203;387;201;387;<;S;0.98;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;203;383;5;8;203;383;208;383;208;391;203;391;3;N;0.24;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;231;383;28;8;231;383;259;383;259;391;231;391;month;AAAAA;0.43;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;264;383;32;8;264;383;296;383;296;391;264;391;finance;AAAAAAA;0.47;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;300;383;30;11;300;383;330;383;330;394;300;394;charge;AAAAAA;0.18;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;370;383;16;8;370;383;386;383;386;391;370;391;due;AAA;0.56;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;193;384;7;7;193;384;200;384;200;391;193;391;/:;SS;0.27;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;390;384;39;7;390;384;429;384;429;391;390;391;amounts;AAAAAAA;0.51;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;213;385;15;9;213;385;228;385;228;394;213;394;per;AAA;0.77;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;334;385;11;6;334;385;345;385;345;391;334;391;on;AA;0.22;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;349;385;17;9;349;385;366;385;366;394;349;394;past;AAAA;0.2;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;90;396;28;9;90;396;118;396;118;405;90;405;Please;AAAAAA;0.25;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;145;396;35;9;145;396;180;396;180;405;145;405;transfer;AAAAAAAA;0.56;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;245;396;39;11;245;396;284;396;284;407;245;407;Security;AAAAAAAA;0.74;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;288;396;30;8;288;396;318;396;318;404;288;404;Pacific;AAAAAAA;0.39;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;322;396;39;8;322;396;361;396;361;404;322;404;National;AAAAAAAA;0.46;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;366;396;26;9;366;396;392;396;392;405;366;405;Bank.;AAAAS;0.32;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;397;396;16;8;397;396;413;396;413;404;397;404;San;AAA;0.72;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;417;396;45;8;417;396;462;396;462;404;417;404;Francisco;AAAAAAAAA;0.44;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;466;396;23;8;466;396;489;396;489;404;466;404;Main;AAAA;0.58;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;493;396;28;8;493;396;521;396;521;404;493;404;Office;AAAAAA;0.61;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;525;396;16;8;525;396;541;396;541;404;525;404;No.;AAS;0.64;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;545;396;22;8;545;396;567;396;567;404;545;404;0512;NNNN;0.44;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;183;398;44;9;183;398;227;398;227;407;183;407;payments;AAAAAAAA;0.69;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;231;398;10;7;231;398;241;398;241;405;231;405;to:;AAS;0.72;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;122;399;19;6;122;399;141;399;141;405;122;405;wire;AAAA;0.22;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;333;408;33;9;333;408;366;408;366;417;333;417;Center.;AAAAAAS;0.67;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;370;408;16;9;370;408;386;408;386;417;370;417;San;AAA;0.56;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;391;408;47;9;391;408;438;408;438;417;391;417;Francisco.;AAAAAAAAAS;0.3;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;442;408;43;9;442;408;485;408;485;417;442;417;CA94II1;AANNAAN;0.53;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;544;408;16;8;544;408;560;408;560;416;544;416;No.;AAS;0.67;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;564;408;58;9;564;408;622;408;622;417;564;417;512-828-157;NNNSNNNSNNN;0.56;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;245;409;19;8;245;409;264;409;264;417;245;417;One;AAA;0.55;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;268;409;61;8;268;409;329;409;329;417;268;417;Embarcadero;AAAAAAAAAAA;0.28;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;488;409;52;7;488;409;540;409;540;416;488;416;—Account;SAAAAAAA;0.65;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;342;438;74;10;342;438;416;438;416;448;342;448;RENDERED;AAAAAAAA;0.94;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;427;438;18;10;427;438;445;438;445;448;427;448;IN;AA;0.86;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;455;438;93;10;455;438;548;438;548;448;455;448;CONNECTION;AAAAAAAAAA;0.93;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;558;438;37;10;558;438;595;438;595;448;558;448;WITH;AAAA;0.98;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;606;438;55;10;606;438;661;438;661;448;606;448;DESIGN;AAAAAA;0.92;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;101;439;27;10;101;439;128;439;128;449;101;449;FOR;AAA;1.0;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;138;439;111;10;138;439;249;439;249;449;138;449;PROFESSIONAL;AAAAAAAAAAAA;0.97;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;258;439;73;9;258;439;331;439;331;448;258;448;SERVICES;AAAAAAAA;1.0;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;101;454;101;10;101;454;202;454;202;464;101;464;DEVELOPMENT;AAAAAAAAAAA;0.88;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;212;454;33;10;212;454;245;454;245;464;212;464;FOR:;AAAS;0.95;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;101;469;51;10;101;469;152;469;152;479;101;479;BRAND:;AAAAAS;0.86;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;166;469;35;10;166;469;201;469;201;479;166;479;1281;NNNN;0.65;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;222;469;54;10;222;469;276;469;276;479;222;479;BENSON;AAAAAA;0.93;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;287;469;7;10;287;469;294;469;294;479;287;479;&;S;1.0;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;304;469;55;10;304;469;359;469;359;479;304;479;HEDGES;AAAAAA;0.92;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;371;469;54;10;371;469;425;469;425;479;371;479;DE-NIC;AASAAA;0.88;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;185;484;44;10;185;484;229;484;229;494;185;494;100'S;NNNSA;0.89;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;313;484;28;10;313;484;341;484;341;494;313;494;AND;AAA;0.78;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;351;484;65;10;351;484;416;484;416;494;351;494;MENTHOL;AAAAAAA;0.97;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;101;485;35;9;101;485;136;485;136;494;101;494;85MM;NNAA;1.0;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;146;485;28;9;146;485;174;485;174;494;146;494;AND;AAA;0.87;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;239;485;65;9;239;485;304;485;304;494;239;494;REGULAR;AAAAAAA;1.0;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;184;499;26;10;184;499;210;499;210;509;184;509;BOX;AAA;0.74;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;230;499;27;10;230;499;257;499;257;509;230;509;AND;AAA;0.87;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;267;499;64;10;267;499;331;499;331;509;267;509;TIPPING;AAAAAAA;1.0;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;342;499;46;10;342;499;388;499;388;509;342;509;COLOR;AAAAA;0.91;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;100;500;73;9;100;500;173;500;173;509;100;509;FLIP-TOP;AAAASAAA;0.93;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;455;529;7;12;455;529;462;529;462;541;455;541;$;S;1.0;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;333;530;61;10;333;530;394;530;394;540;333;540;BUDGET:;AAAAAAS;0.77;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;406;530;35;10;406;530;441;530;441;540;406;540;U.S.;ASAS;0.85;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;520;530;73;12;520;530;593;530;593;542;520;542;4,500.00;NSNNNSNN;0.91;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;100;531;52;9;100;531;152;531;152;540;100;540;PHASE:;AAAAAS;0.96;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;165;531;16;9;165;531;181;531;181;540;165;540;22;NN;1.0;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;258;545;7;10;258;545;265;545;265;555;258;555;%;S;0.6;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;322;545;130;10;322;545;452;545;452;555;322;555;OUT-OF-POCKETS;AAASAASAAAAAAA;0.87;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;463;545;18;10;463;545;481;545;481;555;463;555;TO;AA;1.0;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;492;545;111;10;492;545;603;545;603;555;492;555;PRESENTATION;AAAAAAAAAAAA;0.93;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;100;546;35;9;100;546;135;546;135;555;100;555;PLUS;AAAA;0.98;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;146;546;18;9;146;546;164;546;164;555;146;555;OR;AA;0.89;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;173;546;46;9;173;546;219;546;219;555;173;555;MINUS;AAAAA;0.89;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;230;546;16;9;230;546;246;546;246;555;230;555;20;NN;1.0;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;276;546;36;9;276;546;312;546;312;555;276;555;PLUS;AAAA;1.0;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;511;575;82;13;511;575;593;575;593;588;511;588;$5,350.00;SNSNNNSNN;0.87;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;100;576;110;10;100;576;210;576;210;586;100;586;PROFESSIONAL;AAAAAAAAAAAA;1.0;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;257;576;18;10;257;576;275;576;275;586;257;586;TO;AA;0.96;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;285;576;36;10;285;576;321;576;321;586;285;586;DATE;AAAA;1.0;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;220;577;26;9;220;577;246;577;246;586;220;586;FEE;AAA;1.0;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;557;590;36;12;557;590;593;590;593;602;557;602;$.00;SSNN;0.87;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;100;592;35;9;100;592;135;592;135;601;100;601;LESS;AAAA;1.0;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;145;592;55;9;145;592;200;592;200;601;145;601;AMOUNT;AAAAAA;0.99;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;211;592;91;9;211;592;302;592;302;601;211;601;PREVIOUSLY;AAAAAAAAAA;0.84;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;313;592;55;9;313;592;368;592;368;601;313;601;BILLED;AAAAAA;0.97;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;510;621;82;13;510;621;592;621;592;634;510;634;$5,350.00;SNSNNNSNN;0.86;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;99;623;46;10;99;623;145;623;145;633;99;633;TOTAL;AAAAA;1.0;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;155;623;110;10;155;623;265;623;265;633;155;633;PROFESSIONAL;AAAAAAAAAAAA;0.9;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;275;623;27;10;275;623;302;623;302;633;275;633;FEE;AAA;0.86;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;313;623;26;10;313;623;339;623;339;633;313;633;DUE;AAA;0.89;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;538;652;54;12;538;652;592;652;592;664;538;664;$45.00;SNNSNN;0.87;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;229;653;72;10;229;653;301;653;301;663;229;663;EXPENSES;AAAAAAAA;0.89;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;312;653;18;10;312;653;330;653;330;663;312;663;TO;AA;1.0;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;341;653;36;10;341;653;377;653;377;663;341;663;DATE;AAAA;1.0;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;99;654;119;9;99;654;218;654;218;663;99;663;OUT-OF-POCKET;AAASAASAAAAAA;0.87;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;99;669;35;9;99;669;134;669;134;678;99;678;LESS;AAAA;0.98;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;144;669;56;9;144;669;200;669;200;678;144;678;AMOUNT;AAAAAA;0.96;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;210;669;92;9;210;669;302;669;302;678;210;678;PREVIOUSLY;AAAAAAAAAA;0.89;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;313;669;54;9;313;669;367;669;367;678;313;678;BILLED;AAAAAA;0.97;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;538;698;53;13;538;698;591;698;591;711;538;711;$45.00;SNNSNN;0.86;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;98;699;46;11;98;699;144;699;144;710;98;710;TOTAL;AAAAA;1.0;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;284;699;73;11;284;699;357;699;357;710;284;710;EXPENSES;AAAAAAAA;0.97;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;368;699;27;10;368;699;395;699;395;709;368;709;DUE;AAA;0.85;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;154;700;119;10;154;700;273;700;273;710;154;710;OUT-OF-POCKET;AAASAASAAAAAA;0.79;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;747;838;11;89;747;838;758;838;758;927;747;927;2044348020;NNNNNNNNNN;0.51;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;508;853;82;13;508;853;590;853;590;866;508;866;$5,395.00;SNSNNNSNN;0.93;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;96;854;47;10;96;854;143;854;143;864;96;864;TOTAL;AAAAA;1.0;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;152;854;55;10;152;854;207;854;207;864;152;864;AMOUNT;AAAAAA;0.83;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;217;854;35;10;217;854;252;854;252;864;217;864;THIS;AAAA;0.95;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;264;854;64;10;264;854;328;854;328;864;264;864;INVOICE;AAAAAAA;0.92;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;320;900;63;10;320;900;383;900;383;910;320;910;POCKETS;AAAAAAA;0.98;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;394;900;73;10;394;900;467;900;467;910;394;910;EXPENSES;AAAAAAAA;1.0;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;478;900;18;10;478;900;496;900;496;910;478;910;TO;AA;0.91;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;507;900;17;10;507;900;524;900;524;910;507;910;BE;AA;0.99;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;535;900;55;10;535;900;590;900;590;910;535;910;BILLED;AAAAAA;0.98;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;600;900;37;10;600;900;637;900;637;910;600;910;UPON;AAAA;1.0;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;647;900;65;10;647;900;712;900;712;910;647;910;RECEIPT;AAAAAAA;0.88;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;96;901;43;10;96;901;139;901;139;911;96;911;NOTE:;AAAAS;0.89;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;151;901;93;10;151;901;244;901;244;911;151;911;ADDITIONAL;AAAAAAAAAA;0.88;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;253;901;28;9;253;901;281;901;281;910;253;910;OUT;AAA;0.85;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;291;901;18;9;291;901;309;901;309;910;291;910;OF;AA;1.0;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;263;916;64;11;263;916;327;916;327;927;263;927;INVOICE;AAAAAAA;0.81;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;151;917;18;10;151;917;169;917;169;927;151;927;OF;AA;1.0;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;179;917;74;10;179;917;253;917;253;927;179;927;SUPPLIER;AAAAAAAA;0.93;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;85;933;32;9;85;933;117;933;117;942;85;942;Landor;AAAAAA;0.42;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;121;934;51;9;121;934;172;934;172;943;121;943;Associates.;AAAAAAAAAAS;0.22;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;177;934;53;11;177;934;230;934;230;945;177;945;Department;AAAAAAAAAA;0.29;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;236;934;23;9;236;934;259;934;259;943;236;943;1563.;NNNNS;0.54;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;264;934;19;8;264;934;283;934;283;942;264;942;P.O.;ASAS;0.71;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;288;934;17;8;288;934;305;934;305;942;288;942;Box;AAA;0.25;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;309;934;31;9;309;934;340;934;340;943;309;943;61000.;NNNNNS;0.3;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;344;934;17;8;344;934;361;934;361;942;344;942;San;AAA;0.45;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;365;934;47;9;365;934;412;934;412;943;365;943;Francisco.;AAAAAAAAAS;0.47;undefined;OTHER;OTHER
2044348020.tif;1;0;799;1000;415;934;73;9;415;934;488;934;488;943;415;943;CAV4I6M563;AAANANANNN;0.46;undefined;OTHER;OTHER
