src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
2055018950.tif;1;0;754;1000;310;160;27;12;310;160;337;160;337;172;310;172;USA;AAA;1.0;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;571;165;28;10;571;165;599;165;599;175;571;175;Dote:;AAAAS;0.52;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;248;166;4;2;248;166;252;166;252;168;248;168;-;S;0.56;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;608;166;18;9;608;166;626;166;626;175;608;175;Oct;AAA;0.73;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;631;166;43;10;631;166;674;166;674;176;631;176;10.1995;NNSNNNN;0.62;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;102;176;42;11;102;176;144;176;144;187;102;187;ATTN:;AAAAS;0.92;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;150;176;27;12;150;176;177;176;177;188;150;188;G.E.;ASAS;0.82;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;183;177;48;11;183;177;231;177;231;188;183;188;Barnett;AAAAAAA;0.91;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;533;182;39;9;533;182;572;182;572;191;533;191;Invoice;AAAAAAA;0.52;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;577;182;22;10;577;182;599;182;599;192;577;192;No.:;AASS;0.68;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;608;183;37;9;608;183;645;183;645;192;608;192;510123;NNNNNN;0.54;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;103;194;27;10;103;194;130;194;130;204;103;204;P.O.;ASAS;0.74;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;136;194;25;10;136;194;161;194;161;204;136;204;Box;AAA;0.87;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;167;194;37;11;167;194;204;194;204;205;167;205;26603;NNNNN;0.61;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;103;211;72;13;103;211;175;211;175;224;103;224;Richmond,;AAAAAAAAS;0.69;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;180;212;18;11;180;212;198;212;198;223;180;223;VA;AA;0.86;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;204;212;36;11;204;212;240;212;240;223;204;223;23261;NNNNN;0.71;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;53;256;20;9;53;256;73;256;73;265;53;265;The;AAA;0.71;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;77;256;52;11;77;256;129;256;129;267;77;267;following;AAAAAAAAA;0.55;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;134;256;9;9;134;256;143;256;143;265;134;265;is;AA;1.0;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;147;256;17;9;147;256;164;256;164;265;147;265;the;AAA;0.39;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;197;257;10;9;197;257;207;257;207;266;197;266;of;AA;0.52;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;211;257;60;12;211;257;271;257;271;269;211;269;Laboratory;AAAAAAAAAA;0.44;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;169;258;23;8;169;258;192;258;192;266;169;266;cost;AAAA;0.7;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;275;258;47;12;275;258;322;258;322;270;275;270;Analysis;AAAAAAAA;0.78;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;326;259;26;9;326;259;352;259;352;268;326;268;work;AAAA;0.62;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;357;259;55;11;357;259;412;259;412;270;357;270;performed;AAAAAAAAA;0.43;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;417;259;15;9;417;259;432;259;432;268;417;268;for;AAA;0.63;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;473;260;17;9;473;260;490;260;490;269;473;269;the;AAA;0.76;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;495;260;56;9;495;260;551;260;551;269;495;269;Richmond;AAAAAAAA;0.57;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;436;261;19;10;436;261;455;261;455;271;436;271;you;AAA;0.71;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;556;261;63;12;556;261;619;261;619;273;556;273;Laboratory.;AAAAAAAAAAS;0.61;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;460;262;10;7;460;262;470;262;470;269;460;269;at;AA;0.38;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;53;270;46;12;53;270;99;270;99;282;53;282;Charges;AAAAAAA;0.7;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;124;271;16;8;124;271;140;271;140;279;124;279;for;AAA;0.58;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;143;271;17;9;143;271;160;271;160;280;143;280;the;AAA;0.76;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;165;271;35;10;165;271;200;271;200;281;165;281;month;AAAAA;0.63;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;205;272;10;9;205;272;215;272;215;281;205;281;of;AA;0.39;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;218;272;62;11;218;272;280;272;280;283;218;283;September,;AAAAAAAAAS;0.65;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;103;273;16;6;103;273;119;273;119;279;103;279;are;AAA;0.86;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;286;273;23;8;286;273;309;273;309;281;286;281;1995;NNNN;0.48;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;41;295;7;9;41;295;48;295;48;304;41;304;P;A;0.14;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;53;296;17;11;53;296;70;296;70;307;53;307;oi?.;AASS;0.34;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;84;296;11;8;84;296;95;296;95;304;84;304;10;NN;0.28;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;124;296;40;9;124;296;164;296;164;305;124;305;Service;AAAAAAA;0.43;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;169;296;53;12;169;296;222;296;222;308;169;308;Ren^red;AAASAAA;0.52;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;70;297;9;7;70;297;79;297;79;304;70;304;ct;AA;0.35;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;49;298;3;6;49;298;52;298;52;304;49;304;f;A;0.28;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;357;299;43;8;357;299;400;299;400;307;357;307;Number;AAAAAA;0.37;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;404;299;11;8;404;299;415;299;415;307;404;307;of;AA;0.46;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;419;299;29;10;419;299;448;299;448;309;419;309;Tests;AAAAA;0.35;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;492;300;39;9;492;300;531;300;531;309;492;309;Charae;AAAAAA;0.47;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;585;301;44;9;585;301;629;301;629;310;585;310;Amount;AAAAAA;0.52;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;51;311;33;9;51;311;84;311;84;320;51;320;114-01;NNNSNN;0.57;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;124;311;30;9;124;311;154;311;154;320;124;320;MH30;AANN;0.5;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;413;314;11;8;413;314;424;314;424;322;413;322;13;NN;0.52;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;504;315;28;8;504;315;532;315;532;323;504;323;60.00;NNSNN;0.55;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;594;316;35;8;594;316;629;316;629;324;594;324;780.00;NNNSNN;0.72;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;124;328;52;11;124;328;176;328;176;339;124;339;Reducing;AAAAAAAA;0.53;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;181;329;39;11;181;329;220;329;220;340;181;340;Sugars;AAAAAA;0.63;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;412;330;12;9;412;330;424;330;424;339;412;339;13;NN;0.67;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;510;331;22;9;510;331;532;331;532;340;510;340;7.00;NSNN;0.67;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;601;333;28;8;601;333;629;333;629;341;601;341;91.00;NNSNN;0.64;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;124;345;45;9;124;345;169;345;169;354;124;354;Nicotine;AAAAAAAA;0.56;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;174;345;44;10;174;345;218;345;218;355;174;355;Content;AAAAAAA;0.64;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;413;348;11;9;413;348;424;348;424;357;413;357;13;NN;0.58;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;505;349;28;9;505;349;533;349;533;358;505;358;19.00;NNSNN;0.65;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;595;350;34;9;595;350;629;350;629;359;595;359;247.00;NNNSNN;0.5;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;119;365;59;12;119;365;178;365;178;377;119;377;Requested;AAAAAAAAA;0.36;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;183;366;13;11;183;366;196;366;196;377;183;377;by;AA;0.68;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;214;366;37;9;214;366;251;366;251;375;214;375;PHILIP;AAAAAA;0.61;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;255;366;45;9;255;366;300;366;300;375;255;375;MORRIS;AAAAAA;0.71;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;305;366;48;10;305;366;353;366;353;376;305;376;EUROPE;AAAAAA;0.49;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;357;367;43;9;357;367;400;367;400;376;357;376;DIRECT;AAAAAA;0.58;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;200;371;4;2;200;371;204;371;204;373;200;373;-;S;0.57;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;50;396;35;8;50;396;85;396;85;404;50;404;114-02;NNNSNN;0.46;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;123;396;30;8;123;396;153;396;153;404;123;404;MH30;AANN;0.56;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;412;398;11;9;412;398;423;398;423;407;412;407;16;NN;0.47;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;503;399;28;9;503;399;531;399;531;408;503;408;60.00;NNSNN;0.4;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;594;400;34;9;594;400;628;400;628;409;594;409;960.00;NNNSNN;0.49;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;123;413;52;11;123;413;175;413;175;424;123;424;Reducing;AAAAAAAA;0.83;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;180;414;39;11;180;414;219;414;219;425;180;425;Sugars;AAAAAA;0.86;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;412;416;11;9;412;416;423;416;423;425;412;425;16;NN;0.67;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;510;417;21;9;510;417;531;417;531;426;510;426;7.00;NSNN;0.75;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;594;418;34;9;594;418;628;418;628;427;594;427;112.00;NNNSNN;0.76;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;123;430;45;9;123;430;168;430;168;439;123;439;Nicotine;AAAAAAAA;0.87;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;173;431;44;9;173;431;217;431;217;440;173;440;Content;AAAAAAA;0.81;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;412;433;11;9;412;433;423;433;423;442;412;442;16;NN;0.81;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;504;434;27;9;504;434;531;434;531;443;504;443;19.00;NNSNN;0.7;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;594;435;34;9;594;435;628;435;628;444;594;444;304.00;NNNSNN;0.67;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;119;449;59;11;119;449;178;449;178;460;119;460;Requested;AAAAAAAAA;0.43;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;183;450;13;10;183;450;196;450;196;460;183;460;by;AA;1.0;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;214;450;37;8;214;450;251;450;251;458;214;458;PHILIP;AAAAAA;0.73;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;256;450;44;8;256;450;300;450;300;458;256;458;MORRIS;AAAAAA;0.41;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;305;450;48;9;305;450;353;450;353;459;305;459;EUROPE;AAAAAA;0.61;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;357;451;42;9;357;451;399;451;399;460;357;460;DIRECT;AAAAAA;0.51;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;200;454;4;2;200;454;204;454;204;456;200;456;-;S;0.55;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;50;479;34;8;50;479;84;479;84;487;50;487;114-03;NNNSNN;0.55;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;123;479;30;8;123;479;153;479;153;487;123;487;MH30;AANN;0.46;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;418;481;5;9;418;481;423;481;423;490;418;490;5;N;1.0;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;503;483;29;8;503;483;532;483;532;491;503;491;60.00;NNSNN;0.43;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;594;484;34;8;594;484;628;484;628;492;594;492;300.00;NNNSNN;0.55;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;122;496;54;11;122;496;176;496;176;507;122;507;Reducing;AAAAAAAA;0.49;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;180;497;39;11;180;497;219;497;219;508;180;508;Sugars;AAAAAA;0.62;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;417;499;6;8;417;499;423;499;423;507;417;507;7;N;0.51;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;509;500;23;9;509;500;532;500;532;509;509;509;7.00;NSNN;0.67;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;599;501;28;9;599;501;627;501;627;510;599;510;49.00;NNSNN;0.37;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;122;514;45;8;122;514;167;514;167;522;122;522;Nicotine;AAAAAAAA;0.66;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;172;514;44;9;172;514;216;514;216;523;172;523;Content;AAAAAAA;0.54;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;417;516;5;9;417;516;422;516;422;525;417;525;7;N;0.4;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;503;517;28;8;503;517;531;517;531;525;503;525;19.00;NNSNN;0.69;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;593;518;34;9;593;518;627;518;627;527;593;527;133.00;NNNSNN;0.61;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;118;532;59;12;118;532;177;532;177;544;118;544;Requested;AAAAAAAAA;0.68;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;183;533;12;11;183;533;195;533;195;544;183;544;by;AA;1.0;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;213;533;37;9;213;533;250;533;250;542;213;542;PHILIP;AAAAAA;0.61;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;255;533;44;9;255;533;299;533;299;542;255;542;MORRIS;AAAAAA;0.62;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;305;533;47;10;305;533;352;533;352;543;305;543;EUROPE;AAAAAA;0.55;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;357;534;42;9;357;534;399;534;399;543;357;543;DIRECT;AAAAAA;0.63;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;200;537;3;2;200;537;203;537;203;539;200;539;-;S;0.61;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;50;563;34;10;50;563;84;563;84;573;50;573;114-04;NNNSNN;0.59;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;122;564;30;8;122;564;152;564;152;572;122;572;MH30;AANN;0.69;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;417;566;5;9;417;566;422;566;422;575;417;575;4;N;0.02;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;503;567;28;9;503;567;531;567;531;576;503;576;60.00;NNSNN;0.49;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;593;568;34;9;593;568;627;568;627;577;593;577;240.00;NNNSNN;0.46;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;122;581;53;11;122;581;175;581;175;592;122;592;Reducing;AAAAAAAA;0.62;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;180;582;38;11;180;582;218;582;218;593;180;593;Sugars;AAAAAA;0.85;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;417;584;5;8;417;584;422;584;422;592;417;592;4;N;1.0;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;509;585;22;9;509;585;531;585;531;594;509;594;7.00;NSNN;0.69;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;600;586;27;9;600;586;627;586;627;595;600;595;28.CO;NNSAA;0.54;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;122;598;45;9;122;598;167;598;167;607;122;607;Nicotine;AAAAAAAA;0.64;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;172;598;44;10;172;598;216;598;216;608;172;608;Content;AAAAAAA;0.48;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;417;601;5;8;417;601;422;601;422;609;417;609;4;N;0.0;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;503;602;28;8;503;602;531;602;531;610;503;610;19.00;NNSNN;0.68;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;599;603;28;8;599;603;627;603;627;611;599;611;76.00;NNSNN;0.6;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;118;617;59;11;118;617;177;617;177;628;118;628;Requested;AAAAAAAAA;0.45;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;182;618;13;10;182;618;195;618;195;628;182;628;by;AA;0.54;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;213;618;37;8;213;618;250;618;250;626;213;626;PHILIP;AAAAAA;0.52;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;255;618;45;8;255;618;300;618;300;626;255;626;MORRIS;AAAAAA;0.6;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;305;618;47;9;305;618;352;618;352;627;305;627;EUROPE;AAAAAA;0.57;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;357;619;42;8;357;619;399;619;399;627;357;627;DIRECT;AAAAAA;0.74;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;200;622;3;2;200;622;203;622;203;624;200;624;-;S;0.55;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;662;632;24;126;662;632;686;632;686;758;662;758;0SCST0SS02;NAAAANAANN;0.25;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;576;649;52;14;576;649;628;649;628;663;576;663;$3.320.03;SNSNNNSNN;0.42;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;484;652;27;9;484;652;511;652;511;661;484;661;Total;AAAAA;0.57;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;516;652;28;9;516;652;544;652;544;661;516;661;Cost:;AAAAS;0.74;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;101;676;51;9;101;676;152;676;152;685;101;685;Universal;AAAAAAAAA;0.82;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;158;676;23;10;158;676;181;676;181;686;158;686;Loaf;AAAA;0.56;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;185;677;48;9;185;677;233;677;233;686;185;686;Tobacco;AAAAAAA;0.9;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;238;677;55;11;238;677;293;677;293;688;238;688;Company,;AAAAAAAS;0.69;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;298;677;18;10;298;677;316;677;316;687;298;687;Inc.;AAAS;0.85;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;111;721;14;11;111;721;125;721;125;732;111;732;By;AA;0.71;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;332;723;44;9;332;723;376;723;376;732;332;732;thorized;AAAAAAAA;0.5;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;381;723;57;11;381;723;438;723;438;734;381;734;Signature);AAAAAAAAAS;0.63;undefined;OTHER;OTHER
2055018950.tif;1;0;754;1000;501;754;37;23;501;754;538;754;538;777;501;777;0/<;NSS;0.22;undefined;OTHER;OTHER
