src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
83553533.tif;1;0;754;1000;435;208;22;8;435;208;457;208;457;216;435;216;Date;AAAA;0.25;undefined;OTHER;OTHER
83553533.tif;1;0;754;1000;488;208;30;8;488;208;518;208;518;216;488;216;Terms;AAAAA;0.58;undefined;OTHER;OTHER
83553533.tif;1;0;754;1000;59;209;11;8;59;209;70;209;70;217;59;217;IN;AA;0.1;undefined;OTHER;OTHER
83553533.tif;1;0;754;1000;73;209;54;8;73;209;127;209;127;217;73;217;ACCOUNT;AAAAAAA;0.38;undefined;OTHER;OTHER
83553533.tif;1;0;754;1000;130;209;28;8;130;209;158;209;158;217;130;217;WITH;AAAA;0.42;undefined;OTHER;OTHER
83553533.tif;1;0;754;1000;177;215;2;2;177;215;179;215;179;217;177;217;.;S;0.55;undefined;OTHER;OTHER
83553533.tif;1;0;754;1000;445;220;42;10;445;220;487;220;487;230;445;230;12/12/971;NNSNNSNNN;0.28;undefined;OTHER;OTHER
83553533.tif;1;0;754;1000;498;221;29;9;498;221;527;221;527;230;498;230;UPON;AAAA;0.47;undefined;OTHER;OTHER
83553533.tif;1;0;754;1000;531;221;47;9;531;221;578;221;578;230;531;230;RECEIPT;AAAAAAA;0.53;undefined;OTHER;OTHER
83553533.tif;1;0;754;1000;488;234;40;9;488;234;528;234;528;243;488;243;Contract;AAAAAAAA;0.44;undefined;OTHER;OTHER
83553533.tif;1;0;754;1000;556;234;44;13;556;234;600;234;600;247;556;247;{Sponsor;SAAAAAAA;0.38;undefined;OTHER;OTHER
83553533.tif;1;0;754;1000;59;235;25;9;59;235;84;235;84;244;59;244;State;AAAAA;0.41;undefined;OTHER;OTHER
83553533.tif;1;0;754;1000;99;235;59;11;99;235;158;235;158;246;99;246;Washington;AAAAAAAAAA;0.38;undefined;OTHER;OTHER
83553533.tif;1;0;754;1000;435;235;37;8;435;235;472;235;472;243;435;243;Account;AAAAAAA;0.33;undefined;OTHER;OTHER
83553533.tif;1;0;754;1000;532;235;15;8;532;235;547;235;547;243;532;243;No.;AAS;0.39;undefined;OTHER;OTHER
83553533.tif;1;0;754;1000;87;236;10;8;87;236;97;236;97;244;87;244;of;AA;0.28;undefined;OTHER;OTHER
83553533.tif;1;0;754;1000;59;249;15;8;59;249;74;249;74;257;59;257;c/o;ASA;0.33;undefined;OTHER;OTHER
83553533.tif;1;0;754;1000;77;249;37;10;77;249;114;249;114;259;77;259;Hagens;AAAAAA;0.31;undefined;OTHER;OTHER
83553533.tif;1;0;754;1000;117;249;7;8;117;249;124;249;124;257;117;257;8;N;0.24;undefined;OTHER;OTHER
83553533.tif;1;0;754;1000;128;249;37;8;128;249;165;249;165;257;128;257;German;AAAAAA;0.23;undefined;OTHER;OTHER
83553533.tif;1;0;754;1000;58;262;23;8;58;262;81;262;81;270;58;270;Attn:;AAAAS;0.45;undefined;OTHER;OTHER
83553533.tif;1;0;754;1000;88;262;27;8;88;262;115;262;115;270;88;270;Steve;AAAAA;0.4;undefined;OTHER;OTHER
83553533.tif;1;0;754;1000;118;262;14;8;118;262;132;262;132;270;118;270;W.;AS;0.58;undefined;OTHER;OTHER
83553533.tif;1;0;754;1000;136;262;38;8;136;262;174;262;174;270;136;270;Berman;AAAAAA;0.27;undefined;OTHER;OTHER
83553533.tif;1;0;754;1000;434;262;28;8;434;262;462;262;462;270;434;270;Credit;AAAAAA;0.23;undefined;OTHER;OTHER
83553533.tif;1;0;754;1000;465;262;25;8;465;262;490;262;490;270;465;270;Code;AAAA;0.32;undefined;OTHER;OTHER
83553533.tif;1;0;754;1000;444;274;69;9;444;274;513;274;513;283;444;283;07S00/K43610;NNANNSANNNNN;0.47;undefined;OTHER;OTHER
83553533.tif;1;0;754;1000;60;275;22;8;60;275;82;275;82;283;60;283;1301;NNNN;0.47;undefined;OTHER;OTHER
83553533.tif;1;0;754;1000;86;275;15;9;86;275;101;275;101;284;86;284;5th;NAA;0.37;undefined;OTHER;OTHER
83553533.tif;1;0;754;1000;104;275;39;10;104;275;143;275;143;285;104;285;Avenue,;AAAAAAS;0.31;undefined;OTHER;OTHER
83553533.tif;1;0;754;1000;147;275;25;8;147;275;172;275;172;283;147;283;Suite;AAAAA;0.27;undefined;OTHER;OTHER
83553533.tif;1;0;754;1000;175;275;23;8;175;275;198;275;198;283;175;283;2929;NNNN;0.39;undefined;OTHER;OTHER
83553533.tif;1;0;754;1000;59;288;36;10;59;288;95;288;95;298;59;298;Senate.;AAAAAAS;0.42;undefined;OTHER;OTHER
83553533.tif;1;0;754;1000;98;288;19;9;98;288;117;288;117;297;98;297;WA;AA;0.81;undefined;OTHER;OTHER
83553533.tif;1;0;754;1000;434;288;46;8;434;288;480;288;480;296;434;296;Customer;AAAAAAAA;0.32;undefined;OTHER;OTHER
83553533.tif;1;0;754;1000;483;288;27;8;483;288;510;288;510;296;483;296;Order;AAAAA;0.39;undefined;OTHER;OTHER
83553533.tif;1;0;754;1000;513;288;16;8;513;288;529;288;529;296;513;296;No.;AAS;0.44;undefined;OTHER;OTHER
83553533.tif;1;0;754;1000;120;289;29;8;120;289;149;289;149;297;120;297;98101;NNNNN;0.49;undefined;OTHER;OTHER
83553533.tif;1;0;754;1000;569;342;60;11;569;342;629;342;629;353;569;353;Amount(U.S.;AAAAAASASAS;0.41;undefined;OTHER;OTHER
83553533.tif;1;0;754;1000;146;343;187;13;146;343;333;343;333;356;146;356;";Description";SAAAAAAAAAAA;0.28;undefined;OTHER;OTHER
83553533.tif;1;0;754;1000;633;343;32;10;633;343;665;343;665;353;633;353;Funds);AAAAAS;0.24;undefined;OTHER;OTHER
83553533.tif;1;0;754;1000;274;360;3;2;274;360;277;360;277;362;274;362;*;S;0.55;undefined;OTHER;OTHER
83553533.tif;1;0;754;1000;320;360;2;1;320;360;322;360;322;361;320;361;•;S;0.24;undefined;OTHER;OTHER
83553533.tif;1;0;754;1000;90;375;11;9;90;375;101;375;101;384;90;384;of;AA;0.76;undefined;OTHER;OTHER
83553533.tif;1;0;754;1000;103;375;64;11;103;375;167;375;167;386;103;386;Washington;AAAAAAAAAA;0.41;undefined;OTHER;OTHER
83553533.tif;1;0;754;1000;189;375;50;9;189;375;239;375;239;384;189;384;American;AAAAAAAA;0.69;undefined;OTHER;OTHER
83553533.tif;1;0;754;1000;242;375;48;11;242;375;290;375;290;386;242;386;Tabacco,;AAAAAAAS;0.55;undefined;OTHER;OTHER
83553533.tif;1;0;754;1000;295;375;11;9;295;375;306;375;306;384;295;384;Et;AA;0.29;undefined;OTHER;OTHER
83553533.tif;1;0;754;1000;308;375;14;9;308;375;322;375;322;384;308;384;Al.;AAS;0.33;undefined;OTHER;OTHER
83553533.tif;1;0;754;1000;58;376;28;8;58;376;86;376;86;384;58;384;State;AAAAA;0.46;undefined;OTHER;OTHER
83553533.tif;1;0;754;1000;171;378;15;7;171;378;186;378;186;385;171;385;vs.;AAS;0.49;undefined;OTHER;OTHER
83553533.tif;1;0;754;1000;619;404;50;12;619;404;669;404;669;416;619;416;3,326.49;NSNNNSNN;0.48;undefined;OTHER;OTHER
83553533.tif;1;0;754;1000;559;405;7;11;559;405;566;405;566;416;559;416;$;S;0.3;undefined;OTHER;OTHER
83553533.tif;1;0;754;1000;58;407;31;9;58;407;89;407;89;416;58;416;Labor;AAAAA;0.33;undefined;OTHER;OTHER
83553533.tif;1;0;754;1000;211;407;51;10;211;407;262;407;262;417;211;417;$2,890.23;SNSNNNSNN;0.56;undefined;OTHER;OTHER
83553533.tif;1;0;754;1000;58;423;59;11;58;423;117;423;117;434;58;434;Duplicating;AAAAAAAAAAA;0.37;undefined;OTHER;OTHER
83553533.tif;1;0;754;1000;220;423;42;9;220;423;262;423;262;432;220;432;$143.34;SNNNSNN;0.59;undefined;OTHER;OTHER
83553533.tif;1;0;754;1000;220;438;41;10;220;438;261;438;261;448;220;448;$292.92;SNNNSNN;0.56;undefined;OTHER;OTHER
83553533.tif;1;0;754;1000;58;439;30;8;58;439;88;439;88;447;58;447;Other;AAAAA;0.49;undefined;OTHER;OTHER
83553533.tif;1;0;754;1000;58;470;26;9;58;470;84;470;84;479;58;479;Total;AAAAA;0.34;undefined;OTHER;OTHER
83553533.tif;1;0;754;1000;210;470;51;10;210;470;261;470;261;480;210;480;$3,326.49;SNSNNNSNN;0.62;undefined;OTHER;OTHER
83553533.tif;1;0;754;1000;659;707;16;8;659;707;675;707;675;715;659;715;CO;AA;0.34;undefined;OTHER;OTHER
83553533.tif;1;0;754;1000;660;720;15;8;660;720;675;720;675;728;660;728;0*1;NSN;0.15;undefined;OTHER;OTHER
83553533.tif;1;0;754;1000;660;732;16;8;660;732;676;732;676;740;660;740;cn;AA;0.26;undefined;OTHER;OTHER
83553533.tif;1;0;754;1000;660;745;16;8;660;745;676;745;676;753;660;753;en;AA;0.0;undefined;OTHER;OTHER
83553533.tif;1;0;754;1000;661;758;15;8;661;758;676;758;676;766;661;766;or;AA;0.38;undefined;OTHER;OTHER
83553533.tif;1;0;754;1000;661;771;15;8;661;771;676;771;676;779;661;779;cn;AA;0.06;undefined;OTHER;OTHER
83553533.tif;1;0;754;1000;661;784;16;8;661;784;677;784;677;792;661;792;OJ;AA;0.17;undefined;OTHER;OTHER
83553533.tif;1;0;754;1000;127;785;41;12;127;785;168;785;168;797;127;797;Shelby;AAAAAA;0.55;undefined;OTHER;OTHER
83553533.tif;1;0;754;1000;171;785;38;10;171;785;209;785;209;795;171;795;Chubb;AAAAA;0.46;undefined;OTHER;OTHER
83553533.tif;1;0;754;1000;107;786;14;11;107;786;121;786;121;797;107;797;by.;AAS;0.51;undefined;OTHER;OTHER
83553533.tif;1;0;754;1000;58;787;46;10;58;787;104;787;104;797;58;797;Approved;AAAAAAAA;0.32;undefined;OTHER;OTHER
83553533.tif;1;0;754;1000;109;801;31;9;109;801;140;801;140;810;109;810;payable;AAAAAAA;0.3;undefined;OTHER;OTHER
83553533.tif;1;0;754;1000;143;801;7;8;143;801;150;801;150;809;143;809;(n;SA;0.32;undefined;OTHER;OTHER
83553533.tif;1;0;754;1000;153;801;18;8;153;801;171;801;171;809;153;809;U.S.;ASAS;0.58;undefined;OTHER;OTHER
83553533.tif;1;0;754;1000;58;802;21;7;58;802;79;802;79;809;58;809;Mike;AAAA;0.37;undefined;OTHER;OTHER
83553533.tif;1;0;754;1000;82;802;25;7;82;802;107;802;107;809;82;809;check;AAAAA;0.26;undefined;OTHER;OTHER
83553533.tif;1;0;754;1000;174;802;22;7;174;802;196;802;196;809;174;809;funds;AAAAA;0.26;undefined;OTHER;OTHER
83553533.tif;1;0;754;1000;198;802;10;7;198;802;208;802;208;809;198;809;to:;AAS;0.61;undefined;OTHER;OTHER
83553533.tif;1;0;754;1000;64;812;46;8;64;812;110;812;110;820;64;820;BATTELLE;AAAAAAAA;0.4;undefined;OTHER;OTHER
83553533.tif;1;0;754;1000;119;812;37;8;119;812;156;812;156;820;119;820;PACIFIC;AAAAAAA;0.37;undefined;OTHER;OTHER
83553533.tif;1;0;754;1000;159;812;60;8;159;812;219;812;219;820;159;820;f'ORTHWcST;ASAAAAAAAA;0.37;undefined;OTHER;OTHER
83553533.tif;1;0;754;1000;222;812;72;8;222;812;294;812;294;820;222;820;LABORATORIES;AAAAAAAAAAAA;0.46;undefined;OTHER;OTHER
83553533.tif;1;0;754;1000;113;816;3;2;113;816;116;816;116;818;113;818;.;S;0.55;undefined;OTHER;OTHER
83553533.tif;1;0;754;1000;58;837;21;7;58;837;79;837;79;844;58;844;Send;AAAA;0.43;undefined;OTHER;OTHER
83553533.tif;1;0;754;1000;82;837;42;7;82;837;124;837;124;844;82;844;remittance;AAAAAAAAAA;0.23;undefined;OTHER;OTHER
83553533.tif;1;0;754;1000;127;838;10;6;127;838;137;838;137;844;127;844;to:;AAS;0.72;undefined;OTHER;OTHER
83553533.tif;1;0;754;1000;565;847;62;11;565;847;627;847;627;858;565;858;INVOfCE(S);AAAAAAASAS;0.45;undefined;OTHER;OTHER
83553533.tif;1;0;754;1000;64;848;46;7;64;848;110;848;110;855;64;855;BATTECIE;AAAAAAAA;0.32;undefined;OTHER;OTHER
83553533.tif;1;0;754;1000;119;848;36;8;119;848;155;848;155;856;119;856;PACIFIC;AAAAAAA;0.36;undefined;OTHER;OTHER
83553533.tif;1;0;754;1000;159;848;60;7;159;848;219;848;219;855;159;855;NORTHWEST;AAAAAAAAA;0.37;undefined;OTHER;OTHER
83553533.tif;1;0;754;1000;222;848;72;8;222;848;294;848;294;856;222;856;LABORATORIES;AAAAAAAAAAAA;0.35;undefined;OTHER;OTHER
83553533.tif;1;0;754;1000;405;848;45;10;405;848;450;848;450;858;405;858;PLEASE;AAAAAA;0.45;undefined;OTHER;OTHER
83553533.tif;1;0;754;1000;454;848;49;9;454;848;503;848;503;857;454;857;RETURN;AAAAAA;0.45;undefined;OTHER;OTHER
83553533.tif;1;0;754;1000;507;848;34;9;507;848;541;848;541;857;507;857;COPY;AAAA;0.38;undefined;OTHER;OTHER
83553533.tif;1;0;754;1000;544;848;17;9;544;848;561;848;561;857;544;857;OF;AA;0.25;undefined;OTHER;OTHER
83553533.tif;1;0;754;1000;113;852;3;2;113;852;116;852;116;854;113;854;-;S;0.62;undefined;OTHER;OTHER
83553533.tif;1;0;754;1000;63;859;27;7;63;859;90;859;90;866;63;866;ATTN:;AAAAS;0.3;undefined;OTHER;OTHER
83553533.tif;1;0;754;1000;96;859;42;8;96;859;138;859;138;867;96;867;CASHIER;AAAAAAA;0.46;undefined;OTHER;OTHER
83553533.tif;1;0;754;1000;543;862;65;11;543;862;608;862;608;873;543;873;NUMB6R(S);AAAANASAS;0.48;undefined;OTHER;OTHER
83553533.tif;1;0;754;1000;426;863;40;9;426;863;466;863;466;872;426;872;REFER;AAAAA;0.19;undefined;OTHER;OTHER
83553533.tif;1;0;754;1000;470;863;16;9;470;863;486;863;486;872;470;872;TO;AA;0.17;undefined;OTHER;OTHER
83553533.tif;1;0;754;1000;490;863;49;9;490;863;539;863;539;872;490;872;INVOICE;AAAAAAA;0.38;undefined;OTHER;OTHER
83553533.tif;1;0;754;1000;405;864;18;8;405;864;423;864;423;872;405;872;OR;AA;0.26;undefined;OTHER;OTHER
83553533.tif;1;0;754;1000;64;871;67;7;64;871;131;871;131;878;64;878;P.O.BOXM39J;ASASAAAANNA;0.4;undefined;OTHER;OTHER
83553533.tif;1;0;754;1000;406;878;30;9;406;878;436;878;436;887;406;887;WITH;AAAA;0.44;undefined;OTHER;OTHER
83553533.tif;1;0;754;1000;439;878;80;9;439;878;519;878;519;887;439;887;REMITTANCE.;AAAAAAAAAAS;0.36;undefined;OTHER;OTHER
83553533.tif;1;0;754;1000;64;882;44;8;64;882;108;882;108;890;64;890;SEATTLE.;AAAAAAAS;0.51;undefined;OTHER;OTHER
83553533.tif;1;0;754;1000;110;882;16;7;110;882;126;882;126;889;110;889;WA;AA;0.34;undefined;OTHER;OTHER
83553533.tif;1;0;754;1000;129;882;48;7;129;882;177;882;177;889;129;889;98124-S69I;NNNNNSANNA;0.35;undefined;OTHER;OTHER
