src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
2030138076_2030138077.tif;1;0;781;1000;65;129;32;10;65;129;97;129;97;139;65;139;4100;NNNN;0.53;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;108;129;59;10;108;129;167;129;167;139;108;139;BERMUDA;AAAAAAA;0.43;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;133;143;77;12;133;143;210;143;210;155;133;155;LAB/BOILR;AAASAAAAA;0.7;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;255;143;24;10;255;143;279;143;279;153;255;153;LAB;AAA;0.36;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;64;144;24;10;64;144;88;144;88;154;64;154;VST;AAA;0.75;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;98;144;25;10;98;144;123;144;123;154;98;154;TRT;AAA;0.63;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;220;144;24;9;220;144;244;144;244;153;220;153;HSE;AAA;0.81;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;211;157;17;10;211;157;228;157;228;167;211;167;VA;AA;0.67;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;238;157;40;10;238;157;278;157;278;167;238;167;23831;NNNNN;0.59;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;64;159;59;9;64;159;123;159;123;168;64;168;CHESTER;AAAAAAA;0.85;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;64;173;42;10;64;173;106;173;106;183;64;183;NANCY;AAAAA;0.42;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;116;173;67;10;116;173;183;173;183;183;116;183;HAMILTON;AAAAAAAA;0.68;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;376;227;87;14;376;227;463;227;463;241;376;241;SP02875/5B;AANNNNNSNA;0.66;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;229;230;68;12;229;230;297;230;297;242;229;242;08/21/92;NNSNNSNN;0.78;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;307;230;60;11;307;230;367;230;367;241;307;241;04:52PM;NNSNNAA;0.86;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;168;231;43;11;168;231;211;231;211;242;168;242;DATED;AAAAA;0.85;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;65;232;20;10;65;232;85;232;85;242;65;242;15-;NNS;0.69;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;85;232;73;10;85;232;158;232;158;242;85;242;-2234-999;SNNNNSNNN;0.65;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;30;233;24;10;30;233;54;233;54;243;30;243;FS#;AAS;0.57;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;524;258;33;10;524;258;557;258;557;268;524;268;UNIT;AAAA;0.48;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;568;258;16;10;568;258;584;258;584;268;568;268;PR;AA;0.7;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;603;258;24;9;603;258;627;258;627;267;603;267;EXT;AAA;0.59;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;637;258;16;9;637;258;653;258;653;267;637;267;PR;AA;0.61;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;290;259;94;11;290;259;384;259;384;270;290;270;DESCRIPTION;AAAAAAAAAAA;0.72;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;151;260;59;11;151;260;210;260;210;271;151;271;CATALOG;AAAAAAA;0.9;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;56;261;25;11;56;261;81;261;81;272;56;272;QTY;AAA;0.51;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;91;261;24;10;91;261;115;261;115;271;91;271;SHP;AAA;0.66;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;125;261;16;10;125;261;141;261;141;271;125;271;UM;AA;0.41;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;30;262;15;10;30;262;45;262;45;272;30;272;LN;AA;0.47;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;221;263;6;6;221;263;227;263;227;269;221;269;=;S;0.55;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;612;286;40;10;612;286;652;286;652;296;612;296;32.79;NNSNN;0.63;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;447;287;58;12;447;287;505;287;505;299;447;299;6X21/2L;NANNSNA;0.85;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;281;288;68;11;281;288;349;288;349;299;281;299;HYDROCHL;AAAAAAAA;0.88;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;386;288;50;10;386;288;436;288;436;298;386;298;SAFCOT;AAAAAA;0.86;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;151;289;41;11;151;289;192;289;192;300;151;300;A144S;ANNNA;0.82;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;204;289;23;10;204;289;227;289;227;299;204;299;212;NNN;0.66;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;359;289;17;9;359;289;376;289;376;298;359;298;AC;AA;0.81;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;74;290;5;10;74;290;79;290;79;300;74;300;1;N;0.52;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;109;290;5;10;109;290;114;290;114;300;109;300;1;N;0.21;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;125;290;16;10;125;290;141;290;141;300;125;300;CS;AA;1.0;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;31;291;14;10;31;291;45;291;45;301;31;301;10;NN;0.53;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;281;317;42;11;281;317;323;317;323;328;281;328;SPEED;AAAAA;0.73;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;333;317;51;10;333;317;384;317;384;327;333;327;NUMBER;AAAAAA;0.44;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;394;317;32;11;394;317;426;317;426;328;394;328;/501;SNNN;0.75;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;30;320;14;10;30;320;44;320;44;330;30;330;11;NN;0.64;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;438;345;67;13;438;345;505;345;505;358;438;358;6X21/2L/;NANNSNAS;0.79;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;612;345;40;9;612;345;652;345;652;354;612;354;42.46;NNSNN;0.61;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;281;346;51;11;281;346;332;346;332;357;281;357;NITRIC;AAAAAA;0.67;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;341;346;34;10;341;346;375;346;375;356;341;356;ACID;AAAA;0.8;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;402;346;25;10;402;346;427;346;427;356;402;356;ACS;AAA;0.87;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;150;347;42;11;150;347;192;347;192;358;150;358;A200S;ANNNA;0.98;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;203;347;24;10;203;347;227;347;227;357;203;357;212;NNN;0.78;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;385;347;8;9;385;347;393;347;393;356;385;356;R;A;0.36;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;108;348;6;10;108;348;114;348;114;358;108;358;1;N;1.0;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;125;348;15;10;125;348;140;348;140;358;125;358;CS;AA;1.0;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;31;349;14;10;31;349;45;349;45;359;31;359;12;NN;1.0;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;75;349;1;1;75;349;76;349;76;350;75;350;*;S;0.79;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;74;355;4;3;74;355;78;355;78;358;74;358;*;S;0.33;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;395;375;32;12;395;375;427;375;427;387;395;387;/502;SNNN;0.72;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;282;376;42;11;282;376;324;376;324;387;282;387;SPEED;AAAAA;0.84;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;334;376;51;10;334;376;385;376;385;386;334;386;NUMBER;AAAAAA;0.42;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;31;378;14;10;31;378;45;378;45;388;31;388;13;NN;0.68;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;151;380;4;7;151;380;155;380;155;387;151;387;f;A;0.25;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;145;383;2;3;145;383;147;383;147;386;145;386;.;S;0.55;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;430;403;41;12;430;403;471;403;471;415;430;415;250ML;NNNAA;0.69;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;612;403;40;10;612;403;652;403;652;413;612;413;40.44;NNSNN;0.77;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;482;404;23;11;482;404;505;404;505;415;482;415;12/;NNS;1.0;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;178;405;33;11;178;405;211;405;211;416;178;416;650D;NNNA;0.81;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;282;405;85;11;282;405;367;405;367;416;282;416;EXTRACTION;AAAAAAAAAA;0.66;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;377;405;43;10;377;405;420;405;420;415;377;415;FLASK;AAAAA;0.55;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;75;407;4;9;75;407;79;407;79;416;75;416;1;N;0.82;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;109;407;5;9;109;407;114;407;114;416;109;416;1;N;1.0;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;126;407;16;9;126;407;142;407;142;416;126;416;PK;AA;0.6;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;152;407;15;9;152;407;167;407;167;416;152;416;09;NN;1.0;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;32;408;13;9;32;408;45;408;45;417;32;417;14;NN;0.78;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;334;434;50;10;334;434;384;434;384;444;334;444;NUMBER;AAAAAA;0.37;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;395;434;31;10;395;434;426;434;426;444;395;444;/543;SNNN;0.67;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;282;435;41;10;282;435;323;435;323;445;282;445;SPEED;AAAAA;0.75;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;31;436;14;10;31;436;45;436;45;446;31;446;15;NN;0.62;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;612;461;40;10;612;461;652;461;652;471;612;471;28.75;NNSNN;0.89;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;464;462;42;10;464;462;506;462;506;472;464;472;MODUL;AAAAA;0.6;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;178;463;23;12;178;463;201;463;201;475;178;475;299;NNN;1.0;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;282;463;67;11;282;463;349;463;349;474;282;474;MEMBRANE;AAAAAAAA;0.53;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;360;463;93;10;360;463;453;463;453;473;360;473;ELECTROLYTE;AAAAAAAAAAA;0.74;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;212;464;14;10;212;464;226;464;226;474;212;474;81;NN;0.74;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;31;465;14;10;31;465;45;465;45;475;31;475;16;NN;0.79;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;74;465;5;9;74;465;79;465;79;474;74;474;1;N;0.6;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;109;465;5;9;109;465;114;465;114;474;109;474;1;N;0.85;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;125;465;16;9;125;465;141;465;141;474;125;474;EA;AA;0.75;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;152;465;14;10;152;465;166;465;166;475;152;475;13;NN;0.78;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;323;476;10;12;323;476;333;476;333;488;323;488;3;N;0.15;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;357;476;26;13;357;476;383;476;383;489;357;489;!Cs.\;SAASS;0.17;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;168;477;16;11;168;477;184;477;184;488;168;488;\*x;SSA;0.46;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;338;478;14;9;338;478;352;478;352;487;338;487;"f""\";ASS;0.23;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;186;479;22;7;186;479;208;479;208;486;186;486;*'>-'>;SSSSSS;0.43;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;508;479;7;13;508;479;515;479;515;492;508;492;i;A;0.0;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;394;491;33;12;394;491;427;491;427;503;394;503;/082;SNNN;0.78;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;333;492;52;10;333;492;385;492;385;502;333;502;NUMBER;AAAAAA;0.43;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;281;493;43;10;281;493;324;493;324;503;281;503;SPEED;AAAAA;0.8;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;31;494;15;10;31;494;46;494;46;504;31;504;17;NN;0.7;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;148;501;32;8;148;501;180;501;180;509;148;509;\>^a.;SSSAS;0.53;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;613;519;40;10;613;519;653;519;653;529;613;529;38.18;NNSNN;0.64;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;457;520;41;12;457;520;498;520;498;532;457;532;12/PK;NNSAA;0.78;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;334;521;34;10;334;521;368;521;368;531;334;531;GRAD;AAAA;0.82;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;378;521;15;9;378;521;393;521;393;530;378;530;PC;AA;0.61;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;404;521;41;10;404;521;445;521;445;531;404;531;125ML;NNNAA;0.66;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;178;522;23;11;178;522;201;522;201;533;178;533;041;NNN;0.73;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;214;522;23;9;214;522;237;522;237;531;214;531;15B;NNA;0.69;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;282;522;42;10;282;522;324;522;324;532;282;532;FLASK;AAAAA;0.74;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;75;523;5;9;75;523;80;523;80;532;75;532;1;N;0.87;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;110;523;4;9;110;523;114;523;114;532;110;532;1;N;1.0;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;126;523;16;9;126;523;142;523;142;532;126;532;PK;AA;0.35;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;153;523;14;10;153;523;167;523;167;533;153;533;10;NN;0.63;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;32;524;14;9;32;524;46;524;46;533;32;533;18;NN;0.72;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;100;551;14;10;100;551;114;551;114;561;100;561;42;NN;0.5;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;32;552;13;10;32;552;45;552;45;562;32;562;19;NN;0.74;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;403;577;68;11;403;577;471;577;471;588;403;588;HAMILTON;AAAAAAAA;0.59;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;282;578;56;11;282;578;338;578;338;589;282;589;CALLER:;AAAAAAS;0.85;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;351;578;43;10;351;578;394;578;394;588;351;588;NANCY;AAAAA;0.46;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;31;580;14;10;31;580;45;580;45;590;31;590;20;NN;0.48;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;604;605;49;10;604;605;653;605;653;615;604;615;182.62;NNNSNN;0.72;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;542;606;42;10;542;606;584;606;584;616;542;616;TOTAL;AAAAA;0.84;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;57;652;7;9;57;652;64;652;64;661;57;661;P;A;0.38;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;73;652;8;9;73;652;81;652;81;661;73;661;0;N;1.0;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;91;652;69;9;91;652;160;652;160;661;91;661;APPROVED;AAAAAAAA;0.62;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;170;652;15;9;170;652;185;652;185;661;170;661;BY;AA;0.68;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;681;848;47;13;681;848;728;848;728;861;681;861;JlIKIT;AAAAAA;0.52;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;655;850;3;8;655;850;658;850;658;858;655;858;'•;SS;0.69;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;738;850;24;9;738;850;762;850;762;859;738;859;HV1;AAN;0.22;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;473;851;4;13;473;851;477;851;477;864;473;864;];S;0.34;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;541;851;59;11;541;851;600;851;600;862;541;862;1SMNV19;NAAAANN;0.21;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;662;851;14;10;662;851;676;851;676;861;662;861;CI;AA;0.25;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;613;852;2;3;613;852;615;852;615;855;613;855;’;S;1.0;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;620;852;31;9;620;852;651;852;651;861;620;861;9H63;NANN;0.62;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;455;853;14;11;455;853;469;853;469;864;455;864;t’l;ASA;0.72;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;480;853;51;9;480;853;531;853;531;862;480;862;SH3GHO;AANAAA;0.35;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;323;854;16;11;323;854;339;854;339;865;323;865;Id;AA;0.24;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;411;854;32;11;411;854;443;854;443;865;411;865;1H63;NANN;0.31;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;230;855;3;8;230;855;233;855;233;863;230;863;'•;SS;0.82;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;247;855;4;11;247;855;251;855;251;866;247;866;];S;0.48;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;316;855;5;10;316;855;321;855;321;865;316;865;I;A;1.0;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;341;855;7;9;341;855;348;855;348;864;341;864;0;N;0.42;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;359;855;33;9;359;855;392;855;392;864;359;864;XIVK;AAAA;0.37;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;404;855;3;3;404;855;407;855;407;858;404;858;';S;0.26;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;203;856;14;10;203;856;217;856;217;866;203;866;Hi;AA;0.34;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;220;856;6;10;220;856;226;856;226;866;220;866;£;S;0.19;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;238;856;5;10;238;856;243;856;243;866;238;866;9;N;0.69;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;254;856;33;9;254;856;287;856;287;865;254;865;RX3K;AANA;0.23;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;298;856;16;10;298;856;314;856;314;866;298;866;NO;AA;0.38;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;448;859;2;3;448;859;450;859;450;862;448;862;•;S;0.65;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;758;862;3;9;758;862;761;862;761;871;758;871;";";S;0.26;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;715;864;39;11;715;864;754;864;754;875;715;875;*3H6o;SNANA;0.41;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;595;865;57;12;595;865;652;865;652;877;595;877;].M3IA3H;SSANAANA;0.35;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;662;865;41;10;662;865;703;865;703;875;662;875;H3CIH0;ANAAAN;0.17;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;533;867;32;10;533;867;565;867;565;877;533;877;£H62;SANN;0.48;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;576;867;14;10;576;867;590;867;590;877;576;877;01;NN;0.35;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;386;868;4;12;386;868;390;868;390;880;386;880;];S;0.17;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;393;868;68;11;393;868;461;868;461;879;393;879;AH3A003H;AANANNNA;0.29;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;471;868;42;9;471;868;513;868;513;877;471;877;H3CIHO;ANAAAA;0.34;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;526;868;2;3;526;868;528;868;528;871;526;871;*;S;0.38;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;109;869;126;14;109;869;235;869;235;883;109;883;•CH6S*2I]SH3aHO;SAANASNASAANAAA;0.32;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;325;869;31;10;325;869;356;869;356;879;325;879;f-H62;ASANN;0.49;undefined;OTHER;OTHER
2030138076_2030138077.tif;1;0;781;1000;368;869;14;10;368;869;382;869;382;879;368;879;11;NN;0.25;undefined;OTHER;OTHER
