src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
2037023778.tif;1;0;773;1000;40;204;7;8;40;204;47;204;47;212;40;212;0;N;0.54;undefined;OTHER;OTHER
2037023778.tif;1;0;773;1000;419;206;7;8;419;206;426;206;426;214;419;214;H;A;0.41;undefined;OTHER;OTHER
2037023778.tif;1;0;773;1000;41;214;5;9;41;214;46;214;46;223;41;223;L;A;1.0;undefined;OTHER;OTHER
2037023778.tif;1;0;773;1000;171;216;35;11;171;216;206;216;206;227;171;227;26603;NNNNN;0.8;undefined;OTHER;OTHER
2037023778.tif;1;0;773;1000;421;216;2;8;421;216;423;216;423;224;421;224;I;A;0.32;undefined;OTHER;OTHER
2037023778.tif;1;0;773;1000;96;217;13;9;96;217;109;217;109;226;96;226;P.;AS;0.54;undefined;OTHER;OTHER
2037023778.tif;1;0;773;1000;119;217;12;9;119;217;131;217;131;226;119;226;0.;NS;0.92;undefined;OTHER;OTHER
2037023778.tif;1;0;773;1000;141;217;21;9;141;217;162;217;162;226;141;226;Box;AAA;0.79;undefined;OTHER;OTHER
2037023778.tif;1;0;773;1000;40;224;7;9;40;224;47;224;47;233;40;233;D;A;0.71;undefined;OTHER;OTHER
2037023778.tif;1;0;773;1000;420;226;5;7;420;226;425;226;425;233;420;233;P;A;0.38;undefined;OTHER;OTHER
2037023778.tif;1;0;773;1000;96;232;64;11;96;232;160;232;160;243;96;243;Richmond,;AAAAAAAAS;0.67;undefined;OTHER;OTHER
2037023778.tif;1;0;773;1000;170;232;59;12;170;232;229;232;229;244;170;244;Virginia;AAAAAAAA;0.78;undefined;OTHER;OTHER
2037023778.tif;1;0;773;1000;245;232;35;10;245;232;280;232;280;242;245;242;23261;NNNNN;0.94;undefined;OTHER;OTHER
2037023778.tif;1;0;773;1000;40;239;6;8;40;239;46;239;46;247;40;247;T;A;1.0;undefined;OTHER;OTHER
2037023778.tif;1;0;773;1000;420;241;5;8;420;241;425;241;425;249;420;249;T;A;0.99;undefined;OTHER;OTHER
2037023778.tif;1;0;773;1000;39;249;8;9;39;249;47;249;47;258;39;258;0;N;0.8;undefined;OTHER;OTHER
2037023778.tif;1;0;773;1000;419;250;7;9;419;250;426;250;426;259;419;259;0;N;0.36;undefined;OTHER;OTHER
2037023778.tif;1;0;773;1000;67;307;28;11;67;307;95;307;95;318;67;318;2934;NNNN;1.0;undefined;OTHER;OTHER
2037023778.tif;1;0;773;1000;36;308;21;10;36;308;57;308;57;318;36;318;Job;AAA;0.63;undefined;OTHER;OTHER
2037023778.tif;1;0;773;1000;586;309;22;11;586;309;608;309;608;320;586;320;PO#;AAS;0.45;undefined;OTHER;OTHER
2037023778.tif;1;0;773;1000;615;310;52;11;615;310;667;310;667;321;615;321;P075756;ANNNNNN;0.82;undefined;OTHER;OTHER
2037023778.tif;1;0;773;1000;36;327;74;13;36;327;110;327;110;340;36;340;".QUAfrjTFfrfr;";SAAAAAAAAAAAAS;0.31;undefined;OTHER;OTHER
2037023778.tif;1;0;773;1000;142;336;3;6;142;336;145;336;145;342;142;342;>;S;0.14;undefined;OTHER;OTHER
2037023778.tif;1;0;773;1000;137;337;3;3;137;337;140;337;140;340;137;340;/;S;0.0;undefined;OTHER;OTHER
2037023778.tif;1;0;773;1000;132;369;42;11;132;369;174;369;174;380;132;380;Labor,;AAAAAS;0.73;undefined;OTHER;OTHER
2037023778.tif;1;0;773;1000;266;369;21;10;266;369;287;369;287;379;266;379;and;AAA;0.69;undefined;OTHER;OTHER
2037023778.tif;1;0;773;1000;184;370;72;11;184;370;256;370;256;381;184;381;equipment,;AAAAAAAAAS;0.69;undefined;OTHER;OTHER
2037023778.tif;1;0;773;1000;295;370;97;10;295;370;392;370;392;380;295;380;miscellaneous;AAAAAAAAAAAAA;0.77;undefined;OTHER;OTHER
2037023778.tif;1;0;773;1000;400;370;59;10;400;370;459;370;459;380;400;380;material;AAAAAAAA;0.62;undefined;OTHER;OTHER
2037023778.tif;1;0;773;1000;468;372;13;8;468;372;481;372;481;380;468;380;to;AA;0.92;undefined;OTHER;OTHER
2037023778.tif;1;0;773;1000;133;385;50;12;133;385;183;385;183;397;133;397;replace;AAAAAAA;0.82;undefined;OTHER;OTHER
2037023778.tif;1;0;773;1000;192;385;73;12;192;385;265;385;265;397;192;397;designated;AAAAAAAAAA;0.8;undefined;OTHER;OTHER
2037023778.tif;1;0;773;1000;272;385;45;10;272;385;317;385;317;395;272;395;valves;AAAAAA;0.87;undefined;OTHER;OTHER
2037023778.tif;1;0;773;1000;347;385;52;10;347;385;399;385;399;395;347;395;machine;AAAAAAA;0.73;undefined;OTHER;OTHER
2037023778.tif;1;0;773;1000;408;385;36;10;408;385;444;385;444;395;408;395;chest;AAAAA;0.86;undefined;OTHER;OTHER
2037023778.tif;1;0;773;1000;453;386;21;9;453;386;474;386;474;395;453;395;dis;AAA;0.78;undefined;OTHER;OTHER
2037023778.tif;1;0;773;1000;325;388;15;7;325;388;340;388;340;395;325;395;on;AA;0.56;undefined;OTHER;OTHER
2037023778.tif;1;0;773;1000;133;400;43;12;133;400;176;400;176;412;133;412;charge;AAAAAA;0.9;undefined;OTHER;OTHER
2037023778.tif;1;0;773;1000;235;401;22;8;235;401;257;401;257;409;235;409;RBW;AAA;0.87;undefined;OTHER;OTHER
2037023778.tif;1;0;773;1000;311;401;21;9;311;401;332;401;332;410;311;410;and;AAA;0.91;undefined;OTHER;OTHER
2037023778.tif;1;0;773;1000;475;401;36;9;475;401;511;401;511;410;475;410;stati;AAAAA;0.9;undefined;OTHER;OTHER
2037023778.tif;1;0;773;1000;341;402;73;10;341;402;414;402;414;412;341;412;evaporator;AAAAAAAAAA;0.8;undefined;OTHER;OTHER
2037023778.tif;1;0;773;1000;423;402;44;11;423;402;467;402;467;413;423;413;system;AAAAAA;0.81;undefined;OTHER;OTHER
2037023778.tif;1;0;773;1000;184;403;42;9;184;403;226;403;226;412;184;412;pumps,;AAAAAS;0.56;undefined;OTHER;OTHER
2037023778.tif;1;0;773;1000;266;403;34;9;266;403;300;403;300;412;266;412;pump,;AAAAS;0.77;undefined;OTHER;OTHER
2037023778.tif;1;0;773;1000;519;404;7;6;519;404;526;404;526;410;519;410;n;A;0.29;undefined;OTHER;OTHER
2037023778.tif;1;0;773;1000;133;415;20;9;133;415;153;415;153;424;133;424;and;AAA;0.54;undefined;OTHER;OTHER
2037023778.tif;1;0;773;1000;235;415;44;10;235;415;279;415;279;425;235;425;Yankee;AAAAAA;0.7;undefined;OTHER;OTHER
2037023778.tif;1;0;773;1000;184;416;43;11;184;416;227;416;227;427;184;427;repair;AAAAAA;0.91;undefined;OTHER;OTHER
2037023778.tif;1;0;773;1000;289;416;123;12;289;416;412;416;412;428;289;428;thermocompressor.;AAAAAAAAAAAAAAAAS;0.76;undefined;OTHER;OTHER
2037023778.tif;1;0;773;1000;163;417;13;8;163;417;176;417;176;425;163;425;to;AA;0.76;undefined;OTHER;OTHER
2037023778.tif;1;0;773;1000;132;445;73;12;132;445;205;445;205;457;132;457;Pipefitter;AAAAAAAAAA;0.81;undefined;OTHER;OTHER
2037023778.tif;1;0;773;1000;213;446;51;9;213;446;264;446;264;455;213;455;Foreman;AAAAAAA;0.63;undefined;OTHER;OTHER
2037023778.tif;1;0;773;1000;132;475;58;12;132;475;190;475;190;487;132;487;Straight;AAAAAAAA;0.82;undefined;OTHER;OTHER
2037023778.tif;1;0;773;1000;250;475;14;10;250;475;264;475;264;485;250;485;40;NN;0.98;undefined;OTHER;OTHER
2037023778.tif;1;0;773;1000;325;475;44;12;325;475;369;475;369;487;325;487;$30.43;SNNSNN;0.99;undefined;OTHER;OTHER
2037023778.tif;1;0;773;1000;199;476;28;9;199;476;227;476;227;485;199;485;time;AAAA;0.7;undefined;OTHER;OTHER
2037023778.tif;1;0;773;1000;272;476;28;9;272;476;300;476;300;485;272;485;hrs.;AAAS;0.99;undefined;OTHER;OTHER
2037023778.tif;1;0;773;1000;310;476;7;9;310;476;317;476;317;485;310;485;X;A;1.0;undefined;OTHER;OTHER
2037023778.tif;1;0;773;1000;541;476;66;12;541;476;607;476;607;488;541;488;$1,217.20;SNSNNNSNN;0.81;undefined;OTHER;OTHER
2037023778.tif;1;0;773;1000;377;479;7;4;377;479;384;479;384;483;377;483;-;S;0.57;undefined;OTHER;OTHER
2037023778.tif;1;0;773;1000;235;480;7;2;235;480;242;480;242;482;235;482;-;S;0.63;undefined;OTHER;OTHER
2037023778.tif;1;0;773;1000;132;491;28;9;132;491;160;491;160;500;132;500;Time;AAAA;0.66;undefined;OTHER;OTHER
2037023778.tif;1;0;773;1000;169;491;21;9;169;491;190;491;190;500;169;500;and;AAA;0.81;undefined;OTHER;OTHER
2037023778.tif;1;0;773;1000;228;491;28;9;228;491;256;491;256;500;228;500;half;AAAA;0.83;undefined;OTHER;OTHER
2037023778.tif;1;0;773;1000;281;491;5;10;281;491;286;491;286;501;281;501;6;N;0.72;undefined;OTHER;OTHER
2037023778.tif;1;0;773;1000;295;491;27;10;295;491;322;491;322;501;295;501;hrs.;AAAS;0.9;undefined;OTHER;OTHER
2037023778.tif;1;0;773;1000;332;491;8;10;332;491;340;491;340;501;332;501;X;A;0.64;undefined;OTHER;OTHER
2037023778.tif;1;0;773;1000;348;491;43;11;348;491;391;491;391;502;348;502;$39.27;SNNSNN;1.0;undefined;OTHER;OTHER
2037023778.tif;1;0;773;1000;564;492;43;10;564;492;607;492;607;502;564;502;235.62;NNNSNN;0.72;undefined;OTHER;OTHER
2037023778.tif;1;0;773;1000;198;493;22;7;198;493;220;493;220;500;198;500;one;AAA;0.82;undefined;OTHER;OTHER
2037023778.tif;1;0;773;1000;265;495;7;2;265;495;272;495;272;497;265;497;-;S;0.57;undefined;OTHER;OTHER
2037023778.tif;1;0;773;1000;400;495;6;3;400;495;406;495;406;498;400;498;-;S;0.55;undefined;OTHER;OTHER
2037023778.tif;1;0;773;1000;131;506;74;9;131;506;205;506;205;515;131;515;Doubletime;AAAAAAAAAA;0.8;undefined;OTHER;OTHER
2037023778.tif;1;0;773;1000;229;506;12;10;229;506;241;506;241;516;229;516;13;NN;0.81;undefined;OTHER;OTHER
2037023778.tif;1;0;773;1000;250;506;27;9;250;506;277;506;277;515;250;515;hrs.;AAAS;0.71;undefined;OTHER;OTHER
2037023778.tif;1;0;773;1000;303;506;43;11;303;506;346;506;346;517;303;517;$54.48;SNNSNN;1.0;undefined;OTHER;OTHER
2037023778.tif;1;0;773;1000;287;507;7;9;287;507;294;507;294;516;287;516;X;A;1.0;undefined;OTHER;OTHER
2037023778.tif;1;0;773;1000;564;507;43;10;564;507;607;507;607;517;564;517;708.24;NNNSNN;1.0;undefined;OTHER;OTHER
2037023778.tif;1;0;773;1000;213;510;6;2;213;510;219;510;219;512;213;512;-;S;0.63;undefined;OTHER;OTHER
2037023778.tif;1;0;773;1000;355;510;6;3;355;510;361;510;361;513;355;513;-;S;0.57;undefined;OTHER;OTHER
2037023778.tif;1;0;773;1000;541;522;66;11;541;522;607;522;607;533;541;533;$2,161.06;SNSNNNSNN;0.77;undefined;OTHER;OTHER
2037023778.tif;1;0;773;1000;132;536;72;12;132;536;204;536;204;548;132;548;Pipefitter;AAAAAAAAAA;0.88;undefined;OTHER;OTHER
2037023778.tif;1;0;773;1000;212;536;75;12;212;536;287;536;287;548;212;548;Journeymen;AAAAAAAAAA;0.67;undefined;OTHER;OTHER
2037023778.tif;1;0;773;1000;132;566;57;12;132;566;189;566;189;578;132;578;Straight;AAAAAAAA;0.82;undefined;OTHER;OTHER
2037023778.tif;1;0;773;1000;199;566;27;9;199;566;226;566;226;575;199;575;time;AAAA;0.64;undefined;OTHER;OTHER
2037023778.tif;1;0;773;1000;251;566;43;9;251;566;294;566;294;575;251;575;172.50;NNNSNN;0.77;undefined;OTHER;OTHER
2037023778.tif;1;0;773;1000;302;566;27;10;302;566;329;566;329;576;302;576;hrs.;AAAS;0.81;undefined;OTHER;OTHER
2037023778.tif;1;0;773;1000;355;566;43;11;355;566;398;566;398;577;355;577;$28.78;SNNSNN;0.9;undefined;OTHER;OTHER
2037023778.tif;1;0;773;1000;541;566;66;12;541;566;607;566;607;578;541;578;$4,964.55;SNSNNNSNN;0.91;undefined;OTHER;OTHER
2037023778.tif;1;0;773;1000;339;567;7;9;339;567;346;567;346;576;339;576;X;A;1.0;undefined;OTHER;OTHER
2037023778.tif;1;0;773;1000;235;570;6;2;235;570;241;570;241;572;235;572;-;S;0.58;undefined;OTHER;OTHER
2037023778.tif;1;0;773;1000;407;570;6;4;407;570;413;570;413;574;407;574;=;S;0.67;undefined;OTHER;OTHER
2037023778.tif;1;0;773;1000;131;581;29;9;131;581;160;581;160;590;131;590;Time;AAAA;0.67;undefined;OTHER;OTHER
2037023778.tif;1;0;773;1000;168;581;21;9;168;581;189;581;189;590;168;590;and;AAA;0.78;undefined;OTHER;OTHER
2037023778.tif;1;0;773;1000;227;581;29;9;227;581;256;581;256;590;227;590;half;AAAA;0.92;undefined;OTHER;OTHER
2037023778.tif;1;0;773;1000;280;581;13;9;280;581;293;581;293;590;280;590;27;NN;1.0;undefined;OTHER;OTHER
2037023778.tif;1;0;773;1000;302;581;27;10;302;581;329;581;329;591;302;591;hrs.;AAAS;0.91;undefined;OTHER;OTHER
2037023778.tif;1;0;773;1000;355;581;43;11;355;581;398;581;398;592;355;592;$37.14;SNNSNN;0.87;undefined;OTHER;OTHER
2037023778.tif;1;0;773;1000;339;582;8;9;339;582;347;582;347;591;339;591;X;A;1.0;undefined;OTHER;OTHER
2037023778.tif;1;0;773;1000;549;582;57;11;549;582;606;582;606;593;549;593;1,002.78;NSNNNSNN;0.76;undefined;OTHER;OTHER
2037023778.tif;1;0;773;1000;198;583;21;7;198;583;219;583;219;590;198;590;one;AAA;0.75;undefined;OTHER;OTHER
2037023778.tif;1;0;773;1000;264;585;7;2;264;585;271;585;271;587;264;587;-;S;0.6;undefined;OTHER;OTHER
2037023778.tif;1;0;773;1000;407;585;6;4;407;585;413;585;413;589;407;589;-;S;0.55;undefined;OTHER;OTHER
2037023778.tif;1;0;773;1000;302;595;44;12;302;595;346;595;346;607;302;607;$51.53;SNNSNN;0.78;undefined;OTHER;OTHER
2037023778.tif;1;0;773;1000;131;596;73;9;131;596;204;596;204;605;131;605;Doubletime;AAAAAAAAAA;0.69;undefined;OTHER;OTHER
2037023778.tif;1;0;773;1000;228;596;13;9;228;596;241;596;241;605;228;605;22;NN;1.0;undefined;OTHER;OTHER
2037023778.tif;1;0;773;1000;249;596;28;9;249;596;277;596;277;605;249;605;hrs.;AAAS;0.76;undefined;OTHER;OTHER
2037023778.tif;1;0;773;1000;287;596;7;9;287;596;294;596;294;605;287;605;X;A;1.0;undefined;OTHER;OTHER
2037023778.tif;1;0;773;1000;549;597;58;11;549;597;607;597;607;608;549;608;1,133.66;NSNNNSNN;0.74;undefined;OTHER;OTHER
2037023778.tif;1;0;773;1000;354;599;7;4;354;599;361;599;361;603;354;603;«;S;0.23;undefined;OTHER;OTHER
2037023778.tif;1;0;773;1000;212;600;7;2;212;600;219;600;219;602;212;602;-;S;0.63;undefined;OTHER;OTHER
2037023778.tif;1;0;773;1000;541;611;65;12;541;611;606;611;606;623;541;623;$7,100.99;SNSNNNSNN;0.85;undefined;OTHER;OTHER
2037023778.tif;1;0;773;1000;131;640;36;10;131;640;167;640;167;650;131;650;Total;AAAAA;0.86;undefined;OTHER;OTHER
2037023778.tif;1;0;773;1000;175;641;36;9;175;641;211;641;211;650;175;650;Labor;AAAAA;0.65;undefined;OTHER;OTHER
2037023778.tif;1;0;773;1000;645;642;66;11;645;642;711;642;711;653;645;653;$9,262.05;SNSNNNSNN;0.86;undefined;OTHER;OTHER
2037023778.tif;1;0;773;1000;219;645;7;2;219;645;226;645;226;647;219;647;-;S;0.55;undefined;OTHER;OTHER
2037023778.tif;1;0;773;1000;130;685;58;9;130;685;188;685;188;694;130;694;Material;AAAAAAAA;0.75;undefined;OTHER;OTHER
2037023778.tif;1;0;773;1000;131;714;49;11;131;714;180;714;180;725;131;725;$141.91;SNNNSNN;0.66;undefined;OTHER;OTHER
2037023778.tif;1;0;773;1000;189;715;7;9;189;715;196;715;196;724;189;724;X;A;1.0;undefined;OTHER;OTHER
2037023778.tif;1;0;773;1000;205;715;20;9;205;715;225;715;225;724;205;724;10%;NNS;0.45;undefined;OTHER;OTHER
2037023778.tif;1;0;773;1000;555;715;51;11;555;715;606;715;606;726;555;726;$156.10;SNNNSNN;0.9;undefined;OTHER;OTHER
2037023778.tif;1;0;773;1000;234;718;6;3;234;718;240;718;240;721;234;721;-;S;0.29;undefined;OTHER;OTHER
2037023778.tif;1;0;773;1000;130;744;36;9;130;744;166;744;166;753;130;753;Total;AAAAA;0.84;undefined;OTHER;OTHER
2037023778.tif;1;0;773;1000;174;744;58;9;174;744;232;744;232;753;174;753;Material;AAAAAAAA;0.73;undefined;OTHER;OTHER
2037023778.tif;1;0;773;1000;667;746;44;10;667;746;711;746;711;756;667;756;156.10;NNNSNN;0.84;undefined;OTHER;OTHER
2037023778.tif;1;0;773;1000;241;748;6;2;241;748;247;748;247;750;241;750;-;S;0.68;undefined;OTHER;OTHER
2037023778.tif;1;0;773;1000;270;818;37;9;270;818;307;818;307;827;270;827;TOTAL;AAAAA;0.87;undefined;OTHER;OTHER
2037023778.tif;1;0;773;1000;315;819;22;9;315;819;337;819;337;828;315;828;DUE;AAA;0.67;undefined;OTHER;OTHER
2037023778.tif;1;0;773;1000;345;819;29;9;345;819;374;819;374;828;345;828;THIS;AAAA;0.49;undefined;OTHER;OTHER
2037023778.tif;1;0;773;1000;383;819;51;9;383;819;434;819;434;828;383;828;INVOICE;AAAAAAA;0.79;undefined;OTHER;OTHER
2037023778.tif;1;0;773;1000;644;820;66;11;644;820;710;820;710;831;644;831;$9,418.15;SNSNNNSNN;0.82;undefined;OTHER;OTHER
2037023778.tif;1;0;773;1000;498;827;89;14;498;827;587;827;587;841;498;841;2037023778;NNNNNNNNNN;0.65;undefined;OTHER;OTHER
2037023778.tif;1;0;773;1000;55;849;39;11;55;849;94;849;94;860;55;860;DATE:.;AAAASS;0.51;undefined;OTHER;OTHER
2037023778.tif;1;0;773;1000;127;862;16;18;127;862;143;862;143;880;127;880;£;S;0.25;undefined;OTHER;OTHER
2037023778.tif;1;0;773;1000;180;863;27;15;180;863;207;863;207;878;180;878;T*;AS;0.18;undefined;OTHER;OTHER
2037023778.tif;1;0;773;1000;149;864;13;16;149;864;162;864;162;880;149;880;L;A;0.15;undefined;OTHER;OTHER
2037023778.tif;1;0;773;1000;54;870;19;10;54;870;73;870;73;880;54;880;TO:;AAS;0.57;undefined;OTHER;OTHER
2037023778.tif;1;0;773;1000;171;875;3;3;171;875;174;875;174;878;171;878;.;S;0.56;undefined;OTHER;OTHER
