src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
2077000168_0169.tif;1;0;754;1000;313;265;29;9;313;265;342;265;342;274;313;274;Inc.;AAAS;0.7;undefined;OTHER;OTHER
2077000168_0169.tif;1;0;754;1000;145;279;32;10;145;279;177;279;177;289;145;289;Park;AAAA;0.48;undefined;OTHER;OTHER
2077000168_0169.tif;1;0;754;1000;112;280;23;9;112;280;135;280;135;289;112;289;120;NNN;0.81;undefined;OTHER;OTHER
2077000168_0169.tif;1;0;754;1000;186;280;49;8;186;280;235;280;235;288;186;288;Avenue;AAAAAA;0.68;undefined;OTHER;OTHER
2077000168_0169.tif;1;0;754;1000;228;292;32;10;228;292;260;292;260;302;228;302;York;AAAA;0.52;undefined;OTHER;OTHER
2077000168_0169.tif;1;0;754;1000;145;293;38;11;145;293;183;293;183;304;145;304;York,;AAAAS;0.33;undefined;OTHER;OTHER
2077000168_0169.tif;1;0;754;1000;194;293;25;9;194;293;219;293;219;302;194;302;New;AAA;0.31;undefined;OTHER;OTHER
2077000168_0169.tif;1;0;754;1000;279;293;40;9;279;293;319;293;319;302;279;302;10017;NNNNN;0.74;undefined;OTHER;OTHER
2077000168_0169.tif;1;0;754;1000;111;294;25;9;111;294;136;294;136;303;111;303;New;AAA;0.69;undefined;OTHER;OTHER
2077000168_0169.tif;1;0;754;1000;111;320;80;11;111;320;191;320;191;331;111;331;Attention:;AAAAAAAAAS;0.57;undefined;OTHER;OTHER
2077000168_0169.tif;1;0;754;1000;211;320;57;10;211;320;268;320;268;330;211;330;Charles;AAAAAAA;0.78;undefined;OTHER;OTHER
2077000168_0169.tif;1;0;754;1000;303;320;38;12;303;320;341;320;341;332;303;332;Wall,;AAAAS;0.68;undefined;OTHER;OTHER
2077000168_0169.tif;1;0;754;1000;278;321;13;9;278;321;291;321;291;330;278;330;R.;AS;0.8;undefined;OTHER;OTHER
2077000168_0169.tif;1;0;754;1000;353;321;30;12;353;321;383;321;383;333;353;333;Esq.;AAAS;0.62;undefined;OTHER;OTHER
2077000168_0169.tif;1;0;754;1000;598;322;5;10;598;322;603;322;603;332;598;332;\;S;0.0;undefined;OTHER;OTHER
2077000168_0169.tif;1;0;754;1000;211;334;50;10;211;334;261;334;261;344;211;344;Senior;AAAAAA;0.81;undefined;OTHER;OTHER
2077000168_0169.tif;1;0;754;1000;312;334;79;12;312;334;391;334;391;346;312;346;President,;AAAAAAAAAS;0.6;undefined;OTHER;OTHER
2077000168_0169.tif;1;0;754;1000;403;334;83;13;403;334;486;334;486;347;403;347;Litigation;AAAAAAAAAA;0.62;undefined;OTHER;OTHER
2077000168_0169.tif;1;0;754;1000;269;335;33;9;269;335;302;335;302;344;269;344;Vice;AAAA;0.94;undefined;OTHER;OTHER
2077000168_0169.tif;1;0;754;1000;144;434;65;10;144;434;209;434;209;444;144;444;services;AAAAAAAA;0.85;undefined;OTHER;OTHER
2077000168_0169.tif;1;0;754;1000;219;434;66;10;219;434;285;434;285;444;219;444;rendered;AAAAAAAA;0.69;undefined;OTHER;OTHER
2077000168_0169.tif;1;0;754;1000;295;434;15;10;295;434;310;434;310;444;295;444;in;AA;0.85;undefined;OTHER;OTHER
2077000168_0169.tif;1;0;754;1000;319;434;82;10;319;434;401;434;401;444;319;444;connection;AAAAAAAAAA;0.74;undefined;OTHER;OTHER
2077000168_0169.tif;1;0;754;1000;111;435;23;9;111;435;134;435;134;444;111;444;For;AAA;0.75;undefined;OTHER;OTHER
2077000168_0169.tif;1;0;754;1000;110;448;33;10;110;448;143;448;143;458;110;458;with;AAAA;0.76;undefined;OTHER;OTHER
2077000168_0169.tif;1;0;754;1000;152;448;49;13;152;448;201;448;201;461;152;461;Philip;AAAAAA;0.87;undefined;OTHER;OTHER
2077000168_0169.tif;1;0;754;1000;210;448;124;12;210;448;334;448;334;460;210;460;Morris/American;AAAAAASAAAAAAAA;0.69;undefined;OTHER;OTHER
2077000168_0169.tif;1;0;754;1000;344;448;41;10;344;448;385;448;385;458;344;458;Broad;AAAAA;0.68;undefined;OTHER;OTHER
2077000168_0169.tif;1;0;754;1000;111;462;56;13;111;462;167;462;167;475;111;475;casting;AAAAAAA;0.43;undefined;OTHER;OTHER
2077000168_0169.tif;1;0;754;1000;177;462;73;13;177;462;250;462;250;475;177;475;Companies;AAAAAAAAA;0.63;undefined;OTHER;OTHER
2077000168_0169.tif;1;0;754;1000;261;462;82;13;261;462;343;462;343;475;261;475;litigation;AAAAAAAAAA;0.74;undefined;OTHER;OTHER
2077000168_0169.tif;1;0;754;1000;353;462;23;10;353;462;376;462;376;472;353;472;for;AAA;0.79;undefined;OTHER;OTHER
2077000168_0169.tif;1;0;754;1000;436;477;6;12;436;477;442;477;442;489;436;489;$;S;0.77;undefined;OTHER;OTHER
2077000168_0169.tif;1;0;754;1000;110;478;58;11;110;478;168;478;168;489;110;489;January;AAAAAAA;0.44;undefined;OTHER;OTHER
2077000168_0169.tif;1;0;754;1000;177;478;38;9;177;478;215;478;215;487;177;487;1995.;NNNNS;0.8;undefined;OTHER;OTHER
2077000168_0169.tif;1;0;754;1000;461;478;82;11;461;478;543;478;543;489;461;489;661,644.74;NNNSNNNSNN;0.59;undefined;OTHER;OTHER
2077000168_0169.tif;1;0;754;1000;185;505;65;10;185;505;250;505;250;515;185;515;Discount;AAAAAAAA;0.5;undefined;OTHER;OTHER
2077000168_0169.tif;1;0;754;1000;152;506;23;9;152;506;175;506;175;515;152;515;10%;NNS;0.66;undefined;OTHER;OTHER
2077000168_0169.tif;1;0;754;1000;470;506;48;11;470;506;518;506;518;517;470;517;S&xifi*;ASAAAAS;0.18;undefined;OTHER;OTHER
2077000168_0169.tif;1;0;754;1000;522;506;21;11;522;506;543;506;543;517;522;517;.10;SNN;0.37;undefined;OTHER;OTHER
2077000168_0169.tif;1;0;754;1000;110;533;39;10;110;533;149;533;149;543;110;543;Total;AAAAA;0.62;undefined;OTHER;OTHER
2077000168_0169.tif;1;0;754;1000;160;534;82;9;160;534;242;534;242;543;160;543;Discounted;AAAAAAAAAA;0.68;undefined;OTHER;OTHER
2077000168_0169.tif;1;0;754;1000;252;534;31;9;252;534;283;534;283;543;252;543;Fees;AAAA;0.57;undefined;OTHER;OTHER
2077000168_0169.tif;1;0;754;1000;436;534;6;11;436;534;442;534;442;545;436;545;$;S;1.0;undefined;OTHER;OTHER
2077000168_0169.tif;1;0;754;1000;461;534;81;11;461;534;542;534;542;545;461;545;595,480.34;NNNSNNNSNN;0.71;undefined;OTHER;OTHER
2077000168_0169.tif;1;0;754;1000;109;576;107;10;109;576;216;576;216;586;109;586;Disbursements;AAAAAAAAAAAAA;0.75;undefined;OTHER;OTHER
2077000168_0169.tif;1;0;754;1000;227;576;23;10;227;576;250;576;250;586;227;586;for;AAA;0.87;undefined;OTHER;OTHER
2077000168_0169.tif;1;0;754;1000;436;576;6;12;436;576;442;576;442;588;436;588;$;S;0.96;undefined;OTHER;OTHER
2077000168_0169.tif;1;0;754;1000;259;577;59;11;259;577;318;577;318;588;259;588;January;AAAAAAA;0.82;undefined;OTHER;OTHER
2077000168_0169.tif;1;0;754;1000;327;577;31;9;327;577;358;577;358;586;327;586;1995;NNNN;0.71;undefined;OTHER;OTHER
2077000168_0169.tif;1;0;754;1000;461;577;81;11;461;577;542;577;542;588;461;588;216,575.02;NNNSNNNSNN;0.79;undefined;OTHER;OTHER
2077000168_0169.tif;1;0;754;1000;151;604;82;11;151;604;233;604;233;615;151;615;Deductions;AAAAAAAAAA;0.64;undefined;OTHER;OTHER
2077000168_0169.tif;1;0;754;1000;246;604;29;11;246;604;275;604;275;615;246;615;(see;SAAA;0.66;undefined;OTHER;OTHER
2077000168_0169.tif;1;0;754;1000;284;604;71;11;284;604;355;604;355;615;284;615;attached);AAAAAAAAS;0.57;undefined;OTHER;OTHER
2077000168_0169.tif;1;0;754;1000;469;605;73;12;469;605;542;605;542;617;469;617;22,529^06;NNSNNNSNN;0.44;undefined;OTHER;OTHER
2077000168_0169.tif;1;0;754;1000;109;633;40;9;109;633;149;633;149;642;109;642;Total;AAAAA;0.7;undefined;OTHER;OTHER
2077000168_0169.tif;1;0;754;1000;159;633;65;9;159;633;224;633;224;642;159;642;billable;AAAAAAAA;0.74;undefined;OTHER;OTHER
2077000168_0169.tif;1;0;754;1000;234;633;107;10;234;633;341;633;341;643;234;643;Disbursements;AAAAAAAAAAAAA;0.6;undefined;OTHER;OTHER
2077000168_0169.tif;1;0;754;1000;435;633;6;11;435;633;441;633;441;644;435;644;$;S;0.84;undefined;OTHER;OTHER
2077000168_0169.tif;1;0;754;1000;460;633;82;12;460;633;542;633;542;645;460;645;184,035.96;NNNSNNNSNN;0.53;undefined;OTHER;OTHER
2077000168_0169.tif;1;0;754;1000;109;675;39;11;109;675;148;675;148;686;109;686;Total;AAAAA;0.71;undefined;OTHER;OTHER
2077000168_0169.tif;1;0;754;1000;158;675;66;11;158;675;224;675;224;686;158;686;billable;AAAAAAAA;0.92;undefined;OTHER;OTHER
2077000168_0169.tif;1;0;754;1000;435;676;6;11;435;676;441;676;441;687;435;687;$;S;0.77;undefined;OTHER;OTHER
2077000168_0169.tif;1;0;754;1000;460;676;82;11;460;676;542;676;542;687;460;687;779,516.30;NNNSNNNSNN;0.74;undefined;OTHER;OTHER
2077000168_0169.tif;1;0;754;1000;234;677;48;9;234;677;282;677;282;686;234;686;amount;AAAAAA;0.48;undefined;OTHER;OTHER
2077000168_0169.tif;1;0;754;1000;558;714;9;15;558;714;567;714;567;729;558;729;n;A;0.35;undefined;OTHER;OTHER
2077000168_0169.tif;1;0;754;1000;581;715;6;17;581;715;587;715;587;732;581;732;r;A;0.24;undefined;OTHER;OTHER
2077000168_0169.tif;1;0;754;1000;284;741;18;20;284;741;302;741;302;761;284;761;J;A;0.0;undefined;OTHER;OTHER
2077000168_0169.tif;1;0;754;1000;232;749;29;12;232;749;261;749;261;761;232;761;BILL;AAAA;0.31;undefined;OTHER;OTHER
2077000168_0169.tif;1;0;754;1000;266;749;8;12;266;749;274;749;274;761;266;761;#;S;0.15;undefined;OTHER;OTHER
2077000168_0169.tif;1;0;754;1000;199;751;27;11;199;751;226;751;226;762;199;762;SEE;AAA;0.45;undefined;OTHER;OTHER
2077000168_0169.tif;1;0;754;1000;303;763;50;14;303;763;353;763;353;777;303;777;CHECK;AAAAA;0.47;undefined;OTHER;OTHER
2077000168_0169.tif;1;0;754;1000;279;765;19;12;279;765;298;765;298;777;279;777;OF;AA;0.56;undefined;OTHER;OTHER
2077000168_0169.tif;1;0;754;1000;234;766;40;13;234;766;274;766;274;779;234;779;COPY;AAAA;0.57;undefined;OTHER;OTHER
2077000168_0169.tif;1;0;754;1000;200;768;28;11;200;768;228;768;228;779;200;779;FOR;AAA;0.72;undefined;OTHER;OTHER
2077000168_0169.tif;1;0;754;1000;667;812;17;90;667;812;684;812;684;902;667;902;2077000168;NNNNNNNNNN;0.48;undefined;OTHER;OTHER
