src;num_pages;page_id;page_width;page_height;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;confidence;correctclass;tag;description
2044402070.tif;1;0;780;1000;150;304;53;10;150;304;203;304;203;314;150;314;MORRIS;AAAAAA;0.7;undefined;OTHER;OTHER
2044402070.tif;1;0;780;1000;215;305;59;10;215;305;274;305;274;315;215;315;INCORP.;AAAAAAS;0.69;undefined;OTHER;OTHER
2044402070.tif;1;0;780;1000;87;318;25;11;87;318;112;318;112;329;87;329;120;NNN;0.7;undefined;OTHER;OTHER
2044402070.tif;1;0;780;1000;124;319;34;10;124;319;158;319;158;329;124;329;PARK;AAAA;0.53;undefined;OTHER;OTHER
2044402070.tif;1;0;780;1000;168;319;53;11;168;319;221;319;221;330;168;330;AVENUE;AAAAAA;0.5;undefined;OTHER;OTHER
2044402070.tif;1;0;780;1000;578;328;10;4;578;328;588;328;588;332;578;332;w;A;0.0;undefined;OTHER;OTHER
2044402070.tif;1;0;780;1000;606;328;3;9;606;328;609;328;609;337;606;337;I;A;0.66;undefined;OTHER;OTHER
2044402070.tif;1;0;780;1000;590;329;7;7;590;329;597;329;597;336;590;336;^;S;1.0;undefined;OTHER;OTHER
2044402070.tif;1;0;780;1000;571;330;9;6;571;330;580;330;580;336;571;336;V.;AS;0.6;undefined;OTHER;OTHER
2044402070.tif;1;0;780;1000;87;335;26;9;87;335;113;335;113;344;87;344;NEW;AAA;0.64;undefined;OTHER;OTHER
2044402070.tif;1;0;780;1000;123;335;42;11;123;335;165;335;165;346;123;346;YORK,;AAAAS;0.53;undefined;OTHER;OTHER
2044402070.tif;1;0;780;1000;178;335;32;10;178;335;210;335;210;345;178;345;N.Y.;ASAS;0.58;undefined;OTHER;OTHER
2044402070.tif;1;0;780;1000;335;335;42;11;335;335;377;335;377;346;335;346;10017;NNNNN;0.5;undefined;OTHER;OTHER
2044402070.tif;1;0;780;1000;87;349;107;11;87;349;194;349;194;360;87;360;ATTN:MR.FRED;AAAASAASAAAA;0.64;undefined;OTHER;OTHER
2044402070.tif;1;0;780;1000;205;350;44;10;205;350;249;350;249;360;205;360;DELLA;AAAAA;0.58;undefined;OTHER;OTHER
2044402070.tif;1;0;780;1000;260;350;53;10;260;350;313;350;313;360;260;360;CROSSE;AAAAAA;0.79;undefined;OTHER;OTHER
2044402070.tif;1;0;780;1000;87;455;26;10;87;455;113;455;113;465;87;465;FOR;AAA;0.47;undefined;OTHER;OTHER
2044402070.tif;1;0;780;1000;124;455;107;10;124;455;231;455;231;465;124;465;PROFESSIONAL;AAAAAAAAAAAA;0.72;undefined;OTHER;OTHER
2044402070.tif;1;0;780;1000;243;455;70;11;243;455;313;455;313;466;243;466;SERVICES;AAAAAAAA;0.73;undefined;OTHER;OTHER
2044402070.tif;1;0;780;1000;325;456;72;10;325;456;397;456;397;466;325;466;RENDERED;AAAAAAAA;0.79;undefined;OTHER;OTHER
2044402070.tif;1;0;780;1000;409;456;15;10;409;456;424;456;424;466;409;466;IN;AA;0.38;undefined;OTHER;OTHER
2044402070.tif;1;0;780;1000;435;456;90;10;435;456;525;456;525;466;435;466;CONNECTION;AAAAAAAAAA;0.81;undefined;OTHER;OTHER
2044402070.tif;1;0;780;1000;536;457;35;9;536;457;571;457;571;466;536;466;WITH;AAAA;0.83;undefined;OTHER;OTHER
2044402070.tif;1;0;780;1000;87;470;53;11;87;470;140;470;140;481;87;481;DESIGN;AAAAAA;0.76;undefined;OTHER;OTHER
2044402070.tif;1;0;780;1000;151;470;99;11;151;470;250;470;250;481;151;481;DEVELOPMENT;AAAAAAAAAAA;0.55;undefined;OTHER;OTHER
2044402070.tif;1;0;780;1000;261;471;32;10;261;471;293;471;293;481;261;481;FOR:;AAAS;0.64;undefined;OTHER;OTHER
2044402070.tif;1;0;780;1000;87;485;71;10;87;485;158;485;158;495;87;495;VIRGINIA;AAAAAAAA;0.68;undefined;OTHER;OTHER
2044402070.tif;1;0;780;1000;170;485;43;10;170;485;213;485;213;495;170;495;SLIMS;AAAAA;0.76;undefined;OTHER;OTHER
2044402070.tif;1;0;780;1000;344;485;43;11;344;485;387;485;387;496;344;496;100'S;NNNSA;0.6;undefined;OTHER;OTHER
2044402070.tif;1;0;780;1000;224;486;44;9;224;486;268;486;268;495;224;495;ULTRA;AAAAA;0.56;undefined;OTHER;OTHER
2044402070.tif;1;0;780;1000;279;486;53;10;279;486;332;486;332;496;279;496;LIGHTS;AAAAAA;0.94;undefined;OTHER;OTHER
2044402070.tif;1;0;780;1000;399;487;72;9;399;487;471;487;471;496;399;496;FLIP-TOP;AAAASAAA;0.48;undefined;OTHER;OTHER
2044402070.tif;1;0;780;1000;482;487;26;9;482;487;508;487;508;496;482;496;30X;NNA;0.62;undefined;OTHER;OTHER
2044402070.tif;1;0;780;1000;518;487;62;11;518;487;580;487;580;498;518;498;REG/MEN;AAASAAA;0.75;undefined;OTHER;OTHER
2044402070.tif;1;0;780;1000;88;515;59;10;88;515;147;515;147;525;88;525;BUDGET:;AAAAAAS;0.76;undefined;OTHER;OTHER
2044402070.tif;1;0;780;1000;170;515;61;12;170;515;231;515;231;527;170;527;$18,500;SNNSNNN;0.67;undefined;OTHER;OTHER
2044402070.tif;1;0;780;1000;289;515;25;11;289;515;314;515;314;526;289;526;20%;NNS;0.85;undefined;OTHER;OTHER
2044402070.tif;1;0;780;1000;325;515;26;12;325;515;351;515;351;527;325;527;O/C;ASA;0.84;undefined;OTHER;OTHER
2044402070.tif;1;0;780;1000;243;516;34;9;243;516;277;516;277;525;243;525;+OR-;SAAS;0.75;undefined;OTHER;OTHER
2044402070.tif;1;0;780;1000;362;516;108;10;362;516;470;516;470;526;362;526;PRESENTATION;AAAAAAAAAAAA;0.67;undefined;OTHER;OTHER
2044402070.tif;1;0;780;1000;161;545;107;10;161;545;268;545;268;555;161;555;PROFESSIONAL;AAAAAAAAAAAA;0.69;undefined;OTHER;OTHER
2044402070.tif;1;0;780;1000;280;545;70;11;280;545;350;545;350;556;280;556;SERVICES;AAAAAAAA;0.79;undefined;OTHER;OTHER
2044402070.tif;1;0;780;1000;362;546;35;10;362;546;397;546;397;556;362;556;FEES;AAAA;0.49;undefined;OTHER;OTHER
2044402070.tif;1;0;780;1000;602;547;87;12;602;547;689;547;689;559;602;559;$21,345.00;SNNSNNNSNN;0.63;undefined;OTHER;OTHER
2044402070.tif;1;0;780;1000;161;560;34;10;161;560;195;560;195;570;161;570;LESS;AAAA;0.66;undefined;OTHER;OTHER
2044402070.tif;1;0;780;1000;566;560;3;12;566;560;569;560;569;572;566;572;(;S;0.21;undefined;OTHER;OTHER
2044402070.tif;1;0;780;1000;206;561;90;10;206;561;296;561;296;571;206;571;PREVIOUSLY;AAAAAAAAAA;0.74;undefined;OTHER;OTHER
2044402070.tif;1;0;780;1000;307;561;54;10;307;561;361;561;361;571;307;571;BILLED;AAAAAA;0.71;undefined;OTHER;OTHER
2044402070.tif;1;0;780;1000;620;561;77;13;620;561;697;561;697;574;620;574;9,250.00);NSNNNSNNS;0.47;undefined;OTHER;OTHER
2044402070.tif;1;0;780;1000;161;590;61;10;161;590;222;590;222;600;161;600;BALANCE;AAAAAAA;0.75;undefined;OTHER;OTHER
2044402070.tif;1;0;780;1000;602;592;87;12;602;592;689;592;689;604;602;604;$12,095.00;SNNSNNNSNN;0.58;undefined;OTHER;OTHER
2044402070.tif;1;0;780;1000;709;737;11;89;709;737;720;737;720;826;709;826;2044402070;NNNNNNNNNN;0.46;undefined;OTHER;OTHER
2044402070.tif;1;0;780;1000;89;848;42;11;89;848;131;848;131;859;89;859;NOTE:;AAAAS;0.62;undefined;OTHER;OTHER
2044402070.tif;1;0;780;1000;153;848;90;11;153;848;243;848;243;859;153;859;ADDITIONAL;AAAAAAAAAA;0.59;undefined;OTHER;OTHER
2044402070.tif;1;0;780;1000;253;848;118;11;253;848;371;848;371;859;253;859;OUT-OF-POCKET;AAASAASAAAAAA;0.73;undefined;OTHER;OTHER
2044402070.tif;1;0;780;1000;382;849;71;10;382;849;453;849;453;859;382;859;EXPENSES;AAAAAAAA;0.63;undefined;OTHER;OTHER
2044402070.tif;1;0;780;1000;464;849;17;10;464;849;481;849;481;859;464;859;TO;AA;0.82;undefined;OTHER;OTHER
2044402070.tif;1;0;780;1000;492;849;17;10;492;849;509;849;509;859;492;859;BE;AA;0.43;undefined;OTHER;OTHER
2044402070.tif;1;0;780;1000;520;849;53;11;520;849;573;849;573;860;520;860;BILLED;AAAAAA;0.69;undefined;OTHER;OTHER
2044402070.tif;1;0;780;1000;153;864;35;10;153;864;188;864;188;874;153;874;UPON;AAAA;0.2;undefined;OTHER;OTHER
2044402070.tif;1;0;780;1000;198;864;63;10;198;864;261;864;261;874;198;874;RECEIPT;AAAAAAA;0.61;undefined;OTHER;OTHER
2044402070.tif;1;0;780;1000;271;864;17;10;271;864;288;864;288;874;271;874;OF;AA;0.62;undefined;OTHER;OTHER
2044402070.tif;1;0;780;1000;299;864;72;10;299;864;371;864;371;874;299;874;SUPPLIER;AAAAAAAA;0.69;undefined;OTHER;OTHER
2044402070.tif;1;0;780;1000;383;864;70;11;383;864;453;864;453;875;383;875;INVOICES;AAAAAAAA;0.62;undefined;OTHER;OTHER
2044402070.tif;1;0;780;1000;90;894;43;10;90;894;133;894;133;904;90;904;TOTAL;AAAAA;0.77;undefined;OTHER;OTHER
2044402070.tif;1;0;780;1000;144;894;53;10;144;894;197;894;197;904;144;904;AMOUNT;AAAAAA;0.65;undefined;OTHER;OTHER
2044402070.tif;1;0;780;1000;207;894;35;10;207;894;242;894;242;904;207;904;THIS;AAAA;0.84;undefined;OTHER;OTHER
2044402070.tif;1;0;780;1000;254;895;62;10;254;895;316;895;316;905;254;905;INVOICE;AAAAAAA;0.75;undefined;OTHER;OTHER
2044402070.tif;1;0;780;1000;603;895;87;12;603;895;690;895;690;907;603;907;$12,095.00;SNNSNNNSNN;0.7;undefined;OTHER;OTHER
2044402070.tif;1;0;780;1000;122;971;40;8;122;971;162;971;162;979;122;979;^errvaoat;SAAAAAAAA;0.34;undefined;OTHER;OTHER
2044402070.tif;1;0;780;1000;207;971;17;8;207;971;224;971;224;979;207;979;Pier;AAAA;0.22;undefined;OTHER;OTHER
2044402070.tif;1;0;780;1000;227;971;4;8;227;971;231;971;231;979;227;979;5;N;0.55;undefined;OTHER;OTHER
2044402070.tif;1;0;780;1000;236;971;15;8;236;971;251;971;251;979;236;979;San;AAA;0.49;undefined;OTHER;OTHER
2044402070.tif;1;0;780;1000;166;972;34;7;166;972;200;972;200;979;166;979;Wamatn;AAAAAA;0.29;undefined;OTHER;OTHER
2044402070.tif;1;0;780;1000;254;972;43;7;254;972;297;972;297;979;254;979;fVanc<scc;AAAAASAAA;0.23;undefined;OTHER;OTHER
2044402070.tif;1;0;780;1000;301;972;41;7;301;972;342;972;342;979;301;979;California;AAAAAAAAAA;0.46;undefined;OTHER;OTHER
2044402070.tif;1;0;780;1000;344;972;18;7;344;972;362;972;362;979;344;979;S4II1;ANAAN;0.18;undefined;OTHER;OTHER
2044402070.tif;1;0;780;1000;370;972;45;8;370;972;415;972;415;980;370;980;Te!eot>cx'e;AASAAASAASA;0.39;undefined;OTHER;OTHER
2044402070.tif;1;0;780;1000;419;972;13;7;419;972;432;972;432;979;419;979;*»!5;SSSN;0.3;undefined;OTHER;OTHER
2044402070.tif;1;0;780;1000;438;972;16;7;438;972;454;972;454;979;438;979;955;NNN;0.53;undefined;OTHER;OTHER
2044402070.tif;1;0;780;1000;457;972;19;7;457;972;476;972;476;979;457;979;>2(X);SNSAS;0.43;undefined;OTHER;OTHER
2044402070.tif;1;0;780;1000;483;972;25;8;483;972;508;972;508;980;483;980;Canie;AAAAA;0.42;undefined;OTHER;OTHER
2044402070.tif;1;0;780;1000;589;972;33;8;589;972;622;972;622;980;589;980;279738;NNNNNN;0.62;undefined;OTHER;OTHER
2044402070.tif;1;0;780;1000;513;973;43;8;513;973;556;973;556;981;513;981;Lan3os«n;AAANAASA;0.32;undefined;OTHER;OTHER
2044402070.tif;1;0;780;1000;564;973;9;7;564;973;573;973;573;980;564;980;To;AA;0.16;undefined;OTHER;OTHER
2044402070.tif;1;0;780;1000;624;973;30;7;624;973;654;973;654;980;624;980;Wi.ASP;AASAAA;0.31;undefined;OTHER;OTHER
2044402070.tif;1;0;780;1000;575;974;9;6;575;974;584;974;584;980;575;980;e*;AS;0.26;undefined;OTHER;OTHER
