src;num_pages;page_id;page_width;page_height;id;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;correctclass;tag;description
natureDecouvertes-142.tiff;1;1;2480;3508;124209;1282;132;116;59;1282;132;1398;132;1398;191;1282;191;THAI;AAAA;SN;SUPPLIER_NAME;Seller/Company) name
natureDecouvertes-142.tiff;1;1;2480;3508;124210;1412;132;277;59;1412;132;1689;132;1689;191;1412;191;ANCHALEE;AAAAAAAA;SN;SUPPLIER_NAME;Seller/Company) name
natureDecouvertes-142.tiff;1;1;2480;3508;124211;1282;191;23;48;1282;191;1305;191;1305;239;1282;239;1;N;SA;SUPPLIER_ADDRESS;Seller Address
natureDecouvertes-142.tiff;1;1;2480;3508;124212;1316;191;87;48;1316;191;1403;191;1403;239;1316;239;RUE;AAA;SA;SUPPLIER_ADDRESS;Seller Address
natureDecouvertes-142.tiff;1;1;2480;3508;124213;1416;191;243;48;1416;191;1659;191;1659;239;1416;239;FERDINAND;AAAAAAAAA;SA;SUPPLIER_ADDRESS;Seller Address
natureDecouvertes-142.tiff;1;1;2480;3508;124214;1671;191;138;48;1671;191;1809;191;1809;239;1671;239;DUVAL;AAAAA;SA;SUPPLIER_ADDRESS;Seller Address
natureDecouvertes-142.tiff;1;1;2480;3508;124215;1282;240;115;48;1282;240;1397;240;1397;288;1282;288;75004;NNNNN;SA;SUPPLIER_ADDRESS;Seller Address
natureDecouvertes-142.tiff;1;1;2480;3508;124216;1409;240;125;48;1409;240;1534;240;1534;288;1409;288;PARIS;AAAAA;SA;SUPPLIER_ADDRESS;Seller Address
natureDecouvertes-142.tiff;1;1;2480;3508;124217;1546;240;23;48;1546;240;1569;240;1569;288;1546;288;4;N;SA;SUPPLIER_ADDRESS;Seller Address
natureDecouvertes-142.tiff;1;1;2480;3508;124218;1282;288;171;48;1282;288;1453;288;1453;336;1282;336;FRANCE;AAAAAA;SA;SUPPLIER_ADDRESS;Seller Address
natureDecouvertes-142.tiff;1;1;2480;3508;124219;1282;336;196;48;1282;336;1478;336;1478;384;1282;384;Téléphone;AAAAAAAAA;SA;SUPPLIER_ADDRESS;Seller Address
natureDecouvertes-142.tiff;1;1;2480;3508;124220;1490;336;11;48;1490;336;1501;336;1501;384;1490;384;:;S;SA;SUPPLIER_ADDRESS;Seller Address
natureDecouvertes-142.tiff;1;1;2480;3508;124221;1513;336;278;48;1513;336;1791;336;1791;384;1513;384;05.92.94.69.76;NNSNNSNNSNNSNN;SA;SUPPLIER_ADDRESS;Seller Address
natureDecouvertes-142.tiff;1;1;2480;3508;124222;147;499;152;48;147;499;299;499;299;547;147;547;Adresse;AAAAAAA;undefined;OTHER;OTHER
natureDecouvertes-142.tiff;1;1;2480;3508;124223;311;499;46;48;311;499;357;499;357;547;311;547;de;AA;undefined;OTHER;OTHER
natureDecouvertes-142.tiff;1;1;2480;3508;124224;369;499;166;48;369;499;535;499;535;547;369;547;Livraison;AAAAAAAAA;undefined;OTHER;OTHER
natureDecouvertes-142.tiff;1;1;2480;3508;124236;1282;499;152;48;1282;499;1434;499;1434;547;1282;547;Adresse;AAAAAAA;undefined;OTHER;OTHER
natureDecouvertes-142.tiff;1;1;2480;3508;124237;1446;499;46;48;1446;499;1492;499;1492;547;1446;547;de;AA;undefined;OTHER;OTHER
