src;num_pages;page_id;page_width;page_height;id;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;correctclass;tag;description
natureDecouvertes-59.tiff;1;1;2480;3508;109905;1282;132;191;59;1282;132;1473;132;1473;191;1282;191;ARIANE;AAAAAA;SN;SUPPLIER_NAME;Seller/Company) name
natureDecouvertes-59.tiff;1;1;2480;3508;109906;1487;132;300;59;1487;132;1787;132;1787;191;1487;191;IMMOBILIER;AAAAAAAAAA;SN;SUPPLIER_NAME;Seller/Company) name
natureDecouvertes-59.tiff;1;1;2480;3508;109907;1282;191;46;48;1282;191;1328;191;1328;239;1282;239;62;NN;SA;SUPPLIER_ADDRESS;Seller Address
natureDecouvertes-59.tiff;1;1;2480;3508;109908;1340;191;57;48;1340;191;1397;191;1397;239;1340;239;BD;AA;SA;SUPPLIER_ADDRESS;Seller Address
natureDecouvertes-59.tiff;1;1;2480;3508;109909;1409;191;178;48;1409;191;1587;191;1587;239;1409;239;ROUGET;AAAAAA;SA;SUPPLIER_ADDRESS;Seller Address
natureDecouvertes-59.tiff;1;1;2480;3508;109910;1599;191;57;48;1599;191;1656;191;1656;239;1599;239;DE;AA;SA;SUPPLIER_ADDRESS;Seller Address
natureDecouvertes-59.tiff;1;1;2480;3508;109911;1668;191;113;48;1668;191;1781;191;1781;239;1668;239;LISLE;AAAAA;SA;SUPPLIER_ADDRESS;Seller Address
natureDecouvertes-59.tiff;1;1;2480;3508;109912;1282;240;115;48;1282;240;1397;240;1397;288;1282;288;93100;NNNNN;SA;SUPPLIER_ADDRESS;Seller Address
natureDecouvertes-59.tiff;1;1;2480;3508;109913;1409;240;245;48;1409;240;1654;240;1654;288;1409;288;MONTREUIL;AAAAAAAAA;SA;SUPPLIER_ADDRESS;Seller Address
natureDecouvertes-59.tiff;1;1;2480;3508;109914;1282;336;196;48;1282;336;1478;336;1478;384;1282;384;Téléphone;AAAAAAAAA;SA;SUPPLIER_ADDRESS;Seller Address
natureDecouvertes-59.tiff;1;1;2480;3508;109915;1490;336;11;48;1490;336;1501;336;1501;384;1490;384;:;S;SA;SUPPLIER_ADDRESS;Seller Address
natureDecouvertes-59.tiff;1;1;2480;3508;109916;1513;336;70;48;1513;336;1583;336;1583;384;1513;384;+33;SNN;SA;SUPPLIER_ADDRESS;Seller Address
natureDecouvertes-59.tiff;1;1;2480;3508;109917;1596;336;50;48;1596;336;1646;336;1646;384;1596;384;(0);SNS;SA;SUPPLIER_ADDRESS;Seller Address
natureDecouvertes-59.tiff;1;1;2480;3508;109918;1658;336;23;48;1658;336;1681;336;1681;384;1658;384;4;N;SA;SUPPLIER_ADDRESS;Seller Address
natureDecouvertes-59.tiff;1;1;2480;3508;109919;1693;336;46;48;1693;336;1739;336;1739;384;1693;384;24;NN;SA;SUPPLIER_ADDRESS;Seller Address
natureDecouvertes-59.tiff;1;1;2480;3508;109920;1751;336;46;48;1751;336;1797;336;1797;384;1751;384;19;NN;SA;SUPPLIER_ADDRESS;Seller Address
natureDecouvertes-59.tiff;1;1;2480;3508;109921;1809;336;46;48;1809;336;1855;336;1855;384;1809;384;76;NN;SA;SUPPLIER_ADDRESS;Seller Address
natureDecouvertes-59.tiff;1;1;2480;3508;109922;1867;336;46;48;1867;336;1913;336;1913;384;1867;384;48;NN;SA;SUPPLIER_ADDRESS;Seller Address
natureDecouvertes-59.tiff;1;1;2480;3508;109923;147;499;152;48;147;499;299;499;299;547;147;547;Adresse;AAAAAAA;undefined;OTHER;OTHER
natureDecouvertes-59.tiff;1;1;2480;3508;109924;311;499;46;48;311;499;357;499;357;547;311;547;de;AA;undefined;OTHER;OTHER
natureDecouvertes-59.tiff;1;1;2480;3508;109925;369;499;166;48;369;499;535;499;535;547;369;547;Livraison;AAAAAAAAA;undefined;OTHER;OTHER
natureDecouvertes-59.tiff;1;1;2480;3508;109937;1282;499;152;48;1282;499;1434;499;1434;547;1282;547;Adresse;AAAAAAA;undefined;OTHER;OTHER
natureDecouvertes-59.tiff;1;1;2480;3508;109938;1446;499;46;48;1446;499;1492;499;1492;547;1446;547;de;AA;undefined;OTHER;OTHER
natureDecouvertes-59.tiff;1;1;2480;3508;109939;1504;499;208;48;1504;499;1712;499;1712;547;1504;547;Facturation;AAAAAAAAAAA;undefined;OTHER;OTHER
natureDecouvertes-59.tiff;1;1;2480;3508;109926;147;547;198;54;147;547;345;547;345;601;147;601;LURLINE;AAAAAAA;SHN;SHIPPING_NAME;Shipping Name
natureDecouvertes-59.tiff;1;1;2480;3508;109927;358;547;287;54;358;547;645;547;645;601;358;601;ABERNATHY;AAAAAAAAA;SHN;SHIPPING_NAME;Shipping Name
natureDecouvertes-59.tiff;1;1;2480;3508;109940;1282;547;198;54;1282;547;1480;547;1480;601;1282;601;LURLINE;AAAAAAA;BN;BILLING_NAME;Billing Name
natureDecouvertes-59.tiff;1;1;2480;3508;109941;1493;547;287;54;1493;547;1780;547;1780;601;1493;601;ABERNATHY;AAAAAAAAA;BN;BILLING_NAME;Billing Name
natureDecouvertes-59.tiff;1;1;2480;3508;109928;147;602;57;48;147;602;204;602;204;650;147;650;14,;NNS;SHA;SHIPPING_ADDRESS;Shipping Address
natureDecouvertes-59.tiff;1;1;2480;3508;109929;216;602;87;48;216;602;303;602;303;650;216;650;RUE;AAA;SHA;SHIPPING_ADDRESS;Shipping Address
natureDecouvertes-59.tiff;1;1;2480;3508;109930;316;602;60;48;316;602;376;602;376;650;316;650;DU;AA;SHA;SHIPPING_ADDRESS;Shipping Address
natureDecouvertes-59.tiff;1;1;2480;3508;109931;387;602;233;48;387;602;620;602;620;650;387;650;RÉVEILLON;AAAAAAAAA;SHA;SHIPPING_ADDRESS;Shipping Address
natureDecouvertes-59.tiff;1;1;2480;3508;109942;1282;602;57;48;1282;602;1339;602;1339;650;1282;650;14,;NNS;BA;BILLING_ADDRESS;Billing Address
natureDecouvertes-59.tiff;1;1;2480;3508;109943;1351;602;87;48;1351;602;1438;602;1438;650;1351;650;RUE;AAA;BA;BILLING_ADDRESS;Billing Address
natureDecouvertes-59.tiff;1;1;2480;3508;109944;1451;602;60;48;1451;602;1511;602;1511;650;1451;650;DU;AA;BA;BILLING_ADDRESS;Billing Address
natureDecouvertes-59.tiff;1;1;2480;3508;109945;1522;602;233;48;1522;602;1755;602;1755;650;1522;650;RÉVEILLON;AAAAAAAAA;BA;BILLING_ADDRESS;Billing Address
natureDecouvertes-59.tiff;1;1;2480;3508;109932;147;650;115;48;147;650;262;650;262;698;147;698;91800;NNNNN;SHA;SHIPPING_ADDRESS;Shipping Address
natureDecouvertes-59.tiff;1;1;2480;3508;109933;274;650;178;48;274;650;452;650;452;698;274;698;BRUNOY;AAAAAA;SHA;SHIPPING_ADDRESS;Shipping Address
natureDecouvertes-59.tiff;1;1;2480;3508;109946;1282;650;115;48;1282;650;1397;650;1397;698;1282;698;91800;NNNNN;BA;BILLING_ADDRESS;Billing Address
natureDecouvertes-59.tiff;1;1;2480;3508;109947;1409;650;178;48;1409;650;1587;650;1587;698;1409;698;BRUNOY;AAAAAA;BA;BILLING_ADDRESS;Billing Address
natureDecouvertes-59.tiff;1;1;2480;3508;109934;147;698;57;48;147;698;204;698;204;746;147;746;Tel;AAA;undefined;OTHER;OTHER
natureDecouvertes-59.tiff;1;1;2480;3508;109935;216;698;11;48;216;698;227;698;227;746;216;746;:;S;undefined;OTHER;OTHER
natureDecouvertes-59.tiff;1;1;2480;3508;109936;239;698;231;48;239;698;470;698;470;746;239;746;0693181351;NNNNNNNNNN;undefined;OTHER;OTHER
natureDecouvertes-59.tiff;1;1;2480;3508;109948;147;866;388;72;147;866;535;866;535;938;147;938;COMMANDE;AAAAAAAA;ONUM;ORDER_NUMBER;Order Number
natureDecouvertes-59.tiff;1;1;2480;3508;109949;551;866;76;72;551;866;627;866;627;938;551;938;No;AA;ONUM;ORDER_NUMBER;Order Number
natureDecouvertes-59.tiff;1;1;2480;3508;109950;643;866;267;72;643;866;910;866;910;938;643;938;COM-086;AAASNNN;ONUM;ORDER_NUMBER;Order Number
natureDecouvertes-59.tiff;1;1;2480;3508;109951;1357;875;166;57;1357;875;1523;875;1523;932;1357;932;Facture;AAAAAAA;IN;INVOICE_NUMBER;Invoice Number
natureDecouvertes-59.tiff;1;1;2480;3508;109952;1536;875;61;57;1536;875;1597;875;1597;932;1536;932;No;AA;IN;INVOICE_NUMBER;Invoice Number
natureDecouvertes-59.tiff;1;1;2480;3508;109953;1609;875;208;57;1609;875;1817;875;1817;932;1609;932;INV-1582;AAASNNNN;IN;INVOICE_NUMBER;Invoice Number
natureDecouvertes-59.tiff;1;1;2480;3508;109954;2000;875;55;57;2000;875;2055;875;2055;932;2000;932;Le;AA;IDATE;INVOICE_DATE;Invoice Date
natureDecouvertes-59.tiff;1;1;2480;3508;109955;2068;875;50;57;2068;875;2118;875;2118;932;2068;932;26;NN;IDATE;INVOICE_DATE;Invoice Date
natureDecouvertes-59.tiff;1;1;2480;3508;109956;2130;875;84;57;2130;875;2214;875;2214;932;2130;932;ene,;AAAS;IDATE;INVOICE_DATE;Invoice Date
natureDecouvertes-59.tiff;1;1;2480;3508;109957;2228;875;100;57;2228;875;2328;875;2328;932;2228;932;1985;NNNN;IDATE;INVOICE_DATE;Invoice Date
natureDecouvertes-59.tiff;1;1;2480;3508;110006;170;1046;161;39;170;1046;331;1046;331;1085;170;1085;Référence;AAAAAAAAA;undefined;OTHER;OTHER
natureDecouvertes-59.tiff;1;1;2480;3508;110008;718;1046;190;39;718;1046;908;1046;908;1085;718;1085;Désignation;AAAAAAAAAAA;undefined;OTHER;OTHER
natureDecouvertes-59.tiff;1;1;2480;3508;110009;1380;1046;75;39;1380;1046;1455;1046;1455;1085;1380;1085;Quté;AAAA;undefined;OTHER;OTHER
natureDecouvertes-59.tiff;1;1;2480;3508;110011;1494;1046;66;39;1494;1046;1560;1046;1560;1085;1494;1085;TVA;AAA;undefined;OTHER;OTHER
natureDecouvertes-59.tiff;1;1;2480;3508;110012;1645;1046;62;39;1645;1046;1707;1046;1707;1085;1645;1085;Prix;AAAA;undefined;OTHER;OTHER
natureDecouvertes-59.tiff;1;1;2480;3508;110013;1718;1046;74;39;1718;1046;1792;1046;1792;1085;1718;1085;Unit.;AAAAS;undefined;OTHER;OTHER
natureDecouvertes-59.tiff;1;1;2480;3508;110014;1869;1046;135;39;1869;1046;2004;1046;2004;1085;1869;1085;Quantité;AAAAAAAA;undefined;OTHER;OTHER
natureDecouvertes-59.tiff;1;1;2480;3508;110016;2107;1046;111;39;2107;1046;2218;1046;2218;1085;2107;1085;TOTAL;AAAAA;undefined;OTHER;OTHER
natureDecouvertes-59.tiff;1;1;2480;3508;110017;2228;1046;64;39;2228;1046;2292;1046;2292;1085;2228;1085;TTC;AAA;undefined;OTHER;OTHER
natureDecouvertes-59.tiff;1;1;2480;3508;110007;170;1086;116;39;170;1086;286;1086;286;1125;170;1125;Produit;AAAAAAA;undefined;OTHER;OTHER
natureDecouvertes-59.tiff;1;1;2480;3508;110010;1380;1086;92;39;1380;1086;1472;1086;1472;1125;1380;1125;Cmde;AAAA;undefined;OTHER;OTHER
natureDecouvertes-59.tiff;1;1;2480;3508;110015;1869;1086;98;39;1869;1086;1967;1086;1967;1125;1869;1125;Livrée;AAAAAA;undefined;OTHER;OTHER
natureDecouvertes-59.tiff;1;1;2480;3508;110018;178;1167;210;33;178;1167;388;1167;388;1200;178;1200;3497674101053;NNNNNNNNNNNNN;SNO;SNO;SNO
