src;num_pages;page_id;page_width;page_height;id;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;correctclass;tag;description
amazon-229.tiff;1;1;2480;3508;43130;104;133;87;43;104;133;191;133;191;176;104;176;Page;AAAA;undefined;OTHER;OTHER
amazon-229.tiff;1;1;2480;3508;43131;202;133;20;43;202;133;222;133;222;176;202;176;1;N;undefined;OTHER;OTHER
amazon-229.tiff;1;1;2480;3508;43132;233;133;31;43;233;133;264;133;264;176;233;176;of;AA;undefined;OTHER;OTHER
amazon-229.tiff;1;1;2480;3508;43133;275;133;31;43;275;133;306;133;306;176;275;176;1,;NS;undefined;OTHER;OTHER
amazon-229.tiff;1;1;2480;3508;43134;316;133;85;43;316;133;401;133;401;176;316;176;1-1/1;NSNSN;undefined;OTHER;OTHER
amazon-229.tiff;1;1;2480;3508;43129;1240;133;862;325;1240;133;2102;133;2102;458;1240;458;DMmZXznqN /-1 of 1 -// std-in-remote;AAAAAAAAASSSNSAASNSSSSSAAASAASAAAAAA;img;IMAGE;Image
amazon-229.tiff;1;1;2480;3508;43135;104;176;118;43;104;176;222;176;222;219;104;219;Invoice;AAAAAAA;undefined;OTHER;OTHER
amazon-229.tiff;1;1;2480;3508;43136;233;176;43;43;233;176;276;176;276;219;233;219;for;AAA;undefined;OTHER;OTHER
amazon-229.tiff;1;1;2480;3508;43137;287;176;158;43;287;176;445;176;445;219;287;219;INV-3455;AAASNNNN;undefined;OTHER;OTHER
amazon-229.tiff;1;1;2480;3508;43138;456;176;41;43;456;176;497;176;497;219;456;219;14;NN;undefined;OTHER;OTHER
amazon-229.tiff;1;1;2480;3508;43139;508;176;47;43;508;176;555;176;555;219;508;219;dic;AAA;undefined;OTHER;OTHER
amazon-229.tiff;1;1;2480;3508;43140;566;176;83;43;566;176;649;176;649;219;566;219;2001;NNNN;undefined;OTHER;OTHER
amazon-229.tiff;1;1;2480;3508;43141;104;220;113;49;104;220;217;220;217;269;104;269;Retail;AAAAAA;undefined;OTHER;OTHER
amazon-229.tiff;1;1;2480;3508;43142;229;220;11;49;229;220;240;220;240;269;229;269;/;S;undefined;OTHER;OTHER
amazon-229.tiff;1;1;2480;3508;43143;252;220;215;49;252;220;467;220;467;269;252;269;TaxInvoice;AAAAAAAAAA;undefined;OTHER;OTHER
amazon-229.tiff;1;1;2480;3508;43144;479;220;11;49;479;220;490;220;490;269;479;269;/;S;undefined;OTHER;OTHER
amazon-229.tiff;1;1;2480;3508;43145;502;220;101;49;502;220;603;220;603;269;502;269;Cash;AAAA;undefined;OTHER;OTHER
amazon-229.tiff;1;1;2480;3508;43146;615;220;273;49;615;220;888;220;888;269;615;269;Memorandum;AAAAAAAAAA;undefined;OTHER;OTHER
amazon-229.tiff;1;1;2480;3508;43147;104;337;90;49;104;337;194;337;194;386;104;386;Sold;AAAA;undefined;OTHER;OTHER
amazon-229.tiff;1;1;2480;3508;43148;206;337;53;49;206;337;259;337;259;386;206;386;By;AA;undefined;OTHER;OTHER
amazon-229.tiff;1;1;2480;3508;43149;104;383;66;43;104;383;170;383;170;426;104;426;F.F.;ASAS;SN;SUPPLIER_NAME;Seller/Company) name
amazon-229.tiff;1;1;2480;3508;43150;181;383;137;43;181;383;318;383;318;426;181;426;GROUP;AAAAA;SN;SUPPLIER_NAME;Seller/Company) name
amazon-229.tiff;1;1;2480;3508;43151;104;424;62;43;104;424;166;424;166;467;104;467;121;NNN;SA;SUPPLIER_ADDRESS;Seller Address
amazon-229.tiff;1;1;2480;3508;43152;177;424;131;43;177;424;308;424;308;467;177;467;ROUTE;AAAAA;SA;SUPPLIER_ADDRESS;Seller Address
amazon-229.tiff;1;1;2480;3508;43153;318;424;77;43;318;424;395;424;395;467;318;467;DES;AAA;SA;SUPPLIER_ADDRESS;Seller Address
amazon-229.tiff;1;1;2480;3508;43154;406;424;145;43;406;424;551;424;551;467;406;467;SAISIES;AAAAAAA;SA;SUPPLIER_ADDRESS;Seller Address
amazon-229.tiff;1;1;2480;3508;43155;104;466;104;43;104;466;208;466;208;509;104;509;73590;NNNNN;SA;SUPPLIER_ADDRESS;Seller Address
amazon-229.tiff;1;1;2480;3508;43156;218;466;127;43;218;466;345;466;345;509;218;509;CREST;AAAAA;SA;SUPPLIER_ADDRESS;Seller Address
amazon-229.tiff;1;1;2480;3508;43157;356;466;154;43;356;466;510;466;510;509;356;509;VOLAND;AAAAAA;SA;SUPPLIER_ADDRESS;Seller Address
amazon-229.tiff;1;1;2480;3508;43158;104;633;72;43;104;633;176;633;176;676;104;676;TVA;AAA;SVAT;SUPPLIER_VAT;Seller Vat Number/TVA
amazon-229.tiff;1;1;2480;3508;43159;187;633;127;43;187;633;314;633;314;676;187;676;numéro;AAAAAA;SVAT;SUPPLIER_VAT;Seller Vat Number/TVA
amazon-229.tiff;1;1;2480;3508;43160;325;633;0;43;325;633;325;633;325;676;325;676;;;SVAT;SUPPLIER_VAT;Seller Vat Number/TVA
amazon-229.tiff;1;1;2480;3508;43161;335;633;49;43;335;633;384;633;384;676;335;676;FR;AA;SVAT;SUPPLIER_VAT;Seller Vat Number/TVA
amazon-229.tiff;1;1;2480;3508;43162;395;633;41;43;395;633;436;633;436;676;395;676;75;NN;SVAT;SUPPLIER_VAT;Seller Vat Number/TVA
amazon-229.tiff;1;1;2480;3508;43163;448;633;62;43;448;633;510;633;510;676;448;676;651;NNN;SVAT;SUPPLIER_VAT;Seller Vat Number/TVA
