src;num_pages;page_id;page_width;page_height;id;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;correctclass;tag;description
amazon-155.tiff;1;1;2480;3508;29246;104;133;87;43;104;133;191;133;191;176;104;176;Page;AAAA;undefined;OTHER;OTHER
amazon-155.tiff;1;1;2480;3508;29247;202;133;20;43;202;133;222;133;222;176;202;176;1;N;undefined;OTHER;OTHER
amazon-155.tiff;1;1;2480;3508;29248;233;133;31;43;233;133;264;133;264;176;233;176;of;AA;undefined;OTHER;OTHER
amazon-155.tiff;1;1;2480;3508;29249;275;133;31;43;275;133;306;133;306;176;275;176;1,;NS;undefined;OTHER;OTHER
amazon-155.tiff;1;1;2480;3508;29250;316;133;85;43;316;133;401;133;401;176;316;176;1-1/1;NSNSN;undefined;OTHER;OTHER
amazon-155.tiff;1;1;2480;3508;29245;1240;133;862;325;1240;133;2102;133;2102;458;1240;458;DMmZXznqN /-1 of 1 -// std-in-remote;AAAAAAAAASSSNSAASNSSSSSAAASAASAAAAAA;img;IMAGE;Image
amazon-155.tiff;1;1;2480;3508;29251;104;176;118;43;104;176;222;176;222;219;104;219;Invoice;AAAAAAA;undefined;OTHER;OTHER
amazon-155.tiff;1;1;2480;3508;29252;233;176;43;43;233;176;276;176;276;219;233;219;for;AAA;undefined;OTHER;OTHER
amazon-155.tiff;1;1;2480;3508;29253;287;176;208;43;287;176;495;176;495;219;287;219;6614696232;NNNNNNNNNN;undefined;OTHER;OTHER
amazon-155.tiff;1;1;2480;3508;29254;506;176;41;43;506;176;547;176;547;219;506;219;13;NN;undefined;OTHER;OTHER
amazon-155.tiff;1;1;2480;3508;29255;558;176;50;43;558;176;608;176;608;219;558;219;oct;AAA;undefined;OTHER;OTHER
amazon-155.tiff;1;1;2480;3508;29256;619;176;83;43;619;176;702;176;702;219;619;219;2003;NNNN;undefined;OTHER;OTHER
amazon-155.tiff;1;1;2480;3508;29257;104;220;113;49;104;220;217;220;217;269;104;269;Retail;AAAAAA;undefined;OTHER;OTHER
amazon-155.tiff;1;1;2480;3508;29258;229;220;11;49;229;220;240;220;240;269;229;269;/;S;undefined;OTHER;OTHER
amazon-155.tiff;1;1;2480;3508;29259;252;220;215;49;252;220;467;220;467;269;252;269;TaxInvoice;AAAAAAAAAA;undefined;OTHER;OTHER
amazon-155.tiff;1;1;2480;3508;29260;479;220;11;49;479;220;490;220;490;269;479;269;/;S;undefined;OTHER;OTHER
amazon-155.tiff;1;1;2480;3508;29261;502;220;101;49;502;220;603;220;603;269;502;269;Cash;AAAA;undefined;OTHER;OTHER
amazon-155.tiff;1;1;2480;3508;29262;615;220;273;49;615;220;888;220;888;269;615;269;Memorandum;AAAAAAAAAA;undefined;OTHER;OTHER
amazon-155.tiff;1;1;2480;3508;29263;104;337;90;49;104;337;194;337;194;386;104;386;Sold;AAAA;undefined;OTHER;OTHER
amazon-155.tiff;1;1;2480;3508;29264;206;337;53;49;206;337;259;337;259;386;206;386;By;AA;undefined;OTHER;OTHER
amazon-155.tiff;1;1;2480;3508;29265;104;383;8;43;104;383;112;383;112;426;104;426;i;A;SN;SUPPLIER_NAME;Seller/Company) name
amazon-155.tiff;1;1;2480;3508;29266;122;383;72;43;122;383;194;383;194;426;122;426;care;AAAA;SN;SUPPLIER_NAME;Seller/Company) name
amazon-155.tiff;1;1;2480;3508;29267;104;424;20;43;104;424;124;424;124;467;104;467;1;N;SA;SUPPLIER_ADDRESS;Seller Address
amazon-155.tiff;1;1;2480;3508;29268;135;424;231;43;135;424;366;424;366;467;135;467;BOULEVARD;AAAAAAAAA;SA;SUPPLIER_ADDRESS;Seller Address
amazon-155.tiff;1;1;2480;3508;29269;377;424;139;43;377;424;516;424;516;467;377;467;PIERRE;AAAAAA;SA;SUPPLIER_ADDRESS;Seller Address
amazon-155.tiff;1;1;2480;3508;29270;527;424;47;43;527;424;574;424;574;467;527;467;ET;AA;SA;SUPPLIER_ADDRESS;Seller Address
amazon-155.tiff;1;1;2480;3508;29271;585;424;118;43;585;424;703;424;703;467;585;467;MARIE;AAAAA;SA;SUPPLIER_ADDRESS;Seller Address
amazon-155.tiff;1;1;2480;3508;29272;714;424;116;43;714;424;830;424;830;467;714;467;CURIE;AAAAA;SA;SUPPLIER_ADDRESS;Seller Address
amazon-155.tiff;1;1;2480;3508;29273;104;466;104;43;104;466;208;466;208;509;104;509;35890;NNNNN;SA;SUPPLIER_ADDRESS;Seller Address
amazon-155.tiff;1;1;2480;3508;29274;218;466;123;43;218;466;341;466;341;509;218;509;LAILLE;AAAAAA;SA;SUPPLIER_ADDRESS;Seller Address
amazon-155.tiff;1;1;2480;3508;29275;104;633;42;43;104;633;146;633;146;676;104;676;N°;AS;SVAT;SUPPLIER_VAT;Seller Vat Number/TVA
amazon-155.tiff;1;1;2480;3508;29276;156;633;72;43;156;633;228;633;228;676;156;676;TVA;AAA;SVAT;SUPPLIER_VAT;Seller Vat Number/TVA
amazon-155.tiff;1;1;2480;3508;29277;240;633;333;43;240;633;573;633;573;676;240;676;Intracommunautaire;AAAAAAAAAAAAAAAAAA;SVAT;SUPPLIER_VAT;Seller Vat Number/TVA
amazon-155.tiff;1;1;2480;3508;29278;583;633;279;43;583;633;862;633;862;676;583;676;FR49546044408;AANNNNNNNNNNN;SVAT;SUPPLIER_VAT;Seller Vat Number/TVA
amazon-155.tiff;1;1;2480;3508;29279;104;675;75;43;104;675;179;675;179;718;104;718;CST;AAA;SVAT;SUPPLIER_VAT;Seller Vat Number/TVA
amazon-155.tiff;1;1;2480;3508;29280;189;675;143;43;189;675;332;675;332;718;189;718;Number:;AAAAAAS;SVAT;SUPPLIER_VAT;Seller Vat Number/TVA
amazon-155.tiff;1;1;2480;3508;29281;343;675;279;43;343;675;622;675;622;718;343;718;FR49546044408;AANNNNNNNNNNN;SVAT;SUPPLIER_VAT;Seller Vat Number/TVA
amazon-155.tiff;1;1;2480;3508;29282;1240;675;208;43;1240;675;1448;675;1448;718;1240;718;6614696232;NNNNNNNNNN;undefined;OTHER;OTHER
amazon-155.tiff;1;1;2480;3508;29283;104;883;114;44;104;883;218;883;218;927;104;927;Billing;AAAAAAA;undefined;OTHER;OTHER
amazon-155.tiff;1;1;2480;3508;29284;229;883;150;44;229;883;379;883;379;927;229;927;Address;AAAAAAA;undefined;OTHER;OTHER
amazon-155.tiff;1;1;2480;3508;29293;1240;883;160;44;1240;883;1400;883;1400;927;1240;927;Shipping;AAAAAAAA;undefined;OTHER;OTHER
amazon-155.tiff;1;1;2480;3508;29294;1411;883;150;44;1411;883;1561;883;1561;927;1411;927;Address;AAAAAAA;undefined;OTHER;OTHER
amazon-155.tiff;1;1;2480;3508;29285;104;948;118;43;104;948;222;948;222;991;104;991;Juliette;AAAAAAAA;BN;BILLING_NAME;Billing Name
