src;num_pages;page_id;page_width;page_height;id;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;correctclass;tag;description
cdiscount176.tiff;1;1;2480;3508;78648;1584;137;42;44;1584;137;1626;137;1626;181;1584;181;N°;AS;undefined;OTHER;OTHER
cdiscount176.tiff;1;1;2480;3508;78649;1636;137;43;44;1636;137;1679;137;1679;181;1636;181;de;AA;undefined;OTHER;OTHER
cdiscount176.tiff;1;1;2480;3508;78650;1691;137;125;44;1691;137;1816;137;1816;181;1691;181;facture;AAAAAAA;undefined;OTHER;OTHER
cdiscount176.tiff;1;1;2480;3508;78651;1826;137;166;44;1826;137;1992;137;1992;181;1826;181;75008365;NNNNNNNN;IN;INVOICE_NUMBER;Invoice Number
cdiscount176.tiff;1;1;2480;3508;78624;141;201;154;43;141;201;295;201;295;244;141;244;CENTRE;AAAAAA;SN;SUPPLIER_NAME;Seller/Company) name
cdiscount176.tiff;1;1;2480;3508;78625;306;201;52;43;306;201;358;201;358;244;306;244;DE;AA;SN;SUPPLIER_NAME;Seller/Company) name
cdiscount176.tiff;1;1;2480;3508;78626;368;201;150;43;368;201;518;201;518;244;368;244;BEAUTE;AAAAAA;SN;SUPPLIER_NAME;Seller/Company) name
cdiscount176.tiff;1;1;2480;3508;78627;529;201;100;43;529;201;629;201;629;244;529;244;YVES;AAAA;SN;SUPPLIER_NAME;Seller/Company) name
cdiscount176.tiff;1;1;2480;3508;78628;639;201;162;43;639;201;801;201;801;244;639;244;ROCHER;AAAAAA;SN;SUPPLIER_NAME;Seller/Company) name
cdiscount176.tiff;1;1;2480;3508;78652;1651;204;45;44;1651;204;1696;204;1696;248;1651;248;du;AA;undefined;OTHER;OTHER
cdiscount176.tiff;1;1;2480;3508;78653;1707;204;145;44;1707;204;1852;204;1852;248;1707;248;18/11/93;NNSNNSNN;IDATE;INVOICE_DATE;Invoice Date
cdiscount176.tiff;1;1;2480;3508;78629;141;257;116;43;141;257;257;257;257;300;141;300;Capital;AAAAAAA;undefined;OTHER;OTHER
cdiscount176.tiff;1;1;2480;3508;78630;268;257;41;43;268;257;309;257;309;300;268;300;de;AA;undefined;OTHER;OTHER
cdiscount176.tiff;1;1;2480;3508;78631;320;257;145;43;320;257;465;257;465;300;320;300;3362157;NNNNNNN;undefined;OTHER;OTHER
cdiscount176.tiff;1;1;2480;3508;78632;477;257;93;43;477;257;570;257;570;300;477;300;euros;AAAAA;undefined;OTHER;OTHER
cdiscount176.tiff;1;1;2480;3508;78633;141;312;79;43;141;312;220;312;220;355;141;355;RUE;AAA;SA;SUPPLIER_ADDRESS;Seller Address
cdiscount176.tiff;1;1;2480;3508;78634;231;312;235;43;231;312;466;312;466;355;231;355;ROMANETTE;AAAAAAAAA;SA;SUPPLIER_ADDRESS;Seller Address
cdiscount176.tiff;1;1;2480;3508;78635;141;368;104;43;141;368;245;368;245;411;141;411;02000;NNNNN;SA;SUPPLIER_ADDRESS;Seller Address
cdiscount176.tiff;1;1;2480;3508;78636;256;368;0;43;256;368;256;368;256;411;256;411;;;SA;SUPPLIER_ADDRESS;Seller Address
cdiscount176.tiff;1;1;2480;3508;78637;266;368;102;43;266;368;368;368;368;411;266;411;LAON;AAAA;SA;SUPPLIER_ADDRESS;Seller Address
cdiscount176.tiff;1;1;2480;3508;78638;141;424;121;43;141;424;262;424;262;467;141;467;N°RCS;ASAAA;undefined;OTHER;OTHER
cdiscount176.tiff;1;1;2480;3508;78639;273;424;187;43;273;424;460;424;460;467;273;467;426972486;NNNNNNNNN;SCID;SUPPLIER_ID;Seller Identifier Number (Siren)
cdiscount176.tiff;1;1;2480;3508;78640;460;424;0;43;460;424;460;424;460;467;460;467;;;SA;SUPPLIER_ADDRESS;Seller Address
cdiscount176.tiff;1;1;2480;3508;78641;471;424;102;43;471;424;573;424;573;467;471;467;LAON;AAAA;SA;SUPPLIER_ADDRESS;Seller Address
cdiscount176.tiff;1;1;2480;3508;78642;141;480;42;43;141;480;183;480;183;523;141;523;N°;AS;undefined;OTHER;OTHER
cdiscount176.tiff;1;1;2480;3508;78643;194;480;72;43;194;480;266;480;266;523;194;523;TVA;AAA;undefined;OTHER;OTHER
cdiscount176.tiff;1;1;2480;3508;78644;277;480;10;43;277;480;287;480;287;523;277;523;:;S;undefined;OTHER;OTHER
cdiscount176.tiff;1;1;2480;3508;78645;298;480;279;43;298;480;577;480;577;523;298;523;FR72426972486;AANNNNNNNNNNN;SVAT;SUPPLIER_VAT;Seller Vat Number/TVA
cdiscount176.tiff;1;1;2480;3508;78646;141;536;75;43;141;536;216;536;216;579;141;579;NAF;AAA;undefined;OTHER;OTHER
cdiscount176.tiff;1;1;2480;3508;78647;227;536;10;43;227;536;237;536;237;579;227;579;:;S;undefined;OTHER;OTHER
cdiscount176.tiff;1;1;2480;3508;78654;362;658;270;44;362;658;632;658;632;702;362;702;FACTURATION;AAAAAAAAAAA;undefined;OTHER;OTHER
cdiscount176.tiff;1;1;2480;3508;78655;1316;658;204;44;1316;658;1520;658;1520;702;1316;702;LIVRAISON;AAAAAAAAA;undefined;OTHER;OTHER
cdiscount176.tiff;1;1;2480;3508;78656;375;717;72;44;375;717;447;717;447;761;375;761;Mlle;AAAA;BN;BILLING_NAME;Billing Name
cdiscount176.tiff;1;1;2480;3508;78657;458;717;106;44;458;717;564;717;564;761;458;761;Victor;AAAAAA;BN;BILLING_NAME;Billing Name
cdiscount176.tiff;1;1;2480;3508;78658;575;717;97;44;575;717;672;717;672;761;575;761;Marie;AAAAA;BN;BILLING_NAME;Billing Name
cdiscount176.tiff;1;1;2480;3508;78665;1333;717;72;44;1333;717;1405;717;1405;761;1333;761;Mlle;AAAA;SHN;SHIPPING_NAME;Shipping Name
cdiscount176.tiff;1;1;2480;3508;78666;1416;717;106;44;1416;717;1522;717;1522;761;1416;761;Victor;AAAAAA;SHN;SHIPPING_NAME;Shipping Name
cdiscount176.tiff;1;1;2480;3508;78667;1533;717;97;44;1533;717;1630;717;1630;761;1533;761;Marie;AAAAA;SHN;SHIPPING_NAME;Shipping Name
cdiscount176.tiff;1;1;2480;3508;78659;375;782;93;43;375;782;468;782;468;825;375;825;5081,;NNNNS;BA;BILLING_ADDRESS;Billing Address
cdiscount176.tiff;1;1;2480;3508;78660;479;782;139;43;479;782;618;782;618;825;479;825;impasse;AAAAAAA;BA;BILLING_ADDRESS;Billing Address
cdiscount176.tiff;1;1;2480;3508;78661;629;782;41;43;629;782;670;782;670;825;629;825;du;AA;BA;BILLING_ADDRESS;Billing Address
cdiscount176.tiff;1;1;2480;3508;78662;681;782;91;43;681;782;772;782;772;825;681;825;stade;AAAAA;BA;BILLING_ADDRESS;Billing Address
cdiscount176.tiff;1;1;2480;3508;78668;1333;782;93;43;1333;782;1426;782;1426;825;1333;825;5081,;NNNNS;SHA;SHIPPING_ADDRESS;Shipping Address
cdiscount176.tiff;1;1;2480;3508;78669;1437;782;139;43;1437;782;1576;782;1576;825;1437;825;impasse;AAAAAAA;SHA;SHIPPING_ADDRESS;Shipping Address
cdiscount176.tiff;1;1;2480;3508;78670;1587;782;41;43;1587;782;1628;782;1628;825;1587;825;du;AA;SHA;SHIPPING_ADDRESS;Shipping Address
cdiscount176.tiff;1;1;2480;3508;78671;1639;782;91;43;1639;782;1730;782;1730;825;1639;825;stade;AAAAA;SHA;SHIPPING_ADDRESS;Shipping Address
cdiscount176.tiff;1;1;2480;3508;78663;375;867;104;43;375;867;479;867;479;910;375;910;83670;NNNNN;BA;BILLING_ADDRESS;Billing Address
cdiscount176.tiff;1;1;2480;3508;78664;489;867;170;43;489;867;659;867;659;910;489;910;BARJOLS;AAAAAAA;BA;BILLING_ADDRESS;Billing Address
cdiscount176.tiff;1;1;2480;3508;78672;1333;867;104;43;1333;867;1437;867;1437;910;1333;910;83670;NNNNN;SHA;SHIPPING_ADDRESS;Shipping Address
cdiscount176.tiff;1;1;2480;3508;78673;1448;867;170;43;1448;867;1618;867;1618;910;1448;910;BARJOLS;AAAAAAA;SHA;SHIPPING_ADDRESS;Shipping Address
cdiscount176.tiff;1;1;2480;3508;78674;366;946;122;38;366;946;488;946;488;984;366;984;Adresse;AAAAAAA;undefined;OTHER;OTHER
cdiscount176.tiff;1;1;2480;3508;78675;498;946;90;38;498;946;588;946;588;984;498;984;e-mail;ASAAAA;undefined;OTHER;OTHER
cdiscount176.tiff;1;1;2480;3508;78685;729;946;228;38;729;946;957;946;957;984;729;984;hjk@gmail.com;AAASAAAAASAAA;undefined;OTHER;OTHER
cdiscount176.tiff;1;1;2480;3508;78689;1337;946;33;38;1337;946;1370;946;1370;984;1337;984;ID;AA;undefined;OTHER;OTHER
cdiscount176.tiff;1;1;2480;3508;78690;1380;946;85;38;1380;946;1465;946;1465;984;1380;984;Client;AAAAAA;undefined;OTHER;OTHER
cdiscount176.tiff;1;1;2480;3508;78699;1654;946;92;38;1654;946;1746;946;1746;984;1654;984;14664;NNNNN;CNUM;CLIENT_NUMBER;Client Number
cdiscount176.tiff;1;1;2480;3508;78676;366;995;37;38;366;995;403;995;403;1033;366;1033;N°;AS;undefined;OTHER;OTHER
cdiscount176.tiff;1;1;2480;3508;78677;413;995;37;38;413;995;450;995;450;1033;413;1033;de;AA;undefined;OTHER;OTHER
cdiscount176.tiff;1;1;2480;3508;78678;459;995;164;38;459;995;623;995;623;1033;459;1033;commande;AAAAAAAA;undefined;OTHER;OTHER
cdiscount176.tiff;1;1;2480;3508;78686;729;995;74;38;729;995;803;995;803;1033;729;1033;1156;NNNN;ONUM;ORDER_NUMBER;Order Number
cdiscount176.tiff;1;1;2480;3508;78691;1337;995;172;38;1337;995;1509;995;1509;1033;1337;1033;Commandé;AAAAAAAA;undefined;OTHER;OTHER
cdiscount176.tiff;1;1;2480;3508;78692;1519;995;25;38;1519;995;1544;995;1544;1033;1519;1033;le;AA;undefined;OTHER;OTHER
