src;num_pages;page_id;page_width;page_height;id;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;correctclass;tag;description
cdiscount173.tiff;1;1;2480;3508;78122;1584;137;135;44;1584;137;1719;137;1719;181;1584;181;Facture;AAAAAAA;undefined;OTHER;OTHER
cdiscount173.tiff;1;1;2480;3508;78123;1730;137;37;44;1730;137;1767;137;1767;181;1730;181;n°;AS;undefined;OTHER;OTHER
cdiscount173.tiff;1;1;2480;3508;78124;1778;137;296;44;1778;137;2074;137;2074;181;1778;181;782-03748-13073;NNNSNNNNNSNNNNN;IN;INVOICE_NUMBER;Invoice Number
cdiscount173.tiff;1;1;2480;3508;78089;141;201;218;43;141;201;359;201;359;244;141;244;RESIDENCE;AAAAAAAAA;SN;SUPPLIER_NAME;Seller/Company) name
cdiscount173.tiff;1;1;2480;3508;78090;370;201;227;43;370;201;597;201;597;244;370;244;AUTONOMIE;AAAAAAAAA;SN;SUPPLIER_NAME;Seller/Company) name
cdiscount173.tiff;1;1;2480;3508;78091;608;201;77;43;608;201;685;201;685;244;608;244;EAU;AAA;SN;SUPPLIER_NAME;Seller/Company) name
cdiscount173.tiff;1;1;2480;3508;78092;695;201;85;43;695;201;780;201;780;244;695;244;VIVE;AAAA;SN;SUPPLIER_NAME;Seller/Company) name
cdiscount173.tiff;1;1;2480;3508;78125;1651;204;45;44;1651;204;1696;204;1696;248;1651;248;du;AA;undefined;OTHER;OTHER
cdiscount173.tiff;1;1;2480;3508;78126;1707;204;41;44;1707;204;1748;204;1748;248;1707;248;14;NN;IDATE;INVOICE_DATE;Invoice Date
cdiscount173.tiff;1;1;2480;3508;78127;1759;204;58;44;1759;204;1817;204;1817;248;1759;248;abr;AAA;IDATE;INVOICE_DATE;Invoice Date
cdiscount173.tiff;1;1;2480;3508;78128;1828;204;83;44;1828;204;1911;204;1911;248;1828;248;1987;NNNN;IDATE;INVOICE_DATE;Invoice Date
cdiscount173.tiff;1;1;2480;3508;78093;141;257;116;43;141;257;257;257;257;300;141;300;Capital;AAAAAAA;undefined;OTHER;OTHER
cdiscount173.tiff;1;1;2480;3508;78094;268;257;41;43;268;257;309;257;309;300;268;300;de;AA;undefined;OTHER;OTHER
cdiscount173.tiff;1;1;2480;3508;78095;320;257;145;43;320;257;465;257;465;300;320;300;8049282;NNNNNNN;undefined;OTHER;OTHER
cdiscount173.tiff;1;1;2480;3508;78096;477;257;93;43;477;257;570;257;570;300;477;300;euros;AAAAA;undefined;OTHER;OTHER
cdiscount173.tiff;1;1;2480;3508;78097;141;312;62;43;141;312;203;312;203;355;141;355;629;NNN;SA;SUPPLIER_ADDRESS;Seller Address
cdiscount173.tiff;1;1;2480;3508;78098;214;312;131;43;214;312;345;312;345;355;214;355;ROUTE;AAAAA;SA;SUPPLIER_ADDRESS;Seller Address
cdiscount173.tiff;1;1;2480;3508;78099;356;312;54;43;356;312;410;312;410;355;356;355;DU;AA;SA;SUPPLIER_ADDRESS;Seller Address
cdiscount173.tiff;1;1;2480;3508;78100;420;312;160;43;420;312;580;312;580;355;420;355;HAMEAU;AAAAAA;SA;SUPPLIER_ADDRESS;Seller Address
cdiscount173.tiff;1;1;2480;3508;78101;591;312;52;43;591;312;643;312;643;355;591;355;DE;AA;SA;SUPPLIER_ADDRESS;Seller Address
cdiscount173.tiff;1;1;2480;3508;78102;654;312;20;43;654;312;674;312;674;355;654;355;L;A;SA;SUPPLIER_ADDRESS;Seller Address
cdiscount173.tiff;1;1;2480;3508;78103;685;312;77;43;685;312;762;312;762;355;685;355;EAU;AAA;SA;SUPPLIER_ADDRESS;Seller Address
cdiscount173.tiff;1;1;2480;3508;78104;773;312;85;43;773;312;858;312;858;355;773;355;VIVE;AAAA;SA;SUPPLIER_ADDRESS;Seller Address
cdiscount173.tiff;1;1;2480;3508;78105;141;368;104;43;141;368;245;368;245;411;141;411;71960;NNNNN;SA;SUPPLIER_ADDRESS;Seller Address
cdiscount173.tiff;1;1;2480;3508;78106;256;368;0;43;256;368;256;368;256;411;256;411;;;SA;SUPPLIER_ADDRESS;Seller Address
cdiscount173.tiff;1;1;2480;3508;78107;266;368;45;43;266;368;311;368;311;411;266;411;LA;AA;SA;SUPPLIER_ADDRESS;Seller Address
cdiscount173.tiff;1;1;2480;3508;78108;323;368;135;43;323;368;458;368;458;411;323;411;ROCHE;AAAAA;SA;SUPPLIER_ADDRESS;Seller Address
cdiscount173.tiff;1;1;2480;3508;78109;468;368;164;43;468;368;632;368;632;411;468;411;VINEUSE;AAAAAAA;SA;SUPPLIER_ADDRESS;Seller Address
cdiscount173.tiff;1;1;2480;3508;78110;141;424;121;43;141;424;262;424;262;467;141;467;N°RCS;ASAAA;undefined;OTHER;OTHER
cdiscount173.tiff;1;1;2480;3508;78111;273;424;187;43;273;424;460;424;460;467;273;467;100993855;NNNNNNNNN;SCID;SUPPLIER_ID;Seller Identifier Number (Siren)
cdiscount173.tiff;1;1;2480;3508;78112;460;424;0;43;460;424;460;424;460;467;460;467;;;SA;SUPPLIER_ADDRESS;Seller Address
cdiscount173.tiff;1;1;2480;3508;78113;471;424;45;43;471;424;516;424;516;467;471;467;LA;AA;SA;SUPPLIER_ADDRESS;Seller Address
cdiscount173.tiff;1;1;2480;3508;78114;527;424;135;43;527;424;662;424;662;467;527;467;ROCHE;AAAAA;SA;SUPPLIER_ADDRESS;Seller Address
cdiscount173.tiff;1;1;2480;3508;78115;673;424;164;43;673;424;837;424;837;467;673;467;VINEUSE;AAAAAAA;SA;SUPPLIER_ADDRESS;Seller Address
cdiscount173.tiff;1;1;2480;3508;78116;141;480;42;43;141;480;183;480;183;523;141;523;N°;AS;undefined;OTHER;OTHER
cdiscount173.tiff;1;1;2480;3508;78117;194;480;331;43;194;480;525;480;525;523;194;523;intracommunautaire;AAAAAAAAAAAAAAAAAA;undefined;OTHER;OTHER
cdiscount173.tiff;1;1;2480;3508;78118;535;480;10;43;535;480;545;480;545;523;535;523;:;S;undefined;OTHER;OTHER
cdiscount173.tiff;1;1;2480;3508;78119;556;480;279;43;556;480;835;480;835;523;556;523;FR40100993855;AANNNNNNNNNNN;SVAT;SUPPLIER_VAT;Seller Vat Number/TVA
cdiscount173.tiff;1;1;2480;3508;78120;141;536;75;43;141;536;216;536;216;579;141;579;NAF;AAA;undefined;OTHER;OTHER
cdiscount173.tiff;1;1;2480;3508;78121;227;536;10;43;227;536;237;536;237;579;227;579;:;S;undefined;OTHER;OTHER
cdiscount173.tiff;1;1;2480;3508;78129;362;658;270;44;362;658;632;658;632;702;362;702;FACTURATION;AAAAAAAAAAA;undefined;OTHER;OTHER
cdiscount173.tiff;1;1;2480;3508;78130;1316;658;204;44;1316;658;1520;658;1520;702;1316;702;LIVRAISON;AAAAAAAAA;undefined;OTHER;OTHER
cdiscount173.tiff;1;1;2480;3508;78131;375;717;41;44;375;717;416;717;416;761;375;761;Dr;AA;BN;BILLING_NAME;Billing Name
cdiscount173.tiff;1;1;2480;3508;78132;427;717;137;44;427;717;564;717;564;761;427;761;Maxime;AAAAAA;BN;BILLING_NAME;Billing Name
cdiscount173.tiff;1;1;2480;3508;78133;575;717;168;44;575;717;743;717;743;761;575;761;Chevalier;AAAAAAAAA;BN;BILLING_NAME;Billing Name
cdiscount173.tiff;1;1;2480;3508;78140;1333;717;41;44;1333;717;1374;717;1374;761;1333;761;Dr;AA;SHN;SHIPPING_NAME;Shipping Name
cdiscount173.tiff;1;1;2480;3508;78141;1385;717;137;44;1385;717;1522;717;1522;761;1385;761;Maxime;AAAAAA;SHN;SHIPPING_NAME;Shipping Name
cdiscount173.tiff;1;1;2480;3508;78142;1533;717;168;44;1533;717;1701;717;1701;761;1533;761;Chevalier;AAAAAAAAA;SHN;SHIPPING_NAME;Shipping Name
cdiscount173.tiff;1;1;2480;3508;78134;375;782;31;43;375;782;406;782;406;825;375;825;4,;NS;BA;BILLING_ADDRESS;Billing Address
cdiscount173.tiff;1;1;2480;3508;78135;416;782;79;43;416;782;495;782;495;825;416;825;allée;AAAAA;BA;BILLING_ADDRESS;Billing Address
cdiscount173.tiff;1;1;2480;3508;78136;506;782;60;43;506;782;566;782;566;825;506;825;des;AAA;BA;BILLING_ADDRESS;Billing Address
cdiscount173.tiff;1;1;2480;3508;78137;577;782;187;43;577;782;764;782;764;825;577;825;coquelicots;AAAAAAAAAAA;BA;BILLING_ADDRESS;Billing Address
cdiscount173.tiff;1;1;2480;3508;78143;1333;782;52;43;1333;782;1385;782;1385;825;1333;825;70,;NNS;SHA;SHIPPING_ADDRESS;Shipping Address
cdiscount173.tiff;1;1;2480;3508;78144;1395;782;54;43;1395;782;1449;782;1449;825;1395;825;rue;AAA;SHA;SHIPPING_ADDRESS;Shipping Address
cdiscount173.tiff;1;1;2480;3508;78145;1460;782;41;43;1460;782;1501;782;1501;825;1460;825;du;AA;SHA;SHIPPING_ADDRESS;Shipping Address
cdiscount173.tiff;1;1;2480;3508;78146;1512;782;177;43;1512;782;1689;782;1689;825;1512;825;presbytère;AAAAAAAAAA;SHA;SHIPPING_ADDRESS;Shipping Address
cdiscount173.tiff;1;1;2480;3508;78138;375;867;104;43;375;867;479;867;479;910;375;910;31520;NNNNN;BA;BILLING_ADDRESS;Billing Address
cdiscount173.tiff;1;1;2480;3508;78139;489;867;483;43;489;867;972;867;972;910;489;910;RAMONVILLE-SAINT-AGNE;AAAAAAAAAASAAAAASAAAA;BA;BILLING_ADDRESS;Billing Address
cdiscount173.tiff;1;1;2480;3508;78147;1333;867;104;43;1333;867;1437;867;1437;910;1333;910;82230;NNNNN;SHA;SHIPPING_ADDRESS;Shipping Address
