src;num_pages;page_id;page_width;page_height;id;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;correctclass;tag;description
cdiscount124.tiff;1;1;2480;3508;69124;1584;137;141;44;1584;137;1725;137;1725;181;1584;181;Numéro;AAAAAA;undefined;OTHER;OTHER
cdiscount124.tiff;1;1;2480;3508;69125;1736;137;43;44;1736;137;1779;137;1779;181;1736;181;de;AA;undefined;OTHER;OTHER
cdiscount124.tiff;1;1;2480;3508;69126;1790;137;125;44;1790;137;1915;137;1915;181;1790;181;facture;AAAAAAA;undefined;OTHER;OTHER
cdiscount124.tiff;1;1;2480;3508;69127;1926;137;256;44;1926;137;2182;137;2182;181;1926;181;FV2011001278;AANNNNNNNNNN;IN;INVOICE_NUMBER;Invoice Number
cdiscount124.tiff;1;1;2480;3508;69095;141;201;239;43;141;201;380;201;380;244;141;244;ELEMENTAIR;AAAAAAAAAA;SN;SUPPLIER_NAME;Seller/Company) name
cdiscount124.tiff;1;1;2480;3508;69096;391;201;125;43;391;201;516;201;516;244;391;244;BASSE;AAAAA;SN;SUPPLIER_NAME;Seller/Company) name
cdiscount124.tiff;1;1;2480;3508;69097;527;201;229;43;527;201;756;201;756;244;527;244;NORMANDIE;AAAAAAAAA;SN;SUPPLIER_NAME;Seller/Company) name
cdiscount124.tiff;1;1;2480;3508;69128;1651;204;45;44;1651;204;1696;204;1696;248;1651;248;du;AA;undefined;OTHER;OTHER
cdiscount124.tiff;1;1;2480;3508;69129;1707;204;145;44;1707;204;1852;204;1852;248;1707;248;14/05/89;NNSNNSNN;IDATE;INVOICE_DATE;Invoice Date
cdiscount124.tiff;1;1;2480;3508;69098;141;257;116;43;141;257;257;257;257;300;141;300;Capital;AAAAAAA;undefined;OTHER;OTHER
cdiscount124.tiff;1;1;2480;3508;69099;268;257;41;43;268;257;309;257;309;300;268;300;de;AA;undefined;OTHER;OTHER
cdiscount124.tiff;1;1;2480;3508;69100;320;257;145;43;320;257;465;257;465;300;320;300;2157079;NNNNNNN;undefined;OTHER;OTHER
cdiscount124.tiff;1;1;2480;3508;69101;477;257;93;43;477;257;570;257;570;300;477;300;euros;AAAAA;undefined;OTHER;OTHER
cdiscount124.tiff;1;1;2480;3508;69102;141;312;41;43;141;312;182;312;182;355;141;355;40;NN;SA;SUPPLIER_ADDRESS;Seller Address
cdiscount124.tiff;1;1;2480;3508;69103;193;312;91;43;193;312;284;312;284;355;193;355;QUAI;AAAA;SA;SUPPLIER_ADDRESS;Seller Address
