src;num_pages;page_id;page_width;page_height;id;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;correctclass;tag;description
cdiscount81.tiff;1;1;2480;3508;60909;1584;137;42;44;1584;137;1626;137;1626;181;1584;181;N°;AS;undefined;OTHER;OTHER
cdiscount81.tiff;1;1;2480;3508;60910;1636;137;125;44;1636;137;1761;137;1761;181;1636;181;facture;AAAAAAA;undefined;OTHER;OTHER
cdiscount81.tiff;1;1;2480;3508;60911;1772;137;220;44;1772;137;1992;137;1992;181;1772;181;7966-783167;NNNNSNNNNNN;IN;INVOICE_NUMBER;Invoice Number
cdiscount81.tiff;1;1;2480;3508;60882;141;201;160;43;141;201;301;201;301;244;141;244;VISCHEL;AAAAAAA;SN;SUPPLIER_NAME;Seller/Company) name
cdiscount81.tiff;1;1;2480;3508;60912;1651;204;45;44;1651;204;1696;204;1696;248;1651;248;du;AA;undefined;OTHER;OTHER
cdiscount81.tiff;1;1;2480;3508;60913;1707;204;145;44;1707;204;1852;204;1852;248;1707;248;22/12/11;NNSNNSNN;IDATE;INVOICE_DATE;Invoice Date
cdiscount81.tiff;1;1;2480;3508;60883;141;257;116;43;141;257;257;257;257;300;141;300;Capital;AAAAAAA;undefined;OTHER;OTHER
cdiscount81.tiff;1;1;2480;3508;60884;268;257;41;43;268;257;309;257;309;300;268;300;de;AA;undefined;OTHER;OTHER
cdiscount81.tiff;1;1;2480;3508;60885;320;257;145;43;320;257;465;257;465;300;320;300;8658278;NNNNNNN;undefined;OTHER;OTHER
cdiscount81.tiff;1;1;2480;3508;60886;477;257;93;43;477;257;570;257;570;300;477;300;euros;AAAAA;undefined;OTHER;OTHER
cdiscount81.tiff;1;1;2480;3508;60887;141;312;131;43;141;312;272;312;272;355;141;355;ROUTE;AAAAA;SA;SUPPLIER_ADDRESS;Seller Address
cdiscount81.tiff;1;1;2480;3508;60888;283;312;27;43;283;312;310;312;310;355;283;355;N;A;SA;SUPPLIER_ADDRESS;Seller Address
cdiscount81.tiff;1;1;2480;3508;60889;320;312;41;43;320;312;361;312;361;355;320;355;19;NN;SA;SUPPLIER_ADDRESS;Seller Address
cdiscount81.tiff;1;1;2480;3508;60890;141;368;104;43;141;368;245;368;245;411;141;411;90400;NNNNN;SA;SUPPLIER_ADDRESS;Seller Address
cdiscount81.tiff;1;1;2480;3508;60891;256;368;0;43;256;368;256;368;256;411;256;411;;;SA;SUPPLIER_ADDRESS;Seller Address
cdiscount81.tiff;1;1;2480;3508;60892;266;368;229;43;266;368;495;368;495;411;266;411;ANDELNANS;AAAAAAAAA;SA;SUPPLIER_ADDRESS;Seller Address
cdiscount81.tiff;1;1;2480;3508;60893;141;424;121;43;141;424;262;424;262;467;141;467;N°RCS;ASAAA;undefined;OTHER;OTHER
cdiscount81.tiff;1;1;2480;3508;60894;273;424;62;43;273;424;335;424;335;467;273;467;046;NNN;SCID;SUPPLIER_ID;Seller Identifier Number (Siren)
cdiscount81.tiff;1;1;2480;3508;60895;346;424;62;43;346;424;408;424;408;467;346;467;112;NNN;SCID;SUPPLIER_ID;Seller Identifier Number (Siren)
cdiscount81.tiff;1;1;2480;3508;60896;419;424;62;43;419;424;481;424;481;467;419;467;950;NNN;SCID;SUPPLIER_ID;Seller Identifier Number (Siren)
cdiscount81.tiff;1;1;2480;3508;60897;481;424;0;43;481;424;481;424;481;467;481;467;;;SA;SUPPLIER_ADDRESS;Seller Address
cdiscount81.tiff;1;1;2480;3508;60898;492;424;229;43;492;424;721;424;721;467;492;467;ANDELNANS;AAAAAAAAA;SA;SUPPLIER_ADDRESS;Seller Address
cdiscount81.tiff;1;1;2480;3508;60899;141;480;42;43;141;480;183;480;183;523;141;523;N°;AS;undefined;OTHER;OTHER
cdiscount81.tiff;1;1;2480;3508;60900;194;480;72;43;194;480;266;480;266;523;194;523;TVA;AAA;undefined;OTHER;OTHER
cdiscount81.tiff;1;1;2480;3508;60901;277;480;10;43;277;480;287;480;287;523;277;523;:;S;undefined;OTHER;OTHER
cdiscount81.tiff;1;1;2480;3508;60902;298;480;49;43;298;480;347;480;347;523;298;523;FR;AA;SVAT;SUPPLIER_VAT;Seller Vat Number/TVA
cdiscount81.tiff;1;1;2480;3508;60903;358;480;41;43;358;480;399;480;399;523;358;523;81;NN;SVAT;SUPPLIER_VAT;Seller Vat Number/TVA
cdiscount81.tiff;1;1;2480;3508;60904;410;480;62;43;410;480;472;480;472;523;410;523;046;NNN;SVAT;SUPPLIER_VAT;Seller Vat Number/TVA
cdiscount81.tiff;1;1;2480;3508;60905;483;480;62;43;483;480;545;480;545;523;483;523;112;NNN;SVAT;SUPPLIER_VAT;Seller Vat Number/TVA
cdiscount81.tiff;1;1;2480;3508;60906;556;480;62;43;556;480;618;480;618;523;556;523;950;NNN;SVAT;SUPPLIER_VAT;Seller Vat Number/TVA
cdiscount81.tiff;1;1;2480;3508;60907;141;536;75;43;141;536;216;536;216;579;141;579;NAF;AAA;undefined;OTHER;OTHER
cdiscount81.tiff;1;1;2480;3508;60908;227;536;10;43;227;536;237;536;237;579;227;579;:;S;undefined;OTHER;OTHER
cdiscount81.tiff;1;1;2480;3508;60914;362;658;270;44;362;658;632;658;632;702;362;702;FACTURATION;AAAAAAAAAAA;undefined;OTHER;OTHER
cdiscount81.tiff;1;1;2480;3508;60915;1316;658;204;44;1316;658;1520;658;1520;702;1316;702;LIVRAISON;AAAAAAAAA;undefined;OTHER;OTHER
cdiscount81.tiff;1;1;2480;3508;60916;375;717;72;44;375;717;447;717;447;761;375;761;Mlle;AAAA;BN;BILLING_NAME;Billing Name
cdiscount81.tiff;1;1;2480;3508;60917;458;717;127;44;458;717;585;717;585;761;458;761;Nathan;AAAAAA;BN;BILLING_NAME;Billing Name
cdiscount81.tiff;1;1;2480;3508;60918;595;717;143;44;595;717;738;717;738;761;595;761;Thomas;AAAAAA;BN;BILLING_NAME;Billing Name
cdiscount81.tiff;1;1;2480;3508;60925;1333;717;72;44;1333;717;1405;717;1405;761;1333;761;Mlle;AAAA;SHN;SHIPPING_NAME;Shipping Name
cdiscount81.tiff;1;1;2480;3508;60926;1416;717;127;44;1416;717;1543;717;1543;761;1416;761;Nathan;AAAAAA;SHN;SHIPPING_NAME;Shipping Name
cdiscount81.tiff;1;1;2480;3508;60927;1554;717;143;44;1554;717;1697;717;1697;761;1554;761;Thomas;AAAAAA;SHN;SHIPPING_NAME;Shipping Name
cdiscount81.tiff;1;1;2480;3508;60919;375;782;72;43;375;782;447;782;447;825;375;825;308,;NNNS;BA;BILLING_ADDRESS;Billing Address
cdiscount81.tiff;1;1;2480;3508;60920;458;782;54;43;458;782;512;782;512;825;458;825;rue;AAA;BA;BILLING_ADDRESS;Billing Address
