src;num_pages;page_id;page_width;page_height;id;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;correctclass;tag;description
bdmobilier143.tiff;1;1;2480;3508;22400;2029;37;175;48;2029;37;2204;37;2204;85;2029;85;AGENCE;AAAAAA;SN;SUPPLIER_NAME;Seller/Company) name
bdmobilier143.tiff;1;1;2480;3508;22401;2216;37;173;48;2216;37;2389;37;2389;85;2216;85;ACCARY;AAAAAA;SN;SUPPLIER_NAME;Seller/Company) name
bdmobilier143.tiff;1;1;2480;3508;22403;2029;86;162;48;2029;86;2191;86;2191;134;2029;134;17/05/10;NNSNNSNN;IDATE;INVOICE_DATE;Invoice Date
bdmobilier143.tiff;1;1;2480;3508;22404;2029;134;46;48;2029;134;2075;134;2075;182;2029;182;N°;AS;undefined;OTHER;OTHER
bdmobilier143.tiff;1;1;2480;3508;22405;2087;134;46;48;2087;134;2133;134;2133;182;2087;182;de;AA;undefined;OTHER;OTHER
bdmobilier143.tiff;1;1;2480;3508;22406;2145;134;127;48;2145;134;2272;134;2272;182;2145;182;facture;AAAAAAA;undefined;OTHER;OTHER
bdmobilier143.tiff;1;1;2480;3508;22377;529;504;214;44;529;504;743;504;743;548;529;548;Destinataire;AAAAAAAAAAAA;undefined;OTHER;OTHER
bdmobilier143.tiff;1;1;2480;3508;22388;1437;504;166;44;1437;504;1603;504;1603;548;1437;548;Livraison;AAAAAAAAA;undefined;OTHER;OTHER
bdmobilier143.tiff;1;1;2480;3508;22389;1614;504;20;44;1614;504;1634;504;1634;548;1614;548;à;A;undefined;OTHER;OTHER
bdmobilier143.tiff;1;1;2480;3508;22378;529;549;141;43;529;549;670;549;670;592;529;592;Romane;AAAAAA;BN;BILLING_NAME;Billing Name
bdmobilier143.tiff;1;1;2480;3508;22379;681;549;116;43;681;549;797;549;797;592;681;592;Dupuis;AAAAAA;BN;BILLING_NAME;Billing Name
bdmobilier143.tiff;1;1;2480;3508;22390;1437;549;141;43;1437;549;1578;549;1578;592;1437;592;Romane;AAAAAA;SHN;SHIPPING_NAME;Shipping Name
