src;num_pages;page_id;page_width;page_height;id;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;correctclass;tag;description
invoice-707.tiff;1;1;2480;3508;87387;1541;62;466;175;1541;62;2007;62;2007;237;1541;237;common/logo;AAAAAASAAAA;img;IMAGE;Image
invoice-707.tiff;1;1;2480;3508;87384;124;270;210;52;124;270;334;270;334;322;124;322;Invoice;AAAAAAA;undefined;OTHER;OTHER
invoice-707.tiff;1;1;2480;3508;87385;365;270;90;52;365;270;455;270;455;322;365;322;No.;AAS;undefined;OTHER;OTHER
invoice-707.tiff;1;1;2480;3508;87386;517;270;412;48;517;270;929;270;929;318;517;318;BM-HA-219567-87;AASAASNNNNNNSNN;IN;INVOICE_NUMBER;Invoice Number
invoice-707.tiff;1;1;2480;3508;87388;1541;412;175;43;1541;412;1716;412;1716;455;1541;455;DOMITYS;AAAAAAA;SN;SUPPLIER_NAME;Seller/Company) name
invoice-707.tiff;1;1;2480;3508;87389;1741;412;50;43;1741;412;1791;412;1791;455;1741;455;LA;AA;SN;SUPPLIER_NAME;Seller/Company) name
invoice-707.tiff;1;1;2480;3508;87390;1816;412;200;43;1816;412;2016;412;2016;455;1816;455;MARQUISE;AAAAAAAA;SN;SUPPLIER_NAME;Seller/Company) name
invoice-707.tiff;1;1;2480;3508;87391;1541;456;25;43;1541;456;1566;456;1566;499;1541;499;2;N;SA;SUPPLIER_ADDRESS;Seller Address
invoice-707.tiff;1;1;2480;3508;87392;1591;456;75;43;1591;456;1666;456;1666;499;1591;499;RUE;AAA;SA;SUPPLIER_ADDRESS;Seller Address
invoice-707.tiff;1;1;2480;3508;87393;1691;456;175;43;1691;456;1866;456;1866;499;1691;499;GEORGES;AAAAAAA;SA;SUPPLIER_ADDRESS;Seller Address
invoice-707.tiff;1;1;2480;3508;87394;1891;456;150;43;1891;456;2041;456;2041;499;1891;499;AUMONT;AAAAAA;SA;SUPPLIER_ADDRESS;Seller Address
invoice-707.tiff;1;1;2480;3508;87395;1541;500;124;43;1541;500;1665;500;1665;543;1541;543;35500;NNNNN;SA;SUPPLIER_ADDRESS;Seller Address
invoice-707.tiff;1;1;2480;3508;87396;1708;500;124;43;1708;500;1832;500;1832;543;1708;543;VITRE;AAAAA;SA;SUPPLIER_ADDRESS;Seller Address
invoice-707.tiff;1;1;2480;3508;87397;1541;544;150;43;1541;544;1691;544;1691;587;1541;587;FRANCE;AAAAAA;SA;SUPPLIER_ADDRESS;Seller Address
invoice-707.tiff;1;1;2480;3508;87398;1541;588;124;43;1541;588;1665;588;1665;631;1541;631;Phone;AAAAA;undefined;OTHER;OTHER
invoice-707.tiff;1;1;2480;3508;87399;1729;588;75;43;1729;588;1804;588;1804;631;1729;631;+33;SNN;SCN;SUPPLIER_CONTACT_NUMBER;Seller Contact Number
invoice-707.tiff;1;1;2480;3508;87400;1829;588;75;43;1829;588;1904;588;1904;631;1829;631;(0);SNS;SCN;SUPPLIER_CONTACT_NUMBER;Seller Contact Number
invoice-707.tiff;1;1;2480;3508;87401;1929;588;25;43;1929;588;1954;588;1954;631;1929;631;6;N;SCN;SUPPLIER_CONTACT_NUMBER;Seller Contact Number
invoice-707.tiff;1;1;2480;3508;87402;1979;588;50;43;1979;588;2029;588;2029;631;1979;631;71;NN;SCN;SUPPLIER_CONTACT_NUMBER;Seller Contact Number
invoice-707.tiff;1;1;2480;3508;87403;2054;588;50;43;2054;588;2104;588;2104;631;2054;631;94;NN;SCN;SUPPLIER_CONTACT_NUMBER;Seller Contact Number
invoice-707.tiff;1;1;2480;3508;87404;2129;588;50;43;2129;588;2179;588;2179;631;2129;631;10;NN;SCN;SUPPLIER_CONTACT_NUMBER;Seller Contact Number
invoice-707.tiff;1;1;2480;3508;87405;2204;588;50;43;2204;588;2254;588;2254;631;2204;631;64;NN;SCN;SUPPLIER_CONTACT_NUMBER;Seller Contact Number
invoice-707.tiff;1;1;2480;3508;87406;1541;632;75;43;1541;632;1616;632;1616;675;1541;675;Fax;AAA;undefined;OTHER;OTHER
invoice-707.tiff;1;1;2480;3508;87407;1679;632;75;43;1679;632;1754;632;1754;675;1679;675;+33;SNN;SFAX;SUPPLIER_FAX_NUMBER;Seller Fax Number
invoice-707.tiff;1;1;2480;3508;87408;1779;632;75;43;1779;632;1854;632;1854;675;1779;675;(0);SNS;SFAX;SUPPLIER_FAX_NUMBER;Seller Fax Number
