src;num_pages;page_id;page_width;page_height;id;col;row;width;height;x1;y1;x2;y2;x3;y3;x4;y4;contents;contents_masked;correctclass;tag;description
invoice-372.tiff;1;1;2480;3508;45966;124;62;306;175;124;62;430;62;430;237;124;237;common/logo;AAAAAASAAAA;img;IMAGE;Image
invoice-372.tiff;1;1;2480;3508;45979;1541;270;56;57;1541;270;1597;270;1597;327;1541;327;N°;AS;undefined;OTHER;OTHER
invoice-372.tiff;1;1;2480;3508;45980;1610;270;152;57;1610;270;1762;270;1762;327;1610;327;facture;AAAAAAA;undefined;OTHER;OTHER
invoice-372.tiff;1;1;2480;3508;45981;1825;270;351;50;1825;270;2176;270;2176;320;1825;320;DK-VC-234012-78;AASAASNNNNNNSNN;IN;INVOICE_NUMBER;Invoice Number
invoice-372.tiff;1;1;2480;3508;45967;124;412;219;48;124;412;343;412;343;460;124;460;CAUMONT;AAAAAAA;SN;SUPPLIER_NAME;Seller/Company) name
invoice-372.tiff;1;1;2480;3508;45968;355;412;314;48;355;412;669;412;669;460;355;460;AUTOMOBILES;AAAAAAAAAAA;SN;SUPPLIER_NAME;Seller/Company) name
invoice-372.tiff;1;1;2480;3508;45969;124;460;41;45;124;460;165;460;165;505;124;505;44;NN;SA;SUPPLIER_ADDRESS;Seller Address
invoice-372.tiff;1;1;2480;3508;45970;177;460;81;45;177;460;258;460;258;505;177;505;RUE;AAA;SA;SUPPLIER_ADDRESS;Seller Address
invoice-372.tiff;1;1;2480;3508;45971;268;460;76;45;268;460;344;460;344;505;268;505;DES;AAA;SA;SUPPLIER_ADDRESS;Seller Address
invoice-372.tiff;1;1;2480;3508;45972;355;460;169;45;355;460;524;460;524;505;355;505;VALLEES;AAAAAAA;SA;SUPPLIER_ADDRESS;Seller Address
invoice-372.tiff;1;1;2480;3508;45973;124;506;104;45;124;506;228;506;228;551;124;551;50800;NNNNN;SA;SUPPLIER_ADDRESS;Seller Address
invoice-372.tiff;1;1;2480;3508;45974;270;506;703;45;270;506;973;506;973;551;270;551;VILLEDIEU-LES-POELES-ROUFFIGNY;AAAAAAAAASAAASAAAAAASAAAAAAAAA;SA;SUPPLIER_ADDRESS;Seller Address
invoice-372.tiff;1;1;2480;3508;45975;124;552;173;45;124;552;297;552;297;597;124;597;Téléphone;AAAAAAAAA;undefined;OTHER;OTHER
invoice-372.tiff;1;1;2480;3508;45976;361;552;263;45;361;552;624;552;624;597;361;597;09-59-69-86-00;NNSNNSNNSNNSNN;SCN;SUPPLIER_CONTACT_NUMBER;Seller Contact Number
invoice-372.tiff;1;1;2480;3508;45977;124;598;162;45;124;598;286;598;286;643;124;643;Télécopie;AAAAAAAAA;undefined;OTHER;OTHER
invoice-372.tiff;1;1;2480;3508;45978;349;598;263;45;349;598;612;598;612;643;349;643;09-59-69-31-35;NNSNNSNNSNNSNN;SFAX;SUPPLIER_FAX_NUMBER;Seller Fax Number
invoice-372.tiff;1;1;2480;3508;45982;124;875;91;52;124;875;215;875;215;927;124;927;Date;AAAA;undefined;OTHER;OTHER
invoice-372.tiff;1;1;2480;3508;45983;228;875;45;52;228;875;273;875;273;927;228;927;de;AA;undefined;OTHER;OTHER
invoice-372.tiff;1;1;2480;3508;45984;285;875;35;52;285;875;320;875;320;927;285;927;la;AA;undefined;OTHER;OTHER
invoice-372.tiff;1;1;2480;3508;45985;332;875;139;52;332;875;471;875;471;927;332;927;facture;AAAAAAA;undefined;OTHER;OTHER
